filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0019.npz,random_IR_0019.npz,210.352,0.29384699,58,SC+LogMag,0.30599266,0.00064358,True,23.83831688,8.86783935,37.75962028,116335607808.0,8718.28710938,0.00273429,1.15568566,900.12579346,0.72012669,0.57634807,161556360636.82275,7883.45901556,0.0022063,1.15566028,660.17693576,0.72009666,0.57638229
random_IR_0020.npz,random_IR_0020.npz,289.433,0.37607026,60,SC+LogMag,0.38190585,0.00456218,True,26.22349125,12.06822673,13.69773692,114376491008.0,8336.31152344,0.00314569,1.96508229,359.20248413,0.82939249,0.72144628,166939725438.14145,13227.31467837,0.00327986,1.96501875,590.87685252,0.8295306,0.72139503
random_IR_0021.npz,random_IR_0021.npz,437.309,0.40858275,42,SC+LogMag,0.40979061,0.0002366,True,43.51628535,5.37766895,9.20525542,184348377088.0,17936.26953125,0.00242616,3.69994879,400.57852173,0.85492849,0.55910718,190347680324.05112,19198.15907429,0.00247025,3.69998513,435.87056662,0.85490541,0.55911117
random_IR_0022.npz,random_IR_0022.npz,354.004,0.36932305,41,SC+LogMag,0.38041958,8e-08,True,20.14759752,50.42452429,49.55872866,123781726208.0,4457.61865234,0.00451981,3.7664876,998.48931885,0.58957767,0.81160545,199823286777.3368,5239.62812757,0.00385697,3.76649958,998.8470181,0.58962154,0.81162419
random_IR_0023.npz,random_IR_0023.npz,179.667,0.34455827,31,SC+LogMag,0.36205119,0.0028965,True,43.9900849,16.88411448,13.9113546,148772470784.0,11486.83691406,0.00382961,1.45899522,611.96166992,0.54393649,0.85173398,129299044475.57794,13129.09388595,0.00439203,1.45907795,807.32088554,0.54389183,0.8517401
random_IR_0024.npz,random_IR_0024.npz,281.435,0.30364022,57,SC+LogMag,0.31317648,0.00250441,True,68.04344583,12.81254692,10.56238019,142604500992.0,16607.56445312,0.00409714,2.41522908,718.70074463,0.51565796,0.68644738,197937911386.0695,20769.80429405,0.00388822,2.41527378,866.38366211,0.5157399,0.68638925
random_IR_0025.npz,random_IR_0025.npz,378.327,0.37800366,56,SC+LogMag,0.38033414,2.22e-05,True,7.01804241,7.14907785,89.5330846,86410477568.0,3754.32568359,0.00186932,3.21688986,628.34698486,0.51906526,0.89891469,97599468309.14922,3451.55418078,0.00168652,3.21697263,521.04139584,0.51907568,0.89891187
random_IR_0026.npz,random_IR_0026.npz,593.359,0.35103655,54,SC+LogMag,0.35556194,0.00027985,True,33.0736622,2.31143793,24.90176765,215922688000.0,20864.56640625,0.00158516,1.74940515,823.59265137,0.59071934,0.81448931,71871356218.2901,15672.99075616,0.00238141,1.7493816,928.08201265,0.59070014,0.81452442
random_IR_0027.npz,random_IR_0027.npz,420.717,0.38506317,58,SC+LogMag,0.39062095,5.643e-05,True,29.17687489,3.60885802,34.27158697,158735400960.0,14930.56835938,0.00195417,2.77394557,999.93780518,0.79904586,0.86777258,148951818862.8186,13972.55997216,0.00195157,2.77396291,934.21465578,0.79905589,0.86775979
random_IR_0028.npz,random_IR_0028.npz,226.925,0.41613081,43,SC+LogMag,0.42353651,0.10090461,True,96.07642791,21.32661318,10.37408614,188012150784.0,19339.640625,0.00496785,2.00493932,996.70513916,0.87227142,0.75031561,211488975667.54184,5930.42851055,0.00259288,2.00464049,209.85165054,0.87237989,0.75032482
