filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0011.npz,random_IR_0011.npz,1355.122052192688,0.4953350424766541,20,65876,1487,36,SC+LogMag,0.3606155514717102,0.004581049904320523,True,56.55240636007537,10.2322178263225,17.68213790756233,119810016867.1239,14931.07245162406,0.003787564928326643,3.995164086915563,999.9674482633579,0.5221410296354579,0.6507827003146481,180107327647.9402,13801.09577120686,0.0028746048065908,3.931732448538848,976.7613205794552,0.5292020182046171,0.6485754116624407
random_IR_0012.npz,random_IR_0012.npz,879.1422874927521,0.3432170748710632,20,46180,1080,30,SC+LogMag,0.3546436727046967,0.03900003915380815,True,68.54102555113735,6.574621883364212,6.595824308955498,150507961130.6437,21223.27762959561,0.00322952122416557,1.448288131962186,452.0845624909317,0.5414454890720707,0.8492953555005355,130382238160.7445,8408.083772606749,0.0021845607900885,1.44857002751819,118.7365316770545,0.5414322732109044,0.8493113384913098
random_IR_0013.npz,random_IR_0013.npz,549.9178333282471,0.7667298913002014,20,29068,676,43,SC+LogMag,0.5968037843704224,0.002665080203049919,True,6.181705973148655,13.89165124736165,65.94293289592086,178333928624.9585,3519.77382432422,0.001756279318412033,2.745709634230703,407.6398221696549,0.904864325811412,0.6647767906506985,155119813820.0954,4196.081602258703,0.0020615579637577,2.743144217199068,523.252820986165,0.965355136812345,0.6660987867011486
random_IR_0014.npz,random_IR_0014.npz,878.5029833316803,0.3682385087013245,20,24360,406,60,SC+LogMag,0.3776627480983734,2.302117018441912e-06,True,11.63481593047297,2.503729137774165,59.60680206748751,197994971200.784,9835.832158986535,0.001182901023767754,3.035559380440546,693.5141702593527,0.7973898096028198,0.5198583327372003,95028278387.08888,7870.83454740738,0.0015271914496175,3.035490101894677,716.3300408465243,0.7973913380569407,0.5198526976318718
random_IR_0015.npz,random_IR_0015.npz,1724.897426605225,0.6885098218917847,20,79622,1892,44,SC+LogMag,0.6999025344848633,1.689800265437574e-05,True,8.690886331023579,2.206156027090008,88.7794006016864,215307649529.5749,8685.595856839725,0.001000609108951309,3.503963911461983,771.5716791656629,0.9814714300715726,0.6318927388544536,179484685384.757,7506.149896012699,0.0010187819047701,3.503926084730353,677.8197586308621,0.9814723871075448,0.6318890403247794
random_IR_0016.npz,random_IR_0016.npz,613.1381447315216,0.4329040944576263,20,52290,1370,45,SC+LogMag,0.4487526714801788,0.001173164139978447,True,31.01246481552986,32.38962230675791,25.56784226506375,93134282098.97653,6264.329280468586,0.004950644103627015,2.770778166474536,792.9218086543068,0.7290630691942471,0.9247458975228314,212770598762.0987,6623.934693643624,0.0033681677250873,2.770856269811727,572.2561832718154,0.7290914355226374,0.9247402495108528
random_IR_0017.npz,random_IR_0017.npz,691.8907599449158,0.4253824353218079,20,30060,501,60,SC+LogMag,0.4425677061080933,0.0004976016007276733,True,15.97685181538759,8.701634280829936,37.50876043391298,140449615543.8123,7154.564556197453,0.002233099120134162,3.128453006397319,599.2719072315009,0.7948354743788024,0.942038490455315,201808789158.0077,9884.307927923312,0.0021897478034205,3.128489898420763,813.7996817242802,0.7948237075915707,0.9420503273088778
random_IR_0018.npz,random_IR_0018.npz,849.5188140869141,0.3625062704086304,20,42994,798,53,SC+LogMag,0.3843299150466919,0.004179762778334568,True,63.17248216340722,10.9720995075913,6.299648366630823,79733944476.35902,13711.52071360458,0.004607255714585139,3.108288484349782,397.9644240767231,0.7176802304996528,0.8071485662726504,165530500482.1345,20404.37233279661,0.0039010171192785,3.108341611225521,501.329368682883,0.717688973793508,0.8071326749226829
random_IR_0019.npz,random_IR_0019.npz,436.5426914691925,0.2873191237449646,20,47302,849,58,SC+LogMag,0.3059926629066467,0.001050405124495892,True,25.62722962618441,8.867790026558902,37.760065291609,206072740836.8572,11070.11114940761,0.002314992982482908,1.155684839631479,967.6858639277797,0.720100726606111,0.5763794093655695,161556360636.8228,7883.459015556348,0.0022062992666981,1.155660275097067,660.1769357573102,0.7200966634634254,0.5763822914690007
random_IR_0020.npz,random_IR_0020.npz,474.1539902687073,0.370908796787262,20,20440,511,40,SC+LogMag,0.3819058537483215,1.770590103011726e-05,True,42.31565331878854,12.06818589831156,13.7996486394368,171589563475.0079,13129.03538361013,0.003223058822098542,1.965067355803971,583.9411477474995,0.8295412773367113,0.7213927614436517,166939725438.1414,13227.31467837208,0.003279859642805,1.965018745272489,590.8768525205608,0.8295306023008275,0.7213950333626472
random_IR_0021.npz,random_IR_0021.npz,807.3508284091949,0.4030866622924805,20,24966,438,57,SC+LogMag,0.4095927178859711,0.000173871502508202,True,44.07416154026461,5.377950690359597,9.152428604830469,142143101293.3865,16587.26776742176,0.002657107979339943,3.699949555055698,403.3856168150368,0.8548945163654854,0.5591197078872296,190347680324.0511,19198.15907429464,0.0024702474801915,3.699985127968082,435.8705666163742,0.8549054059347795,0.5591111747830275
random_IR_0022.npz,random_IR_0022.npz,381.5608015060425,0.360865980386734,20,26049,457,57,SC+LogMag,0.3804195821285248,2.169894930888021e-07,True,20.09526443109263,50.42489324365272,49.55132700045605,210967430205.2661,5315.389790407994,0.003780581523363722,3.766498798707072,995.7470189857042,0.5895902340394999,0.8116151079129266,199823286777.3368,5239.628127570282,0.0038569651981964,3.766499579859553,998.8470180978009,0.5896215379914237,0.8116241864990836
random_IR_0023.npz,random_IR_0023.npz,575.4001007080078,0.7327024936676025,20,60120,1002,60,SC+LogMag,0.3620511889457703,0.07982436717569034,True,73.18101890392035,26.83531272009437,0.4727592321120642,203198265154.4921,15332.72120018648,0.004772865686948662,2.43964299110678,34.59700230219584,0.7487574209325032,0.6533662039506909,129299044475.5779,13129.09388595436,0.0043920329172889,1.45907795026338,807.3208855354235,0.5438918277730177,0.8517400988408361
random_IR_0024.npz,random_IR_0024.npz,972.7074813842773,0.3013894557952881,20,71360,1549,56,SC+LogMag,0.3131764829158783,0.0008448061100504293,True,73.37322861124007,12.80517514137661,10.8161842074932,127157850576.9707,16812.28708379876,0.004364262175962159,2.415388593474581,793.6183565576829,0.5157421136282203,0.686378146174712,197937911386.0695,20769.80429405425,0.0038882223978813,2.4152737797664,866.3836621053699,0.5157399012506509,0.6863892515943983
random_IR_0025.npz,random_IR_0025.npz,1183.664243459702,0.579246997833252,20,69864,1393,48,SC+LogMag,0.379871279001236,0.1540478081822574,True,98.79294733274286,17.15502785609243,1.643812532114761,154148374872.5002,19828.15452955444,0.004982458008660822,3.997906052465166,162.3970849101163,0.5260559276046867,0.8969905857170024,97599468309.14922,3451.554180777968,0.0016865187090457,3.216972631029768,521.0413958380673,0.5190756792857009,0.8989118746451361
random_IR_0026.npz,random_IR_0026.npz,1875.816977500916,0.626008927822113,20,70436,1559,60,SC+LogMag,0.3555096983909607,0.0127013968604255,True,41.00445143754989,2.171442970374093,22.34995040974984,135835601796.0708,21066.45974495974,0.001946432952378741,1.696934831119109,916.4474562082356,0.7151813034630435,0.765411368068647,71871356218.2901,15672.99075616242,0.0023814067227876,1.749381595375102,928.0820126526562,0.5907001366839773,0.8145244167348842
random_IR_0027.npz,random_IR_0027.npz,1279.528555393219,0.3800306916236877,20,29940,499,60,SC+LogMag,0.3906209468841553,0.0002057582090495857,True,23.62412568203655,3.608950569901678,34.26832413677026,83420698866.6385,10466.88097337724,0.002257035858354086,2.773951016483955,809.5591963198274,0.7990558103649743,0.8677583313628431,148951818862.8186,13972.55997215884,0.001951571285498,2.773962906952086,934.2146557848146,0.7990558884137398,0.8677597944632172
random_IR_0028.npz,random_IR_0028.npz,534.0077192783356,0.414218932390213,20,83370,1702,50,SC+LogMag,0.4235365092754364,0.05237275448786707,True,73.51903026466256,21.31069733073641,13.59634015145783,218191381357.9085,17007.0497745633,0.004322856182535655,2.004604031280626,999.5897430836746,0.8723711677949972,0.7503197483122416,211488975667.5418,5930.42851055032,0.0025928842488643,2.004640486890846,209.8516505376324,0.8723798895741509,0.7503248162226079
random_IR_0029.npz,random_IR_0029.npz,2138.40779542923,0.804955780506134,20,95979,1974,39,SC+LogMag,0.4541375339031219,0.0406323669180773,True,60.43146482810604,2.885976729452888,6.957146275869561,84765165655.27119,21204.73113546358,0.002849904789739975,1.297429342514911,420.4305404742003,0.7193620223252493,0.6637036847994007,114704769945.0977,10597.03256049267,0.0020174259270815,1.759502421122638,58.03858003227238,0.8512083095195752,0.6950984012533157
random_IR_0030.npz,random_IR_0030.npz,1810.051815986633,0.4176403880119324,20,61618,1651,31,SC+LogMag,0.4268133342266083,5.91262203031173e-06,True,17.32107053239874,0.9627480285146688,4.033784941239992,132095728492.8345,15409.58790879774,0.001124045018913821,1.620797580500392,69.86947347974581,0.7729170691909527,0.9493666614870083,136415617217.0749,15202.58414177307,0.0010987149135653,1.620850664922941,67.25895896693396,0.7729238134432739,0.9493689335897676
random_IR_0031.npz,random_IR_0031.npz,1758.513555288315,0.7901630997657776,20,80094,1512,58,SC+LogMag,0.4324186444282532,0.02859494111300076,True,18.49927376234137,2.95564100882809,51.9339029599066,169622475058.4563,12041.00812721237,0.00153635589037877,2.869180714525788,960.7394884021832,0.8800622807190216,0.7439672216599822,70159602918.25648,7380.460682658432,0.0018675879375938,3.971982947450442,663.0815723180698,0.8816055403797093,0.6668084039030092
random_IR_0032.npz,random_IR_0032.npz,713.201230764389,0.40894615650177,20,48769,994,45,SC+LogMag,0.4284079968929291,0.0001835630401517246,True,44.36074070987162,14.06177721768382,16.86299872813034,141347926735.4112,12069.74501086319,0.003675366850745015,2.211990768716027,748.0551141694848,0.6440465709587346,0.9010719338495594,200515550283.4515,14254.8586595136,0.0033532684542144,2.212045293098504,831.0501447516381,0.6440355970596615,0.9010429486171564
random_IR_0033.npz,random_IR_0033.npz,243.7319979667664,0.6314210891723633,20,53778,1191,48,SC+LogMag,0.4540925621986389,0.01367844014972684,True,27.39394258058534,66.93900378817308,29.31069637658374,166377844516.3028,5493.607191046794,0.004986512800775166,1.63129493126877,802.9355335371058,0.7368830439061249,0.6800899209025723,211947700344.8055,6481.544329734899,0.0048111666278877,1.638344238487262,687.4914015050514,0.8681193453173773,0.6344314048715627
random_IR_0034.npz,random_IR_0034.npz,468.8657550811768,0.3326884806156158,20,52798,1167,50,SC+LogMag,0.3611033260822296,0.06219505203434545,True,82.81231208338767,17.49869125015302,1.394662916764065,205809161873.3042,19282.59491628626,0.004294666378820396,1.718572729053675,115.4952607141935,0.6933449786725733,0.7371577962716653,131976876718.9804,6330.437418292857,0.0030728028557226,1.718604734365698,25.67246142735103,0.6933432903637705,0.7371519579387572
random_IR_0035.npz,random_IR_0035.npz,512.0793435573578,0.8235060572624207,20,64202,1503,47,SC+LogMag,0.4715999960899353,0.1064025677712704,True,41.88286667926376,17.94918405894692,0.633592245811327,149692512165.7168,10915.03704560244,0.003837171280709299,1.12516105169393,26.53665956033112,0.7704318532453931,0.5842229832906018,146159003394.5795,4639.598892086222,0.0033471373858326,1.905123248254723,863.8569673671722,0.5747133721091251,0.861261243784371
random_IR_0036.npz,random_IR_0036.npz,374.2871942520142,0.6117377877235413,20,30048,626,48,SC+LogMag,0.6501676440238953,0.07825876781359406,True,87.88086872601681,26.00298838166351,10.59422474302831,206097473262.9511,17588.48861284755,0.004996499168315352,2.248629477661248,931.0296738959903,0.6842443458749585,0.9708096858034159,141672610939.29,5153.137875655491,0.003261685247434,2.248573138141152,183.2880034157165,0.6842502415464783,0.9708116531738784
random_IR_0037.npz,random_IR_0037.npz,326.8655252456665,0.5975174903869629,20,27840,480,58,SC+LogMag,0.6116295456886292,3.731433065851559e-05,True,17.51882669202481,53.73951500025014,57.08060129271103,212303653648.3888,4758.905475109506,0.003681272255490992,3.319375726098375,999.9851615235716,0.7963804411431996,0.9813601004026246,151485447898.1282,3998.341786309949,0.0039946544794021,3.319443236040199,903.720702548536,0.7963932737883268,0.9813488254881422
random_IR_0038.npz,random_IR_0038.npz,424.7212190628052,0.4402170181274414,20,45686,1014,59,SC+LogMag,0.4592019617557526,0.03114340689882522,True,50.21269324715626,26.17251325055167,18.63073943332983,168929604581.8173,11309.5402096493,0.004439852754077022,1.947219552175262,935.4996041334888,0.8382632411212576,0.8947197221365829,209217985469.2052,2738.877036319715,0.0019633151196617,1.947227827698392,100.3029393260752,0.8382591078295459,0.8947249268913375
random_IR_0039.npz,random_IR_0039.npz,739.4370384216309,0.5122725367546082,20,81114,1407,53,SC+LogMag,0.536843478679657,0.06914310707705952,True,105.4804882502311,18.63756367210999,1.654580093021382,178855017852.1847,21172.29369354039,0.004982005718275715,1.916966247300769,174.5259160610082,0.939471578170598,0.675694888074168,216556756380.9004,11559.79880357091,0.0033456406647453,1.917017306686452,63.96462656831992,0.9394875702051296,0.6756978864000543
random_IR_0040.npz,random_IR_0040.npz,1622.596673488617,0.4119715988636017,20,38990,655,60,SC+LogMag,0.4208409488201141,0.0004648905717531027,True,33.30468229384369,3.103371100923443,24.45137542263819,110703309286.1845,15207.63404792102,0.002189997614941073,3.888555356252218,814.3452900984629,0.8189266678644651,0.9384068915406132,189277995864.9159,20127.90084848217,0.0019268065058848,3.888553448170346,949.3193292274572,0.8189194890647277,0.938401103646224
random_IR_0041.npz,random_IR_0041.npz,283.7445461750031,1.16885244846344,20,52528,1072,42,SC+LogMag,0.5922814011573792,0.0008827200708266792,True,7.800719563171703,80.58471387464276,75.34416122244482,215614316219.6173,2436.953511341798,0.003201012874011122,1.967647268893931,587.7386724186881,0.5739621861139315,0.9953588125103938,120126728243.6296,2678.85292586731,0.0043957742212516,1.94975882507261,617.8805131506047,0.5825890218646008,0.991096401010944
random_IR_0042.npz,random_IR_0042.npz,1160.578696966171,0.4528704583644867,20,49160,1060,60,SC+LogMag,0.4670012593269348,0.003808648605498391,True,43.6596976488073,7.464773654420299,22.88428459466161,131005423424.2374,14380.05406560225,0.003036128894205155,2.487298721036809,999.1209463121845,0.91284307533144,0.6030274676552387,87945741567.89664,9359.39059523681,0.0029895654619946,2.487273890415965,639.4761216735596,0.9128376892651804,0.6030254768323514
random_IR_0043.npz,random_IR_0043.npz,1609.918375968933,1.235274791717529,20,109400,2237,55,SC+LogMag,0.6596058011054993,0.02767109058682457,True,8.526434401078369,3.752453336456929,115.913483944013,113297811552.0764,5800.020602237585,0.001470069674888562,2.239221834002993,988.3287170490779,0.9477746812695282,0.9199179659276281,215856681820.5389,18639.20052752765,0.0018972681158989,2.582825049384723,97.85350604918912,0.98080898245087,0.9542121946183776
random_IR_0044.npz,random_IR_0044.npz,1947.104102134705,0.3320021033287048,20,69440,1344,44,SC+LogMag,0.3508841991424561,0.03216206854055583,True,69.08949018063736,4.916048560908481,3.429996527889844,77424713579.91611,18835.54968540543,0.00366803684174775,3.344857620653427,236.9767114332656,0.5749055819476503,0.5361830271000064,102531823752.1542,10086.13402257958,0.0023325806081145,3.344737264826052,81.1105789740969,0.5749189410314117,0.5361793190755444
random_IR_0045.npz,random_IR_0045.npz,1339.833438873291,0.709954559803009,20,52094,1173,39,SC+LogMag,0.4050191044807434,0.01255185917487822,True,6.476816961837867,4.034626662232321,137.3521735680901,131989095471.5452,4959.468557584887,0.001305949798175933,3.975163506874618,889.6048875111044,0.5230944473830393,0.8308230738597355,79166878635.77364,5192.596933527051,0.0010457098345001,3.204223656210679,770.5830426952912,0.5539054867769166,0.8393034256034181
random_IR_0046.npz,random_IR_0046.npz,1051.63216137886,0.3205760419368744,20,73512,1452,58,SC+LogMag,0.336927056312561,0.0002094532821065758,True,46.23367200471959,6.124634364187519,11.14193432751875,161397643449.0573,17107.7840075696,0.002702493320249005,1.811509911816387,515.1325371966278,0.6424660709720472,0.5744221345718802,178237772194.8332,18608.36206798132,0.0026821578667203,1.81156490857325,557.3732176360037,0.6424606735669702,0.5744265716526525
random_IR_0047.npz,random_IR_0047.npz,1211.845692634583,0.5971237421035767,20,87027,1725,54,SC+LogMag,0.3678255081176758,0.04160602652975661,True,69.32199565605846,6.932638916220325,10.21694480973194,100813406485.9487,18382.43758516153,0.003771099199162564,1.277399193102974,708.2590037184265,0.729808077159978,0.6500715047300765,171542044338.7951,11005.44265584902,0.0022063945379237,1.260585529221474,262.1255280581859,0.85085646836304,0.6489242348252616
random_IR_0048.npz,random_IR_0048.npz,658.9533407688141,0.4999515116214752,20,60023,1349,45,SC+LogMag,0.5137485265731812,1.509367765322992e-05,True,5.052623240060181,13.12015434633341,130.2643586850014,166396557318.9125,3064.518402014146,0.001648749518599516,2.201798957413656,658.1767260433734,0.8915705054194263,0.8909289105657376,173640577983.9231,3498.743836944917,0.0017246038469476,2.20178817211035,788.5476268513956,0.8915607440111406,0.8909297053058891
random_IR_0049.npz,random_IR_0049.npz,342.7013595104218,0.3102313876152039,20,17928,498,36,SC+LogMag,0.3275501430034637,0.0004543651998912486,True,24.27726651144545,9.061482425383076,31.15659447236135,89662207660.63055,8033.147505721439,0.003022136278980871,1.852399123774597,756.3969475945448,0.6065340237627046,0.7353326848055437,123740478280.337,7559.05176557998,0.0024952525517302,1.852325436601529,587.6037592000371,0.6065565972909635,0.7353293830404436
random_IR_0050.npz,random_IR_0050.npz,416.585282087326,0.6437345147132874,20,51661,1024,59,SC+LogMag,0.6623243093490601,0.01181197425716971,True,78.7753430438401,14.6563241610633,1.353737133348249,126179212928.2454,16808.5510930317,0.004686623053220683,1.229349727181046,106.641107070693,0.7929415152226302,0.980105664598945,113941945230.415,12184.10079803269,0.0041991835382824,1.229375673636931,76.96567742216287,0.792996044927374,0.9801223370083784
