filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,52.13194561004639,6.547799330292037e-06,1,5215,149,35,L1_STFT_1024,7.44521048545721e-06,0.5096534490585327,0.004849082247041906,0.0161056219656561,True,81.17284732494535,13.78047033912369,12.31892002939577,191230346194.2721,20105.76503063197,0.004037292149852301,2.691559031310968,999.9618147543538,0.8264880810990689,0.7244176037003444,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,68.16690230369568,1.123002675740281e-05,1,5852,154,38,L1_STFT_1024,1.118852469517151e-05,0.5419460535049438,0.005159569742007534,0.004139001026143654,True,100.4005558271623,17.89719010636636,4.561854641119337,176167855198.7477,20661.11916213522,0.004859395807133349,3.686141688000687,458.0127415711017,0.7883418468519741,0.963542481754911,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,202.6426906585693,0.342122495174408,20,10118,226,59,L1_STFT_1024,2.387567474215757e-05,0.8126097321510315,0.007743441311266906,0.04950317084634485,True,50.27895198365753,26.58289018803922,10.20440050739391,141345707387.9362,10611.25568102691,0.004738265997449961,2.61120218339369,513.066563133269,0.8738852762257878,0.9887653534884322,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,48.02976155281067,1.241959762410261e-05,1,5270,170,31,L1_STFT_1024,1.392062131344574e-05,0.5801150798797607,0.005524881634268695,0.0001723967382277439,True,9.907824981226797,25.5122192770553,58.93640146701291,120943399374.1717,3458.432901139383,0.002864830767126538,3.41755959933284,583.9315507584822,0.5802432540446004,0.9728877819046496,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,66.7516930103302,4.455286671145586e-06,1,4284,119,36,L1_STFT_1024,4.638706286641536e-06,0.5749667286872864,0.005466778561106139,0.006006378212064199,True,64.84865329297051,5.059945662850753,5.858487687509536,122224818477.1617,20823.52823774568,0.003114201039928617,2.61336004187561,379.9150368684424,0.7885327040560677,0.5192070020801572,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,59.228590965271,5.668272024195176e-06,1,4284,119,36,L1_STFT_1024,6.745610335201491e-06,0.5417712330818176,0.005153508241314285,5.748361219512605e-05,True,71.48861823985752,8.976845126177471,8.868841115823574,140953355606.5806,19249.71586122396,0.003713749270650898,2.891142963458234,634.0211967590635,0.6861589393787197,0.7241456625381771,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,493.9957928657532,5.268953827908263e-06,6,9234,201,54,L1_STFT_1024,6.305747319856891e-06,0.5601615309715271,0.005327780386949825,5.025092039750518e-06,True,19.23019410427085,0.9028050285497361,35.73130343060307,126040826587.4937,16617.94671990642,0.001157194353092687,3.123130383237195,687.119900569096,0.5731737919579264,0.6645599554110977,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,250.8531732559204,4.019088464701781e-06,2,12576,227,51,L1_STFT_1024,3.781610303121852e-06,0.6268877387046814,0.005959179202699716,2.023580451774631e-06,True,69.29543056693477,3.761798734961039,6.362730700574499,84304246831.21481,21227.72843823591,0.003264382751482637,2.154761055086984,440.9081634777644,0.6123495863261066,0.5890416481632132,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,463.456139087677,5.06493142893305e-06,9,14446,308,54,L1_STFT_1024,5.94569428358227e-06,0.5564167499542236,0.005291848334753013,0.003590715440687496,True,29.36689377281323,4.683009072066588,32.97173648788758,166313493978.719,13963.31911754246,0.002103145643639905,2.994014191411502,968.2774829449845,0.5640839813016088,0.8316014689824954,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,678.0295679569244,0.2523128390312195,20,20793,390,55,L1_STFT_1024,7.284106686711311e-06,0.5120828151702881,0.004872001651790924,0.09407755916173934,True,27.46647614972566,1.270816681274995,31.46573979645235,140857351589.4696,19515.66372166493,0.001407406713984023,3.400284295280858,864.2529916527319,0.8607754005692264,0.7242170804893118,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
