step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/AMP_1,train/param_grad/BFRQ_0,train/param_grad/CUTOFF_0,train/param_grad/MULT_0,train/param_grad/M_OSC_0,train/param_grad/M_OSC_1,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/param,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_hz,val_id/param_group/harmor_f0_mult,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/loud,val_ood/lsd,val_ood/mfcc,val_ood/param,val_ood/perc,val_ood/spec,val_ood/wave
5399,21,,0.000809728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,21,,0.000809728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,21,21,0.000809728,0,0,1,0,0.000919179,0.000150942,0.666135,4.84248e-05,0.122842,0.00887201,0.00166994,0.00772994,0,4.98593,4.98593,0,12.272,17.775,2.785,0.286789,0.140571,0.153652,0.325054,0.498017,0.348851,0.254587,0,4.86607,0,10.0134,17.467,2.77776,0,0,5.57833,0
5549,22,,0.000801631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5599,22,,0.000801631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5649,22,,0.000801631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5699,22,,0.000801631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5749,22,22,0.000801631,0,0,1,0,0.00089616,0.000156009,0.739276,5.4357e-05,0.132917,0.00913698,0.00179094,0.00863801,0,4.95149,4.95149,0,13.0814,17.9761,2.90372,0.287013,0.140998,0.146485,0.332952,0.496894,0.353644,0.251107,0,4.91908,0,10.9835,17.4644,2.82511,0,0,5.73584,0
5799,23,,0.000793614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5849,23,,0.000793614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5899,23,,0.000793614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5949,23,,0.000793614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5999,23,23,0.000793614,0,0,1,0,0.00092606,0.00016744,0.776851,5.37921e-05,0.142382,0.00919154,0.00195054,0.00914236,0,4.90993,4.90993,0,11.4484,18.4906,2.80966,0.287519,0.137701,0.166095,0.337103,0.497603,0.333358,0.253255,0,5.22018,0,9.34843,17.978,2.90298,0,0,5.84488,0
6049,24,,0.000785678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6099,24,,0.000785678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6149,24,,0.000785678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6199,24,,0.000785678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
