filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0020.npz,random_IR_0020.npz,256.086,0.00025524,49,Envelope,7.8e-07,0.0005001,True,49.06528637,12.06817911,13.60079754,191865012224.0,15040.07714844,0.0032623,1.9649893,667.32702637,0.82950097,0.72143114,166939725438.14145,13227.31467837,0.00327986,1.96501875,590.87685252,0.8295306,0.72139503
random_IR_0021.npz,random_IR_0021.npz,356.225,0.00043002,42,Envelope,1.82e-06,0.00949661,True,22.66581526,5.37790145,9.19170798,215274405888.0,12227.09375,0.00185374,3.69981289,208.33755493,0.85485488,0.55913144,190347680324.05112,19198.15907429,0.00247025,3.69998513,435.87056662,0.85490541,0.55911117
random_IR_0022.npz,random_IR_0022.npz,354.35,0.0003169,54,Envelope,1.88e-06,0.0001329,True,17.28017102,50.42694111,49.46171586,152436981760.0,4313.10888672,0.00400643,3.76652884,854.70690918,0.58958495,0.81160074,199823286777.3368,5239.62812757,0.00385697,3.76649958,998.8470181,0.58962154,0.81162419
random_IR_0023.npz,random_IR_0023.npz,205.152,0.16084565,41,Envelope,2.72e-06,0.01375749,True,46.15130429,16.93867805,9.13161304,161971519488.0,12187.78710938,0.00378668,1.10000098,421.43585205,0.65805489,0.84109545,129299044475.57794,13129.09388595,0.00439203,1.45907795,807.32088554,0.54389183,0.8517401
random_IR_0024.npz,random_IR_0024.npz,266.576,0.00037588,54,Envelope,2.02e-06,0.00011393,True,78.04581052,12.80981979,10.70122516,126718197760.0,17496.35351562,0.00446069,2.41543865,835.18579102,0.51577359,0.6863457,197937911386.0695,20769.80429405,0.00388822,2.41527378,866.38366211,0.5157399,0.68638925
random_IR_0025.npz,random_IR_0025.npz,424.778,0.07683387,41,Envelope,1.56e-06,0.07295234,True,66.84889453,15.71883222,14.16660816,98652446720.0,13559.421875,0.00493007,3.90411758,947.02209473,0.52072281,0.90100378,97599468309.14922,3451.55418078,0.00168652,3.21697263,521.04139584,0.51907568,0.89891187
random_IR_0026.npz,random_IR_0026.npz,414.591,0.00042103,30,Envelope,9.1e-07,0.00028544,True,33.03141691,2.31200764,24.86043936,195985408000.0,20182.67773438,0.00163662,1.74945629,821.17553711,0.59065831,0.81450331,71871356218.2901,15672.99075616,0.00238141,1.7493816,928.08201265,0.59070014,0.81452442
random_IR_0027.npz,random_IR_0027.npz,426.402,0.00060203,43,Envelope,2.48e-06,0.0017142,True,16.74957867,3.60903263,34.24472872,172267257856.0,10597.96289062,0.00158045,2.77397609,573.58477783,0.79901254,0.86770833,148951818862.8186,13972.55997216,0.00195157,2.77396291,934.21465578,0.79905589,0.86775979
random_IR_0028.npz,random_IR_0028.npz,219.402,0.00037344,53,Envelope,9.8e-07,0.0139933,True,45.43062066,21.31395958,13.58933017,87202463744.0,9088.03125,0.00499895,2.00468326,617.3717041,0.87247264,0.75037074,211488975667.54184,5930.42851055,0.00259288,2.00464049,209.85165054,0.87237989,0.75032482
random_IR_0029.npz,random_IR_0029.npz,326.966,0.00049624,40,Envelope,1.08e-06,0.00607122,True,41.17466941,3.91614497,2.70467812,219990048768.0,20380.6171875,0.00202029,1.75953197,111.36422729,0.85125577,0.6951369,114704769945.09769,10597.03256049,0.00201743,1.75950242,58.03858003,0.85120831,0.6950984
