step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/AMP_1,train/param_grad/CUTOFF_0,train/param_grad/MULT_0,train/param_grad/M_OSC_0,train/param_grad/M_OSC_1,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/mfcc03,val_id/mfccdb,val_id/param,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_mult,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/lsd
17199,68,,0.000504886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17249,68,68,0.000504886,8.7668,0,0.06166,0.214761,4.52893e-05,4.31553e-05,8.00231e-05,0.0436428,0.0114453,0.0114215,0.0228583,0,0.0166456,0.231406,0,4.72755,11.8081,1.06473,0.126822,4.82575,0.0519125,0.0479223,0.0303546,0.0466419,0.102835,0.083721,0,0.304858,0,
17299,69,,0.000499837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17349,69,,0.000499837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17399,69,,0.000499837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17449,69,,0.000499837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17499,69,69,0.000499837,8.70013,0,0.0649933,0.217306,4.52704e-05,4.28683e-05,7.94374e-05,0.0445646,0.0113612,0.0113351,0.022691,0,0.0175102,0.234816,0,4.66585,11.5959,1.04054,0.117973,4.67063,0.0510946,0.0471876,0.0303858,0.0439589,0.104351,0.0806849,0,0.297146,0,
17549,70,,0.000494839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17599,70,,0.000494839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17649,70,,0.000494839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17699,70,,0.000494839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17749,70,70,0.000494839,8.63347,0,0.0683267,0.211736,4.47879e-05,4.2475e-05,7.94844e-05,0.0450921,0.0112749,0.0112488,0.0225136,0,0.0183658,0.230102,0,4.70575,11.7536,1.06166,0.123822,4.79624,0.0515061,0.048154,0.0306498,0.0449866,0.104546,0.0807,0,0.303705,0,
17799,71,,0.00048989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17849,71,,0.00048989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17899,71,,0.00048989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17949,71,,0.00048989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
