filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,tolfun_eff,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,601.8150243759155,0.123971551656723,20,5664,96,59,CQT_L1,4.39902896687272e-06,0.2367267608642578,0.002253261466402136,0.001230956281543513,0.05996103414001958,True,36.99516163000344,2.80835524427711,11.16404726852927,219887284935.137,21198.01213521227,0.001745218438126579,3.549064061574897,413.0157331442388,0.5799291028831488,0.7508457814471767,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,457.1939826011658,0.0003161834320053458,13,12083,271,43,CQT_L1,3.479061206235201e-06,0.2909718751907349,0.002767678824436757,0.001513035659873549,0.004908749824364191,True,101.855651756673,17.89751289090103,4.562358597597901,173471625409.9468,20753.17278411379,0.004907955656526977,3.686119534389631,464.7020085059947,0.7882421181686403,0.9635070151457863,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,456.7316513061523,0.131796732544899,20,18042,401,39,CQT_L1,5.295514711178839e-06,0.2728038132190704,0.002596881432902592,0.001418552292062668,0.008146085929703473,True,9.620674214221498,1.66865272884464,19.85110712040368,180384206077.4126,9616.794745207277,0.001000403405616633,1.318374166595863,190.9810343970164,0.9817708087296617,0.9240604650899359,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,403.0485265254974,5.967461038380861e-05,12,23039,551,42,CQT_L1,7.08651759850909e-06,0.3063975274562836,0.002917795706516017,0.001593230292881162,0.0002050508733861201,True,16.88169160805985,25.5118871335322,58.95006823065367,76294762497.37323,4231.332765253425,0.003989686593946898,3.417560354046254,995.1768721439814,0.5802685053203043,0.9728964421300532,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,848.4839210510254,0.04060792550444603,20,20929,431,56,CQT_L1,2.967772388728918e-06,0.2239078134298325,0.002130063806134444,0.001164305197418707,0.01085123393479626,True,19.20759419620553,4.822656616611959,25.44396648925783,112472101171.063,9145.005332726127,0.002100337123639462,2.591682574900352,488.7173830675167,0.7819078949072211,0.5195364104222984,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,766.0729601383209,0.09115935862064362,20,14142,284,49,CQT_L1,4.17231831306708e-06,0.2307322323322296,0.002196088888445274,0.001199785912072366,0.08637086197228329,True,16.30619521680547,1.548962086853189,13.11125578150581,138290026620.7273,12826.28664892212,0.001271310681192033,1.769159803641984,213.7946963107031,0.5583190209950981,0.6320078248678263,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,601.6593804359436,0.08148416131734848,20,5184,162,32,CQT_L1,4.136390543862944e-06,0.2013237029314041,0.001916672272682035,0.001046861746012473,0.01698000948233446,True,30.25458202186889,0.9951494634825756,20.36433872319312,114423974667.1264,21071.04960582517,0.001435836495468403,3.956777798489155,616.114556221967,0.5752613950142205,0.6287649304946459,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,878.2036168575287,0.05415236949920654,20,16458,332,52,CQT_L1,2.484069227648433e-06,0.2300705760717392,0.002188130943251508,0.00119635407841306,0.06039460972710348,True,52.76183702990422,3.714061993983953,0.007863978773426811,106567703713.9993,19220.05315272536,0.002745145219456519,3.787454006567413,0.4149179664501715,0.6173461510085223,0.51846221908902,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,1439.220989704132,0.08138236403465271,20,28457,558,53,CQT_L1,3.564413873391459e-06,0.1940271705389023,0.001846788672061166,0.00100892275185015,0.04003306969409608,True,24.17530687987991,1.555804616080331,12.93786044439385,81574824547.37445,13965.7475466273,0.001731042810215927,2.670489947380165,312.7767466122808,0.5829889610071218,0.6047701001436312,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,452.2945566177368,0.0002116847172146663,10,17760,393,55,CQT_L1,4.108539997105254e-06,0.2469729036092758,0.002350312093155253,0.001284237734360249,0.0003157530071520208,True,36.4267035456438,1.299593314495848,11.57887999380494,97374286028.00388,20674.8013777102,0.001761888923630287,1.500738849026245,421.7804289249183,0.9205886504819933,0.5570527501776572,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
