ir_name,popsize,n_runs,n_success,success_rate,successful_run_indices,success_threshold,mean_best_loss,std_best_loss,min_best_loss,max_best_loss,avg_runtime_s
random_IR_0002,10,20,4,0.2,3;4;8;11,0.01,0.40764556975191224,0.2624742658646622,0.0001473233278375119,0.643948495388031,6.525559663772583
random_IR_0002,30,20,13,0.65,0;1;3;4;5;6;8;10;11;12;15;16;17,0.01,0.1628471089141385,0.24619998419421418,0.00018199374608229846,0.6153993010520935,13.525587928295135
random_IR_0002,50,20,18,0.9,0;1;2;4;5;6;7;8;9;10;11;12;13;14;16;17;18;19,0.01,0.056970327479939444,0.169595641755277,0.0002546548203099519,0.6188079714775085,17.718906033039094
random_IR_0002,100,20,19,0.95,0;1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,0.01,0.029999726104870207,0.12847905701771,0.00024119748559314758,0.5900261998176575,26.544233453273772
