filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,tolfun_eff,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0037.npz,random_IR_0037.npz,400.6500737667084,0.4214655756950378,20,16530,290,57,L1_STFT_log_masked,0.05111709982156754,1.337167859077454,0.06333458203449846,0.006687463948130607,0.04170929200124986,True,12.28331389112534,12.42849678280579,76.90847506954607,178127848726.9491,5771.170859945879,0.002128392000378331,3.593366914124542,944.6909401670222,0.961517528966862,0.8412164105061051,151485447898.1282,3998.341786309949,0.0039946544794021,3.319443236040199,903.720702548536,0.7963932737883268,0.9813488254881422
random_IR_0038.npz,random_IR_0038.npz,632.7485897541046,0.5036860108375549,20,13320,296,45,L1_STFT_log_masked,0.1233924403786659,1.121369957923889,0.1328732267953456,0.005189483091235161,0.07102304733408644,True,4.368831893274978,2.842097449568232,150.7375576844932,81958640650.08022,3657.446446401487,0.001194503311886744,2.378020359927855,658.5470495263907,0.6074934952148577,0.7691486021422096,209217985469.2052,2738.877036319715,0.0019633151196617,1.947227827698392,100.3029393260752,0.8382591078295459,0.8947249268913375
random_IR_0039.npz,random_IR_0039.npz,264.9572048187256,0.4688767790794373,20,7290,243,30,L1_STFT_log_masked,0.07874785363674164,1.190877437591553,0.08931308468431234,0.005783073836565017,0.01841498381323545,True,32.06443894639599,42.45446638669201,5.256265767863977,174435285158.9554,7214.428057184444,0.004444488002685786,2.678766393503086,168.5392127997057,0.9294696528138899,0.6015710895530905,216556756380.9004,11559.79880357091,0.0033456406647453,1.917017306686452,63.96462656831992,0.9394875702051296,0.6756978864000543
random_IR_0040.npz,random_IR_0040.npz,1109.63413977623,0.3699820935726166,20,37968,686,46,L1_STFT_log_masked,0.05022124201059341,1.0686936378479,0.05989672977104783,0.005296056458353996,0.1395574118914603,True,2.432512160856859,4.841582314512298,255.702506209205,132109490178.8898,2430.159272363249,0.001000968203409697,3.715610093785372,621.9994559154676,0.5110082642903951,0.9297733822783519,189277995864.9159,20127.90084848217,0.0019268065058848,3.888553448170346,949.3193292274572,0.8189194890647277,0.938401103646224
random_IR_0041.npz,random_IR_0041.npz,1053.506611585617,0.5698907971382141,20,54419,1107,52,L1_STFT_log_masked,0.0794999897480011,1.451118469238281,0.09253036530315877,0.007132416093349457,0.1805489717480753,True,9.521987216112704,15.73332509661449,7.638795345186024,122357435954.9119,3972.258523316608,0.002397121728160429,2.570844990629198,72.73651162336255,0.998821560531999,0.7663066047845488,120126728243.6296,2678.85292586731,0.0043957742212516,1.94975882507261,617.8805131506047,0.5825890218646008,0.991096401010944
random_IR_0042.npz,random_IR_0042.npz,321.6925172805786,0.4246242046356201,20,8532,237,36,L1_STFT_log_masked,0.08718116581439972,1.094338059425354,0.09674915630370379,0.005237215846776962,0.01813060157082839,True,32.42511245696021,20.64923730478083,7.291013847973629,83020510774.45103,7216.012581342214,0.004493494446059984,3.375497319243565,236.4119439457991,0.8859585041511492,0.5705532588691943,87945741567.89664,9359.39059523681,0.0029895654619946,2.487273890415965,639.4761216735596,0.9128376892651804,0.6030254768323514
random_IR_0043.npz,random_IR_0043.npz,731.2142870426178,0.4242912232875824,20,12192,381,32,L1_STFT_log_masked,0.04089593142271042,1.52292263507843,0.05497518510743975,0.007706538859009742,0.02902344676445385,True,8.921223041202612,5.032591563818724,27.74609178185884,177512879210.6671,6295.711501278382,0.001417031742860375,3.515743494446824,247.5290733076415,0.977888730073349,0.9328838650892417,215856681820.5389,18639.20052752765,0.0018972681158989,2.582825049384723,97.85350604918912,0.98080898245087,0.9542121946183776
random_IR_0044.npz,random_IR_0044.npz,1251.635692358017,0.3914019465446472,20,28812,572,42,L1_STFT_log_masked,0.0406670942902565,1.075939774513245,0.05050218475237489,0.005383417937159538,0.02375255295167467,True,30.00520745686244,2.388668556016538,33.32592315989135,212647867987.6545,19241.92991479204,0.001559365801129763,2.29059610973384,999.9512381039966,0.5819113574635102,0.52188901250528,102531823752.1542,10086.13402257958,0.0023325806081145,3.344737264826052,81.1105789740969,0.5749189410314117,0.5361793190755444
random_IR_0045.npz,random_IR_0045.npz,1275.367613554001,0.4204107522964478,20,47064,1158,42,L1_STFT_log_masked,0.08778718113899231,1.042864203453064,0.09686041285097599,0.004966400516033172,0.01137664956009526,True,6.771334608656199,3.159034213388863,128.136979045043,170261370567.7558,6033.73095714894,0.001122246692261498,3.91370210380625,867.6583608563537,0.5131634714588376,0.8335823600492671,79166878635.77364,5192.596933527051,0.0010457098345001,3.204223656210679,770.5830426952912,0.5539054867769166,0.8393034256034181
random_IR_0046.npz,random_IR_0046.npz,1661.229952573776,0.5227471590042114,20,23766,501,52,L1_STFT_log_masked,0.151702418923378,1.524174451828003,0.1647409032359719,0.007136854571104049,0.05465719942233072,True,12.72370676500292,0.9078879857525978,24.27812350108635,126840554318.668,12621.18737572305,0.001008122800670646,1.73155497318482,308.9077242323488,0.5868702470247896,0.7846572376216886,178237772194.8332,18608.36206798132,0.0026821578667203,1.81156490857325,557.3732176360037,0.6424606735669702,0.5744265716526525
random_IR_0047.npz,random_IR_0047.npz,2339.930657148361,0.4123024046421051,20,65854,1305,48,L1_STFT_log_masked,0.04652084410190582,0.9936160445213318,0.05551824850589037,0.004924895042181015,0.03909484935680335,True,15.43921337162558,1.220258137479547,58.32792865146133,68112997128.43027,10575.28380981113,0.001459933714242447,2.245954853353549,900.5373359748647,0.71619998466104,0.5758665449656155,171542044338.7951,11005.44265584902,0.0022063945379237,1.260585529221474,262.1255280581859,0.85085646836304,0.6489242348252616
random_IR_0048.npz,random_IR_0048.npz,590.5320158004761,0.4888419806957245,20,7004,206,34,L1_STFT_log_masked,0.1233170628547668,1.130014419555664,0.1328806877434254,0.005234826254844665,0.1088276790984255,True,20.92190614895312,23.99755494149308,32.98882766832674,148897253880.3581,6226.680137754678,0.00336004189810487,3.24274657326308,690.18915644072,0.8299746329052442,0.5702027867794937,173640577983.9231,3498.743836944917,0.0017246038469476,2.20178817211035,788.5476268513956,0.8915607440111406,0.8909297053058891
random_IR_0049.npz,random_IR_0049.npz,1380.072894334793,0.4331604838371277,20,50504,944,46,L1_STFT_log_masked,0.04676308855414391,1.103028297424316,0.05679760803841055,0.005492579086124897,0.05808897426560821,True,50.45576217437146,5.065150834027707,16.92604407560676,152522016416.4433,18958.46007548917,0.002661385047807983,3.235984410599891,854.0164544317439,0.5329828248907287,0.7661818722181,123740478280.337,7559.05176557998,0.0024952525517302,1.852325436601529,587.6037592000371,0.6065565972909635,0.7353293830404436
random_IR_0050.npz,random_IR_0050.npz,421.1157484054565,0.7258146405220032,20,14112,252,56,L1_STFT_log_masked,0.3216767907142639,1.612683892250061,0.333941358178854,0.006713236927986145,0.1921861906382334,True,36.53365820173062,17.86284294635856,0.530232578791882,92424750025.63499,8498.791372144118,0.004298688672541649,3.830399038971571,19.37133580100482,0.9641688226080276,0.7574598893218472,113941945230.415,12184.10079803269,0.0041991835382824,1.229375673636931,76.96567742216287,0.792996044927374,0.9801223370083784
