filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,tolfun_eff,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,155.6896064281464,1.080381935025798e-07,13,5811,108,59,SOT,3.328494457832676e-08,0.0001037125693983398,1.018238146889061e-06,5.391322791595599e-07,0.01561432884613072,True,80.67506353790561,13.78103423977525,12.36297730697163,119510201212.5913,17119.18526324475,0.004712552746953249,2.69018812109992,997.3839797576212,0.8281029203127475,0.7237365761652562,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,40.95780611038208,1.306938202105812e-07,1,3036,92,33,SOT,4.033337930309244e-08,0.0001406820520060137,1.376429706256843e-06,7.31336936858895e-07,0.09482655883307124,True,5.820222319009816,17.94321876638046,4.358803089414951,141771319118.4221,2876.105976662869,0.002023646682784266,3.686871458987852,25.36920302518184,0.7887223743231029,0.9634122972752455,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,384.4980330467224,2.516256427043118e-05,20,14433,325,49,SOT,5.260586277699986e-08,0.0003650400030892342,3.519986136428344e-06,1.897934465577577e-06,0.1333805020584998,True,67.29877289642634,28.2502578606174,14.39079465700065,189712288108.3464,13930.87102502333,0.004830909192651408,3.564758188127625,968.4828214205924,0.961348935405988,0.9722946366043538,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,431.1875793933868,3.852425379591295e-06,20,12443,325,38,SOT,5.329786034735662e-08,0.0001223520375788212,1.215135887672858e-06,6.359534465360639e-07,0.03934445427317877,True,61.73954740433352,28.83557726862863,11.38302774657779,177745675597.2577,12782.47399794215,0.004830015489511105,3.499898226794763,702.7829811646832,0.5540917170314419,0.9665332526385615,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,84.23241090774536,8.429041997715103e-08,2,4898,113,30,SOT,5.340708497669766e-08,0.0001273321686312556,1.262555319666347e-06,6.618495600406504e-07,0.001161311852996847,True,36.50153317443714,5.072322132668264,5.630383804388535,158100064777.7929,15454.85627138658,0.002361816411196057,2.61437492284398,205.5176412207017,0.7889304971862359,0.5193379878403668,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,413.6049926280975,1.357431642645679e-06,20,12727,249,48,SOT,5.389891200024977e-08,8.657405123813078e-05,8.758403590984897e-07,4.499047920958787e-07,0.001273792413759696,True,60.88001527546275,8.825743484393987,7.977162336689554,89159244070.6033,14930.37399603806,0.004077594793781987,2.846163501992886,485.6497649125062,0.6873143458976587,0.7145428537229171,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,219.0006611347198,7.026368820106654e-08,2,5989,168,33,SOT,4.551280952114212e-08,8.534533844795078e-05,8.558611530862237e-07,4.435590933198341e-07,0.0004908003621854475,True,24.28879428527025,0.9034858154669749,35.75591105291574,79525995256.96573,16650.0568886406,0.001458781459289856,3.123231785857491,868.4679680466912,0.5734570861696442,0.6646426263684569,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,17.50175261497498,4.709200709385186e-07,1,1175,25,47,SOT,4.719806412367689e-08,0.0001600220566615462,1.566959220799191e-06,8.318692647065972e-07,0.04642894705170677,True,24.15580485177546,0.7240405392434546,23.80825669968397,114244742858.7133,20152.14508672019,0.00119867164253862,1.407758528314623,575.1076026985418,0.5367668448026328,0.5868734877048415,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,281.7206983566284,1.128646047732218e-07,7,8514,198,47,SOT,5.393553337285084e-08,0.0001219040786963888,1.211511893421502e-06,6.336207444476827e-07,0.001855126984043768,True,25.08495485185075,4.675515063231046,32.93714524995191,113716433970.2551,11080.41344436577,0.00226390061867286,2.992355850928904,826.2268015438939,0.5645558777766754,0.8314715096426255,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,725.3354644775391,3.184811021128553e-06,20,8348,175,58,SOT,5.131499136723505e-08,7.670094055356458e-05,7.794864342081098e-07,3.985780529234261e-07,0.05508139557163751,True,32.25656780360667,1.289772510168303,15.84385951116288,132711213755.8894,21191.38935653665,0.001522154459101422,2.947994455263286,511.0685285926439,0.789949134598969,0.6066364069492065,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
