filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0017.npz,random_IR_0017.npz,171.923,0.00063975,50,L1_STFT_1024,6.13e-06,0.00013226,True,24.56578593,8.70251324,37.46142753,108562188906.33487,8746.76719278,0.00280856,3.12853664,920.26940922,0.79485209,0.94205163,201808789158.0077,9884.30792792,0.00218975,3.1284899,813.79968172,0.79482371,0.94205033
random_IR_0018.npz,random_IR_0018.npz,200.922,0.0003475,53,L1_STFT_1024,5.42e-06,0.00339119,True,94.39276419,10.9738766,6.3509277,125289909943.41864,20833.4072524,0.00453084,3.10836353,599.4816209,0.71771832,0.80713715,165530500482.13452,20404.3723328,0.00390102,3.10834161,501.32936868,0.71768897,0.80713267
random_IR_0019.npz,random_IR_0019.npz,71.202,0.00071781,50,L1_STFT_1024,2.51e-06,0.00015919,True,20.59863635,8.86536692,38.04464596,103272953511.01201,7602.17916179,0.00270957,1.15565536,783.66782719,0.72011653,0.57627631,161556360636.82275,7883.45901556,0.0022063,1.15566028,660.17693576,0.72009666,0.57638229
random_IR_0020.npz,random_IR_0020.npz,86.976,0.00023704,34,L1_STFT_1024,3.72e-06,0.00055207,True,49.35316923,12.06858738,13.60266231,215862869025.01147,15703.61690423,0.00314279,1.96503041,671.33449491,0.82950631,0.72138333,166939725438.14145,13227.31467837,0.00327986,1.96501875,590.87685252,0.8295306,0.72139503
random_IR_0021.npz,random_IR_0021.npz,159.418,0.00027822,32,L1_STFT_1024,4.19e-06,0.02978034,True,91.26747926,5.37827884,9.19241391,68868612193.72408,21165.04528563,0.00431218,3.69995785,838.96844546,0.85493256,0.55911233,190347680324.05112,19198.15907429,0.00247025,3.69998513,435.87056662,0.85490541,0.55911117
random_IR_0022.npz,random_IR_0022.npz,145.858,0.00059109,52,L1_STFT_1024,4.21e-06,0.00124266,True,11.25307447,50.43091483,49.50100349,133276596632.77686,3098.48194808,0.0036318,3.76651377,557.03847847,0.58962923,0.81165417,199823286777.3368,5239.62812757,0.00385697,3.76649958,998.8470181,0.58962154,0.81162419
random_IR_0023.npz,random_IR_0023.npz,65.108,0.21275699,33,L1_STFT_1024,4.32e-06,0.05417728,True,69.01278073,24.98749988,0.11590308,204040665847.61273,15120.52321637,0.00456418,1.78419774,7.99879369,0.77285036,0.71364766,129299044475.57794,13129.09388595,0.00439203,1.45907795,807.32088554,0.54389183,0.8517401
random_IR_0024.npz,random_IR_0024.npz,110.42,0.00040231,45,L1_STFT_1024,3.94e-06,0.00240023,True,93.20461523,12.80842924,10.70453022,109393598359.4981,18753.08761855,0.00497009,2.41528239,997.71162028,0.5157681,0.68639012,197937911386.0695,20769.80429405,0.00388822,2.41527378,866.38366211,0.5157399,0.68638925
random_IR_0025.npz,random_IR_0025.npz,175.547,0.17883152,40,L1_STFT_1024,4.61e-06,0.06763424,True,17.42654802,2.47490555,44.61084972,202019207716.82123,13012.71990901,0.00133919,2.90574518,777.41311497,0.79436971,0.78538764,97599468309.14922,3451.55418078,0.00168652,3.21697263,521.04139584,0.51907568,0.89891187
random_IR_0026.npz,random_IR_0026.npz,235.011,0.00017211,56,L1_STFT_1024,2.7e-06,0.00103677,True,29.14327353,2.31161708,24.87857628,78567756635.13818,13690.44401826,0.00212873,1.74938829,725.04315344,0.59071606,0.81453037,71871356218.2901,15672.99075616,0.00238141,1.7493816,928.08201265,0.59070014,0.81452442
random_IR_0027.npz,random_IR_0027.npz,287.622,0.16194844,54,L1_STFT_1024,4.3e-06,0.03733376,True,15.40946023,0.75788664,61.07639774,88839002967.41034,13525.10310725,0.00113932,2.76849213,941.15432167,0.60677841,0.75548855,148951818862.8186,13972.55997216,0.00195157,2.77396291,934.21465578,0.79905589,0.86775979
random_IR_0028.npz,random_IR_0028.npz,80.883,0.00029838,30,L1_STFT_1024,5.51e-06,0.00531857,True,33.90521712,21.31162916,13.60677364,211002545197.25403,10038.84757649,0.0033774,2.00463425,461.34061473,0.87234634,0.75031463,211488975667.54184,5930.42851055,0.00259288,2.00464049,209.85165054,0.87237989,0.75032482
random_IR_0029.npz,random_IR_0029.npz,187.21,0.00054087,53,L1_STFT_1024,3.28e-06,0.0141919,True,51.64496185,3.91593355,2.70767683,98972127025.13951,18163.25429689,0.00284338,1.75952736,139.83786669,0.85117913,0.69507419,114704769945.09769,10597.03256049,0.00201743,1.75950242,58.03858003,0.85120831,0.6950984
