filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0031.npz,random_IR_0031.npz,147.7256417274475,1.017947488435311e-05,1,5474,119,46,L1_STFT_2048,1.097878885047976e-05,0.6720984578132629,0.006395809839582398,0.0007192227263077854,True,20.59715266168689,2.947223174208665,48.10638440137922,96921727383.49614,10743.76891318815,0.001917125435972804,3.971982647625489,990.8545435170005,0.8816054890379841,0.666808371900425,70159602918.25648,7380.460682658432,0.0018675879375938,3.971982947450442,663.0815723180698,0.8816055403797093,0.6668084039030092
random_IR_0032.npz,random_IR_0032.npz,211.3006229400635,1.145608985098079e-05,7,15040,353,54,L1_STFT_2048,1.113556572818197e-05,0.642578125,0.006115521965353764,0.0014382740703871,True,57.43552848055644,14.05947898927889,17.38609478633586,94822969389.62738,12552.1373133481,0.004575756864886967,2.21204517312032,998.5795422662472,0.6440356527555526,0.9010429345661652,200515550283.4515,14254.8586595136,0.0033532684542144,2.212045293098504,831.0501447516381,0.6440355970596615,0.9010429486171564
random_IR_0033.npz,random_IR_0033.npz,16.93270421028137,1.425135633326136e-05,1,5372,158,34,L1_STFT_2048,1.691640500212088e-05,0.7603553533554077,0.007240131556030974,0.0007044800482719007,True,24.44048976148451,67.28191906283762,22.04637117729149,195494431704.3756,5363.328969606733,0.004556962643907449,1.638344169763295,538.8241090364799,0.8681194385332587,0.6344314647033423,211947700344.8055,6481.544329734899,0.0048111666278877,1.638344238487262,687.4914015050514,0.8681193453173773,0.6344314048715627
random_IR_0034.npz,random_IR_0034.npz,46.24552845954895,7.35200001145131e-06,1,6674,142,47,L1_STFT_2048,6.940221737750107e-06,0.5813807845115662,0.00552999174249112,0.03407535913686537,True,66.35062156762169,17.49770401695505,1.319791842834131,162584921249.3922,15377.25758495645,0.00431485401093446,1.718604700995723,87.56900911192149,0.6933432333094245,0.7371518399008549,131976876718.9804,6330.437418292857,0.0030728028557226,1.718604734365698,25.67246142735103,0.6933432903637705,0.7371519579387572
random_IR_0035.npz,random_IR_0035.npz,121.6895489692688,9.921302989823744e-06,8,20269,370,52,L1_STFT_2048,1.105810770241078e-05,0.6903296113014221,0.006569084363042748,6.048649297593272e-05,True,17.50528570944076,31.3718131028081,55.62726205581502,219814378229.4666,5757.502306734315,0.003040430516018298,1.905123230853581,973.7711155209746,0.5747135442626008,0.8612611747136236,146159003394.5795,4639.598892086222,0.0033471373858326,1.905123248254723,863.8569673671722,0.5747133721091251,0.861261243784371
random_IR_0036.npz,random_IR_0036.npz,78.40070486068726,2.017646147578489e-05,3,14341,263,54,L1_STFT_2048,2.099516132147983e-05,0.7759009003639221,0.007391854260746186,0.002391206072714433,True,29.23149020714829,25.99834124759674,10.90493374115574,125133621050.2686,7150.327282180051,0.00408813317958167,2.248572988644563,318.7674638641948,0.6842503319945983,0.9708115324094051,141672610939.29,5153.137875655491,0.003261685247434,2.248573138141152,183.2880034157165,0.6842502415464783,0.9708116531738784
random_IR_0037.npz,random_IR_0037.npz,54.18821978569031,2.576245060481597e-05,1,8460,180,47,L1_STFT_2048,2.666874388523865e-05,1.041529417037964,0.009920944852678986,0.0009522016209795423,True,8.13223711351386,53.73989058083863,56.58272855905135,186914981834.0806,2734.460323196899,0.002973982487340075,3.319443154943097,460.144165171798,0.7963931795600756,0.9813488356313818,151485447898.1282,3998.341786309949,0.0039946544794021,3.319443236040199,903.720702548536,0.7963932737883268,0.9813488254881422
random_IR_0038.npz,random_IR_0038.npz,33.32477235794067,1.303016688325442e-05,1,6254,106,59,L1_STFT_2048,1.27387747852481e-05,0.7269655466079712,0.006918790449200515,0.01726685964463654,True,38.76177381590345,26.1730270260011,18.65313285078342,139649610965.3492,8931.96158801168,0.004339670903637653,1.947227911414964,723.0285165200652,0.83825939763549,0.8947248472242556,209217985469.2052,2738.877036319715,0.0019633151196617,1.947227827698392,100.3029393260752,0.8382591078295459,0.8947249268913375
random_IR_0039.npz,random_IR_0039.npz,36.22493886947632,2.145231701433659e-05,1,5280,120,44,L1_STFT_2048,2.109963315888308e-05,0.7860864996910095,0.007488720933708464,0.002219918396758016,True,50.64527715232349,18.63920641769016,1.654045497841928,187022144600.1115,13176.40693319509,0.003843633352331715,1.917017252710171,83.76959266075733,0.9394874774497264,0.675697729249917,216556756380.9004,11559.79880357091,0.0033456406647453,1.917017306686452,63.96462656831992,0.9394875702051296,0.6756978864000543
random_IR_0040.npz,random_IR_0040.npz,148.262291431427,1.253305435966467e-05,1,5170,110,47,L1_STFT_2048,1.270710527023766e-05,0.6998196244239807,0.006660872819797987,0.002965142844705868,True,24.94815071663608,3.103310449887575,24.47795871132365,112648525015.3394,12616.57558293509,0.00197741063354627,3.888553374572686,610.6798031656975,0.8189195035354242,0.9384010907063443,189277995864.9159,20127.90084848217,0.0019268065058848,3.888553448170346,949.3193292274572,0.8189194890647277,0.938401103646224
random_IR_0041.npz,random_IR_0041.npz,137.728086233139,2.278509418829344e-05,14,22358,480,46,L1_STFT_2048,2.387021959293634e-05,0.9686751365661621,0.009226057249885343,0.0008190917332929755,True,19.04680440583715,77.02095520912469,52.47218543178264,153917510882.5174,4009.192884050683,0.004750782752710375,1.949758744950167,999.4274526659815,0.5825889193050592,0.9910963103316697,120126728243.6296,2678.85292586731,0.0043957742212516,1.94975882507261,617.8805131506047,0.5825890218646008,0.991096401010944
random_IR_0042.npz,random_IR_0042.npz,82.82602834701538,1.368369612464448e-05,1,6496,116,56,L1_STFT_2048,1.354280175291933e-05,0.6997630596160889,0.00666116321148911,0.001474729469880319,True,18.22400494080696,7.465016482440413,22.85431186170707,100712505092.2794,7357.48273031982,0.002476934789898554,2.487273799944609,416.4970922864928,0.9128377612580025,0.6030254171924626,87945741567.89664,9359.39059523681,0.0029895654619946,2.487273890415965,639.4761216735596,0.9128376892651804,0.6030254768323514
