filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,118.2956495285034,1.695341961749364e-05,3,10343,244,47,L1_STFT_8192,2.254020728287287e-05,1.20495331287384,0.01146938254761517,0.0003097490375835949,True,53.40187860868649,13.78047088236464,12.31889272886986,110331943288.6638,12660.93908346381,0.004217845000015328,2.691559102412562,657.8520141005389,0.8264878938062243,0.7244176688142612,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,224.4546327590942,2.756638605205808e-05,6,9667,293,31,L1_STFT_8192,2.845791459549218e-05,1.40126097202301,0.01334016679862543,0.0007593994866027027,True,77.05430624017795,17.89719267589694,4.561661955828335,217780208612.7511,18587.66917326493,0.00414545285489624,3.686141805026297,351.4956973085656,0.7883417830831463,0.9635423569497874,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,214.1428298950195,5.538860204978846e-05,2,16229,349,53,L1_STFT_8192,6.883066816953942e-05,2.150705337524414,0.02049987748330386,9.123022679533347e-05,True,21.95892575042813,1.663152908074992,0.8294563489525368,205413255629.6382,17428.31154873613,0.001259957150124537,1.306004629543303,18.21397037986996,0.9363060293665891,0.9895229348339499,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,75.2391414642334,3.026895683433395e-05,1,8280,138,60,L1_STFT_8192,3.300039315945469e-05,1.563149452209473,0.01488260668541443,0.000214666962344989,True,16.96602562333145,25.51222150972412,58.93668927617302,198004882707.2213,5834.161484672108,0.002908048683243635,3.417559674894052,999.9213804138756,0.580243035639844,0.9728877703157359,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,94.69795393943787,1.150657044490799e-05,1,5750,115,50,L1_STFT_8192,1.210926802741596e-05,1.285991787910461,0.01222891621513054,0.0004683306749744612,True,50.65683254097967,5.059944713860141,5.858521355389014,204443533847.334,20966.0708434616,0.002416133805861737,2.613359868480591,296.7741352376945,0.7885326206594754,0.519207023618437,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,79.19472670555115,1.486715518694837e-05,1,6160,140,44,L1_STFT_8192,1.831526242312975e-05,1.229839444160461,0.01170161598695449,0.02381203507692632,True,30.35783680549639,8.97684403020769,8.868828258731458,86280665845.43777,9234.066049960345,0.003287591472840586,2.891142850453886,269.2384409345443,0.686158720674976,0.7241456622897215,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,245.5510606765747,1.413971222063992e-05,1,5989,113,53,L1_STFT_8192,1.716878432489466e-05,1.193064212799072,0.01135111570246499,0.0006868811426072964,True,12.00213385067998,0.9028049180071532,35.73130661487968,120316911648.0907,11949.939949645,0.00100436771241152,3.123130419481996,428.8519246514729,0.5731738146046441,0.6645598727260706,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,78.19637250900269,9.595899427949917e-06,1,5192,118,44,L1_STFT_8192,9.884601240628399e-06,1.447303414344788,0.01375917313380432,0.007668281616304216,True,46.68621752562618,3.761798725969336,6.362713398024755,185621960199.3702,21223.62443068704,0.002199728782333852,2.154761002674263,297.0510217533998,0.6123496456679722,0.5890417051205687,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,297.3132162094116,1.281852200918365e-05,3,16559,306,59,L1_STFT_8192,1.474895179853775e-05,1.143448948860168,0.01087737385092805,0.000874233335438989,True,21.65483382129846,4.683009781709716,32.97173284369099,92898995158.76219,9386.010734735621,0.002307139255781857,2.994014179052511,713.9973955303769,0.564083800323698,0.8316014540661549,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,748.946236371994,1.787794644769747e-05,12,16560,420,30,L1_STFT_8192,2.033150303759612e-05,1.205440521240234,0.01147182330554096,0.001007986092348832,True,39.97832439473905,1.299656518771557,11.55449072328298,78991328228.04292,20515.5182963509,0.001948687028874625,1.500730497065413,461.92917835141,0.9205929928329554,0.5570882162596849,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
random_IR_0011.npz,random_IR_0011.npz,80.46117782592773,1.564351441629697e-05,1,4704,147,32,L1_STFT_8192,1.609639002708718e-05,1.23216450214386,0.0117215062446885,3.210687001591184e-05,True,38.23311188521431,9.58564988647916,24.62048795537464,151209644564.2,12702.66664358916,0.003009849266926166,3.931732410675143,941.3178706664097,0.5292019901512151,0.6485754231344192,180107327647.9402,13801.09577120686,0.0028746048065908,3.931732448538848,976.7613205794552,0.5292020182046171,0.6485754116624407
random_IR_0012.npz,random_IR_0012.npz,507.6016738414764,0.2969096899032593,20,29585,581,59,L1_STFT_8192,1.270128177566221e-05,1.146052718162537,0.01090008144214289,0.03388774498130338,True,65.07071293256637,6.694745150484459,8.001071455993076,170110676249.6677,21226.18979116701,0.003065586126043434,1.45542503708973,520.6354238658762,0.5366620348803088,0.8598473892985499,130382238160.7445,8408.083772606749,0.0021845607900885,1.44857002751819,118.7365316770545,0.5414322732109044,0.8493113384913098
random_IR_0013.npz,random_IR_0013.npz,76.90852236747742,4.535371772362851e-05,1,7524,132,57,L1_STFT_8192,4.514329339144751e-05,1.810844779014587,0.01724773983274281,0.0009194570405520655,True,16.35424513601533,13.96567268622981,60.48842801325063,148886585134.9072,6328.499224576376,0.002584221717607948,2.743144274098199,989.2425796209176,0.9653550716260253,0.6660987127746122,155119813820.0954,4196.081602258703,0.0020615579637577,2.743144217199068,523.252820986165,0.965355136812345,0.6660987867011486
random_IR_0014.npz,random_IR_0014.npz,134.8566424846649,1.309178151132073e-05,1,5499,117,47,L1_STFT_8192,1.640545451664366e-05,1.101804256439209,0.01048339003887122,0.0002497187921319236,True,16.03506965633327,2.5030323108085,59.59353482836585,179224493576.2443,11784.37882665573,0.001360705548608356,3.03549014121466,955.5864820399695,0.7973913172837348,0.5198527134898336,95028278387.08888,7870.83454740738,0.0015271914496175,3.035490101894677,716.3300408465243,0.7973913380569407,0.5198526976318718
random_IR_0015.npz,random_IR_0015.npz,317.204498052597,5.590335058514029e-05,4,12267,241,60,L1_STFT_8192,6.302620749920607e-05,2.000035762786865,0.01906276720500318,7.189780853445517e-07,True,7.431704760146115,2.206073622744412,88.63723234579028,81089856028.15303,5650.978223399005,0.001315118279765025,3.503925878355615,658.7257415503868,0.981472415907032,0.6318890406066021,179484685384.757,7506.149896012699,0.0010187819047701,3.503926084730353,677.8197586308621,0.9814723871075448,0.6318890403247794
random_IR_0016.npz,random_IR_0016.npz,44.30043649673462,2.015610516536981e-05,1,6110,130,47,L1_STFT_8192,2.091885289701167e-05,1.384421944618225,0.01317272859766763,0.003255556528608026,True,36.8066089412588,32.39145361759796,25.64979588750698,197485860306.1361,9021.281190877664,0.004079975799720965,2.770856364742346,944.0820066545775,0.7290913776607276,0.9247401959781296,212770598762.0987,6623.934693643624,0.0033681677250873,2.770856269811727,572.2561832718154,0.7290914355226374,0.9247402495108528
random_IR_0017.npz,random_IR_0017.npz,104.8281030654907,2.371015034441371e-05,1,7296,128,57,L1_STFT_8192,2.493553256499581e-05,1.322664141654968,0.01259000799072783,0.000181661366244282,True,25.06842277240298,8.702205225428484,37.59911302561544,153773056286.8358,9956.747058648591,0.002517732209600338,3.1284897407196,942.5504611934919,0.7948236413552261,0.9420503274521483,201808789158.0077,9884.307927923312,0.0021897478034205,3.128489898420763,813.7996817242802,0.7948237075915707,0.9420503273088778
random_IR_0018.npz,random_IR_0018.npz,62.60332250595093,1.70990879269084e-05,1,4840,121,40,L1_STFT_8192,1.781502214726061e-05,1.221774816513062,0.01162450653631095,0.0268635886035686,True,37.95690196678149,10.97382421004211,6.298135163897037,188733278362.4141,13010.87465444079,0.002917321315813791,3.108341580014987,239.0576989895791,0.7176890002346472,0.8071326269518808,165530500482.1345,20404.37233279661,0.0039010171192785,3.108341611225521,501.329368682883,0.717688973793508,0.8071326749226829
random_IR_0019.npz,random_IR_0019.npz,78.28758215904236,9.695277185528539e-06,2,9570,195,53,L1_STFT_8192,9.532713193038944e-06,1.141304731369019,0.01085183710042338,0.0005655390312419973,True,23.43511269654038,8.867139456566324,37.95585706427818,180934899777.1506,9987.116712268362,0.002346534377409673,1.155660256197276,889.4997877951375,0.7200966686843635,0.5763822771331649,161556360636.8228,7883.459015556348,0.0022062992666981,1.155660275097067,660.1769357573102,0.7200966634634254,0.5763822914690007
random_IR_0020.npz,random_IR_0020.npz,104.0451548099518,1.503326529928017e-05,2,10395,231,45,L1_STFT_8192,1.477289151807781e-05,1.145252108573914,0.01089452758050083,0.005204286127723758,True,61.71188921021034,12.06829506265174,13.6198494294748,151595006552.808,16200.98347989186,0.003809144629201379,1.965018696217249,840.5066390514951,0.8295306528797586,0.721395056033446,166939725438.1414,13227.31467837208,0.003279859642805,1.965018745272489,590.8768525205608,0.8295306023008275,0.7213950333626472
random_IR_0021.npz,random_IR_0021.npz,98.96751189231873,1.518256249255501e-05,1,4680,117,40,L1_STFT_8192,1.60759300342761e-05,1.196754455566406,0.01138509053657981,0.000391931274496341,True,42.39449236722271,5.377945481033708,9.190864491140122,170799078649.2867,17183.50795235489,0.002467161681117202,3.699985250858307,389.6420345178181,0.8549054387611617,0.5591111282209061,190347680324.0511,19198.15907429464,0.0024702474801915,3.699985127968082,435.8705666163742,0.8549054059347795,0.5591111747830275
random_IR_0022.npz,random_IR_0022.npz,332.5550291538239,1.526080268376973e-05,3,17657,392,34,L1_STFT_8192,1.966278978215996e-05,1.26213276386261,0.01200973724997402,3.853940414631507e-05,True,18.63184931130369,50.42948481698146,49.42565136794873,86963560107.43198,3761.294979359486,0.004953573015024875,3.766499750098686,920.891288400652,0.5896215333747712,0.8116241595596647,199823286777.3368,5239.628127570282,0.0038569651981964,3.766499579859553,998.8470180978009,0.5896215379914237,0.8116241864990836
random_IR_0023.npz,random_IR_0023.npz,284.5683689117432,0.5284746885299683,20,23038,441,53,L1_STFT_8192,1.791719478205778e-05,1.171091198921204,0.01114311337118306,0.04857050619720234,True,83.8178207791569,20.47968178946086,0.000123726082970099,182112176966.364,17708.37308293316,0.004733231019394898,1.579320851649412,0.01037045064809486,0.7446897812200153,0.7350513548104274,129299044475.5779,13129.09388595436,0.0043920329172889,1.45907795026338,807.3208855354235,0.5438918277730177,0.8517400988408361
random_IR_0024.npz,random_IR_0024.npz,105.9554259777069,1.367858658340992e-05,2,12438,218,59,L1_STFT_8192,1.510149741079658e-05,1.301297307014465,0.01237728244982281,0.02406573454721777,True,41.34478152180005,12.80696360437023,10.72825499759832,183361866953.46,12957.38139913106,0.003190828474383928,2.415273730828432,443.5573589858619,0.5157398530527045,0.686389218431956,197937911386.0695,20769.80429405425,0.0038882223978813,2.4152737797664,866.3836621053699,0.5157399012506509,0.6863892515943983
random_IR_0025.npz,random_IR_0025.npz,454.679815530777,0.4298913776874542,20,13095,280,45,L1_STFT_8192,1.775224154698662e-05,1.216047883033752,0.01157003848407294,0.1518370523590492,True,97.96911452943652,17.09877323266475,0.0001800684477887686,177365113354.9504,20684.40489414412,0.004736375787981804,3.981607588179988,0.01764114638455573,0.5432377009812523,0.8991831146092911,97599468309.14922,3451.554180777968,0.0016865187090457,3.216972631029768,521.0413958380673,0.5190756792857009,0.8989118746451361
random_IR_0026.npz,random_IR_0026.npz,283.1092481613159,9.561081242281944e-06,4,10622,266,43,L1_STFT_8192,1.136539503931999e-05,1.191752910614014,0.01133291007461958,5.287264349358981e-05,True,35.47639657874063,2.311631136503177,24.86570139234612,98559946241.46545,16833.30790543096,0.002107511891188945,1.749381595450418,882.1454838034141,0.5907000827149999,0.8145243883462471,71871356218.2901,15672.99075616242,0.0023814067227876,1.749381595375102,928.0820126526562,0.5907001366839773,0.8145244167348842
random_IR_0027.npz,random_IR_0027.npz,213.2530624866486,1.536651325295679e-05,2,10520,245,46,L1_STFT_8192,1.818723831092939e-05,1.133270382881165,0.01078408309691804,4.993738895715427e-05,True,29.06380477499043,3.608993409296919,34.25995018265179,119283378004.4472,13538.85959676709,0.00214669519003879,2.773963038705136,995.7245037094893,0.799055901222449,0.8677598181683828,148951818862.8186,13972.55997215884,0.001951571285498,2.773962906952086,934.2146557848146,0.7990558884137398,0.8677597944632172
random_IR_0028.npz,random_IR_0028.npz,80.05957102775574,2.069463334919419e-05,2,9558,261,32,L1_STFT_8192,2.222765033366159e-05,1.299097418785095,0.0123634419661139,0.007558329425763164,True,37.46464247063228,21.31156092220561,13.64729555477511,145595594951.5139,9481.445346037915,0.003951364069855438,2.004640343909533,511.2910486506988,0.8723799038802262,0.7503248025679885,211488975667.5418,5930.42851055032,0.0025928842488643,2.004640486890846,209.8516505376324,0.8723798895741509,0.7503248162226079
random_IR_0029.npz,random_IR_0029.npz,262.9725513458252,1.297604922001483e-05,7,14597,332,50,L1_STFT_8192,1.339920891041402e-05,1.214220404624939,0.01154836576036269,0.01607980465908876,True,53.59524015556439,3.91597397935281,2.714785078538124,110661492586.6903,19323.48920180018,0.002773579843466958,1.759502385487435,145.4995582549935,0.8512082664361409,0.6950983868003408,114704769945.0977,10597.03256049267,0.0020174259270815,1.759502421122638,58.03858003227238,0.8512083095195752,0.6950984012533157
random_IR_0030.npz,random_IR_0030.npz,916.1230742931366,1.879171577456873e-05,12,22544,452,60,L1_STFT_8192,1.99628047994338e-05,1.18436062335968,0.0112711990800708,0.0002792889137689765,True,20.94915919328188,0.9628622051876754,4.02670900786862,219907151039.8828,20730.92249349806,0.001010527109917673,1.620850657433555,84.35616803086184,0.7729237666651452,0.9493689743472098,136415617217.0749,15202.58414177307,0.0010987149135653,1.620850664922941,67.25895896693396,0.7729238134432739,0.9493689335897676
random_IR_0031.npz,random_IR_0031.npz,544.5028998851776,1.914705535455141e-05,10,15540,348,49,L1_STFT_8192,2.058067366306204e-05,1.191880464553833,0.01134324957052468,0.0007021701328974946,True,20.51589499977144,2.947224652505179,48.1063625926686,183123617501.0402,13247.07037633653,0.001548711859825199,3.971982964527458,986.9450837721218,0.8816054991363855,0.6668083371806754,70159602918.25648,7380.460682658432,0.0018675879375938,3.971982947450442,663.0815723180698,0.8816055403797093,0.6668084039030092
random_IR_0032.npz,random_IR_0032.npz,110.3151803016663,1.882960532384459e-05,2,11770,286,51,L1_STFT_8192,1.999836968025193e-05,1.206777930259705,0.01148419872263548,0.01475244252961935,True,16.94220271209516,14.05947572521421,17.38593655228097,204432024398.0944,7185.478198395931,0.002357839275871339,2.212045297620472,294.5560614083689,0.6440356163094854,0.9010429360789355,200515550283.4515,14254.8586595136,0.0033532684542144,2.212045293098504,831.0501447516381,0.6440355970596615,0.9010429486171564
random_IR_0033.npz,random_IR_0033.npz,34.8036048412323,2.574930476839654e-05,2,10928,256,37,L1_STFT_8192,2.995261274918448e-05,1.618412137031555,0.01540458336472784,0.003258636725830297,True,16.6808478747136,67.28193597639917,22.04634397383207,207127623460.7441,4238.456737337876,0.003935594700723699,1.638344173578546,367.7517100211018,0.8681193205634459,0.6344312883994365,211947700344.8055,6481.544329734899,0.0048111666278877,1.638344238487262,687.4914015050514,0.8681193453173773,0.6344314048715627
random_IR_0034.npz,random_IR_0034.npz,165.5936694145203,1.217789667862235e-05,12,15278,363,44,L1_STFT_8192,1.443183009541826e-05,1.054415464401245,0.01003124163952134,0.1119431096946562,True,104.4556878961304,17.49769761703474,1.319756130141206,168752478163.203,21069.7947780131,0.00495760347913463,1.718604698631473,137.8560344290347,0.6933434294819185,0.7371519421131185,131976876718.9804,6330.437418292857,0.0030728028557226,1.718604734365698,25.67246142735103,0.6933432903637705,0.7371519579387572
random_IR_0035.npz,random_IR_0035.npz,85.47969341278076,1.765230808814522e-05,7,9410,259,32,L1_STFT_8192,2.333882184757385e-05,1.386150002479553,0.01319154212659578,8.421681376280586e-05,True,17.86088627001886,31.37181092437553,55.62711482525057,177640697214.7721,5435.240796264009,0.003286126031857833,1.905123077132894,993.5495714230802,0.5747133233746953,0.8612611950081949,146159003394.5795,4639.598892086222,0.0033471373858326,1.905123248254723,863.8569673671722,0.5747133721091251,0.861261243784371
random_IR_0036.npz,random_IR_0036.npz,427.8236346244812,0.8436728119850159,20,20528,398,60,L1_STFT_8192,3.837725671473891e-05,1.543292880058289,0.01469929503332969,0.07880816253320024,True,83.57466480046644,25.67668987860208,8.884296455885412,198310108960.076,16862.97491344386,0.004956104437648025,2.260620273770032,742.5020982885952,0.5658082475784618,0.9704838876543765,141672610939.29,5153.137875655491,0.003261685247434,2.248573138141152,183.2880034157165,0.6842502415464783,0.9708116531738784
random_IR_0037.npz,random_IR_0037.npz,182.0549263954163,4.45014338765759e-05,5,19451,449,37,L1_STFT_8192,5.196736674406566e-05,2.084715604782104,0.01985627192218999,0.000475235414264212,True,10.43348918915769,53.73989849672789,56.58144039947629,125230284048.4724,2825.138307842342,0.003693089701199837,3.319443256544581,590.341846714906,0.7963933990879321,0.9813487904616575,151485447898.1282,3998.341786309949,0.0039946544794021,3.319443236040199,903.720702548536,0.7963932737883268,0.9813488254881422
