filename,est_E,est_rho,est_h,est_Ly,est_T0,est_op_x,est_op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y,est_mu,est_D_div_mu,est_T0_div_mu,refined_mu,refined_D_div_mu,refined_T0_div_mu,refined_Ly,refined_op_x,refined_op_y,gt_mu,gt_D_div_mu,gt_T0_div_mu,mu_orig,mu_refined,mu_gt,mu_orig_err,mu_refined_err,loss_orig,loss_refined,loss_delta,nmse_orig,nmse_refined,nmse_delta,nmse_summary_orig,sanity_ok,sanity_grid_min_mu,total_evaluations,elapsed_s
random_IR_0001.npz,153203270444.6507,10760.48537594564,0.0032998195867586,2.691558729026184,437.4144878978995,0.8264881668114761,0.7244176483318514,131819184298.85242,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193,35.5076604065749,13.780470457026878,12.318876628010786,48.930486738450526,13.780470457026878,12.318876628010786,2.691558729026184,0.8264881668114761,0.7244176483318514,48.93048279274982,13.78047400625313,12.31885144054203,35.5076604065749,48.930486738450526,48.93048279274982,-13.422822386174921,3.945700704832689e-06,8.254809280572317e-09,2.2360447369564052e-13,-8.254585676098622e-09,0.0027913315251684285,1.1494144453560368e-14,-0.002791331525156934,0.002791331525168,True,51.560526315789474,122,1.048
random_IR_0002.npz,173214050337.705,16865.1456341572,0.0044276390541618,3.68614177487883,340.6303946626433,0.7883417515525093,0.9635423602226644,147920922722.1944,17314.430715954095,0.0048546510420041,3.686141702268032,383.44768441058943,0.7883418349360268,0.963542352763404,74.6727774639208,17.897192852716874,4.561640884822099,84.05552286962245,17.897192852716874,4.561640884822099,3.68614177487883,0.7883417515525093,0.9635423602226644,84.05551911691434,17.897192258481063,4.561838275928618,74.6727774639208,84.05552286962245,84.05551911691434,-9.382741652993545,3.752708110482672e-06,6.691205922670918e-10,8.3901527218877e-14,-6.690366907398729e-10,0.0013639022645047358,4.353477465273744e-14,-0.001363902264461201,0.0013639022645047,True,84.3142105263158,122,1.235
random_IR_0003.npz,84197561194.56291,16902.29931755711,0.0019380522741182,1.30600461730564,27.17238010997643,0.9363058712152535,0.9895230278219724,186057982895.32712,18083.253096301232,0.0013485171988061,1.3060045687738722,20.22819525635132,0.9363059526409414,0.9895229876940544,32.757539630218055,1.6631528919937666,0.829500030121632,24.385464737510773,1.6631528919937666,0.829500030121632,1.30600461730564,0.9363058712152535,0.9895230278219724,24.385577810725874,1.6631530041768487,0.8295146997687317,32.757539630218055,24.385464737510773,24.385577810725874,8.371961819492181,-0.00011307321510045654,1.4630642475310651e-08,1.413374842509918e-12,-1.4629229100468141e-08,0.0010858709420568595,2.0405980871047211e-13,-0.0010858709418527996,0.0010858709420568,True,24.26578947368421,122,1.361
random_IR_0004.npz,195783614165.3087,4795.180480648067,0.0026513357394901,3.417559738195346,749.2993539339873,0.5802430989874475,0.9728877495543732,164907916263.11115,4653.5592063359445,0.0028459174490117,3.4175598362284982,780.5313709946926,0.5802431108304328,0.972887769354296,12.713633385647537,25.512223638222885,58.9366809003533,13.243661352959741,25.512223638222885,58.9366809003533,3.417559738195346,0.5802430989874475,0.9728877495543732,13.243645345320504,25.51222490269219,58.93629364444471,12.713633385647537,13.243661352959741,13.243645345320504,-0.5300119596729669,1.6007639237258786e-05,1.3897882844560172e-09,5.349952794143908e-13,-1.3892532891766028e-09,4.352062135448102e-06,1.5212666928818085e-13,-4.352061983321433e-06,4.352062135442026e-06,True,13.347894736842106,122,0.981
random_IR_0005.npz,68627184215.21713,14562.23601702379,0.0034754824738937,2.613359930472405,296.5014682568531,0.7885325989418268,0.5192070276245216,136791000829.13193,16985.593361363273,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814,50.610796057869784,5.059945016546184,5.858462844919988,45.15873519474491,5.059945016546184,5.858462844919988,2.613359930472405,0.7885325989418268,0.5192070276245216,45.15870974181389,5.059946047841708,5.858514737491241,50.610796057869784,45.15873519474491,45.15870974181389,5.452086316055897,2.5452931019742664e-05,4.761833594102427e-09,3.8243326149108026e-13,-4.761451160840936e-09,0.0004605207244055464,1.485295259200026e-14,-0.00046052072439069344,0.0004605207244056,True,46.101578947368424,122,1.61
random_IR_0006.npz,91861098117.66928,21216.96985511804,0.00482963131072,2.891142943595258,908.7869965151996,0.6861589211695192,0.724145574670938,171318505762.83295,20172.463876074933,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774,102.47014193088047,8.97684461348384,8.868798065374074,69.562412192213,8.97684461348384,8.868798065374074,2.891142943595258,0.6861589211695192,0.724145574670938,69.5623792973453,8.976845948324273,8.868843098331634,102.47014193088047,69.562412192213,69.5623792973453,32.90776263353517,3.289486770086114e-05,6.512578476502995e-09,2.0983098613681916e-13,-6.512368645516858e-09,0.016777237230508453,2.524147192717012e-14,-0.016777237230483213,0.0167772372305104,True,67.93736842105264,122,1.326
random_IR_0007.npz,155128591455.888,15855.23073339402,0.0010188578141171,3.123130229729505,577.2121017854843,0.5731738769597708,0.6645598703378506,99188531844.29764,15037.991948821396,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501,16.1542257273481,0.902804928953686,35.73133813577336,18.660672142292135,0.902804928953686,35.73133813577336,3.123130229729505,0.5731738769597708,0.6645598703378506,18.66067257871993,0.9028050531466348,35.73129773140534,16.1542257273481,18.660672142292135,18.66067257871993,-2.5064468513718303,-4.3642779345987037e-07,1.740325039634172e-08,1.093205821006693e-12,-1.7402157190520712e-08,9.732865756985592e-05,3.1157339866841765e-15,-9.732865756674018e-05,9.732865756978594e-05,True,18.806842105263158,122,4.433
random_IR_0008.npz,110543166515.6683,18362.97283108285,0.0026514262041495,2.154761298249652,309.7890023430262,0.6123496036660353,0.5890416624112987,82612856044.4483,21011.42815551345,0.0032807870816715,2.1547612357336057,438.60712744718575,0.612349610486469,0.5890416637636482,48.6880673504184,3.761798032289764,6.362729498244584,68.9340323897282,3.761798032289764,6.362729498244584,2.154761298249652,0.6123496036660353,0.5890416624112987,68.93402206007737,3.761799410073101,6.362709070782652,48.6880673504184,68.9340323897282,68.93402206007737,-20.245954709658967,1.032965083425097e-05,2.132035881174943e-08,3.3768793967700605e-13,-2.1320021123809752e-08,0.006350387919714369,2.182603005712292e-15,-0.0063503879197121865,0.0063503879197141,True,67.93736842105264,122,1.527
random_IR_0009.npz,142417730901.6149,12752.71467028387,0.0021719915963838,2.99401427065855,913.2765016854512,0.5640837389078427,0.8316015201352868,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984,27.69878909493697,4.68301099976003,32.971712176847035,14.142899914485596,4.68301099976003,32.971712176847035,2.99401427065855,0.5640837389078427,0.8316015201352868,14.142898938783146,4.683010453498064,32.971748703501625,27.69878909493697,14.142899914485596,14.142898938783146,13.555890156153824,9.757024503898037e-07,5.102215183683256e-08,9.976891274937616e-13,-5.102115414770507e-08,0.0028469498408732765,6.434374973007119e-15,-0.002846949840866842,0.0028469498408734,True,13.347894736842106,122,1.91
random_IR_0010.npz,84404846415.07951,21166.59185380357,0.0019148392170643,1.500730490675402,468.3131609849956,0.9205929912566496,0.5570881313237561,81856495196.33838,17864.672721141178,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419,40.530620173256814,1.29965640959789,11.55455206417002,31.912207557075483,1.29965640959789,11.55455206417002,1.500730490675402,0.9205929912566496,0.5570881313237561,31.91219093779357,1.2996567710331561,11.55456496634862,40.530620173256814,31.912207557075483,31.91219093779357,8.618429235463243,1.661928191154516e-05,3.07051202241837e-08,1.685354004792028e-12,-3.070343487017891e-08,0.0011507473237229433,1.010291179210711e-14,-0.0011507473237128405,0.0011507473237234,True,29.724736842105266,122,1.818
random_IR_0011.npz,109252214051.0279,10687.66151471375,0.0032479788283643,3.931732151267232,854.6609165006441,0.5292020571195707,0.6485754118086207,180107327647.94016,13801.095771206865,0.0028746048065908,3.931732448538848,976.7613205794552,0.5292020182046171,0.6485754116624407,34.713298324514184,9.585646585017807,24.620562082891762,39.672708444931885,9.585646585017807,24.620562082891762,3.931732151267232,0.5292020571195707,0.6485754118086207,39.672696240131216,9.585650388125048,24.62049250868422,34.713298324514184,39.672708444931885,39.672696240131216,-4.959397915617032,1.2204800668769167e-05,2.8518809536137724e-09,1.975966726396397e-13,-2.8516833569411327e-09,0.00038104971729139035,9.933823056441962e-15,-0.0003810497172814565,0.0003810497172913,True,40.64263157894737,122,1.756
random_IR_0012.npz,107144845379.5144,16682.89771296298,0.0033944927896168,1.448570054837252,366.0759677921055,0.5414322232215559,0.849311320865572,130382238160.7445,8408.08377260675,0.0021845607900885,1.44857002751819,118.73653167705451,0.5414322732109044,0.8493113384913098,56.62997599656744,6.578048239021968,6.464349690246995,18.367970471432685,6.578048239021968,6.464349690246995,1.448570054837252,0.5414322232215559,0.849311320865572,18.367970129416097,6.578049665998129,6.464325172594837,56.62997599656744,18.367970471432685,18.367970129416097,38.262005867151345,3.4201658749566377e-07,1.3816534760735522e-07,1.7266902968202102e-12,-1.381636209170584e-07,0.022680843470346383,2.56689812683057e-15,-0.022680843470343815,0.0226808434703476,True,18.806842105263158,122,0.834
random_IR_0013.npz,180225185911.603,6702.977127381943,0.0024173153826928,2.743144289696025,980.1064225743188,0.965354872123226,0.6660987504411997,155119813820.09543,4196.081602258703,0.0020615579637577,2.743144217199068,523.252820986165,0.965355136812345,0.6660987867011486,16.203209719858368,13.96567250788068,60.488411834423005,8.650527482859626,13.96567250788068,60.488411834423005,2.743144289696025,0.965354872123226,0.6660987504411997,8.650465443713598,13.965674871627598,60.48840081390296,16.203209719858368,8.650527482859626,8.650465443713598,7.55274427614477,6.203914602842531e-05,2.3849542785114863e-08,9.620476073765594e-13,-2.3848580737507487e-08,0.0008837578700452733,1.0942086437141616e-13,-0.0008837578699358525,0.0008837578700454,True,7.888947368421054,122,1.059
random_IR_0014.npz,142687744531.9766,9496.78836343742,0.0013690032037604,3.035490057657078,774.7834934668588,0.7973913521831788,0.5198526970776225,95028278387.08888,7870.83454740738,0.0015271914496175,3.035490101894677,716.3300408465243,0.7973913380569407,0.5198526976318718,13.001133694980313,2.5030315268627947,59.59353327517889,12.020274608658273,2.5030315268627947,59.59353327517889,3.035490057657078,0.7973913521831788,0.5198526970776225,12.020271222154577,2.5030327003928234,59.59350064632947,13.001133694980313,12.020274608658273,12.020271222154577,0.980862472825736,3.3865036961344686e-06,9.764364428122008e-09,1.3570559606601584e-12,-9.763007372161348e-09,1.4905274258399884e-05,1.4086442170975164e-15,-1.490527425699124e-05,1.490527425841861e-05,True,13.347894736842106,122,2.563
random_IR_0015.npz,138971460696.9142,8930.590738323654,0.0012628843464892,3.503925915937792,999.6725289545764,0.9814722280824596,0.6318890471503008,179484685384.75702,7506.149896012699,0.0010187819047701,3.503926084730353,677.8197586308621,0.9814723871075448,0.6318890403247794,11.27830324833037,2.2060739826100573,88.63678400406258,7.6471640323558585,2.2060739826100573,88.63678400406258,3.503925915937792,0.9814722280824596,0.6318890471503008,7.647129688549706,2.2060740593991834,88.63714703907578,11.27830324833037,7.6471640323558585,7.647129688549706,3.631173559780665,3.43438061527479e-05,1.7205300295586312e-08,1.2075130392114053e-12,-1.72040927825471e-08,0.00020427618976556227,1.6613045305839753e-13,-0.0002042761895994318,0.0002042761897656,True,7.888947368421054,122,3.194
random_IR_0016.npz,208585780560.7961,6344.37573018088,0.0033292279589199,2.770856197263407,541.7708118814303,0.7290914498816785,0.9247402348562366,212770598762.0987,6623.934693643624,0.0033681677250873,2.770856269811727,572.2561832718154,0.7290914355226374,0.9247402495108528,21.12187306281104,32.39144688048559,25.64975228618895,22.31051156011943,32.39144688048559,25.64975228618895,2.770856197263407,0.7290914498816785,0.9247402348562366,22.31052304821649,32.39145608935976,25.649608574172884,21.12187306281104,22.31051156011943,22.31052304821649,-1.1886499854054478,-1.1488097058531821e-05,1.7606632818356616e-09,3.785839100978877e-13,-1.7602846979255637e-09,2.1889291891645857e-05,2.3117117693333477e-14,-2.188929186852874e-05,2.188929189163038e-05,True,24.26578947368421,122,0.729
random_IR_0017.npz,180399129208.3007,8808.06609040578,0.0021863214113867,3.128489710487188,724.051221868446,0.7948237162582097,0.9420503108402104,201808789158.0077,9884.307927923312,0.0021897478034205,3.1284898984207627,813.7996817242802,0.7948237075915707,0.9420503273088778,19.2572634863633,8.702206119700906,37.59886353433188,21.644150673411872,8.702206119700906,37.59886353433188,3.128489710487188,0.7948237162582097,0.9420503108402104,21.644141573501905,8.70220853626461,37.599074047851545,19.2572634863633,21.644150673411872,21.644141573501905,-2.386878087138605,9.099909966892028e-06,4.424756117060724e-09,5.232545625087626e-13,-4.424232862498215e-09,8.8264122616241e-05,4.586092846491282e-14,-8.826412257038007e-05,8.826412261620458e-05,True,24.26578947368421,122,1.425
random_IR_0018.npz,109663380200.9598,11362.63305045357,0.0035765469961268,3.108341699107168,255.9553507735376,0.7176888460027705,0.8071326166288716,165530500482.13452,20404.372332796607,0.0039010171192785,3.108341611225521,501.329368682883,0.717688973793508,0.8071326749226829,40.63899110469082,10.973824143227024,6.298270301892252,79.59784310061443,10.973824143227024,6.298270301892252,3.108341699107168,0.7176888460027705,0.8071326166288716,79.59780577837215,10.973823687273573,6.298281262661405,40.63899110469082,79.59784310061443,79.59780577837215,-38.95881467368133,3.7322242278037265e-05,1.246427494550062e-08,1.2962202112446614e-13,-1.2464145323479495e-08,0.023514470477934632,3.5547272359298857e-14,-0.023514470477899084,0.0235144704779333,True,78.85526315789475,122,1.316
random_IR_0019.npz,168277865740.2837,10523.15962068311,0.0024976271748996,1.155660350712507,997.5919117862676,0.720096652311623,0.5763823016463641,161556360636.82275,7883.459015556348,0.0022062992666981,1.1556602750970673,660.1769357573102,0.7200966634634254,0.5763822914690007,26.2829294344243,8.867139413990904,37.95588746205979,17.39326760080025,8.867139413990904,37.95588746205979,1.155660350712507,0.720096652311623,0.5763823016463641,17.393269845066495,8.86714001117632,37.95588418037254,26.2829294344243,17.39326760080025,17.393269845066495,8.889659589357805,-2.2442662448440842e-06,1.0892765089920431e-07,2.3028319702522726e-12,-1.0892534806723406e-07,0.0012243173252890571,3.616414449163532e-16,-0.0012243173252886954,0.0012243173252892,True,18.806842105263158,122,0.599
