step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/AMP_1,train/param_grad/CUTOFF_0,train/param_grad/MULT_0,train/param_grad/M_OSC_0,train/param_grad/M_OSC_1,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/mfcc03,val_id/mfccdb,val_id/param,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_mult,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/lsd
14749,58,58,0.000558266,9.43347,0,0.0283267,0.234839,4.59643e-05,4.54391e-05,8.54845e-05,0.0282666,0.0122943,0.0122854,0.0245818,0,0.00426257,0.239102,0,4.71816,11.3986,1.03083,0.11464,4.45742,0.050283,0.0484294,0.030852,0.0396026,0.102405,0.0804089,0,0.179748,0,
14799,59,,0.000552683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14849,59,,0.000552683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14899,59,,0.000552683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14949,59,,0.000552683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14999,59,59,0.000552683,9.3668,0,0.03166,0.230156,4.56437e-05,4.50738e-05,8.48242e-05,0.0280776,0.012209,0.012199,0.0244149,0,0.00468068,0.234836,0,4.76272,11.5887,1.04616,0.124883,4.60648,0.050641,0.0476744,0.0316678,0.0418073,0.101973,0.0807235,0,0.189133,0,
15049,60,,0.000547157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15099,60,,0.000547157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15149,60,,0.000547157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15199,60,,0.000547157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15249,60,60,0.000547157,9.30013,0,0.0349933,0.225095,4.53239e-05,4.46412e-05,8.44354e-05,0.0285779,0.0121238,0.0121123,0.0242397,0,0.00510139,0.230196,0,4.70292,11.6067,1.03959,0.113754,4.57076,0.0504996,0.0465818,0.0304385,0.0419106,0.102018,0.082049,0,0.177791,0,
15299,61,,0.000541685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15349,61,,0.000541685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15399,61,,0.000541685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15449,61,,0.000541685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15499,61,61,0.000541685,9.23347,0,0.0383267,0.218597,4.50737e-05,4.43016e-05,8.34011e-05,0.0288927,0.0120387,0.0120254,0.0240714,0,0.0056227,0.22422,0,4.64173,11.3971,1.02088,0.112075,4.41691,0.0502292,0.0470417,0.0323131,0.0404649,0.102115,0.0794401,0,0.175382,0,
