filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,tolfun_eff,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,39.50048685073853,0.0003349972248543054,1,3848,74,52,L1_STFT_masked,1.802364386094268e-05,1.661455988883972,0.015801684313642,0.008639477419248578,0.00286192793696503,True,62.52198441872799,13.78051239396566,12.29610594043933,156471570945.5199,15801.35586582442,0.003956748075901014,2.691562122938409,768.7769440191768,0.8264900282099152,0.7244188978911383,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,65.35718822479248,0.0008958500693552196,1,5520,115,48,L1_STFT_masked,2.371823211433366e-05,1.953500032424927,0.01858174321694605,0.01015807683380262,0.01453264821762156,True,53.42809752705936,17.89688808517449,4.490251297470156,184516658568.8616,13778.91387386371,0.003877526052935385,3.686140788079879,239.9055842422403,0.7883540625957119,0.9635381627032398,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,67.24467039108276,0.001907301251776516,1,5282,139,38,L1_STFT_masked,5.596044866251759e-05,3.01750636100769,0.02872173925397328,0.01569074208290695,0.00823636673481302,True,47.44273943550316,1.66316447353163,0.8994085961765026,68696398268.74039,20217.55286108182,0.002346611370895881,1.306006392162705,42.67040767445349,0.9363117336903641,0.9895229505860814,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,73.82927799224854,0.0008320086635649204,2,7952,168,54,L1_STFT_masked,3.019005453097634e-05,2.140335559844971,0.02036309106754015,0.01112958792291029,0.001128752912770254,True,4.707979070547795,25.51261196612351,58.95553909967337,191634915898.4933,2455.154048547577,0.001917590089034514,3.417564473891059,277.5614441741244,0.5802671905666256,0.9728854328200477,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,51.11559867858887,0.0008164428872987628,1,3034,74,41,L1_STFT_masked,1.016137593978783e-05,1.833317160606384,0.01742657786862901,0.009533196395998311,0.000898773517141161,True,52.77534550041217,5.059783969769557,5.861098214662129,190226428341.0162,21035.33868757452,0.002508889744265745,2.613348581148238,309.3214832906428,0.7885488179907831,0.5192211107380121,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,63.57413244247437,0.0003369500918779522,1,4698,81,58,L1_STFT_masked,1.560579221404623e-05,1.740199327468872,0.0165473511481423,0.009048955352718621,0.0007473820316697004,True,62.61678462598496,8.976819922897031,8.869435589613941,145670915479.3231,17816.66632587047,0.00351450622022724,2.891135069342189,555.3755380689021,0.6861693657292508,0.7241428888683226,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,207.0115535259247,0.000436036876635626,1,4732,91,52,L1_STFT_masked,1.58488328452222e-05,1.791115283966064,0.0170312934666108,0.009313717062692739,7.915406135429989e-06,True,19.37545401525075,0.9027919083187366,35.73381516198681,196698405018.8339,19372.61040429507,0.001000146785120659,3.123134976699399,692.3588924605453,0.5731813856296826,0.66456326457457,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,203.6935877799988,0.001369791454635561,8,6847,126,52,L1_STFT_masked,8.40735447127372e-06,2.117791652679443,0.02012734818505851,0.01101247287568985,0.001816794178571098,True,58.1049582857862,3.76177328184279,6.342293359402443,118764836384.4976,21160.35944977421,0.002745934369579257,2.15477984566881,368.5186910842978,0.6123645959862315,0.589056502173505,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,73.96535491943359,0.00078036222839728,1,3900,78,50,L1_STFT_masked,1.388503187627066e-05,1.666975378990173,0.01585001922448009,0.008668199768583145,0.00403738831704648,True,30.28605109743287,4.682958054184974,32.99562451653279,153509199802.0843,13877.64071703429,0.002182363105874175,2.994010755787704,999.3071700994208,0.564059250830019,0.8316073753545452,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,225.964558839798,0.001109442207962275,2,8449,175,51,L1_STFT_masked,1.633989086258225e-05,1.698266506195068,0.01614971647075254,0.00883090086478187,0.0007796670968720612,True,39.00621349639181,1.299654541872536,11.56554675426739,81448420103.50232,20388.71867084466,0.00191312726052617,1.500733483455091,451.1281858994553,0.9205715414739065,0.5571041912755813,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
