filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,tolfun_eff,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,1216.76434803009,0.04463508352637291,20,20048,444,46,L1_STFT_pow,0.007844261825084686,0.07324995100498199,0.00846561587229371,0.000340109583735466,0.1046319935344611,True,57.92936227590256,17.13353239411895,17.26231372714141,196839128360.7118,15076.59141262448,0.00384233814464157,3.989754095433115,999.9948256198609,0.5175647024265217,0.7970523828812973,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,716.7652916908264,0.05089214816689491,20,7181,167,43,L1_STFT_pow,0.01195411197841167,0.07547368854284286,0.01255754795577377,0.0003303017981350422,0.03593357992481732,True,38.64495100923478,18.01362037835944,7.650833263893629,113723662778.7428,9428.174474267133,0.004098879493024944,3.714518889443761,295.6660766629931,0.8037892884201239,0.8896028673490785,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,1022.361052036285,0.06858331710100174,20,31270,726,52,L1_STFT_pow,0.01454607583582401,0.1259181946516037,0.01560411096457392,0.0005791350178420544,0.0339333316853684,True,24.32018292733134,1.588385494114192,23.00803336320226,218220932711.5891,19330.38701462009,0.001258132230303374,2.154755449165117,559.5595801912215,0.9878854141420167,0.8315353777877329,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,355.6229991912842,0.05250624567270279,20,5216,163,32,L1_STFT_pow,0.009948071092367172,0.08256369829177856,0.01063791955076158,0.0003776012614369392,0.07365524809422037,True,29.83530282901097,29.80781214051173,33.51299552040584,155642040595.4074,7447.921054168597,0.004005856481563022,3.252659509846797,999.8703700585964,0.8664192791694827,0.8453551340690897,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,1008.857590436935,0.03837475553154945,20,28757,674,39,L1_STFT_pow,0.007020947523415089,0.07653956115245819,0.007681374352890998,0.0003614967908710241,0.05710309144260009,True,18.69166819965012,0.4590562721981933,9.903627592970105,95417263108.64285,18619.50843515637,0.001003875492457013,1.653924400345567,185.1153209406968,0.5915636642388261,0.5566554375105704,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,413.2772860527039,0.03602524101734161,20,8988,214,42,L1_STFT_pow,0.006724230013787746,0.07216650247573853,0.007345931602176278,0.0003402998168021441,0.01010775220763228,True,54.79726471703369,8.903524293939926,17.93281162888938,142669284096.0704,16232.22015137207,0.003375833016434404,2.885181772557423,982.6690259489515,0.5883294498668112,0.7214145185381535,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,945.6395466327667,0.006608189549297094,6,20852,401,52,L1_STFT_pow,0.00668158708140254,0.07204301655292511,0.007302520661382005,0.0003398794332519173,1.469272276710414e-05,True,17.68683853828645,0.902797855791288,35.74853065489106,161884931439.4211,17083.93599071595,0.001035290611478417,3.123131165727685,632.2784896740417,0.5731735878802561,0.6645593088422781,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,998.9462912082672,0.03154299780726433,20,8350,167,50,L1_STFT_pow,0.005191775038838387,0.07689257711172104,0.005872932658530772,0.0003728441707789898,0.01040090731030345,True,50.52451084778624,3.76543268059403,0.1130260469595065,153797024752.282,21005.26926278487,0.002405325550256132,2.644000280956681,5.710585735687982,0.6135078114081643,0.5660329049439464,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,1521.058546066284,0.03678949177265167,20,17172,387,30,L1_STFT_pow,0.006321308203041553,0.07280191034078598,0.006952873923350126,0.000345699131116271,0.03176493161253488,True,49.69768916048362,4.622090437456216,7.747580610033685,102995838066.0759,16975.93492624223,0.002927537680629212,3.64535645289694,385.0368529032442,0.5723103370382721,0.764781514078684,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,659.8380973339081,0.04277725517749786,20,8580,165,52,L1_STFT_pow,0.007698781788349152,0.06648010760545731,0.00825720438361168,0.0003056628942489624,0.2491559594125329,True,68.06739065070374,17.87081528494509,11.22112282132549,216621107764.0671,17090.73326665566,0.003982707446701804,3.997970821993059,763.7925506186888,0.5910620014176464,0.7607920739594067,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
random_IR_0011.npz,random_IR_0011.npz,199.5722980499268,0.006780708208680153,1,10584,189,56,L1_STFT_pow,0.00698084756731987,0.06888137012720108,0.007568902531638741,0.0003218827173113823,0.02005973150727081,True,3.689455779718398,9.585218510102168,24.42242393808155,123839041977.1495,2500.398448621645,0.001475547139997718,3.931732795741711,90.10545315308792,0.5292185657122026,0.6485708179059959,180107327647.9402,13801.09577120686,0.0028746048065908,3.931732448538848,976.7613205794552,0.5292020182046171,0.6485754116624407
random_IR_0012.npz,random_IR_0012.npz,1413.465068101883,0.04101274535059929,20,23829,507,47,L1_STFT_pow,0.006645428482443094,0.06953062862157822,0.007242837883764877,0.0003270030407235026,0.1292884240474162,True,40.44512178502698,1.739739966494612,17.69589105393559,85938647444.83282,19294.25358033485,0.002096226299536644,3.718128874894465,715.7124687709944,0.5972804610052425,0.691568087741506,130382238160.7445,8408.083772606749,0.0021845607900885,1.44857002751819,118.7365316770545,0.5414322732109044,0.8493113384913098
random_IR_0013.npz,random_IR_0013.npz,467.026350736618,0.06478223204612732,20,11928,284,42,L1_STFT_pow,0.01297030504792929,0.1009122952818871,0.01380575395515189,0.0004572983492165804,0.08010824071278246,True,39.50858352075451,13.97401880958476,0.07044938744379571,216617127553.206,12908.247637502,0.003060724013844548,3.985057570717339,2.783355507809197,0.9541833803518365,0.8778024803951687,155119813820.0954,4196.081602258703,0.0020615579637577,2.743144217199068,523.252820986165,0.965355136812345,0.6660987867011486
random_IR_0014.npz,random_IR_0014.npz,804.9522345066071,0.03871378302574158,20,27899,675,51,L1_STFT_pow,0.006599617656320333,0.06825238466262817,0.007185318942880258,0.0003205943884328007,0.06443060466227234,True,27.48283389686128,3.915167108184095,25.07565424056446,150664646494.2398,13721.78211669756,0.002002861848638332,2.969319984009983,689.1500403485584,0.5246260405962641,0.625944818081664,95028278387.08888,7870.83454740738,0.0015271914496175,3.035490101894677,716.3300408465243,0.7973913380569407,0.5198526976318718
random_IR_0015.npz,random_IR_0015.npz,590.7929263114929,0.06666366010904312,20,21241,358,60,L1_STFT_pow,0.01623078249394894,0.1155499741435051,0.01717431481461972,0.000516459796577692,0.2713208514599783,True,88.00304466361781,27.32201179682779,4.311527555781256,217277732464.0212,17624.43241355716,0.004993241348068812,2.845021630559406,379.4275520598368,0.6781650730432368,0.9903970605543129,179484685384.757,7506.149896012699,0.0010187819047701,3.503926084730353,677.8197586308621,0.9814723871075448,0.6318890403247794
random_IR_0016.npz,random_IR_0016.npz,424.1601662635803,0.04803420975804329,20,25325,460,59,L1_STFT_pow,0.009141000919044018,0.07263118773698807,0.009744157693814487,0.0003301489714533091,0.1140978573581902,True,11.15785790859558,35.0322140794981,60.77319516550931,177775612612.4059,3829.463279444884,0.002913687139523377,3.619709045858269,678.0986763081005,0.6740700612263359,0.5556817232024097,212770598762.0987,6623.934693643624,0.0033681677250873,2.770856269811727,572.2561832718154,0.7290914355226374,0.9247402495108528
