filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,tolfun_eff,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,194.5701353549957,1.63485347002279e-05,15,23844,436,52,L1_STFT,1.788297777238768e-05,,0.01,1e-05,0.0008900970693067147,True,30.58161230979196,0.7855035570447358,11.78884426995462,89309640950.46619,21143.30171437948,0.001446397195807574,1.629004280885928,360.5218650442648,0.910336968576211,0.9261215055666493,154385278374.0452,20986.65799486972,0.0010960215059689,1.629004311359496,271.1647040630965,0.9103369441722108,0.9261215828040376
random_IR_0002.npz,random_IR_0002.npz,29.93783640861511,1.212315328302793e-05,1,5202,102,51,L1_STFT,1.32165241666371e-05,,0.01,1e-05,0.01594966224048943,True,39.93420064275478,5.182237698367809,4.649028650265597,112514259185.8126,14545.96600318888,0.002745379759171725,2.399941490068036,185.6552429136218,0.8565824090563527,0.5959860600915864,101750179040.2635,20841.26919150112,0.0034556472708998,2.399941554077606,334.8224555616831,0.8565824864800621,0.5959860847348213
random_IR_0003.npz,random_IR_0003.npz,20.25190138816833,1.190213242807658e-05,1,5454,101,54,L1_STFT,1.414128746546339e-05,,0.01,1e-05,0.001493666581925918,True,56.66256763580569,24.53450496788213,14.74906050997893,137319954073.6981,11689.57646387113,0.004847272936785365,3.201025870564937,835.7196387112717,0.5953406782583948,0.7928703917069564,164409298037.8986,13808.06265932994,0.0048146881572359,3.201026091446231,980.5350009393942,0.5953406704269375,0.7928704477021147
random_IR_0004.npz,random_IR_0004.npz,124.3073701858521,8.443927072221413e-06,22,11194,220,58,L1_STFT,8.327277100761421e-06,,0.01,1e-05,2.170275188435914e-05,True,18.69265808370151,3.538590719226382,49.6094262459388,150434920907.1894,10970.74136233138,0.001703864621937378,1.524909685455701,927.3320425439416,0.6364790166527534,0.6165733720582239,205363668024.1429,11650.80190838558,0.0015028222001681,1.52490976820156,868.6165903186095,0.6364789948748688,0.6165734386502543
random_IR_0005.npz,random_IR_0005.npz,9.566825151443481,7.826874934835359e-06,1,4464,124,36,L1_STFT,7.959743015817367e-06,,0.01,1e-05,0.01562506411708633,True,48.81337278719327,14.43502696938162,3.670820274640421,121621648632.0688,12129.40411594535,0.004024383417403257,1.170112098895209,179.1851185008101,0.5790737100792602,0.6470975662747703,199016111583.1689,19962.98451852984,0.0040360233904972,1.170112061108502,295.7647067564334,0.5790735753618601,0.6470975835269249
random_IR_0006.npz,random_IR_0006.npz,111.5527958869934,2.378003955527674e-05,5,18093,408,55,L1_STFT,2.614092773001175e-05,,0.01,1e-05,0.004690017619116926,True,56.81811848446176,6.364242666553404,2.3601094472876,90431894393.39124,15975.90087408308,0.003556489172803707,3.455375798156236,134.0969782122844,0.9340605771587016,0.6867871609364404,105388096384.004,13175.53740362656,0.0029918381252356,3.455375841698201,93.03095125264358,0.9340606379250824,0.6867872332857474
random_IR_0007.npz,random_IR_0007.npz,24.56195616722107,1.812801747291815e-05,1,5125,125,41,L1_STFT,2.12460527109215e-05,,0.01,1e-05,0.0004658398616960493,True,62.55397262152859,12.91772967900307,3.041142249764373,80870007733.49356,12961.42806289355,0.004826163623174392,3.096821807430215,190.2355290299345,0.8306392670599898,0.9020984280437232,164171697297.2778,17357.4219905612,0.0039197903411249,3.096821631357336,206.9211494758442,0.8306393700168442,0.9020984681813456
random_IR_0008.npz,random_IR_0008.npz,56.96516299247742,1.251705907634459e-05,1,7446,146,51,L1_STFT,1.344728843832854e-05,,0.01,1e-05,0.04773217140587275,True,72.67850028272271,7.958144101508265,10.47740447412696,77280817690.17554,16582.10906005046,0.004382946705966336,3.845940351544829,761.4820440350364,0.8565389143282718,0.8066952559807157,134331185174.0302,7619.942296014008,0.0022535623289112,3.84594004559189,179.9173035069168,0.8565386971537878,0.806695307166941
random_IR_0009.npz,random_IR_0009.npz,22.69908261299133,1.068585424945923e-05,1,4662,126,37,L1_STFT,1.101676389225759e-05,,0.01,1e-05,0.01930082616386673,True,76.64539276284155,20.20455542767003,3.113287374127906,157420150594.1407,15964.06681497745,0.004801119517423531,3.885635661273801,238.619133573629,0.5969835587609855,0.8757170902997432,81721930932.82014,8502.722025667827,0.0048630714392902,3.885635824691938,128.7365722500374,0.5969834797637601,0.8757171699588575
random_IR_0010.npz,random_IR_0010.npz,638.6179003715515,1.666553544055205e-05,45,55745,1065,58,L1_STFT,1.826171137508936e-05,,0.01,1e-05,5.864535260046129e-05,True,15.84380994112915,0.9808047320337099,32.9660050177019,170877203047.864,15723.74890871559,0.001007635649304156,1.59678130082611,522.307118018779,0.9435308652599985,0.644002451282797,67916696394.35557,10593.8277175188,0.0013119152156106,1.596781293900973,458.1676077660117,0.9435308756034988,0.6440024906136808
