filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0091.npz,random_IR_0091.npz,388.718,0.00042366,49,CQT_L1,2.11e-06,0.0015121,True,33.96973114,5.20769202,18.06455485,168487485440.0,14915.96484375,0.00227741,1.28166902,613.64807129,0.97979337,0.56739593,185281783770.39536,12243.52994424,0.00196761,1.28164441,432.28715837,0.97978305,0.56748704
random_IR_0092.npz,random_IR_0092.npz,325.581,0.00089141,59,CQT_L1,1.24e-06,0.00037531,True,66.63789066,11.46438505,12.51682641,138158751744.0,16817.9296875,0.00396231,1.4103148,834.09490967,0.99235535,0.70602256,210182308273.16864,18375.22715052,0.00335878,1.41031201,745.40061997,0.99187886,0.70590283
random_IR_0093.npz,random_IR_0093.npz,425.837,0.07460738,50,CQT_L1,1.06e-06,0.02517598,True,43.32305239,3.52852306,6.96616291,84733050880.0,15882.36425781,0.00272775,1.78103352,301.79544067,0.6773631,0.66788542,198895577165.2347,14777.12481869,0.00159123,2.20297203,684.93758934,0.55765642,0.75391068
random_IR_0094.npz,random_IR_0094.npz,987.075,0.04818456,46,CQT_L1,6.5e-07,0.01457608,True,21.21438119,0.36121902,4.86261983,85939298304.0,21192.22070312,0.00100105,3.05583215,103.1574707,0.63830692,0.51032752,75955843102.0405,18590.11972469,0.00196623,2.7851376,169.03371588,0.74060424,0.56675866
random_IR_0095.npz,random_IR_0095.npz,644.654,0.06979381,46,CQT_L1,8.4e-07,0.00186447,True,80.51864923,8.96747756,10.58034212,116274774016.0,19550.23046875,0.00411855,2.38445687,851.91485596,0.64104915,0.71203822,84949281320.02866,18543.94844909,0.00491985,2.42547041,423.71211639,0.64291352,0.70785844
random_IR_0096.npz,random_IR_0096.npz,378.439,0.0007118,52,CQT_L1,7.6e-07,0.00313035,True,72.62533129,12.55127284,6.40641239,147025133568.0,17643.13867188,0.00411635,2.25952411,465.26782227,0.70539331,0.72158474,164795595581.48505,15848.81712611,0.00368553,2.25945521,344.72468019,0.70558896,0.72156246
random_IR_0097.npz,random_IR_0097.npz,451.268,0.07616933,58,CQT_L1,8.1e-07,0.1014554,True,71.96338836,8.10043411,10.1294124,165113724928.0,21091.875,0.0034119,2.23859096,728.94683838,0.51044363,0.58700758,178130397055.92877,14714.31782894,0.00128017,2.88213033,822.40851429,0.77309227,0.56413378
random_IR_0098.npz,random_IR_0098.npz,453.255,0.10092884,38,CQT_L1,7.4e-07,0.07395299,True,55.65451686,10.6216171,10.27615806,78889869312.0,12692.86425781,0.00438471,3.18513179,571.91461182,0.51115429,0.65311271,179799899117.26105,2993.06610821,0.00262149,2.27460328,321.04977961,0.56379438,0.80709099
random_IR_0099.npz,random_IR_0099.npz,395.336,0.10960054,36,CQT_L1,9.1e-07,0.09625363,True,24.55855132,2.29850417,4.1500542,67915034624.0,11657.11816406,0.00210674,1.18708956,101.91931915,0.6204654,0.7728731,199676575343.09543,4372.0053156,0.00353915,3.13933074,959.14266056,0.52430322,0.77210926
random_IR_0100.npz,random_IR_0100.npz,345.625,0.00047474,57,CQT_L1,1.13e-06,0.00011277,True,21.31753527,9.91261012,19.55882124,129543946240.0,8081.96289062,0.00263767,2.27233648,416.94586182,0.76394576,0.92296845,69925803309.64954,6012.65800087,0.00309674,2.27230649,365.10622606,0.76389341,0.92296066
