filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0019.npz,random_IR_0019.npz,222.169,0.01851583,47,GroupDelay,0.02987778,0.00093361,True,25.15596797,8.86577073,38.03172975,109280542720.0,8850.85644531,0.00284221,1.1556381,956.72497559,0.72026622,0.57626617,161556360636.82275,7883.45901556,0.0022063,1.15566028,660.17693576,0.72009666,0.57638229
random_IR_0020.npz,random_IR_0020.npz,304.104,0.02783748,53,GroupDelay,0.03701876,0.00380599,True,27.71004136,12.068166,13.69431488,198420873216.0,10391.76464844,0.00266654,1.96503699,379.47003174,0.82943594,0.72140092,166939725438.14145,13227.31467837,0.00327986,1.96501875,590.87685252,0.8295306,0.72139503
random_IR_0021.npz,random_IR_0021.npz,550.31,0.02400538,48,GroupDelay,0.0405277,0.0008209,True,54.70336778,5.3780084,9.13055386,124452659200.0,18326.77734375,0.00298489,3.69998074,499.4720459,0.85486722,0.55909127,190347680324.05112,19198.15907429,0.00247025,3.69998513,435.87056662,0.85490541,0.55911117
random_IR_0022.npz,random_IR_0022.npz,426.596,0.01728479,50,GroupDelay,0.03784952,0.00014711,True,17.12816491,50.42830647,49.64593786,152212946944.0,4285.63769531,0.00399664,3.76649475,850.34381104,0.58968788,0.81163013,199823286777.3368,5239.62812757,0.00385697,3.76649958,998.8470181,0.58962154,0.81162419
random_IR_0023.npz,random_IR_0023.npz,326.91,0.02571358,48,GroupDelay,0.04389011,0.00254479,True,70.47974561,16.8866557,13.96238277,191731433472.0,17114.93554688,0.00411803,1.45908797,984.06518555,0.54385692,0.85172504,129299044475.57794,13129.09388595,0.00439203,1.45907795,807.32088554,0.54389183,0.8517401
random_IR_0024.npz,random_IR_0024.npz,249.12,0.01908524,31,GroupDelay,0.02778035,0.00566301,True,61.63877756,12.80639898,10.67599923,134757064704.0,15260.19238281,0.00403919,2.41529942,658.05554199,0.51567608,0.68637258,197937911386.0695,20769.80429405,0.00388822,2.41527378,866.38366211,0.5157399,0.68638925
random_IR_0025.npz,random_IR_0025.npz,379.59,0.01744032,56,GroupDelay,0.03571754,3.83e-06,True,5.32376131,7.14932307,89.46158504,74544783360.0,2972.6628418,0.00179091,3.21696115,476.27212524,0.51909983,0.89891189,97599468309.14922,3451.55418078,0.00168652,3.21697263,521.04139584,0.51907568,0.89891187
random_IR_0026.npz,random_IR_0026.npz,382.038,0.0290472,42,GroupDelay,0.04830144,0.01275378,True,8.63198347,2.31178168,24.89079177,216921604096.0,8533.78222656,0.00101151,1.74938071,214.85690308,0.59065074,0.81455427,71871356218.2901,15672.99075616,0.00238141,1.7493816,928.08201265,0.59070014,0.81452442
random_IR_0027.npz,random_IR_0027.npz,454.214,0.01653251,56,GroupDelay,0.0338656,0.0020597,True,15.73821701,3.60885145,34.13659921,216229330944.0,10967.34179688,0.00143501,2.77396488,537.24920654,0.79912621,0.86778659,148951818862.8186,13972.55997216,0.00195157,2.77396291,934.21465578,0.79905589,0.86775979
random_IR_0028.npz,random_IR_0028.npz,459.287,0.02743636,44,GroupDelay,0.04102763,0.00074745,True,8.43110315,21.31107392,13.76540217,214860709888.0,3993.82763672,0.00211103,2.00463915,116.05752563,0.87249774,0.75033677,211488975667.54184,5930.42851055,0.00259288,2.00464049,209.85165054,0.87237989,0.75032482
random_IR_0029.npz,random_IR_0029.npz,456.821,0.02011653,42,GroupDelay,0.02773279,0.02315984,True,60.04264478,3.91600901,2.73513944,103148404736.0,20360.82226562,0.00294893,1.75950742,164.2250061,0.851255,0.69512117,114704769945.09769,10597.03256049,0.00201743,1.75950242,58.03858003,0.85120831,0.6950984
random_IR_0030.npz,random_IR_0030.npz,646.718,1.35341108,59,GroupDelay,0.02170723,0.21167757,True,20.69177071,0.66134384,6.70442797,142609104896.0,20170.69726562,0.00102583,3.66400099,138.72648621,0.56611055,0.57170898,136415617217.07494,15202.58414177,0.00109871,1.62085066,67.25895897,0.77292381,0.94936893
random_IR_0031.npz,random_IR_0031.npz,879.437,1.3092581,58,GroupDelay,0.06818298,0.04549232,True,30.00860043,2.55185957,32.6140063,185329647616.0,17980.80078125,0.00166892,3.93478632,978.70068359,0.64814883,0.59768426,70159602918.25648,7380.46068266,0.00186759,3.97198295,663.08157232,0.88160554,0.6668084
random_IR_0032.npz,random_IR_0032.npz,311.561,0.01505573,39,GroupDelay,0.02005919,0.00505372,True,29.73932008,14.06022811,17.24326095,92067241984.0,8014.45703125,0.00371071,2.21205783,512.80285645,0.64402181,0.90106636,200515550283.45148,14254.85865951,0.00335327,2.21204529,831.05014475,0.6440356,0.90104295
random_IR_0033.npz,random_IR_0033.npz,194.185,0.06130938,42,GroupDelay,0.10846182,0.00018131,True,34.35706204,67.29725089,16.97741759,215050190848.0,6947.16064453,0.00494548,1.63838577,583.29418945,0.86811084,0.63426238,211947700344.80545,6481.54432973,0.00481117,1.63834424,687.49140151,0.86811935,0.6344314
random_IR_0034.npz,random_IR_0034.npz,322.378,0.02037835,57,GroupDelay,0.02949267,0.01078377,True,45.83509142,17.49834117,1.13677219,118781722624.0,10822.61328125,0.00423512,1.7185905,52.10405731,0.693398,0.73726487,131976876718.98044,6330.43741829,0.0030728,1.71860473,25.67246143,0.69334329,0.73715196
random_IR_0035.npz,random_IR_0035.npz,215.693,1.38254213,36,GroupDelay,0.05108566,0.02242475,True,43.49524942,12.52637448,1.5320759,90301710336.0,10662.70117188,0.0040792,1.51073229,66.63802338,0.51068139,0.86817473,146159003394.57947,4639.59889209,0.00334714,1.90512325,863.85696737,0.57471337,0.86126124
random_IR_0036.npz,random_IR_0036.npz,358.097,0.02443176,43,GroupDelay,0.05819692,0.00246283,True,29.41616756,25.99893907,10.95630317,193159561216.0,8298.38183594,0.00354481,2.2485652,322.29244995,0.68428159,0.97081202,141672610939.29004,5153.13787566,0.00326169,2.24857314,183.28800342,0.68425024,0.97081165
random_IR_0037.npz,random_IR_0037.npz,861.744,0.06384718,56,GroupDelay,0.09171972,0.00136786,True,24.46537121,53.76951118,40.63562248,219949072384.0,6015.13964844,0.0040673,3.31942582,994.16558838,0.79648602,0.98125094,151485447898.1282,3998.34178631,0.00399465,3.31944324,903.72070255,0.79639327,0.98134883
random_IR_0038.npz,random_IR_0038.npz,866.989,0.03695149,52,GroupDelay,0.06645449,0.01392631,True,35.35887898,26.17599327,18.82210417,86371246080.0,7157.64501953,0.00494002,1.9472636,665.52850342,0.83801097,0.89458239,209217985469.20517,2738.87703632,0.00196332,1.94722783,100.30293933,0.83825911,0.89472493
random_IR_0039.npz,random_IR_0039.npz,340.271,0.02871305,38,GroupDelay,0.04485354,0.01074513,True,12.33929241,18.63949122,1.57531191,154916306944.0,4827.21923828,0.00255619,1.91701198,19.43823433,0.9394511,0.67570025,216556756380.9004,11559.79880357,0.00334564,1.91701731,63.96462657,0.93948757,0.67569789
random_IR_0040.npz,random_IR_0040.npz,474.846,0.01690635,50,GroupDelay,0.0241053,0.00789232,True,16.21213875,3.10336808,24.34940803,83383713792.0,8562.33105469,0.00189343,3.88853908,394.75598145,0.81888282,0.93839043,189277995864.91592,20127.90084848,0.00192681,3.88855345,949.31932923,0.81891949,0.9384011
random_IR_0041.npz,random_IR_0041.npz,483.647,1.65749991,59,GroupDelay,0.15538582,0.23244923,True,52.71158037,36.57875532,5.58915262,215630970880.0,11333.93164062,0.00465078,1.19637322,294.61306763,0.81653738,0.52883601,120126728243.6296,2678.85292587,0.00439577,1.94975883,617.88051315,0.58258902,0.9910964
random_IR_0042.npz,random_IR_0042.npz,451.451,0.02900903,34,GroupDelay,0.03858001,4.66e-06,True,28.52821832,7.46504623,22.87191323,106576420864.0,10108.23046875,0.00282228,2.48729348,652.49493408,0.9126882,0.60307312,87945741567.89664,9359.39059524,0.00298957,2.48727389,639.47612167,0.91283769,0.60302548
random_IR_0043.npz,random_IR_0043.npz,1127.031,0.0474198,51,GroupDelay,0.08128446,0.00086104,True,42.81818817,3.70547297,2.86297785,178621169664.0,19879.1484375,0.00215392,2.58283424,122.58752441,0.98115116,0.95421612,215856681820.5389,18639.20052753,0.00189727,2.58282505,97.85350605,0.98080898,0.95421219
random_IR_0044.npz,random_IR_0044.npz,528.551,0.02259924,45,GroupDelay,0.03701862,0.00625918,True,43.62673301,4.91628471,3.33626492,157710532608.0,17573.5234375,0.00248253,3.34473467,145.55033875,0.57496268,0.53619754,102531823752.15424,10086.13402258,0.00233258,3.34473726,81.11057897,0.57491894,0.53617932
random_IR_0045.npz,random_IR_0045.npz,460.299,1.40332294,47,GroupDelay,0.02612273,0.02143421,True,14.83056437,3.25765988,58.96353657,103257530368.0,8525.62597656,0.00173953,2.4265101,874.46252441,0.57105577,0.79968089,79166878635.77364,5192.59693353,0.00104571,3.20422366,770.5830427,0.55390549,0.83930343
random_IR_0046.npz,random_IR_0046.npz,290.457,0.02076327,41,GroupDelay,0.0353226,0.0039219,True,65.82114356,6.12578378,11.08042575,115439648768.0,19360.82617188,0.00339971,1.81163883,729.32629395,0.64248592,0.57438439,178237772194.83322,18608.36206798,0.00268216,1.81156491,557.37321764,0.64246067,0.57442657
random_IR_0047.npz,random_IR_0047.npz,221.237,0.02443242,40,GroupDelay,0.03572515,0.00122406,True,33.17080064,6.74510725,10.51172893,111164071936.0,11724.96777344,0.00282907,1.26057863,348.6824646,0.85082757,0.64892286,171542044338.7951,11005.44265585,0.00220639,1.26058553,262.12552806,0.85085647,0.64892423
random_IR_0048.npz,random_IR_0048.npz,264.316,0.028955,59,GroupDelay,0.04155951,1.1e-07,True,6.11628366,13.12259832,130.75714717,216230035456.0,3798.1574707,0.00161033,2.20182586,799.74780273,0.89149326,0.89096463,173640577983.92307,3498.74383694,0.0017246,2.20178817,788.54762685,0.89156074,0.89092971
random_IR_0049.npz,random_IR_0049.npz,244.424,0.02081546,54,GroupDelay,0.02895641,0.00164444,True,29.16433818,9.0598509,31.079698,190052646912.0,11661.87011719,0.00250083,1.85233784,906.41882324,0.60655516,0.73528606,123740478280.33698,7559.05176558,0.00249525,1.85232544,587.6037592,0.6065566,0.73532938
random_IR_0050.npz,random_IR_0050.npz,702.769,0.05275651,47,GroupDelay,0.08671065,0.01083504,True,24.71782433,14.65706257,1.8328286,213645148160.0,9250.63085938,0.00267201,1.22936785,45.30353546,0.79287857,0.98010063,113941945230.415,12184.10079803,0.00419918,1.22937567,76.96567742,0.79299604,0.98012234
random_IR_0051.npz,random_IR_0051.npz,733.098,1.12053406,60,GroupDelay,0.02796413,0.01235559,True,29.44422877,1.46460408,25.01385509,181489156096.0,21215.80078125,0.00138784,3.60114789,736.51367188,0.84354258,0.61556894,149035156689.62817,12018.31682358,0.00114145,2.97215371,430.40813548,0.84388233,0.64602209
random_IR_0052.npz,random_IR_0052.npz,381.212,0.03019222,52,GroupDelay,0.04473701,6.8e-06,True,15.9524525,20.27542159,62.41508287,94033682432.0,4716.34228516,0.00338238,1.47369218,995.67364502,0.77651018,0.73387903,205309545104.02023,5948.06076492,0.0025707,1.47369564,956.40615874,0.77646492,0.7338866
random_IR_0053.npz,random_IR_0053.npz,450.702,0.01612866,48,GroupDelay,0.02327851,0.00159257,True,38.28917245,14.7630419,25.91262198,134980952064.0,10601.45214844,0.00361169,3.65796518,992.17285156,0.84799922,0.85280436,205318792113.84653,9931.67604802,0.00283442,3.65792009,724.17039494,0.84811226,0.85281481
random_IR_0054.npz,random_IR_0054.npz,687.932,0.07938109,39,GroupDelay,0.06217173,0.05174075,True,85.68028559,19.02156077,11.6552212,173275037696.0,18114.77929688,0.00472986,2.0503757,998.62268066,0.90012324,0.9798606,91562439840.24425,6942.38113954,0.00402711,2.05038916,636.06469484,0.90023182,0.97999164
random_IR_0055.npz,random_IR_0055.npz,341.171,0.02098781,45,GroupDelay,0.03240385,0.0148538,True,6.12691533,19.39851312,22.25935691,186434076672.0,3177.08886719,0.00192847,2.4286077,136.38119507,0.79234678,0.91214132,212636794955.40863,11025.80092305,0.00336394,2.4286026,857.72406697,0.79211807,0.91217589
random_IR_0056.npz,random_IR_0056.npz,640.106,0.01709959,38,GroupDelay,0.03004175,0.00075634,True,67.73599202,14.49485873,2.63496043,114227535872.0,14757.55566406,0.00458992,3.73560715,178.48165894,0.54075438,0.71778655,127960441568.8106,14253.29065436,0.0042621,3.73564678,159.4228693,0.54072935,0.7177758
random_IR_0057.npz,random_IR_0057.npz,287.689,0.01758547,53,GroupDelay,0.02000059,5.897e-05,True,87.99055683,10.19023282,0.57937814,112269533184.0,19645.62304688,0.00447889,1.85015929,50.97980499,0.68497562,0.51809555,121371433816.20525,20458.87517103,0.00439615,1.85018379,33.3142935,0.68478638,0.51800097
random_IR_0058.npz,random_IR_0058.npz,668.834,0.04129238,40,GroupDelay,0.08349754,6.4e-06,True,11.85068752,29.66896652,82.78244345,199316307968.0,4377.15234375,0.0027074,1.63715875,981.02886963,0.9360075,0.73253417,211631134622.2992,4302.76068816,0.00260504,1.63717374,929.29212439,0.93604938,0.73253957
random_IR_0059.npz,random_IR_0059.npz,247.37,0.02306581,34,GroupDelay,0.0295595,0.00011395,True,8.60490611,7.53610019,104.32564754,201720889344.0,5605.93408203,0.00153496,2.04744744,897.71240234,0.72010916,0.54335809,69387727860.36472,3051.80231974,0.00193098,2.04743256,614.46856183,0.7201099,0.5433563
random_IR_0060.npz,random_IR_0060.npz,305.271,0.0208334,58,GroupDelay,0.03709224,0.00164649,True,19.53214742,4.44140061,27.51076094,145283203072.0,10351.76269531,0.00188684,1.83062196,537.34423828,0.56663144,0.81305993,68841542103.34111,4893.83834685,0.00188464,1.83062887,253.19866181,0.56658731,0.81305533
random_IR_0061.npz,random_IR_0061.npz,726.435,0.09896974,58,GroupDelay,0.15554474,0.00038937,True,32.25200186,65.6088197,16.39633907,196756226048.0,6520.92236328,0.00494593,3.92536259,528.8147583,0.75035125,0.993806,164730548877.07898,5493.54320968,0.00496138,3.92534302,409.06000483,0.75024962,0.99481079
