filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,tolfun_eff,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,62.56534004211426,1.00577974319458,1,6560,160,41,MSS,0,1.784862041473389,0.01695618939399719,0.009281282615661621,0.1339131010024026,True,23.11009926666221,3.077558930813349,41.19689499893398,79799949017.34608,10717.22738595327,0.002156350559189581,1.10410272409543,952.0643329036243,0.5375424731503755,0.8684225581165608,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,73.71930146217346,0.4812266826629639,1,5986,146,41,MSS,0,2.190679550170898,0.02081145572662354,0.01139153366088867,0.0143049641538603,True,53.66896306171535,17.89727575694534,4.590803409933095,97283600122.12402,11164.74641843968,0.004807002420858904,3.686167435166833,246.3836586312961,0.788291676624141,0.9635451300177454,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,48.3330774307251,1.08443284034729,1,6601,161,41,MSS,0,2.87626314163208,0.02732449984550476,0.01495656833648682,0.05209072317275799,True,54.53276928487111,26.60005126619423,16.87461031733863,165003790773.8456,11792.10516335696,0.004624515175994819,2.611785888718277,920.2192312075332,0.8914182060414031,0.9899587488405432,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,52.17019176483154,0.859192967414856,1,6314,154,41,MSS,0,2.170159339904785,0.02061651372909546,0.01128482856750488,0.02000524156435769,True,47.50397409397247,28.71790578401787,21.04847392115976,137251159291.5058,9860.3017687508,0.004817699823804758,3.527629586909776,999.8861598684286,0.5669185081553392,0.9711879840733908,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,85.84476470947266,0.7024648189544678,1,5166,126,41,MSS,0,1.94192898273468,0.01844832533597946,0.01009803071022034,0.0007279493902871121,True,47.27406702441354,4.796189616170981,9.901538791572525,107409554220.861,16446.74630846022,0.002874371996611617,2.569688201735501,468.0860084776302,0.7590241844754851,0.5193690656789174,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,73.48565578460693,0.3560008406639099,1,5658,138,41,MSS,0,1.727851748466492,0.01641459161043167,0.008984829092025757,0.0002264596243527488,True,65.73912328903104,8.97694314317733,8.864442151475457,96223410017.51697,16028.11762217878,0.004101487450907213,2.891151383869646,582.7406554843286,0.6861720190175999,0.7241417528353216,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,345.2526829242706,0.7779231071472168,1,6273,153,41,MSS,0,1.881830096244812,0.01787738591432571,0.009785516500473022,0.01558887129439155,True,20.82054579758835,0.901037678116596,38.73475902785988,208440178548.9622,20734.33259837063,0.001004157992489447,3.984332919819769,806.4788242981056,0.5591445732746629,0.6334244510885716,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,118.7656631469727,0.3459390997886658,1,7708,188,41,MSS,0,1.794471740722656,0.01704748153686523,0.009331253051757813,0.0005579947630388167,True,74.93541985511843,3.761781680405841,6.37148867240023,71962136532.65775,21215.05081887443,0.003532181963403572,2.154759539783911,477.4501787684424,0.6124003091886014,0.5890272012809303,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,176.5137090682983,0.7603167295455933,1,10373,253,41,MSS,0,1.936701655387878,0.01839866572618484,0.01007084860801697,0.02584522395822784,True,47.58446404068348,8.601008842676855,0.03662594926870027,202247895721.7792,16789.48931461987,0.00283418174007521,3.510721198852993,1.742826165932365,0.5102187983074846,0.820648991132074,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,70.52520561218262,1.035473108291626,1,4879,119,41,MSS,0,1.715754866600037,0.01629967123270035,0.00892192530632019,0.02089358424908619,True,13.49594111514624,1.21578530630875,65.08270884707768,108462301243.1206,11303.82044636712,0.001193927414114547,1.100072416564225,878.3524062143678,0.8846270224708213,0.669297617592072,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
random_IR_0011.npz,random_IR_0011.npz,69.08560228347778,0.861503005027771,1,6027,147,41,MSS,0,1.675655484199524,0.01591872709989548,0.008713408517837523,0.1660328328817009,True,22.8804917807403,2.078516539368326,40.86948787765474,98574009286.34851,13019.5420239945,0.001757396054221604,1.12892971839398,935.1139814677446,0.5572863176149758,0.7329558582558739,180107327647.9402,13801.09577120686,0.0028746048065908,3.931732448538848,976.7613205794552,0.5292020182046171,0.6485754116624407
random_IR_0012.npz,random_IR_0012.npz,85.30738496780396,0.9065790176391602,1,7134,174,41,MSS,0,1.759446144104004,0.01671473836898804,0.00914911994934082,0.06702425566658969,True,28.60599279859678,9.808621705388942,30.28649400039848,109493284625.8141,9329.255963228024,0.003066267332716509,2.728592378433253,866.3752292701436,0.7063553026814506,0.7101257590039574,130382238160.7445,8408.083772606749,0.0021845607900885,1.44857002751819,118.7365316770545,0.5414322732109044,0.8493113384913098
random_IR_0013.npz,random_IR_0013.npz,43.15407514572144,1.129680037498474,1,5658,138,41,MSS,0,2.056134223937988,0.01953327512741089,0.01069189796447754,0.2410596896038787,True,17.24538050664909,7.950315395234309,55.38851965205237,113515389348.4554,7226.940432202313,0.00238626299309261,1.397738601811193,955.1960970996539,0.5152718062351842,0.9679548832332916,155119813820.0954,4196.081602258703,0.0020615579637577,2.743144217199068,523.252820986165,0.965355136812345,0.6660987867011486
random_IR_0014.npz,random_IR_0014.npz,103.3838341236115,0.8390895128250122,1,4346,106,41,MSS,0,1.825917363166809,0.01734621495008469,0.009494770288467408,0.003063925026413128,True,18.74207312353379,3.28817793235276,51.69391794619926,136895818585.3001,10913.71316372329,0.001717295739989908,3.374747781423242,968.8511901896219,0.8010472968142146,0.5236025825305037,95028278387.08888,7870.83454740738,0.0015271914496175,3.035490101894677,716.3300408465243,0.7973913380569407,0.5198526976318718
random_IR_0015.npz,random_IR_0015.npz,107.9019722938538,1.273466229438782,1,6232,152,41,MSS,0,2.45838737487793,0.02335468006134033,0.01278361434936523,0.2806650169127238,True,8.360645383051798,0.7422117514817872,66.11085472199505,69571277906.10495,8351.088372157792,0.001001144403036839,1.22873400953459,552.7294123010561,0.6268326200976928,0.9924822547680596,179484685384.757,7506.149896012699,0.0010187819047701,3.503926084730353,677.8197586308621,0.9814723871075448,0.6318890403247794
random_IR_0016.npz,random_IR_0016.npz,62.67676067352295,1.308383703231812,1,9799,239,41,MSS,0,1.986250281333923,0.01886937767267227,0.0103285014629364,0.08799404512196696,True,2.778933234617512,7.385374404022435,187.793373297391,164733960163.6425,2483.160407129725,0.001119111446299867,1.327208630233728,521.8652462970525,0.832185751807975,0.8403132565435918,212770598762.0987,6623.934693643624,0.0033681677250873,2.770856269811727,572.2561832718154,0.7290914355226374,0.9247402495108528
random_IR_0017.npz,random_IR_0017.npz,75.47785973548889,1.107955932617188,1,5986,146,41,MSS,0,1.778837919235229,0.01689896023273468,0.009249957180023192,0.07194813577108754,True,3.484411637702609,7.893048829257676,275.6815125196418,105649267777.9804,2435.432124089147,0.001430715971608439,2.478563243523043,960.5878705228972,0.7374638163265144,0.9181490071849343,201808789158.0077,9884.307927923312,0.0021897478034205,3.128489898420763,813.7996817242802,0.7948237075915707,0.9420503273088778
