step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/BFRQ_0,train/param_grad/CUTOFF_0,train/param_grad/M_OSC_0,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/mfcc03,val_id/mfccdb,val_id/param,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_hz,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/lsd
52499,209,209,0.000122393,0,0,1,0,4.90837e-05,0.776494,3.01347e-05,0.000560466,0.000963676,0,0.15384,0.15384,0,5.98295,9.45739,1.07826,0.0468033,2.50634,0.038272,0.0630268,0.0343863,0.00236679,0.0213991,0.0701812,0,0.183507,0,
52549,210,,0.000121169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52599,210,,0.000121169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52649,210,,0.000121169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52699,210,,0.000121169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52749,210,210,0.000121169,0,0,1,0,4.83141e-05,0.768081,2.99365e-05,0.000548041,0.000938577,0,0.155072,0.155072,0,5.89596,8.29657,1.04126,0.0445078,2.29661,0.0370221,0.0623251,0.0344659,0.00175034,0.0186766,0.0678925,0,0.163568,0,
52799,211,,0.000119957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52849,211,,0.000119957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52899,211,,0.000119957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52949,211,,0.000119957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52999,211,211,0.000119957,0,0,1,0,4.85714e-05,0.766998,2.96506e-05,0.000564981,0.000944048,0,0.156716,0.156716,0,5.94789,9.08086,1.06893,0.0473437,2.46696,0.0387119,0.0603205,0.0356477,0.00201255,0.0229155,0.0726634,0,0.181261,0,
53049,212,,0.000118758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53099,212,,0.000118758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
