param_x,param_y,x,y,loss
Lyinv,op_x,0.2668997668997669,0.5030769230769231,1.3237465620040894
Lyinv,op_x,0.2668997668997669,0.5161538461538462,1.2375562191009521
Lyinv,op_x,0.2668997668997669,0.5292307692307692,1.193109154701233
Lyinv,op_x,0.2668997668997669,0.5423076923076923,1.1958256959915161
Lyinv,op_x,0.2668997668997669,0.5553846153846154,1.1477688550949097
Lyinv,op_x,0.2668997668997669,0.5684615384615385,1.1204811334609985
Lyinv,op_x,0.2668997668997669,0.5815384615384616,1.107424259185791
Lyinv,op_x,0.2668997668997669,0.5946153846153847,1.1041135787963867
Lyinv,op_x,0.2668997668997669,0.6076923076923078,1.107893943786621
Lyinv,op_x,0.2668997668997669,0.6207692307692307,1.1170737743377686
Lyinv,op_x,0.2668997668997669,0.6338461538461538,1.1312165260314941
Lyinv,op_x,0.2668997668997669,0.6469230769230769,1.1506333351135254
Lyinv,op_x,0.2668997668997669,0.66,1.1757057905197144
Lyinv,op_x,0.2668997668997669,0.6730769230769231,1.2072157859802246
Lyinv,op_x,0.2668997668997669,0.6861538461538461,1.246800184249878
Lyinv,op_x,0.2668997668997669,0.6992307692307692,1.294447422027588
Lyinv,op_x,0.2668997668997669,0.7123076923076923,1.3503906726837158
Lyinv,op_x,0.2668997668997669,0.7253846153846154,1.4148298501968384
Lyinv,op_x,0.2668997668997669,0.7384615384615385,1.486938238143921
Lyinv,op_x,0.2668997668997669,0.7515384615384615,1.5060317516326904
Lyinv,op_x,0.2668997668997669,0.7646153846153847,1.494133710861206
Lyinv,op_x,0.2668997668997669,0.7776923076923077,1.4883475303649902
Lyinv,op_x,0.2668997668997669,0.7907692307692308,1.4827637672424316
Lyinv,op_x,0.2668997668997669,0.8038461538461539,1.4776301383972168
Lyinv,op_x,0.2668997668997669,0.8169230769230769,1.478710651397705
Lyinv,op_x,0.2668997668997669,0.8300000000000001,1.488295316696167
Lyinv,op_x,0.2668997668997669,0.8430769230769231,1.504802942276001
Lyinv,op_x,0.2668997668997669,0.8561538461538462,1.5320693254470825
Lyinv,op_x,0.2668997668997669,0.8692307692307693,1.551755666732788
Lyinv,op_x,0.2668997668997669,0.8823076923076923,1.488180160522461
Lyinv,op_x,0.2668997668997669,0.8953846153846154,1.4321954250335693
Lyinv,op_x,0.2668997668997669,0.9084615384615384,1.3833320140838623
Lyinv,op_x,0.2668997668997669,0.9215384615384616,1.342464804649353
Lyinv,op_x,0.2668997668997669,0.9346153846153846,1.3089852333068848
Lyinv,op_x,0.2668997668997669,0.9476923076923077,1.2822816371917725
Lyinv,op_x,0.2668997668997669,0.9607692307692308,1.2621796131134033
Lyinv,op_x,0.2668997668997669,0.9738461538461538,1.2480062246322632
Lyinv,op_x,0.2668997668997669,0.986923076923077,1.235563039779663
Lyinv,op_x,0.2837995337995338,0.5030769230769231,1.1279597282409668
Lyinv,op_x,0.2837995337995338,0.5161538461538462,1.014938235282898
Lyinv,op_x,0.2837995337995338,0.5292307692307692,0.9576292037963867
Lyinv,op_x,0.2837995337995338,0.5423076923076923,0.9373029470443726
Lyinv,op_x,0.2837995337995338,0.5553846153846154,0.9415431618690491
Lyinv,op_x,0.2837995337995338,0.5684615384615385,0.9668383002281189
Lyinv,op_x,0.2837995337995338,0.5815384615384616,1.0093960762023926
Lyinv,op_x,0.2837995337995338,0.5946153846153847,1.0681490898132324
Lyinv,op_x,0.2837995337995338,0.6076923076923078,1.1426875591278076
Lyinv,op_x,0.2837995337995338,0.6207692307692307,1.2339611053466797
Lyinv,op_x,0.2837995337995338,0.6338461538461538,1.2167457342147827
Lyinv,op_x,0.2837995337995338,0.6469230769230769,1.2027000188827515
Lyinv,op_x,0.2837995337995338,0.66,1.201340675354004
Lyinv,op_x,0.2837995337995338,0.6730769230769231,1.2134928703308105
Lyinv,op_x,0.2837995337995338,0.6861538461538461,1.2386788129806519
Lyinv,op_x,0.2837995337995338,0.6992307692307692,1.2768616676330566
Lyinv,op_x,0.2837995337995338,0.7123076923076923,1.3312909603118896
Lyinv,op_x,0.2837995337995338,0.7253846153846154,1.4034628868103027
Lyinv,op_x,0.2837995337995338,0.7384615384615385,1.4985418319702148
Lyinv,op_x,0.2837995337995338,0.7515384615384615,1.5458533763885498
Lyinv,op_x,0.2837995337995338,0.7646153846153847,1.5792834758758545
Lyinv,op_x,0.2837995337995338,0.7776923076923077,1.6573998928070068
Lyinv,op_x,0.2837995337995338,0.7907692307692308,1.7219703197479248
Lyinv,op_x,0.2837995337995338,0.8038461538461539,1.7781565189361572
Lyinv,op_x,0.2837995337995338,0.8169230769230769,1.8419790267944336
Lyinv,op_x,0.2837995337995338,0.8300000000000001,1.8463517427444458
Lyinv,op_x,0.2837995337995338,0.8430769230769231,1.720187783241272
Lyinv,op_x,0.2837995337995338,0.8561538461538462,1.6161673069000244
Lyinv,op_x,0.2837995337995338,0.8692307692307693,1.5260579586029053
Lyinv,op_x,0.2837995337995338,0.8823076923076923,1.4467582702636719
Lyinv,op_x,0.2837995337995338,0.8953846153846154,1.3793230056762695
Lyinv,op_x,0.2837995337995338,0.9084615384615384,1.3237359523773193
Lyinv,op_x,0.2837995337995338,0.9215384615384616,1.2780929803848267
Lyinv,op_x,0.2837995337995338,0.9346153846153846,1.2420381307601929
Lyinv,op_x,0.2837995337995338,0.9476923076923077,1.2142271995544434
Lyinv,op_x,0.2837995337995338,0.9607692307692308,1.19334876537323
Lyinv,op_x,0.2837995337995338,0.9738461538461538,1.1790217161178589
Lyinv,op_x,0.2837995337995338,0.986923076923077,1.170671820640564
Lyinv,op_x,0.30069930069930073,0.5030769230769231,1.0390690565109253
Lyinv,op_x,0.30069930069930073,0.5161538461538462,0.9664593935012817
Lyinv,op_x,0.30069930069930073,0.5292307692307692,0.9432580471038818
Lyinv,op_x,0.30069930069930073,0.5423076923076923,0.9574313163757324
Lyinv,op_x,0.30069930069930073,0.5553846153846154,1.0001991987228394
Lyinv,op_x,0.30069930069930073,0.5684615384615385,1.0469245910644531
Lyinv,op_x,0.30069930069930073,0.5815384615384616,1.060823678970337
Lyinv,op_x,0.30069930069930073,0.5946153846153847,1.0454128980636597
Lyinv,op_x,0.30069930069930073,0.6076923076923078,1.0534083843231201
Lyinv,op_x,0.30069930069930073,0.6207692307692307,1.0817161798477173
Lyinv,op_x,0.30069930069930073,0.6338461538461538,1.127454161643982
Lyinv,op_x,0.30069930069930073,0.6469230769230769,1.1806252002716064
Lyinv,op_x,0.30069930069930073,0.66,1.2229467630386353
