param_x,param_y,x,y,loss
D_div_rho_h,Lyinv,25.84810793156387,0.2668997668997669,1.5560731887817383
D_div_rho_h,Lyinv,25.84810793156387,0.2837995337995338,1.3153780698776245
D_div_rho_h,Lyinv,25.84810793156387,0.30069930069930073,1.3105754852294922
D_div_rho_h,Lyinv,25.84810793156387,0.3175990675990676,1.3477413654327393
D_div_rho_h,Lyinv,25.84810793156387,0.3344988344988345,1.4402260780334473
D_div_rho_h,Lyinv,25.84810793156387,0.3513986013986014,1.664703369140625
D_div_rho_h,Lyinv,25.84810793156387,0.3682983682983683,1.3625739812850952
D_div_rho_h,Lyinv,25.84810793156387,0.38519813519813517,1.4299414157867432
D_div_rho_h,Lyinv,25.84810793156387,0.4020979020979021,1.4868477582931519
D_div_rho_h,Lyinv,25.84810793156387,0.418997668997669,1.3096585273742676
D_div_rho_h,Lyinv,25.84810793156387,0.4358974358974359,1.2339433431625366
D_div_rho_h,Lyinv,25.84810793156387,0.4527972027972028,1.1283724308013916
D_div_rho_h,Lyinv,25.84810793156387,0.4696969696969697,1.237681269645691
D_div_rho_h,Lyinv,25.84810793156387,0.48659673659673663,1.4756603240966797
D_div_rho_h,Lyinv,25.84810793156387,0.5034965034965035,1.3703923225402832
D_div_rho_h,Lyinv,25.84810793156387,0.5203962703962703,1.349473476409912
D_div_rho_h,Lyinv,25.84810793156387,0.5372960372960374,1.441164255142212
D_div_rho_h,Lyinv,25.84810793156387,0.5541958041958042,1.1953870058059692
D_div_rho_h,Lyinv,25.84810793156387,0.5710955710955711,1.328528881072998
D_div_rho_h,Lyinv,25.84810793156387,0.587995337995338,1.3490784168243408
D_div_rho_h,Lyinv,25.84810793156387,0.6048951048951049,1.4145047664642334
D_div_rho_h,Lyinv,25.84810793156387,0.6217948717948718,1.2311921119689941
D_div_rho_h,Lyinv,25.84810793156387,0.6386946386946387,1.3463455438613892
D_div_rho_h,Lyinv,25.84810793156387,0.6555944055944056,1.045619010925293
D_div_rho_h,Lyinv,25.84810793156387,0.6724941724941724,1.364722728729248
D_div_rho_h,Lyinv,25.84810793156387,0.6893939393939394,1.1640961170196533
D_div_rho_h,Lyinv,25.84810793156387,0.7062937062937062,1.1943988800048828
D_div_rho_h,Lyinv,25.84810793156387,0.7231934731934733,1.263824224472046
D_div_rho_h,Lyinv,25.84810793156387,0.7400932400932401,1.1894419193267822
D_div_rho_h,Lyinv,25.84810793156387,0.756993006993007,1.1764483451843262
D_div_rho_h,Lyinv,25.84810793156387,0.7738927738927739,1.132678508758545
D_div_rho_h,Lyinv,25.84810793156387,0.7907925407925408,1.024667501449585
D_div_rho_h,Lyinv,25.84810793156387,0.8076923076923077,1.101140022277832
D_div_rho_h,Lyinv,25.84810793156387,0.8245920745920746,1.0669729709625244
D_div_rho_h,Lyinv,25.84810793156387,0.8414918414918415,1.1121317148208618
D_div_rho_h,Lyinv,25.84810793156387,0.8583916083916084,1.0279765129089355
