param_x,param_y,x,y,loss
Lyinv,op_y,0.2668997668997669,0.5225641025641026,1.2446677684783936
Lyinv,op_y,0.2668997668997669,0.5351282051282051,1.2297743558883667
Lyinv,op_y,0.2668997668997669,0.5476923076923077,1.2345664501190186
Lyinv,op_y,0.2668997668997669,0.5602564102564103,1.2550408840179443
Lyinv,op_y,0.2668997668997669,0.5728205128205128,1.3007216453552246
Lyinv,op_y,0.2668997668997669,0.5853846153846154,1.382453441619873
Lyinv,op_y,0.2668997668997669,0.597948717948718,1.2251479625701904
Lyinv,op_y,0.2668997668997669,0.6105128205128205,1.0145952701568604
Lyinv,op_y,0.2668997668997669,0.6230769230769231,0.9017192125320435
Lyinv,op_y,0.2668997668997669,0.6356410256410256,0.8751806020736694
Lyinv,op_y,0.2668997668997669,0.6482051282051282,0.9530496597290039
Lyinv,op_y,0.2668997668997669,0.6607692307692308,1.1221637725830078
Lyinv,op_y,0.2668997668997669,0.6733333333333333,0.9460065364837646
Lyinv,op_y,0.2668997668997669,0.6858974358974359,0.8602476119995117
Lyinv,op_y,0.2668997668997669,0.6984615384615385,0.8723117113113403
Lyinv,op_y,0.2668997668997669,0.711025641025641,0.9983614087104797
Lyinv,op_y,0.2668997668997669,0.7235897435897436,1.0515269041061401
Lyinv,op_y,0.2668997668997669,0.7361538461538462,1.140397310256958
Lyinv,op_y,0.2668997668997669,0.7487179487179487,1.1709189414978027
Lyinv,op_y,0.2668997668997669,0.7612820512820513,1.0824792385101318
Lyinv,op_y,0.2668997668997669,0.7738461538461539,0.9642877578735352
Lyinv,op_y,0.2668997668997669,0.7864102564102564,1.1042969226837158
Lyinv,op_y,0.2668997668997669,0.798974358974359,1.198541283607483
Lyinv,op_y,0.2668997668997669,0.8115384615384615,1.141857624053955
Lyinv,op_y,0.2668997668997669,0.8241025641025641,1.0875601768493652
Lyinv,op_y,0.2668997668997669,0.8366666666666667,1.1190606355667114
Lyinv,op_y,0.2668997668997669,0.8492307692307692,1.1346584558486938
Lyinv,op_y,0.2668997668997669,0.8617948717948718,1.0638493299484253
Lyinv,op_y,0.2668997668997669,0.8743589743589744,1.0580791234970093
Lyinv,op_y,0.2668997668997669,0.8869230769230769,1.0864849090576172
Lyinv,op_y,0.2668997668997669,0.8994871794871795,1.3210508823394775
Lyinv,op_y,0.2668997668997669,0.912051282051282,1.2096232175827026
Lyinv,op_y,0.2668997668997669,0.9246153846153846,1.2596186399459839
Lyinv,op_y,0.2668997668997669,0.9371794871794872,1.3959991931915283
Lyinv,op_y,0.2668997668997669,0.9497435897435897,1.456730842590332
Lyinv,op_y,0.2668997668997669,0.9623076923076923,1.3686013221740723
Lyinv,op_y,0.2668997668997669,0.9748717948717949,1.2468376159667969
Lyinv,op_y,0.2668997668997669,0.9874358974358974,1.0881576538085938
Lyinv,op_y,0.2837995337995338,0.5225641025641026,1.2905898094177246
Lyinv,op_y,0.2837995337995338,0.5351282051282051,1.173338770866394
Lyinv,op_y,0.2837995337995338,0.5476923076923077,1.1667473316192627
Lyinv,op_y,0.2837995337995338,0.5602564102564103,1.1696467399597168
Lyinv,op_y,0.2837995337995338,0.5728205128205128,1.2292394638061523
Lyinv,op_y,0.2837995337995338,0.5853846153846154,1.1192926168441772
Lyinv,op_y,0.2837995337995338,0.597948717948718,1.0449604988098145
Lyinv,op_y,0.2837995337995338,0.6105128205128205,0.9949129819869995
Lyinv,op_y,0.2837995337995338,0.6230769230769231,1.0652050971984863
Lyinv,op_y,0.2837995337995338,0.6356410256410256,1.1377863883972168
Lyinv,op_y,0.2837995337995338,0.6482051282051282,1.265803575515747
Lyinv,op_y,0.2837995337995338,0.6607692307692308,1.270049810409546
Lyinv,op_y,0.2837995337995338,0.6733333333333333,1.1788607835769653
Lyinv,op_y,0.2837995337995338,0.6858974358974359,1.266148567199707
Lyinv,op_y,0.2837995337995338,0.6984615384615385,1.234849452972412
Lyinv,op_y,0.2837995337995338,0.711025641025641,1.098912239074707
Lyinv,op_y,0.2837995337995338,0.7235897435897436,1.0985667705535889
Lyinv,op_y,0.2837995337995338,0.7361538461538462,1.2253305912017822
Lyinv,op_y,0.2837995337995338,0.7487179487179487,1.058289885520935
Lyinv,op_y,0.2837995337995338,0.7612820512820513,1.0766239166259766
Lyinv,op_y,0.2837995337995338,0.7738461538461539,1.2681000232696533
Lyinv,op_y,0.2837995337995338,0.7864102564102564,1.2417947053909302
Lyinv,op_y,0.2837995337995338,0.798974358974359,1.0095417499542236
Lyinv,op_y,0.2837995337995338,0.8115384615384615,0.8833419680595398
Lyinv,op_y,0.2837995337995338,0.8241025641025641,0.8687127828598022
Lyinv,op_y,0.2837995337995338,0.8366666666666667,0.955652117729187
Lyinv,op_y,0.2837995337995338,0.8492307692307692,1.1682252883911133
Lyinv,op_y,0.2837995337995338,0.8617948717948718,0.9847512245178223
Lyinv,op_y,0.2837995337995338,0.8743589743589744,1.0054194927215576
Lyinv,op_y,0.2837995337995338,0.8869230769230769,1.1874996423721313
Lyinv,op_y,0.2837995337995338,0.8994871794871795,1.1869900226593018
Lyinv,op_y,0.2837995337995338,0.912051282051282,1.1338295936584473
Lyinv,op_y,0.2837995337995338,0.9246153846153846,1.1299227476119995
Lyinv,op_y,0.2837995337995338,0.9371794871794872,1.2163140773773193
Lyinv,op_y,0.2837995337995338,0.9497435897435897,1.3797187805175781
Lyinv,op_y,0.2837995337995338,0.9623076923076923,1.2792387008666992
Lyinv,op_y,0.2837995337995338,0.9748717948717949,1.244675636291504
Lyinv,op_y,0.2837995337995338,0.9874358974358974,1.2324187755584717
Lyinv,op_y,0.30069930069930073,0.5225641025641026,1.529571294784546
Lyinv,op_y,0.30069930069930073,0.5351282051282051,1.3777778148651123
Lyinv,op_y,0.30069930069930073,0.5476923076923077,1.2806825637817383
Lyinv,op_y,0.30069930069930073,0.5602564102564103,1.2450921535491943
Lyinv,op_y,0.30069930069930073,0.5728205128205128,1.2820438146591187
Lyinv,op_y,0.30069930069930073,0.5853846153846154,1.092396855354309
Lyinv,op_y,0.30069930069930073,0.597948717948718,0.9704116582870483
Lyinv,op_y,0.30069930069930073,0.6105128205128205,0.9103739261627197
Lyinv,op_y,0.30069930069930073,0.6230769230769231,0.9007481932640076
Lyinv,op_y,0.30069930069930073,0.6356410256410256,0.9247587323188782
Lyinv,op_y,0.30069930069930073,0.6482051282051282,0.9728519916534424
Lyinv,op_y,0.30069930069930073,0.6607692307692308,1.1103038787841797
Lyinv,op_y,0.30069930069930073,0.6733333333333333,1.2360953092575073
Lyinv,op_y,0.30069930069930073,0.6858974358974359,1.1421831846237183
Lyinv,op_y,0.30069930069930073,0.6984615384615385,1.0795527696609497
Lyinv,op_y,0.30069930069930073,0.711025641025641,1.239008903503418
Lyinv,op_y,0.30069930069930073,0.7235897435897436,1.181355595588684
Lyinv,op_y,0.30069930069930073,0.7361538461538462,1.1790025234222412
Lyinv,op_y,0.30069930069930073,0.7487179487179487,1.2267820835113525
Lyinv,op_y,0.30069930069930073,0.7612820512820513,1.1193618774414062
Lyinv,op_y,0.30069930069930073,0.7738461538461539,1.0981298685073853
Lyinv,op_y,0.30069930069930073,0.7864102564102564,0.926111102104187
Lyinv,op_y,0.30069930069930073,0.798974358974359,0.9204917550086975
Lyinv,op_y,0.30069930069930073,0.8115384615384615,0.9922823309898376
Lyinv,op_y,0.30069930069930073,0.8241025641025641,1.1077065467834473
Lyinv,op_y,0.30069930069930073,0.8366666666666667,1.3015217781066895
Lyinv,op_y,0.30069930069930073,0.8492307692307692,1.2320036888122559
Lyinv,op_y,0.30069930069930073,0.8617948717948718,1.1780786514282227
Lyinv,op_y,0.30069930069930073,0.8743589743589744,1.2274887561798096
Lyinv,op_y,0.30069930069930073,0.8869230769230769,1.1980814933776855
Lyinv,op_y,0.30069930069930073,0.8994871794871795,1.202235221862793
Lyinv,op_y,0.30069930069930073,0.912051282051282,1.2867859601974487
Lyinv,op_y,0.30069930069930073,0.9246153846153846,1.2909377813339233
Lyinv,op_y,0.30069930069930073,0.9371794871794872,1.3139209747314453
