step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/AMP_1,train/param_grad/CUTOFF_0,train/param_grad/M_OSC_0,train/param_grad/M_OSC_1,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/mfcc03,val_id/mfccdb,val_id/param,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/lsd
16999,67,67,0.000509986,8.83346,0,0.116653,0.171476,4.79228e-05,4.56668e-05,8.1821e-05,0.0115536,0.011535,0.0230821,0,0.0128228,0.184299,0,3.94499,5.04291,0.784523,0.0705447,2.59213,0.0453095,0.0472691,0.0313326,0.113314,0.079941,0,0.116242,0,
17049,68,,0.000504886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17099,68,,0.000504886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17149,68,,0.000504886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17199,68,,0.000504886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17249,68,68,0.000504886,8.7668,0,0.12332,0.171879,4.7974e-05,4.56065e-05,8.10623e-05,0.0114707,0.0114517,0.0229177,0,0.0135432,0.185422,0,4.03104,5.02458,0.7903,0.0772611,2.6651,0.0458975,0.0493801,0.0316677,0.112666,0.0816718,0,0.122827,0,
17299,69,,0.000499837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17349,69,,0.000499837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17399,69,,0.000499837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17449,69,,0.000499837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17499,69,69,0.000499837,8.70013,0,0.129987,0.169748,4.80927e-05,4.54766e-05,8.06862e-05,0.0113922,0.0113657,0.0227446,0,0.0142788,0.184027,0,3.97797,4.99259,0.786147,0.0750922,2.60758,0.0456173,0.0483791,0.0308279,0.114263,0.0802342,0,0.120408,0,
17549,70,,0.000494839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17599,70,,0.000494839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17649,70,,0.000494839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17699,70,,0.000494839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
