filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,tolfun_eff,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,597.6729612350464,0.6473488807678223,1,13817,337,41,L1_STFT_log,0,1.09236478805542,0.01037746548652649,0.005680296897888184,0.02281038619816554,True,17.28180602419415,0.4750238268021331,38.9014779052528,67003611951.25969,15528.73874836107,0.001112891800437953,2.409338305553072,672.2877952130534,0.792054340518879,0.795064362787804,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,393.8425984382629,0.6915233135223389,1,13776,336,41,L1_STFT_log,0,1.149120450019836,0.01091664427518845,0.005975426340103149,0.09898560554373635,True,33.6023032998566,2.867641078069795,3.635931518966915,67465864670.0688,13316.24029478742,0.002523407700370957,3.862341045309189,122.1756736778346,0.8994836688194414,0.6967047414862348,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,325.6693480014801,0.6069864630699158,1,13817,337,41,L1_STFT_log,0,1.453290462493896,0.01380625939369202,0.007557110404968262,0.166048103004688,True,28.70571433867883,4.111609804837394,0.02845723376027019,132655434533.58,13319.84331572994,0.002155109009786857,3.838174157154138,0.8168852231913232,0.9874723147837947,0.7591261034112049,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,251.4768888950348,0.6066070795059204,1,16646,406,41,L1_STFT_log,0,1.2075355052948,0.0114715873003006,0.006279184627532959,0.1741264761277059,True,3.734602151882674,2.429865038477266,196.3756625076444,95288639354.92906,3649.766206437634,0.001023244213641795,1.645215904709386,733.3849717784348,0.9347097469258954,0.9132862186615112,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,292.7747685909271,0.625605583190918,1,8241,201,41,L1_STFT_log,0,1.190019130706787,0.01130518174171448,0.006188099479675292,0.05457790097484697,True,21.24087893071924,0.7151619304690894,17.28023980476151,170048964761.4705,21205.76851690755,0.001001655701078869,2.670768606777459,367.0474815867347,0.5549086143553366,0.6235418648982245,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,283.298440694809,0.5748603940010071,1,16605,405,41,L1_STFT_log,0,1.035155057907104,0.009833973050117493,0.005382806301116943,0.1043891756603236,True,8.271278325970664,0.7916367439597974,105.1447337302326,67002163025.67124,8014.046824545787,0.00103209757904546,3.713420381271016,869.6813571928296,0.6848059305258258,0.5405811980647589,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,600.1266212463379,0.5873968601226807,1,11890,290,41,L1_STFT_log,0,1.125584006309509,0.01069304805994034,0.005853036832809448,0.001283540102080559,True,21.29394570284409,0.5356361209784457,36.78295361748571,83014826986.36916,18416.8432197208,0.001156221261635245,3.163949051255887,783.2542171209733,0.5694130797623631,0.7049359554400233,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,205.9031956195831,0.5725216269493103,1,12218,298,41,L1_STFT_log,0,1.072283506393433,0.01018669331073761,0.005575874233245849,0.006938643574166556,True,53.95621997180302,3.746632627333179,12.01079924527756,79747916077.78238,17660.49671732921,0.003055192661645748,2.500595926876626,648.0573261153615,0.6003282670246129,0.5518303226601795,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,402.650431394577,0.6044785380363464,1,13120,320,41,L1_STFT_log,0,1.247102856636047,0.01184747713804245,0.006484934854507446,0.01017089535259388,True,35.94208744013835,1.571769453627464,24.29419777725241,69390239144.95116,17178.60406466469,0.002092258911425112,3.066506093592514,873.1841807980209,0.5662253836956503,0.7705496099062328,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,380.8555190563202,0.5903787016868591,1,10742,262,41,L1_STFT_log,0,0.9483778476715088,0.009009589552879333,0.004931564807891846,0.1775843017299217,True,8.371394964332152,1.517920026884665,119.4293899814451,141510705480.8351,8343.107688205746,0.001003390496345432,3.434646219537714,999.7905938839302,0.5783858450103375,0.6125833450792464,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
random_IR_0011.npz,random_IR_0011.npz,553.586104631424,0.5955623388290405,1,12669,309,41,L1_STFT_log,0,0.9954144954681396,0.009456437706947327,0.005176155376434326,0.02537744371696507,True,16.39489329837346,0.635028520968955,59.66983134608595,92763943091.00105,15168.76461387326,0.001080832468280165,3.083075835771146,978.2805180510194,0.5142133638140092,0.6103569899360436,180107327647.9402,13801.09577120686,0.0028746048065908,3.931732448538848,976.7613205794552,0.5292020182046171,0.6485754116624407
