filename,est_E,est_rho,est_h,est_Ly,est_T0,est_op_x,est_op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y,est_mu,est_D_div_mu,est_T0_div_mu,refined_mu,refined_D_div_mu,refined_T0_div_mu,refined_Ly,refined_op_x,refined_op_y,gt_mu,gt_D_div_mu,gt_T0_div_mu,mu_orig,mu_refined,mu_gt,mu_orig_err,mu_refined_err,loss_orig,loss_refined,loss_delta,nmse_orig,nmse_refined,nmse_delta,nmse_summary_orig,sanity_ok,sanity_grid_min_mu,total_evaluations,elapsed_s
random_IR_0001.npz,219887284935.137,21198.01213521227,0.0017452184381265,3.549064061574897,413.0157331442388,0.5799291028831488,0.7508457814471767,131819184298.85242,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193,36.995161630001746,2.808355244276854,11.164047268529783,63.99374953928353,2.808355244276854,11.164047268529783,3.549064061574897,0.5799291028831488,0.7508457814471767,48.93048279274982,13.78047400625313,12.31885144054203,36.995161630001746,63.99374953928353,48.93048279274982,-11.935321162748075,15.063266746533706,4.335760639406772e-09,2.3649848746032376e-09,-1.970775764803534e-09,0.059961034140020235,0.061269384242200714,0.0013083501021804791,0.0599610341400195,True,62.47842105263158,122,3.231
random_IR_0002.npz,173471625409.9468,20753.17278411379,0.0049079556565269,3.686119534389631,464.7020085059947,0.7882421181686403,0.9635070151457864,147920922722.1944,17314.430715954095,0.0048546510420041,3.686141702268032,383.44768441058943,0.7883418349360268,0.963542352763404,101.85565175667139,17.89751289090047,4.562358597597972,84.11758799370384,17.89751289090047,4.562358597597972,3.686119534389631,0.7882421181686403,0.9635070151457864,84.05551911691434,17.897192258481063,4.561838275928618,101.85565175667139,84.11758799370384,84.05551911691434,17.800132639757052,0.06206887678949613,3.365612233352522e-10,1.2015362663153617e-12,-3.353596870689368e-10,0.004908749824363301,6.746540727434566e-08,-0.0049086823589560265,0.0049087498243641,True,84.3142105263158,122,1.557
random_IR_0003.npz,180384206077.4126,9616.794745207277,0.0010004034056166,1.318374166595863,190.9810343970164,0.9817708087296616,0.924060465089936,186057982895.32712,18083.253096301232,0.0013485171988061,1.3060045687738722,20.22819525635132,0.9363059526409414,0.9895229876940544,9.620674214221182,1.6686527288445296,19.851107120404325,43.433488784497705,1.6686527288445296,19.851107120404325,1.318374166595863,0.9817708087296616,0.924060465089936,24.385577810725874,1.6631530041768487,0.8295146997687317,9.620674214221182,43.433488784497705,24.385577810725874,-14.764903596504691,19.04791097377183,3.760293765253664e-08,4.272270537342138e-09,-3.33306671151945e-08,0.008146085929703626,0.010389729569902141,0.0022436436401985158,0.0081460859297034,True,46.101578947368424,122,1.699
random_IR_0004.npz,76294762497.37323,4231.332765253425,0.0039896865939468,3.417560354046254,995.1768721439814,0.5802685053203043,0.9728964421300532,164907916263.11115,4653.5592063359445,0.0028459174490117,3.4175598362284982,780.5313709946926,0.5802431108304328,0.972887769354296,16.881691608059434,25.51188713353094,58.95006823065511,13.241282864992076,25.51188713353094,58.95006823065511,3.417560354046254,0.5802685053203043,0.9728964421300532,13.243645345320504,25.51222490269219,58.93629364444471,16.881691608059434,13.241282864992076,13.243645345320504,3.6380462627389303,-0.002362480328427452,2.4815947075040867e-09,1.538329901830393e-12,-2.4800563776022563e-09,0.0002050508733860737,7.735364699725993e-10,-0.0002050500998496037,0.0002050508733861,True,13.347894736842106,122,1.3
random_IR_0005.npz,112472101171.063,9145.005332726128,0.0021003371236394,2.591682574900352,488.7173830675167,0.7819078949072211,0.5195364104222984,136791000829.13193,16985.593361363273,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814,19.20759419620497,4.822656616611672,25.443966489258575,51.19975082791969,4.822656616611672,25.443966489258575,2.591682574900352,0.7819078949072211,0.5195364104222984,45.15870974181389,5.059946047841708,5.858514737491241,19.20759419620497,51.19975082791969,45.15870974181389,-25.951115545608918,6.0410410861058,1.8591316930383073e-08,1.8662957845805295e-09,-1.6725021145802543e-08,0.010851233934796737,0.0009829841220597823,-0.009868249812736955,0.0108512339347962,True,51.560526315789474,122,1.972
random_IR_0006.npz,138290026620.7273,12826.28664892212,0.001271310681192,1.769159803641984,213.7946963107031,0.5583190209950981,0.6320078248678263,171318505762.83295,20172.463876074933,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774,16.306195216805037,1.548962086853109,13.111255781506157,106.14999991866648,1.548962086853109,13.111255781506157,1.769159803641984,0.5583190209950981,0.6320078248678263,69.5623792973453,8.976845948324273,8.868843098331634,16.306195216805037,106.14999991866648,69.5623792973453,-53.256184080540265,36.58762062132118,8.256097316916566e-08,8.05286326510668e-09,-7.450810990405898e-08,0.08637086197228401,0.06316968368708341,-0.023201178285200602,0.0863708619722832,True,106.15,122,2.3
random_IR_0007.npz,114423974667.1264,21071.04960582517,0.0014358364954684,3.956777798489155,616.114556221967,0.5752613950142205,0.6287649304946459,99188531844.29764,15037.991948821396,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501,30.254582021868824,0.9951494634825714,20.36433872319316,14.470556730257321,0.9951494634825714,20.36433872319316,3.956777798489155,0.5752613950142205,0.6287649304946459,18.66067257871993,0.9028050531466348,35.73129773140534,30.254582021868824,14.470556730257321,18.66067257871993,11.593909443148895,-4.190115848462607,1.4123775926577764e-08,9.115773025314411e-09,-5.008002901263353e-09,0.016980009482334437,0.015169520841289232,-0.0018104886410452055,0.0169800094823344,True,13.347894736842106,122,5.711
random_IR_0008.npz,106567703713.9993,19220.05315272536,0.0027451452194565,3.787454006567413,0.4149179664501715,0.6173461510085223,0.51846221908902,82612856044.4483,21011.42815551345,0.0032807870816715,2.1547612357336057,438.60712744718575,0.612349610486469,0.5890416637636482,52.761837029903845,3.7140619939839006,0.007863978773426867,41.63078490831702,3.7140619939839006,0.007863978773426867,3.787454006567413,0.6173461510085223,0.51846221908902,68.93402206007737,3.761799410073101,6.362709070782652,52.761837029903845,41.63078490831702,68.93402206007737,-16.172185030173523,-27.30323715176035,2.9224311859366026e-09,2.6812876363635496e-09,-2.4114354957305295e-10,0.06039460972710367,0.06789189019556498,0.0074972804684613065,0.0603946097271034,True,40.64263157894737,122,2.965
random_IR_0009.npz,81574824547.37445,13965.7475466273,0.0017310428102159,2.670489947380165,312.7767466122808,0.5829889610071218,0.6047701001436312,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984,24.175306879879532,1.555804616080282,12.937860444394053,31.398684426475555,1.555804616080282,12.937860444394053,2.670489947380165,0.5829889610071218,0.6047701001436312,14.142898938783146,4.683010453498064,32.971748703501625,24.175306879879532,31.398684426475555,14.142898938783146,10.032407941096386,17.255785487692407,1.0054327148623088e-08,8.55447801484388e-09,-1.4998491337792075e-09,0.04003306969409597,0.04308685733512557,0.0030537876410295997,0.040033069694096,True,29.724736842105266,122,3.273
random_IR_0010.npz,97374286028.00388,20674.8013777102,0.0017618889236302,1.500738849026245,421.7804289249183,0.9205886504819932,0.5570527501776572,81856495196.33838,17864.672721141178,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419,36.426703545642,1.2995933144957204,11.578879993805508,31.919472681999594,1.2995933144957204,11.578879993805508,1.500738849026245,0.9205886504819932,0.5570527501776572,31.91219093779357,1.2996567710331561,11.55456496634862,36.426703545642,31.919472681999594,31.91219093779357,4.5145126078484275,0.007281744206022012,5.9801577023677055e-09,2.0927645033586018e-11,-5.9592300573341195e-09,0.0003157530071517695,2.2911804310239433e-09,-0.0003157507159713385,0.000315753007152,True,29.724736842105266,122,2.154
