step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
39,0.0,0.3036162853240967,0.12589220702648163,0.1281569004058838,0.3036162853240967,0.1281569004058838,0.0,2.404207944869995,0.2325182408094406,5.274879455566406,7.656447887420654,0.9823604226112366,0.9799712300300598,2.1463067531585693,1.0,0.0,,0.08084942400455475,0.0,0.2681009769439697,1.0,0.25878655910491943,,,,,,
40,,,0.10366205871105194,,,,,,,,,,,,1.0,0.0,,0.11679716408252716,0.0,0.2622479796409607,1.0,,,,,,,
41,,,0.1376023292541504,,,,,,,,,,,,1.0,0.0,,0.10442107170820236,0.0,0.2568950951099396,1.0,,,,,,,
42,,,0.1160285621881485,,,,,,,,,,,,1.0,0.0,,0.08538569509983063,0.0,0.25195181369781494,1.0,,,,,,,
43,,,0.1318962574005127,,,,,,,,,,,,1.0,0.0,,0.0929153636097908,0.0,0.24615444242954254,1.0,,,,,,,
44,,,0.12405943870544434,,,,,,,,,,,,1.0,0.0,,0.11069314181804657,0.0,0.240663543343544,1.0,,,,,,,
45,,,0.10750167071819305,,,,,,,,,,,,1.0,0.0,,0.10855445265769958,0.0,0.23450884222984314,1.0,,,,,,,
46,,,0.13111963868141174,,,,,,,,,,,,1.0,0.0,,0.10910781472921371,0.0,0.22973832488059998,1.0,,,,,,,
47,,,0.08672980219125748,,,,,,,,,,,,1.0,0.0,,0.0943264365196228,0.0,0.22436003386974335,1.0,,,,,,,
48,,,0.08127471804618835,,,,,,,,,,,,1.0,0.0,,0.13102206587791443,0.0,0.2196829617023468,1.0,,,,,,,
49,1.0,,0.06375057250261307,,,,,,,,,,,,1.0,0.0,0.00016666666488163173,0.08665470778942108,0.0,0.2145276516675949,1.0,,0.08665470778942108,0.08665470778942108,0.08665470778942108,0.0,0.08665470778942108,0.0
50,,,0.07807271927595139,,,,,,,,,,,,1.0,0.0,,0.08429200947284698,0.0,0.2090403437614441,1.0,,,,,,,
51,,,0.0750698670744896,,,,,,,,,,,,1.0,0.0,,0.0769585594534874,0.0,0.20437310636043549,1.0,,,,,,,
52,,,0.07123005390167236,,,,,,,,,,,,1.0,0.0,,0.08472761511802673,0.0,0.1999017298221588,1.0,,,,,,,
53,,,0.10446436703205109,,,,,,,,,,,,1.0,0.0,,0.1062338650226593,0.0,0.19556854665279388,1.0,,,,,,,
54,,,0.07654484361410141,,,,,,,,,,,,1.0,0.0,,0.08687010407447815,0.0,0.19113178551197052,1.0,,,,,,,
55,,,0.0773276537656784,,,,,,,,,,,,1.0,0.0,,0.06218725070357323,0.0,0.1870630979537964,1.0,,,,,,,
56,,,0.07034676522016525,,,,,,,,,,,,1.0,0.0,,0.07955794036388397,0.0,0.1825733780860901,1.0,,,,,,,
57,,,0.08345943689346313,,,,,,,,,,,,1.0,0.0,,0.07673686742782593,0.0,0.17851203680038452,1.0,,,,,,,
58,,,0.05833597853779793,,,,,,,,,,,,1.0,0.0,,0.07257287949323654,0.0,0.17475569248199463,1.0,,,,,,,
59,,,0.09297774732112885,,,,,,,,,,,,1.0,0.0,,0.078194759786129,0.0,0.17152483761310577,1.0,,,,,,,
60,,,0.08394593745470047,,,,,,,,,,,,1.0,0.0,,0.05957067012786865,0.0,0.16745705902576447,1.0,,,,,,,
61,,,0.05741969123482704,,,,,,,,,,,,1.0,0.0,,0.07366611808538437,0.0,0.1643185317516327,1.0,,,,,,,
62,,,0.09710420668125153,,,,,,,,,,,,1.0,0.0,,0.07205687463283539,0.0,0.16123275458812714,1.0,,,,,,,
63,,,0.05709241330623627,,,,,,,,,,,,1.0,0.0,,0.06240218132734299,0.0,0.1574626863002777,1.0,,,,,,,
64,,,0.11724349856376648,,,,,,,,,,,,1.0,0.0,,0.08842206746339798,0.0,0.15481331944465637,1.0,,,,,,,
65,,,0.10805472731590271,,,,,,,,,,,,1.0,0.0,,0.0893280878663063,0.0,0.1525498479604721,1.0,,,,,,,
66,,,0.10773676633834839,,,,,,,,,,,,1.0,0.0,,0.14858481287956238,0.0,0.15160568058490753,1.0,,,,,,,
67,,,0.09612731635570526,,,,,,,,,,,,1.0,0.0,,0.1333475112915039,0.0,0.15035703778266907,1.0,,,,,,,
68,,,0.10261842608451843,,,,,,,,,,,,1.0,0.0,,0.10523009300231934,0.0,0.14886391162872314,1.0,,,,,,,
69,,,0.13838961720466614,,,,,,,,,,,,1.0,0.0,,0.1413925290107727,0.0,0.1475004255771637,1.0,,,,,,,
70,,,0.1254512071609497,,,,,,,,,,,,1.0,0.0,,0.11573272198438644,0.0,0.1450742930173874,1.0,,,,,,,
