step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
39,0.0,0.5064355731010437,0.28549298644065857,0.2342439442873001,0.5064355731010437,0.0,0.5064355731010437,3.315355062484741,0.30328959226608276,7.082050323486328,11.508186340332031,0.9833127856254578,0.9763870239257812,0.7234064340591431,0.0,1.0,,0.0,0.283401757478714,1.000752568244934,1.0079985857009888,0.4580747187137604,,,,,,
40,,,0.26353660225868225,,,,,,,,,,,,0.0,1.0,,0.0,0.47420385479927063,1.0026606321334839,1.0079985857009888,,,,,,,
41,,,0.3312567174434662,,,,,,,,,,,,0.0,1.0,,0.0,0.31913724541664124,1.0011099576950073,1.0079985857009888,,,,,,,
42,,,0.23433415591716766,,,,,,,,,,,,0.0,1.0,,0.0,0.1930648684501648,0.999849259853363,1.0079985857009888,,,,,,,
43,,,0.2904161214828491,,,,,,,,,,,,0.0,1.0,,0.0,0.47310125827789307,1.0026496648788452,1.0079985857009888,,,,,,,
44,,,0.26546162366867065,,,,,,,,,,,,0.0,1.0,,0.0,0.3692063093185425,1.0016106367111206,1.0079985857009888,,,,,,,
45,,,0.27494949102401733,,,,,,,,,,,,0.0,1.0,,0.0,0.22853705286979675,1.0002039670944214,1.0079985857009888,,,,,,,
46,,,0.2789808511734009,,,,,,,,,,,,0.0,1.0,,0.0,0.3023677170276642,1.0009422302246094,1.0079985857009888,,,,,,,
47,,,0.2533758282661438,,,,,,,,,,,,0.0,1.0,,0.0,0.3493863344192505,1.0014125108718872,1.0079985857009888,,,,,,,
48,,,0.24359548091888428,,,,,,,,,,,,0.0,1.0,,0.0,0.14187651872634888,0.999337375164032,1.0079985857009888,,,,,,,
49,1.0,0.25429821014404297,0.2177063524723053,,,,,,,,,,,,0.0,1.0,0.00016666666488163173,0.0,0.25429821014404297,1.0004615783691406,1.0079985857009888,,0.25429821014404297,0.25429821014404297,0.14001625776290894,0.25429821014404297,0.0,0.25429821014404297
50,,,0.24368217587471008,,,,,,,,,,,,0.0,1.0,,0.0,0.1807420700788498,0.9997259974479675,1.0079985857009888,,,,,,,
51,,,0.2289721667766571,,,,,,,,,,,,0.0,1.0,,0.0,0.18969951570034027,0.9998155832290649,1.0079985857009888,,,,,,,
52,,,0.22865794599056244,,,,,,,,,,,,0.0,1.0,,0.0,0.21308031678199768,1.000049352645874,1.0079985857009888,,,,,,,
53,,,0.21833908557891846,,,,,,,,,,,,0.0,1.0,,0.0,0.13041649758815765,0.9992227554321289,1.0079985857009888,,,,,,,
54,,,0.26119598746299744,,,,,,,,,,,,0.0,1.0,,0.0,0.14432238042354584,0.9993618130683899,1.0079985857009888,,,,,,,
55,,,0.2208208292722702,,,,,,,,,,,,0.0,1.0,,0.0,0.221671923995018,1.0001353025436401,1.0079985857009888,,,,,,,
56,,,0.22289496660232544,,,,,,,,,,,,0.0,1.0,,0.0,0.15302595496177673,0.999448835849762,1.0079985857009888,,,,,,,
57,,,0.23862338066101074,,,,,,,,,,,,0.0,1.0,,0.0,0.1076001524925232,0.9989945888519287,1.0079985857009888,,,,,,,
58,,,0.19234418869018555,,,,,,,,,,,,0.0,1.0,,0.0,0.16382575035095215,0.999556839466095,1.0079985857009888,,,,,,,
59,,,0.2547663450241089,,,,,,,,,,,,0.0,1.0,,0.0,0.245530903339386,1.0003739595413208,1.0079985857009888,,,,,,,
60,,,0.25381994247436523,,,,,,,,,,,,0.0,1.0,,0.0,0.13052888214588165,0.9992238879203796,1.0079985857009888,,,,,,,
61,,,0.19058656692504883,,,,,,,,,,,,0.0,1.0,,0.0,0.16600216925144196,0.9995786547660828,1.0079985857009888,,,,,,,
62,,,0.23599818348884583,,,,,,,,,,,,0.0,1.0,,0.0,0.11970764398574829,0.9991157054901123,1.0079985857009888,,,,,,,
63,,,0.20773614943027496,,,,,,,,,,,,0.0,1.0,,0.0,0.12050773203372955,0.9991236925125122,1.0079985857009888,,,,,,,
64,,,0.2792423665523529,,,,,,,,,,,,0.0,1.0,,0.0,0.17356471717357635,0.999654233455658,1.0079985857009888,,,,,,,
65,,,0.25730329751968384,,,,,,,,,,,,0.0,1.0,,0.0,0.2317948043346405,1.0002365112304688,1.0079985857009888,,,,,,,
66,,,0.30062106251716614,,,,,,,,,,,,0.0,1.0,,0.0,0.2987150549888611,1.0009057521820068,1.0079985857009888,,,,,,,
67,,,0.2843032777309418,,,,,,,,,,,,0.0,1.0,,0.0,0.3118975758552551,1.00103759765625,1.0079985857009888,,,,,,,
68,,,0.2626549303531647,,,,,,,,,,,,0.0,1.0,,0.0,0.13224799931049347,0.9992411136627197,1.0079985857009888,,,,,,,
69,,,0.29361703991889954,,,,,,,,,,,,0.0,1.0,,0.0,0.22504419088363647,1.000169038772583,1.0079985857009888,,,,,,,
70,,,0.2891600728034973,,,,,,,,,,,,0.0,1.0,,0.0,0.3128136396408081,1.0010467767715454,1.0079985857009888,,,,,,,
71,,,0.26623427867889404,,,,,,,,,,,,0.0,1.0,,0.0,0.22587651014328003,1.0001773834228516,1.0079985857009888,,,,,,,
72,,,0.27358579635620117,,,,,,,,,,,,0.0,1.0,,0.0,0.17007921636104584,0.9996194243431091,1.0079985857009888,,,,,,,
73,,,0.29739123582839966,,,,,,,,,,,,0.0,1.0,,0.0,0.2498643845319748,1.0004172325134277,1.0079985857009888,,,,,,,
74,,,0.23061087727546692,,,,,,,,,,,,0.0,1.0,,0.0,0.10819876194000244,0.999000608921051,1.0079985857009888,,,,,,,
75,,,0.2967013120651245,,,,,,,,,,,,0.0,1.0,,0.0,0.21598853170871735,1.0000784397125244,1.0079985857009888,,,,,,,
76,,,0.2723292112350464,,,,,,,,,,,,0.0,1.0,,0.0,0.26416733860969543,1.0005602836608887,1.0079985857009888,,,,,,,
77,,,0.2553028166294098,,,,,,,,,,,,0.0,1.0,,0.0,0.13933686912059784,0.9993119835853577,1.0079985857009888,,,,,,,
78,,,0.28835156559944153,,,,,,,,,,,,0.0,1.0,,0.0,0.11454976350069046,0.9990640878677368,1.0079985857009888,,,,,,,
79,1.0,0.35026195645332336,0.2540391981601715,0.18160423636436462,0.35026195645332336,0.0,0.35026195645332336,3.0662858486175537,0.23829218745231628,7.244563579559326,10.854727745056152,0.9827559590339661,0.9773252010345459,0.2982897162437439,0.0,1.0,,0.0,0.10265100002288818,0.9989451169967651,1.0079985857009888,0.21660561859607697,,,,,,
80,,,0.2262599617242813,,,,,,,,,,,,0.0,1.0,,0.0,0.3389059007167816,1.0013076066970825,1.0079985857009888,,,,,,,
81,,,0.2215593010187149,,,,,,,,,,,,0.0,1.0,,0.0,0.4083649218082428,1.002002239227295,1.0079985857009888,,,,,,,
82,,,0.2525172829627991,,,,,,,,,,,,0.0,1.0,,0.0,0.1744481772184372,0.9996631145477295,1.0079985857009888,,,,,,,
83,,,0.23194965720176697,,,,,,,,,,,,0.0,1.0,,0.0,0.16559956967830658,0.999574601650238,1.0079985857009888,,,,,,,
84,,,0.23755797743797302,,,,,,,,,,,,0.0,1.0,,0.0,0.21858425438404083,1.0001044273376465,1.0079985857009888,,,,,,,
85,,,0.23043391108512878,,,,,,,,,,,,0.0,1.0,,0.0,0.17618711292743683,0.9996804594993591,1.0079985857009888,,,,,,,
86,,,0.27519872784614563,,,,,,,,,,,,0.0,1.0,,0.0,0.21574847400188446,1.0000760555267334,1.0079985857009888,,,,,,,
87,,,0.22057482600212097,,,,,,,,,,,,0.0,1.0,,0.0,0.1266794055700302,0.9991853833198547,1.0079985857009888,,,,,,,
88,,,0.22754834592342377,,,,,,,,,,,,0.0,1.0,,0.0,0.2535753846168518,1.000454306602478,1.0079985857009888,,,,,,,
89,,,0.2567686140537262,,,,,,,,,,,,0.0,1.0,,0.0,0.11933103948831558,0.9991118907928467,1.0079985857009888,,,,,,,
90,,,0.19421158730983734,,,,,,,,,,,,0.0,1.0,,0.0,0.2928503751754761,1.0008471012115479,1.0079985857009888,,,,,,,
91,,,0.24365565180778503,,,,,,,,,,,,0.0,1.0,,0.0,0.1456271857023239,0.9993748664855957,1.0079985857009888,,,,,,,
92,,,0.21436278522014618,,,,,,,,,,,,0.0,1.0,,0.0,0.14472363889217377,0.9993658661842346,1.0079985857009888,,,,,,,
93,,,0.22373832762241364,,,,,,,,,,,,0.0,1.0,,0.0,0.18170581758022308,0.9997356534004211,1.0079985857009888,,,,,,,
94,,,0.2275499850511551,,,,,,,,,,,,0.0,1.0,,0.0,0.16016820073127747,0.9995203018188477,1.0079985857009888,,,,,,,
95,,,0.22234250605106354,,,,,,,,,,,,0.0,1.0,,0.0,0.1229473426938057,0.9991480708122253,1.0079985857009888,,,,,,,
96,,,0.20594622194766998,,,,,,,,,,,,0.0,1.0,,0.0,0.09931490570306778,0.9989117383956909,1.0079985857009888,,,,,,,
97,,,0.19327355921268463,,,,,,,,,,,,0.0,1.0,,0.0,0.17592714726924896,0.9996778964996338,1.0079985857009888,,,,,,,
98,,,0.22310107946395874,,,,,,,,,,,,0.0,1.0,,0.0,0.19377776980400085,0.9998564124107361,1.0079985857009888,,,,,,,
99,2.0,0.1262473315000534,0.1698959618806839,,,,,,,,,,,,0.0,1.0,0.00033333332976326346,0.0,0.1262473315000534,0.9991810917854309,1.0079985857009888,,0.1262473315000534,0.1262473315000534,0.07814662903547287,0.1262473315000534,0.0,0.1262473315000534
100,,,0.20495428144931793,,,,,,,,,,,,0.0,1.0,,0.0,0.17262369394302368,0.9996448159217834,1.0079985857009888,,,,,,,
101,,,0.18096157908439636,,,,,,,,,,,,0.0,1.0,,0.0,0.11823291331529617,0.999100923538208,1.0079985857009888,,,,,,,
102,,,0.2558891475200653,,,,,,,,,,,,0.0,1.0,,0.0,0.22427500784397125,1.0001614093780518,1.0079985857009888,,,,,,,
103,,,0.17497719824314117,,,,,,,,,,,,0.0,1.0,,0.0,0.09251374006271362,0.9988437294960022,1.0079985857009888,,,,,,,
104,,,0.18510901927947998,,,,,,,,,,,,0.0,1.0,,0.0,0.13251495361328125,0.9992437362670898,1.0079985857009888,,,,,,,
105,,,0.1911822408437729,,,,,,,,,,,,0.0,1.0,,0.0,0.26449573040008545,1.000563621520996,1.0079985857009888,,,,,,,
106,,,0.15033221244812012,,,,,,,,,,,,0.0,1.0,,0.0,0.23100236058235168,1.0002286434173584,1.0079985857009888,,,,,,,
107,,,0.1842205971479416,,,,,,,,,,,,0.0,1.0,,0.0,0.2180609256029129,1.0000991821289062,1.0079985857009888,,,,,,,
108,,,0.1921265572309494,,,,,,,,,,,,0.0,1.0,,0.0,0.2161422222852707,1.0000799894332886,1.0079985857009888,,,,,,,
109,,,0.15540006756782532,,,,,,,,,,,,0.0,1.0,,0.0,0.19807687401771545,0.9998993873596191,1.0079985857009888,,,,,,,
110,,,0.18510299921035767,,,,,,,,,,,,0.0,1.0,,0.0,0.3358542025089264,1.0012770891189575,1.0079985857009888,,,,,,,
111,,,0.19034206867218018,,,,,,,,,,,,0.0,1.0,,0.0,0.264864981174469,1.0005671977996826,1.0079985857009888,,,,,,,
112,,,0.19943392276763916,,,,,,,,,,,,0.0,1.0,,0.0,0.1567576378583908,0.9994862079620361,1.0079985857009888,,,,,,,
113,,,0.19145254790782928,,,,,,,,,,,,0.0,1.0,,0.0,0.1435464769601822,0.9993540644645691,1.0079985857009888,,,,,,,
114,,,0.20005592703819275,,,,,,,,,,,,0.0,1.0,,0.0,0.17305058240890503,0.9996491074562073,1.0079985857009888,,,,,,,
115,,,0.2321244329214096,,,,,,,,,,,,0.0,1.0,,0.0,0.29442843794822693,1.0008628368377686,1.0079985857009888,,,,,,,
116,,,0.1950438767671585,,,,,,,,,,,,0.0,1.0,,0.0,0.13970428705215454,0.999315619468689,1.0079985857009888,,,,,,,
117,,,0.23749805986881256,,,,,,,,,,,,0.0,1.0,,0.0,0.07894312590360641,0.9987080097198486,1.0079985857009888,,,,,,,
118,,,0.1996692568063736,,,,,,,,,,,,0.0,1.0,,0.0,0.26653963327407837,1.0005840063095093,1.0079985857009888,,,,,,,
119,2.0,0.27507758140563965,0.21717886626720428,0.13150376081466675,0.27507758140563965,0.0,0.27507758140563965,2.31003737449646,0.21192505955696106,5.466278076171875,7.4508562088012695,0.9939286112785339,0.990003228187561,0.46589797735214233,0.0,1.0,,0.0,0.16355547308921814,0.9995541572570801,1.0079985857009888,0.19014756381511688,,,,,,
120,,,0.21406511962413788,,,,,,,,,,,,0.0,1.0,,0.0,0.16468484699726105,0.9995654821395874,1.0079985857009888,,,,,,,
121,,,0.2714986503124237,,,,,,,,,,,,0.0,1.0,,0.0,0.18046538531780243,0.9997232556343079,1.0079985857009888,,,,,,,
122,,,0.19333891570568085,,,,,,,,,,,,0.0,1.0,,0.0,0.21761712431907654,1.0000947713851929,1.0079985857009888,,,,,,,
123,,,0.22820119559764862,,,,,,,,,,,,0.0,1.0,,0.0,0.1274879425764084,0.9991934895515442,1.0079985857009888,,,,,,,
124,,,0.19011718034744263,,,,,,,,,,,,0.0,1.0,,0.0,0.1308225393295288,0.9992268085479736,1.0079985857009888,,,,,,,
125,,,0.22567398846149445,,,,,,,,,,,,0.0,1.0,,0.0,0.13887667655944824,0.99930739402771,1.0079985857009888,,,,,,,
126,,,0.22712883353233337,,,,,,,,,,,,0.0,1.0,,0.0,0.12267985939979553,0.9991453886032104,1.0079985857009888,,,,,,,
127,,,0.18001237511634827,,,,,,,,,,,,0.0,1.0,,0.0,0.11768655478954315,0.9990954995155334,1.0079985857009888,,,,,,,
128,,,0.1783900260925293,,,,,,,,,,,,0.0,1.0,,0.0,0.12934467196464539,0.9992120265960693,1.0079985857009888,,,,,,,
129,,,0.17559245228767395,,,,,,,,,,,,0.0,1.0,,0.0,0.2278001308441162,1.0001965761184692,1.0079985857009888,,,,,,,
130,,,0.17855259776115417,,,,,,,,,,,,0.0,1.0,,0.0,0.10248957574367523,0.9989435076713562,1.0079985857009888,,,,,,,
131,,,0.2049747258424759,,,,,,,,,,,,0.0,1.0,,0.0,0.13528130948543549,0.9992713928222656,1.0079985857009888,,,,,,,
132,,,0.17474055290222168,,,,,,,,,,,,0.0,1.0,,0.0,0.23016519844532013,1.0002202987670898,1.0079985857009888,,,,,,,
133,,,0.22393934428691864,,,,,,,,,,,,0.0,1.0,,0.0,0.1613437384366989,0.9995320439338684,1.0079985857009888,,,,,,,
134,,,0.16091567277908325,,,,,,,,,,,,0.0,1.0,,0.0,0.17619642615318298,0.9996805787086487,1.0079985857009888,,,,,,,
135,,,0.19795489311218262,,,,,,,,,,,,0.0,1.0,,0.0,0.22842834889888763,1.0002028942108154,1.0079985857009888,,,,,,,
136,,,0.1851428896188736,,,,,,,,,,,,0.0,1.0,,0.0,0.21456289291381836,1.0000642538070679,1.0079985857009888,,,,,,,
137,,,0.2554018497467041,,,,,,,,,,,,0.0,1.0,,0.0,0.23522841930389404,1.0002708435058594,1.0079985857009888,,,,,,,
138,,,0.1828891783952713,,,,,,,,,,,,0.0,1.0,,0.0,0.11602772772312164,0.9990788698196411,1.0079985857009888,,,,,,,
139,,,0.20365291833877563,,,,,,,,,,,,0.0,1.0,,0.0,0.19006729125976562,0.999819278717041,1.0079985857009888,,,,,,,
140,,,0.15923364460468292,,,,,,,,,,,,0.0,1.0,,0.0,0.18990135192871094,0.9998176097869873,1.0079985857009888,,,,,,,
141,,,0.20809784531593323,,,,,,,,,,,,0.0,1.0,,0.0,0.1723770797252655,0.9996423721313477,1.0079985857009888,,,,,,,
142,,,0.20268459618091583,,,,,,,,,,,,0.0,1.0,,0.0,0.15474416315555573,0.999466061592102,1.0079985857009888,,,,,,,
143,,,0.1523086428642273,,,,,,,,,,,,0.0,1.0,,0.0,0.1591278314590454,0.999509871006012,1.0079985857009888,,,,,,,
144,,,0.31778112053871155,,,,,,,,,,,,0.0,1.0,,0.0,0.179164856672287,0.9997102618217468,1.0079985857009888,,,,,,,
145,,,0.3530712425708771,,,,,,,,,,,,0.0,1.0,,0.0,0.17452184855937958,0.9996638298034668,1.0079985857009888,,,,,,,
146,,,0.4070900082588196,,,,,,,,,,,,0.0,1.0,,0.0,0.2793833315372467,1.0007123947143555,1.0079985857009888,,,,,,,
147,,,0.30300477147102356,,,,,,,,,,,,0.0,1.0,,0.0,0.16391600668430328,0.9995577931404114,1.0079985857009888,,,,,,,
148,,,0.41788095235824585,,,,,,,,,,,,0.0,1.0,,0.0,0.16451622545719147,0.9995637536048889,1.0079985857009888,,,,,,,
149,3.0,0.16900061070919037,0.2255183309316635,,,,,,,,,,,,0.0,1.0,0.0005000000237487257,0.0,0.16900061070919037,0.9996086359024048,1.0079985857009888,,0.16900061070919037,0.16900061070919037,0.07892857491970062,0.16900061070919037,0.0,0.16900061070919037
150,,,0.48251965641975403,,,,,,,,,,,,0.0,1.0,,0.0,0.1611555814743042,0.9995301365852356,1.0079985857009888,,,,,,,
151,,,0.3172154128551483,,,,,,,,,,,,0.0,1.0,,0.0,0.12389016896486282,0.9991574883460999,1.0079985857009888,,,,,,,
152,,,0.3312494158744812,,,,,,,,,,,,0.0,1.0,,0.0,0.14684396982192993,0.9993870258331299,1.0079985857009888,,,,,,,
153,,,0.2395298331975937,,,,,,,,,,,,0.0,1.0,,0.0,0.15904366970062256,0.9995090365409851,1.0079985857009888,,,,,,,
154,,,0.2793605327606201,,,,,,,,,,,,0.0,1.0,,0.0,0.11475814133882523,0.999066174030304,1.0079985857009888,,,,,,,
155,,,0.2601673901081085,,,,,,,,,,,,0.0,1.0,,0.0,0.09823548793792725,0.9989009499549866,1.0079985857009888,,,,,,,
156,,,0.26157164573669434,,,,,,,,,,,,0.0,1.0,,0.0,0.19811522960662842,0.9998997449874878,1.0079985857009888,,,,,,,
157,,,0.3520134687423706,,,,,,,,,,,,0.0,1.0,,0.0,0.2814037799835205,1.000732660293579,1.0079985857009888,,,,,,,
158,,,0.24850711226463318,,,,,,,,,,,,0.0,1.0,,0.0,0.10893630236387253,0.9990079402923584,1.0079985857009888,,,,,,,
159,3.0,0.22873373329639435,0.37132662534713745,0.1225515753030777,0.22873373329639435,0.0,0.22873373329639435,3.961505174636841,0.3321818709373474,8.307097434997559,11.739019393920898,0.9737455248832703,0.9667466282844543,0.6592919826507568,0.0,1.0,,0.0,0.2533648610115051,1.0004522800445557,1.0079985857009888,0.18244214355945587,,,,,,
160,,,0.17750823497772217,,,,,,,,,,,,0.0,1.0,,0.0,0.15311604738235474,0.9994497895240784,1.0079985857009888,,,,,,,
161,,,0.1829150915145874,,,,,,,,,,,,0.0,1.0,,0.0,0.224492147564888,1.0001635551452637,1.0079985857009888,,,,,,,
162,,,0.22937466204166412,,,,,,,,,,,,0.0,1.0,,0.0,0.16145776212215424,0.9995331764221191,1.0079985857009888,,,,,,,
163,,,0.1869819164276123,,,,,,,,,,,,0.0,1.0,,0.0,0.16789041459560394,0.9995974898338318,1.0079985857009888,,,,,,,
164,,,0.20438030362129211,,,,,,,,,,,,0.0,1.0,,0.0,0.14720937609672546,0.999390721321106,1.0079985857009888,,,,,,,
165,,,0.18279589712619781,,,,,,,,,,,,0.0,1.0,,0.0,0.09039098024368286,0.9988225102424622,1.0079985857009888,,,,,,,
166,,,0.2506096363067627,,,,,,,,,,,,0.0,1.0,,0.0,0.13445016741752625,0.9992631077766418,1.0079985857009888,,,,,,,
167,,,0.18871021270751953,,,,,,,,,,,,0.0,1.0,,0.0,0.09608563035726547,0.9988794326782227,1.0079985857009888,,,,,,,
168,,,0.17399820685386658,,,,,,,,,,,,0.0,1.0,,0.0,0.10689437389373779,0.9989875555038452,1.0079985857009888,,,,,,,
169,,,0.21513871848583221,,,,,,,,,,,,0.0,1.0,,0.0,0.1531035602092743,0.9994496703147888,1.0079985857009888,,,,,,,
170,,,0.14815379679203033,,,,,,,,,,,,0.0,1.0,,0.0,0.16814832389354706,0.9996001124382019,1.0079985857009888,,,,,,,
171,,,0.1969345659017563,,,,,,,,,,,,0.0,1.0,,0.0,0.09931910037994385,0.9989117980003357,1.0079985857009888,,,,,,,
172,,,0.18282225728034973,,,,,,,,,,,,0.0,1.0,,0.0,0.08323609828948975,0.9987509846687317,1.0079985857009888,,,,,,,
173,,,0.1767490655183792,,,,,,,,,,,,0.0,1.0,,0.0,0.10420867055654526,0.9989606738090515,1.0079985857009888,,,,,,,
174,,,0.17233438789844513,,,,,,,,,,,,0.0,1.0,,0.0,0.10003238916397095,0.9989189505577087,1.0079985857009888,,,,,,,
175,,,0.1841759979724884,,,,,,,,,,,,0.0,1.0,,0.0,0.09774159640073776,0.9988960027694702,1.0079985857009888,,,,,,,
