step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
39,0.0,2.1731114387512207,1.7149182558059692,0.9001270532608032,2.1731114387512207,0.0,2.1731114387512207,12.130069732666016,1.3439332246780396,25.935531616210938,35.67027282714844,0.002488158643245697,-0.0036720463540405035,4.065316677093506,0.0,1.0,,0.0,2.2234318256378174,2.359626054763794,2.361001968383789,2.267441511154175,,,,,,
40,,,1.8238937854766846,,,,,,,,,,,,0.0,1.0,,0.0,2.154651641845703,2.358938455581665,2.361001968383789,,,,,,,
41,,,1.6620135307312012,,,,,,,,,,,,0.0,1.0,,0.0,2.22588849067688,2.3596508502960205,2.361001968383789,,,,,,,
42,,,1.7849671840667725,,,,,,,,,,,,0.0,1.0,,0.0,2.274765968322754,2.3601396083831787,2.361001968383789,,,,,,,
43,,,1.698574423789978,,,,,,,,,,,,0.0,1.0,,0.0,2.2271299362182617,2.359663248062134,2.361001968383789,,,,,,,
44,,,1.7045871019363403,,,,,,,,,,,,0.0,1.0,,0.0,2.186499834060669,2.3592567443847656,2.361001968383789,,,,,,,
45,,,1.8182153701782227,,,,,,,,,,,,0.0,1.0,,0.0,2.0821385383605957,2.358213186264038,2.361001968383789,,,,,,,
46,,,1.6948628425598145,,,,,,,,,,,,0.0,1.0,,0.0,2.179863214492798,2.3591904640197754,2.361001968383789,,,,,,,
47,,,1.9007545709609985,,,,,,,,,,,,0.0,1.0,,0.0,2.0925369262695312,2.3583171367645264,2.361001968383789,,,,,,,
48,,,1.526450753211975,,,,,,,,,,,,0.0,1.0,,0.0,2.2122645378112793,2.3595144748687744,2.361001968383789,,,,,,,
49,1.0,2.086961507797241,1.5579257011413574,,,,,,,,,,,,0.0,1.0,1.6666666851961054e-05,0.0,2.086961507797241,2.3582615852355957,2.361001968383789,,2.086961507797241,2.086961507797241,0.9431454539299011,2.086961507797241,0.0,2.086961507797241
50,,,1.5617555379867554,,,,,,,,,,,,0.0,1.0,,0.0,2.0576539039611816,2.357968330383301,2.361001968383789,,,,,,,
51,,,1.4812989234924316,,,,,,,,,,,,0.0,1.0,,0.0,2.1280019283294678,2.3586719036102295,2.361001968383789,,,,,,,
52,,,1.6074031591415405,,,,,,,,,,,,0.0,1.0,,0.0,2.177910089492798,2.359170913696289,2.361001968383789,,,,,,,
53,,,1.358884572982788,,,,,,,,,,,,0.0,1.0,,0.0,2.2315285205841064,2.3597071170806885,2.361001968383789,,,,,,,
54,,,1.6781785488128662,,,,,,,,,,,,0.0,1.0,,0.0,2.085062026977539,2.3582425117492676,2.361001968383789,,,,,,,
55,,,1.4539426565170288,,,,,,,,,,,,0.0,1.0,,0.0,2.159165143966675,2.3589835166931152,2.361001968383789,,,,,,,
56,,,1.5411005020141602,,,,,,,,,,,,0.0,1.0,,0.0,1.9547241926193237,2.3569390773773193,2.361001968383789,,,,,,,
57,,,1.4172128438949585,,,,,,,,,,,,0.0,1.0,,0.0,2.0983126163482666,2.358375072479248,2.361001968383789,,,,,,,
58,,,1.5232151746749878,,,,,,,,,,,,0.0,1.0,,0.0,2.1816368103027344,2.359208106994629,2.361001968383789,,,,,,,
59,,,1.4316498041152954,,,,,,,,,,,,0.0,1.0,,0.0,2.084575653076172,2.3582375049591064,2.361001968383789,,,,,,,
60,,,1.4295637607574463,,,,,,,,,,,,0.0,1.0,,0.0,2.0755438804626465,2.358147382736206,2.361001968383789,,,,,,,
61,,,1.5485618114471436,,,,,,,,,,,,0.0,1.0,,0.0,2.0981523990631104,2.3583734035491943,2.361001968383789,,,,,,,
62,,,1.4112792015075684,,,,,,,,,,,,0.0,1.0,,0.0,1.940619707107544,2.356797933578491,2.361001968383789,,,,,,,
63,,,1.6163010597229004,,,,,,,,,,,,0.0,1.0,,0.0,2.0240166187286377,2.3576319217681885,2.361001968383789,,,,,,,
64,,,1.486263394355774,,,,,,,,,,,,0.0,1.0,,0.0,2.0946037769317627,2.358337879180908,2.361001968383789,,,,,,,
65,,,1.523637294769287,,,,,,,,,,,,0.0,1.0,,0.0,1.9700733423233032,2.3570926189422607,2.361001968383789,,,,,,,
66,,,1.5460522174835205,,,,,,,,,,,,0.0,1.0,,0.0,2.171268939971924,2.359104633331299,2.361001968383789,,,,,,,
67,,,1.461509346961975,,,,,,,,,,,,0.0,1.0,,0.0,2.118349313735962,2.3585753440856934,2.361001968383789,,,,,,,
68,,,1.5947904586791992,,,,,,,,,,,,0.0,1.0,,0.0,1.9886950254440308,2.357278823852539,2.361001968383789,,,,,,,
69,,,1.3612171411514282,,,,,,,,,,,,0.0,1.0,,0.0,1.7941631078720093,2.3553335666656494,2.361001968383789,,,,,,,
70,,,1.6498041152954102,,,,,,,,,,,,0.0,1.0,,0.0,1.8795241117477417,2.356187105178833,2.361001968383789,,,,,,,
71,,,1.4533147811889648,,,,,,,,,,,,0.0,1.0,,0.0,1.9844293594360352,2.35723614692688,2.361001968383789,,,,,,,
72,,,1.5330735445022583,,,,,,,,,,,,0.0,1.0,,0.0,2.0637519359588623,2.358029365539551,2.361001968383789,,,,,,,
73,,,1.3666208982467651,,,,,,,,,,,,0.0,1.0,,0.0,2.0790889263153076,2.358182668685913,2.361001968383789,,,,,,,
74,,,1.527698040008545,,,,,,,,,,,,0.0,1.0,,0.0,1.8869893550872803,2.356261730194092,2.361001968383789,,,,,,,
75,,,1.4109045267105103,,,,,,,,,,,,0.0,1.0,,0.0,1.8150514364242554,2.3555424213409424,2.361001968383789,,,,,,,
76,,,1.4268875122070312,,,,,,,,,,,,0.0,1.0,,0.0,1.8743714094161987,2.356135606765747,2.361001968383789,,,,,,,
77,,,1.5199165344238281,,,,,,,,,,,,0.0,1.0,,0.0,2.0179662704467773,2.357571601867676,2.361001968383789,,,,,,,
78,,,1.4048960208892822,,,,,,,,,,,,0.0,1.0,,0.0,1.9467179775238037,2.356858968734741,2.361001968383789,,,,,,,
79,1.0,1.9404038190841675,1.5944688320159912,1.0004675388336182,1.9404038190841675,0.0,1.9404038190841675,13.781242370605469,1.5390363931655884,29.098909378051758,37.16560745239258,0.0016502171056345105,-0.019344305619597435,3.7751080989837646,0.0,1.0,,0.0,1.770594835281372,2.355097770690918,2.361001968383789,2.0650410652160645,,,,,,
80,,,1.4439146518707275,,,,,,,,,,,,0.0,1.0,,0.0,1.9036412239074707,2.3564281463623047,2.361001968383789,,,,,,,
81,,,1.4896080493927002,,,,,,,,,,,,0.0,1.0,,0.0,1.9803417921066284,2.3571953773498535,2.361001968383789,,,,,,,
82,,,1.5116454362869263,,,,,,,,,,,,0.0,1.0,,0.0,1.9064099788665771,2.3564560413360596,2.361001968383789,,,,,,,
