step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/AMP_1,train/param_grad/CUTOFF_0,train/param_grad/MULT_0,train/param_grad/M_OSC_0,train/param_grad/M_OSC_1,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/mfcc03,val_id/mfccdb,val_id/param,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_mult,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/lsd
17449,69,,0.000499837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17499,69,69,0.000499837,8.70013,0,0.0649933,0.178179,4.34282e-05,4.21822e-05,7.85471e-05,0.0541969,0.0113486,0.0113343,0.0226992,0,0.0100672,0.188246,0,4.29557,10.1068,0.883617,0.104411,3.72812,0.0446555,0.0436163,0.0300863,0.010871,0.108724,0.074636,0,0.16183,0,
17549,70,,0.000494839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17599,70,,0.000494839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17649,70,,0.000494839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17699,70,,0.000494839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17749,70,70,0.000494839,8.63347,0,0.0683267,0.174392,4.31251e-05,4.17995e-05,7.78116e-05,0.0541362,0.01126,0.0112474,0.0225257,0,0.0106922,0.185084,0,4.08845,8.9762,0.854055,0.100331,3.4963,0.0446471,0.044573,0.0303274,0.00999304,0.109487,0.0735027,0,0.150551,0,
17799,71,,0.00048989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17849,71,,0.00048989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17899,71,,0.00048989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17949,71,,0.00048989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
