filename,est_E,est_rho,est_h,est_Ly,est_T0,est_op_x,est_op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y,est_mu,est_D_div_mu,est_T0_div_mu,refined_mu,refined_D_div_mu,refined_T0_div_mu,refined_Ly,refined_op_x,refined_op_y,gt_mu,gt_D_div_mu,gt_T0_div_mu,mu_orig,mu_refined,mu_gt,mu_orig_err,mu_refined_err,loss_orig,loss_refined,loss_delta,nmse_orig,nmse_refined,nmse_delta,nmse_summary_orig,sanity_ok,sanity_grid_min_mu,total_evaluations,elapsed_s
random_IR_0001.npz,188165643923.1158,12745.05539267656,0.0032621714414851,2.704822207186647,333.0032978119636,0.6770216878688042,0.7236185984666184,131819184298.85242,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193,41.57655572213515,13.965601450298651,8.009400779552173,76.95809551723573,13.965601450298651,8.009400779552173,2.704822207186647,0.6770216878688042,0.7236185984666184,48.93048279274982,13.78047400625313,12.31885144054203,41.57655572213515,76.95809551723573,48.93048279274982,-7.353927070614674,28.027612724485913,1.624007417433404e-08,6.8868453162451715e-09,-9.353228858088869e-09,0.016367765681974306,0.02770007372373737,0.011332308041763064,0.0163677656819742,True,78.85526315789475,122,1.047
random_IR_0002.npz,142020372917.7958,15785.57150094577,0.0047303526754166,3.686122532978109,496.8067112228073,0.7882878125709079,0.9635346137823184,147920922722.1944,17314.430715954095,0.0048546510420041,3.686141702268032,383.44768441058943,0.7883418349360268,0.963542352763404,74.67132038247887,17.89471799970486,6.653246637103523,84.03227621775585,17.89471799970486,6.653246637103523,3.686122532978109,0.7882878125709079,0.9635346137823184,84.05551911691434,17.897192258481063,4.561838275928618,74.67132038247887,84.03227621775585,84.05551911691434,-9.384198734435472,-0.02324289915848965,6.68435584660898e-10,1.8434817908308254e-11,-6.500007667525898e-10,0.0013686326715790763,4.315132735042886e-06,-0.0013643175388440333,0.0013686326715789,True,84.3142105263158,122,1.237
random_IR_0003.npz,69190924520.13637,4545.818923460678,0.0024263644422466,2.632804105567892,279.4038925433858,0.9703655009179688,0.9620304870935016,186057982895.32712,18083.253096301232,0.0013485171988061,1.3060045687738722,20.22819525635132,0.9363059526409414,0.9895229876940544,11.029813396776706,7.965197426023226,25.33169714594059,9.727993455342293,7.965197426023226,25.33169714594059,2.632804105567892,0.9703655009179688,0.9620304870935016,24.385577810725874,1.6631530041768487,0.8295146997687317,11.029813396776706,9.727993455342293,24.385577810725874,-13.355764413949167,-14.65758435538358,3.0933410499756064e-08,3.053419561638293e-08,-3.992148833731335e-10,0.03973524752692159,0.04030023612249724,0.0005649885955756467,0.0397352475269215,True,7.888947368421054,122,1.316
random_IR_0004.npz,140596507303.2112,9229.09208819194,0.0045642155320206,3.509912815852817,946.4108878544016,0.6339796387080078,0.9659058240895552,164907916263.11115,4653.5592063359445,0.0028459174490117,3.4175598362284982,780.5313709946926,0.5802431108304328,0.972887769354296,42.123565455374084,28.20949550176181,22.467492426704336,15.443553391529598,28.20949550176181,22.467492426704336,3.509912815852817,0.6339796387080078,0.9659058240895552,13.243645345320504,25.51222490269219,58.93629364444471,42.123565455374084,15.443553391529598,13.243645345320504,28.879920110053583,2.199908046209094,2.2201067650939876e-08,1.0718605558679428e-08,-1.1482462092260448e-08,0.016467834126322554,0.0036212293326913104,-0.012846604793631243,0.0164678341263231,True,18.806842105263158,122,0.961
random_IR_0005.npz,119813105982.2177,17660.92843489321,0.0028961672720108,2.619330494792321,324.0491520755244,0.6643134984097983,0.5214066432914224,136791000829.13193,16985.593361363273,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814,51.14900292646263,5.058078400384591,6.335395287009068,61.02611358137978,5.058078400384591,6.335395287009068,2.619330494792321,0.6643134984097983,0.5214066432914224,45.15870974181389,5.059946047841708,5.858514737491241,51.14900292646263,61.02611358137978,45.15870974181389,5.990293184648742,15.867403839565895,1.608155919541332e-08,1.2792130910099786e-08,-3.2894282853135337e-09,0.011271306917283142,0.014616013727680751,0.0033447068103976095,0.0112713069172832,True,62.47842105263158,122,1.623
random_IR_0006.npz,86546983624.47061,20312.27640439153,0.0014989697181164,2.992391006100491,943.9006940774668,0.6735995771259168,0.6434069100279854,171318505762.83295,20172.463876074933,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774,30.447487236193176,0.8509940722374536,31.00093898571191,106.14999991866648,0.8509940722374536,31.00093898571191,2.992391006100491,0.6735995771259168,0.6434069100279854,69.5623792973453,8.976845948324273,8.868843098331634,30.447487236193176,106.14999991866648,69.5623792973453,-39.114892061152126,36.58762062132118,6.567744748053883e-08,1.342686939409532e-08,-5.225057808644351e-08,0.029295631350392023,0.026331578673758686,-0.002964052676633338,0.0292956313503909,True,106.15,122,4.39
random_IR_0007.npz,138290348962.9584,17323.94324151735,0.0011279829353668,3.123139593439694,698.1893536471416,0.5731772619047777,0.6645597844700042,99188531844.29764,15037.991948821396,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501,19.54111234969458,0.9028126940909981,35.72925333792752,18.66071985535246,0.9028126940909981,35.72925333792752,3.123139593439694,0.5731772619047777,0.6645597844700042,18.66067257871993,0.9028050531466348,35.73129773140534,19.54111234969458,18.66071985535246,18.66067257871993,0.8804397709746503,4.727663253234482e-05,5.054644258706276e-09,1.6038096198323082e-11,-5.0386061625079526e-09,1.2009461453839143e-05,1.3718210814342603e-11,-1.2009447735628329e-05,1.200946145385446e-05,True,18.806842105263158,122,4.434
random_IR_0008.npz,99523891323.10011,20073.5371321683,0.0029246996009702,3.999983413505865,0.5170268186821961,0.6121267502268802,0.5326909781590126,82612856044.4483,21011.42815551345,0.0032807870816715,2.1547612357336057,438.60712744718575,0.612349610486469,0.5890416637636482,58.70906604051312,3.769757829598248,0.008806592466066715,37.79794114096626,3.769757829598248,0.008806592466066715,3.999983413505865,0.6121267502268802,0.5326909781590126,68.93402206007737,3.761799410073101,6.362709070782652,58.70906604051312,37.79794114096626,68.93402206007737,-10.224956019564246,-31.13608091911111,2.4639644990998022e-08,1.6996038354477605e-08,-7.643606636520417e-09,0.07133984960025995,0.0847394716129159,0.013399622012655946,0.0713398496002599,True,40.64263157894737,122,2.804
random_IR_0009.npz,164072745011.7118,14033.0526943273,0.0010034179256169,3.990628072986973,86.37502836371657,0.6049698926375572,0.7302310677113041,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984,14.081016624614547,1.0463945671355699,6.134147176044613,14.740965289048976,1.0463945671355699,6.134147176044613,3.990628072986973,0.6049698926375572,0.7302310677113041,14.142898938783146,4.683010453498064,32.971748703501625,14.081016624614547,14.740965289048976,14.142898938783146,-0.06188231416859935,0.5980663502658299,3.963495132097705e-08,3.8780868294452375e-08,-8.540830265246768e-10,0.028740717170598798,0.02874619928087282,5.482110274023649e-06,0.0287407171705988,True,13.347894736842106,122,5.231
random_IR_0010.npz,131220457564.6505,21206.55063415245,0.0011555528550489,3.032317783722856,998.8544407868044,0.7069968897083851,0.6930800025384952,81856495196.33838,17864.672721141178,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419,24.505290131033924,0.7344438886706743,40.76076779527037,20.40776352107372,0.7344438886706743,40.76076779527037,3.032317783722856,0.7069968897083851,0.6930800025384952,31.91219093779357,1.2996567710331561,11.55456496634862,24.505290131033924,20.40776352107372,31.91219093779357,-7.406900806759648,-11.504427416719853,7.562456971754727e-08,7.247620459338577e-08,-3.1483651241615007e-09,0.09268545698378704,0.09388597186642676,0.001200514882639725,0.0926854569837863,True,18.806842105263158,122,4.765
