step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/AMP_1,train/param_grad/BFRQ_0,train/param_grad/CUTOFF_0,train/param_grad/MULT_0,train/param_grad/M_OSC_0,train/param_grad/M_OSC_1,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/param,val_id/perc,val_id/spec,val_id/wave,val_ood/loud,val_ood/lsd,val_ood/mfcc,val_ood/param,val_ood/perc,val_ood/spec,val_ood/wave
52399,209,,0.000122393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52449,209,,0.000122393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52499,209,209,0.000122393,0,0,1,0,0.000606062,7.33309e-05,2.16098,0.000260032,0.0465906,0.0202915,8.33724e-05,0.0192371,0,4.33265,4.33265,0,8.59711,14.4884,1.91254,0.153071,0,4.0714,0,7.70753,15.8198,2.18068,0,0,4.67002,0
52549,210,,0.000121169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52599,210,,0.000121169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52649,210,,0.000121169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52699,210,,0.000121169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52749,210,210,0.000121169,0,0,1,0,0.000606462,7.01846e-05,2.24267,0.000279129,0.04029,0.0201086,7.85568e-05,0.018612,0,4.2928,4.2928,0,8.60775,14.3242,1.87554,0.150247,0,4.0589,0,7.70571,15.5665,2.18221,0,0,4.52398,0
52799,211,,0.000119957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52849,211,,0.000119957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52899,211,,0.000119957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52949,211,,0.000119957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52999,211,211,0.000119957,0,0,1,0,0.000613368,7.15318e-05,2.32022,0.000294123,0.0394461,0.0211245,7.6405e-05,0.0190189,0,4.26534,4.26534,0,8.32981,14.3794,1.84107,0.151722,0,4.16068,0,7.43018,15.5682,2.14616,0,0,4.49937,0
53049,212,,0.000118758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
