filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0017.npz,random_IR_0017.npz,371.158,0.00027079,55,L1_STFT,1.814e-05,0.00032771,True,26.24333377,8.70234993,37.60049487,174671451417.56195,10710.84227223,0.00245017,3.12848741,986.76233681,0.79481772,0.94205366,201808789158.0077,9884.30792792,0.00218975,3.1284899,813.79968172,0.79482371,0.94205033
random_IR_0018.npz,random_IR_0018.npz,315.712,0.00043237,57,L1_STFT,1.266e-05,0.00048789,True,73.98605468,10.97400154,6.33169362,93213338170.44763,16047.96937153,0.00461031,3.10833927,468.45703065,0.71766758,0.80712964,165530500482.13452,20404.3723328,0.00390102,3.10834161,501.32936868,0.71768897,0.80713267
random_IR_0019.npz,random_IR_0019.npz,193.749,0.00022042,49,L1_STFT,6.66e-06,0.00094005,True,25.18286176,8.86729022,37.94590955,163355875949.5127,10126.68169999,0.00248678,1.15566752,955.58659445,0.72009637,0.57639585,161556360636.82275,7883.45901556,0.0022063,1.15566028,660.17693576,0.72009666,0.57638229
random_IR_0020.npz,random_IR_0020.npz,235.869,0.00019725,45,L1_STFT,1.063e-05,0.00889835,True,67.34959317,12.0684124,13.61913728,153490249294.38846,17244.45049768,0.00390558,1.96502698,917.24335506,0.82953996,0.72139073,166939725438.14145,13227.31467837,0.00327986,1.96501875,590.87685252,0.8295306,0.72139503
random_IR_0021.npz,random_IR_0021.npz,467.692,0.00026077,51,L1_STFT,1.145e-05,0.00332894,True,62.08276557,5.37777126,9.19057313,135108923066.82436,20493.8599736,0.00302933,3.69998137,570.57619731,0.85489893,0.55910878,190347680324.05112,19198.15907429,0.00247025,3.69998513,435.87056662,0.85490541,0.55911117
random_IR_0022.npz,random_IR_0022.npz,249.537,0.00055907,33,L1_STFT,1.24e-05,0.00123601,True,11.27706042,50.42755007,49.41966077,82151260926.36995,2640.75768417,0.00427039,3.76650382,557.30850042,0.58967668,0.81161751,199823286777.3368,5239.62812757,0.00385697,3.76649958,998.8470181,0.58962154,0.81162419
random_IR_0023.npz,random_IR_0023.npz,150.293,0.00099121,53,L1_STFT,1.132e-05,0.0028264,True,71.17018654,16.88682045,13.80492299,158027178563.02484,16151.36364856,0.00440645,1.45907635,982.49894465,0.54394619,0.85170849,129299044475.57794,13129.09388595,0.00439203,1.45907795,807.32088554,0.54389183,0.8517401
random_IR_0024.npz,random_IR_0024.npz,224.695,0.00031187,60,L1_STFT,1.061e-05,0.00739361,True,58.91188998,12.80681558,10.73678063,167061292709.77087,15906.06271167,0.00370374,2.4152594,632.52403941,0.51575543,0.68639176,197937911386.0695,20769.80429405,0.00388822,2.41527378,866.38366211,0.5157399,0.68638925
random_IR_0025.npz,random_IR_0025.npz,367.079,0.00019649,31,L1_STFT,1.26e-05,0.00033047,True,10.43967119,7.14938,89.50425249,195311881917.28754,6420.37606784,0.00162602,3.21697875,934.39496583,0.51907092,0.89890836,97599468309.14922,3451.55418078,0.00168652,3.21697263,521.04139584,0.51907568,0.89891187
random_IR_0026.npz,random_IR_0026.npz,403.869,0.00018714,37,L1_STFT,7.29e-06,0.00168277,True,26.90177184,2.31160905,24.86952698,165299950730.19757,16631.15949576,0.00161755,1.74938395,669.03434048,0.5907061,0.81451325,71871356218.2901,15672.99075616,0.00238141,1.7493816,928.08201265,0.59070014,0.81452442
