filename,est_E,est_rho,est_h,est_Ly,est_T0,est_op_x,est_op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y,est_mu,est_D_div_mu,est_T0_div_mu,refined_mu,refined_D_div_mu,refined_T0_div_mu,refined_Ly,refined_op_x,refined_op_y,gt_mu,gt_D_div_mu,gt_T0_div_mu,mu_orig,mu_refined,mu_gt,mu_orig_err,mu_refined_err,loss_orig,loss_refined,loss_delta,nmse_orig,nmse_refined,nmse_delta,nmse_summary_orig,sanity_ok,sanity_grid_min_mu,total_evaluations,elapsed_s
random_IR_0001.npz,156471570945.5199,15801.35586582442,0.003956748075901,2.691562122938409,768.7769440191768,0.8264900282099152,0.7244188978911383,131819184298.85242,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193,62.52198441872776,13.780512393965566,12.29610594043938,48.93109701667942,13.780512393965566,12.29610594043938,2.691562122938409,0.8264900282099152,0.7244188978911383,48.93048279274982,13.78047400625313,12.31885144054203,62.52198441872776,48.93109701667942,48.93048279274982,13.59150162597794,0.0006142239296025309,9.492157282409153e-09,6.403188309439534e-12,-9.485754094099713e-09,0.002861927936964933,5.186635962833416e-10,-0.0028619274183013365,0.002861927936965,True,51.560526315789474,122,1.047
random_IR_0002.npz,184516658568.8616,13778.91387386371,0.0038775260529353,3.686140788079879,239.9055842422403,0.788354062595712,0.9635381627032398,147920922722.1944,17314.430715954095,0.0048546510420041,3.686141702268032,383.44768441058943,0.7883418349360268,0.963542352763404,53.42809752705819,17.8968880851737,4.4902512974702535,84.0606650798691,17.8968880851737,4.4902512974702535,3.686140788079879,0.788354062595712,0.9635381627032398,84.05551911691434,17.897192258481063,4.561838275928618,53.42809752705819,84.0606650798691,84.05551911691434,-30.627421589856148,0.0051459629547565555,6.1053482269812775e-09,3.5575524730963037e-12,-6.101790674508181e-09,0.014532648217622665,5.570102025256807e-09,-0.01453264264752064,0.0145326482176215,True,84.3142105263158,122,1.235
random_IR_0003.npz,68696398268.74039,20217.55286108182,0.0023466113708958,1.306006392162705,42.67040767445349,0.936311733690364,0.9895229505860814,186057982895.32712,18083.253096301232,0.0013485171988061,1.3060045687738722,20.22819525635132,0.9363059526409414,0.9895229876940544,47.44273943550151,1.6631644735315152,0.8994085961765338,24.384262996748028,1.6631644735315152,0.8994085961765338,1.306006392162705,0.936311733690364,0.9895229505860814,24.385577810725874,1.6631530041768487,0.8295146997687317,47.44273943550151,24.384262996748028,24.385577810725874,23.057161624775635,-0.00131481397784583,5.564211136288577e-08,6.262870083650895e-11,-5.557948266204926e-08,0.00823636673481184,4.857778217057274e-09,-0.008236361877033622,0.008236366734813,True,24.26578947368421,122,1.359
random_IR_0004.npz,191634915898.4933,2455.154048547577,0.0019175900890345,3.417564473891059,277.5614441741244,0.5802671905666256,0.9728854328200476,164907916263.11115,4653.5592063359445,0.0028459174490117,3.4175598362284982,780.5313709946926,0.5802431108304328,0.972887769354296,4.707979070547761,25.512611966123117,58.955539099673786,13.244543471533394,25.512611966123117,58.955539099673786,3.417564473891059,0.5802671905666256,0.9728854328200476,13.243645345320504,25.51222490269219,58.93629364444471,4.707979070547761,13.244543471533394,13.243645345320504,-8.535666274772742,0.0008981262128902046,1.2086036349501228e-07,1.8249823527383136e-11,-1.208421136714849e-07,0.001128752912770263,7.843429560475877e-10,-0.001128752128427307,0.0011287529127702,True,13.347894736842106,122,0.979
random_IR_0005.npz,190226428341.0162,21035.33868757452,0.0025088897442657,2.613348581148238,309.3214832906428,0.7885488179907831,0.5192211107380121,136791000829.13193,16985.593361363273,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814,52.77534550041123,5.059783969769377,5.861098214662234,45.156301490864884,5.059783969769377,5.861098214662234,2.613348581148238,0.7885488179907831,0.5192211107380121,45.15870974181389,5.059946047841708,5.858514737491241,52.77534550041123,45.156301490864884,45.15870974181389,7.61663575859734,-0.002408250949002877,1.2757032763488496e-08,3.7392779844713786e-11,-1.2719639983643782e-08,0.0008987735171409381,4.191384153739124e-10,-0.0008987730980025227,0.0008987735171411,True,46.101578947368424,122,1.606
random_IR_0006.npz,145670915479.3231,17816.66632587047,0.0035145062202272,2.891135069342189,555.3755380689021,0.6861693657292508,0.7241428888683226,171318505762.83295,20172.463876074933,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774,62.61678462598425,8.976819922896828,8.869435589614042,69.5619926693661,8.976819922896828,8.869435589614042,2.891135069342189,0.6861693657292508,0.7241428888683226,69.5623792973453,8.976845948324273,8.868843098331634,62.61678462598425,69.5619926693661,69.5623792973453,-6.94559467136105,-0.0003866279791964189,4.497958894233989e-09,5.861495750575374e-12,-4.492097398483413e-09,0.0007473820316698515,8.566234615468138e-11,-0.0007473819460075054,0.0007473820316697,True,67.93736842105264,122,1.325
random_IR_0007.npz,196698405018.8339,19372.61040429507,0.0010001467851206,3.123134976699399,692.3588924605453,0.5731813856296826,0.66456326457457,99188531844.29764,15037.991948821396,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501,19.3754540152496,0.9027919083186298,35.73381516198893,18.65997211631786,0.9027919083186298,35.73381516198893,3.123134976699399,0.5731813856296826,0.66456326457457,18.66067257871993,0.9028050531466348,35.73129773140534,19.3754540152496,18.65997211631786,18.66067257871993,0.7147814365296696,-0.00070046240206878,8.281674013232987e-09,4.9601552032374485e-11,-8.232072461200612e-09,7.915406135404561e-06,6.118159795221328e-11,-7.91534495380661e-06,7.915406135429989e-06,True,18.806842105263158,122,4.431
random_IR_0008.npz,118764836384.4976,21160.35944977421,0.0027459343695792,2.15477984566881,368.5186910842978,0.6123645959862315,0.589056502173505,82612856044.4483,21011.42815551345,0.0032807870816715,2.1547612357336057,438.60712744718575,0.612349610486469,0.5890416637636482,58.10495828578501,3.761773281842634,6.342293359402573,68.94125752177214,3.761773281842634,6.342293359402573,2.15477984566881,0.6123645959862315,0.589056502173505,68.93402206007737,3.761799410073101,6.362709070782652,58.10495828578501,68.94125752177214,68.93402206007737,-10.829063774292358,0.007235461694776291,1.9139255513778153e-08,6.709470479204782e-11,-1.9072160808986105e-08,0.001816794178571496,1.5368485874388367e-09,-0.0018167926417229086,0.001816794178571,True,67.93736842105264,122,1.525
random_IR_0009.npz,153509199802.0843,13877.64071703429,0.0021823631058741,2.994010755787704,999.3071700994208,0.564059250830019,0.8316073753545452,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984,30.286051097431823,4.682958054184653,32.99562451653393,14.141946247413987,4.682958054184653,32.99562451653393,2.994010755787704,0.564059250830019,0.8316073753545452,14.142898938783146,4.683010453498064,32.971748703501625,30.286051097431823,14.141946247413987,14.142898938783146,16.143152158648675,-0.0009526913691590977,1.1113843356724828e-07,8.122923861320075e-11,-1.1105720432863508e-07,0.0040373883170459575,1.0182855401035777e-09,-0.004037387298760417,0.0040373883170464,True,13.347894736842106,122,1.909
random_IR_0010.npz,81448420103.50232,20388.71867084466,0.0019131272605261,1.500733483455091,451.1281858994553,0.9205715414739064,0.5571041912755813,81856495196.33838,17864.672721141178,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419,39.006213496390394,1.299654541872441,11.565546754267812,31.91522880288491,1.299654541872441,11.565546754267812,1.500733483455091,0.9205715414739064,0.5571041912755813,31.91219093779357,1.2996567710331561,11.55456496634862,39.006213496390394,31.91522880288491,31.91219093779357,7.094022558596823,0.003037865091339853,5.250809209655927e-08,1.3681118737896014e-10,-5.2371280909180307e-08,0.0007796670968717498,7.586778814237262e-10,-0.0007796663381938683,0.000779667096872,True,29.724736842105266,122,1.817
