filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0033.npz,random_IR_0033.npz,45.31065607070923,2.083039362332784e-06,3,11836,281,56,L1,1.997738536374527e-06,0.001738316512203895,True,20.59119006290626,67.28191554061054,22.04730579561692,150248578935.467,4382.354097007384,0.004698659580467847,1.638344140952159,453.9802640125628,0.8681186846722615,0.6344313981266193,211947700344.8055,6481.544329734899,0.0048111666278877,1.638344238487262,687.4914015050514,0.8681193453173773,0.6344314048715627
random_IR_0034.npz,random_IR_0034.npz,30.35864758491516,9.488833825344045e-07,1,4872,116,42,L1,1.053815026352822e-06,0.0108466712207917,True,45.91197485755597,17.49769421795356,1.319846630122448,155724553115.6894,11858.37641850312,0.003871691472528869,1.718604492136385,60.5967652980118,0.6933434689934773,0.7371518427020916,131976876718.9804,6330.437418292857,0.0030728028557226,1.718604734365698,25.67246142735103,0.6933432903637705,0.7371519579387572
random_IR_0035.npz,random_IR_0035.npz,169.7878868579865,1.126355527958367e-06,14,14877,409,30,L1,1.931833367052604e-06,9.231603994596733e-05,True,17.97042513865648,31.37180788851933,55.62741972306362,199218654369.2941,5670.02375957661,0.003169373868725791,1.905123283073527,999.6483817899375,0.5747132613196831,0.8612614236863981,146159003394.5795,4639.598892086222,0.0033471373858326,1.905123248254723,863.8569673671722,0.5747133721091251,0.861261243784371
random_IR_0036.npz,random_IR_0036.npz,89.72720813751221,1.934092551891808e-06,6,12582,312,38,L1,2.995184786414029e-06,0.006625025855843806,True,37.48702753259042,25.99833996234642,10.90470383781735,123871114128.6669,8411.587579952076,0.004456593618776065,2.248573047445107,408.7849330030033,0.6842496831027036,0.9708116224292962,141672610939.29,5153.137875655491,0.003261685247434,2.248573138141152,183.2880034157165,0.6842502415464783,0.9708116531738784
random_IR_0037.npz,random_IR_0037.npz,148.6766226291656,0.1887441724538803,20,10262,182,54,L1,3.292558403700241e-06,0.03006627687179741,True,42.84013303395177,53.62559715909939,0.1314690438050139,210690961290.6014,8621.992104122448,0.004968704739762931,3.287593986218233,5.632151326453227,0.9469055086781013,0.9822944507873105,151485447898.1282,3998.341786309949,0.0039946544794021,3.319443236040199,903.720702548536,0.7963932737883268,0.9813488254881422
random_IR_0038.npz,random_IR_0038.npz,33.13145017623901,1.606209707460948e-06,1,5950,119,50,L1,1.183025460704812e-06,0.03602629837002382,True,53.59958241648793,26.17302616739122,18.6529486359424,159248713507.0944,11582.36982183975,0.004627687014053065,1.947227741290796,999.7902577227107,0.8382593145891469,0.8947246298034999,209217985469.2052,2738.877036319715,0.0019633151196617,1.947227827698392,100.3029393260752,0.8382591078295459,0.8947249268913375
random_IR_0039.npz,random_IR_0039.npz,41.3791823387146,1.844476514634152e-06,1,5502,131,42,L1,1.760986037879775e-06,0.00686649292874746,True,17.62233862870951,18.63920853975775,1.65393160804565,165311743485.285,6255.810726257036,0.002816955211695364,1.917017349726929,29.1461428657065,0.9394880126161127,0.6756979508787622,216556756380.9004,11559.79880357091,0.0033456406647453,1.917017306686452,63.96462656831992,0.9394875702051296,0.6756978864000543
random_IR_0040.npz,random_IR_0040.npz,233.6996667385101,1.277259002563369e-06,6,9812,207,42,L1,1.510384322500613e-06,0.0006535210048328145,True,32.28773850039249,3.103310901610305,24.47799737375045,180137430501.1716,17521.33269888404,0.001842767274343746,3.888553295297214,790.3391782169488,0.8189195603275961,0.9384011057420398,189277995864.9159,20127.90084848217,0.0019268065058848,3.888553448170346,949.3193292274572,0.8189194890647277,0.938401103646224
random_IR_0041.npz,random_IR_0041.npz,72.66590070724487,2.695742068681284e-06,2,23974,414,59,L1,2.337750174774555e-06,0.0008214827390420955,True,19.05740928133122,77.02097592234963,52.47266292633557,148346192495.5327,3961.69340209629,0.004810420026761079,1.949758757346176,999.9930134685125,0.5825886578007141,0.9910972191429079,120126728243.6296,2678.85292586731,0.0043957742212516,1.94975882507261,617.8805131506047,0.5825890218646008,0.991096401010944
random_IR_0042.npz,random_IR_0042.npz,124.2740159034729,1.578256160428282e-06,2,8498,202,41,L1,1.398187237100501e-06,0.003638363482557084,True,43.30518242465806,7.465017661168098,22.85442421885418,115837563135.9097,13727.19907175831,0.003154699090344809,2.487273829168349,989.7150100080034,0.9128383641385834,0.6030255461167755,87945741567.89664,9359.39059523681,0.0029895654619946,2.487273890415965,639.4761216735596,0.9128376892651804,0.6030254768323514
