filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,tolfun_eff,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,411.0495405197144,0.04260527342557907,1,8405,205,41,L1_STFT_pow,0,0.06954976171255112,0.0006607227362692356,0.0003616587609052658,0.07678185011534723,True,16.1900099658928,0.4293857027616089,56.51996095987527,75379515957.32065,15992.4803143775,0.001012351408138843,2.636041974749891,915.0587312122525,0.5402825933440164,0.7536737116700788,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,174.3459742069244,0.01957236044108868,1,12546,306,41,L1_STFT_pow,0,0.07062503695487976,0.0006709378510713577,0.0003672501921653747,0.09870254370354571,True,7.063448812767141,17.88738178722142,88.08711001714184,68543764041.88712,2570.992156700181,0.002747363034289821,3.6864897833668,622.198792670669,0.7880564770590619,0.9635900743717625,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,349.467759847641,0.05999937653541565,1,17753,433,41,L1_STFT_pow,0,0.1243224442005157,0.0011810632199049,0.0006464767098426818,0.01665586509298072,True,30.88840651181916,5.546434984468047,12.85879884029982,134964885939.5513,12731.56477138618,0.002426128057820508,2.095682551240746,397.1878058328894,0.9791417254901147,0.9336859667300551,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,208.5846409797668,0.0461193174123764,1,11849,289,41,L1_STFT_pow,0,0.07977427542209625,0.0007578556165099144,0.0004148262321949005,0.07809845418148414,True,2.812940520910082,4.20204423099101,319.3573827626234,86114957347.26859,2433.672767407202,0.001155841721443489,2.879921057294299,898.3333226247742,0.5290081243071352,0.9541802898943026,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,114.4283397197723,0.03480396419763565,1,6683,163,41,L1_STFT_pow,0,0.07213310152292252,0.0006852644644677639,0.0003750921279191971,0.00801610976122558,True,57.31596574292858,2.849621043700825,14.34376309726766,70594205835.30006,19340.16691845544,0.002963571409936208,2.207043046803367,822.1266343076763,0.7301829254297414,0.5196551167192868,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,119.5536422729492,0.03614166378974915,1,7134,174,41,L1_STFT_pow,0,0.06857218593358994,0.0006514357663691044,0.0003565753668546677,0.0897191648826824,True,16.36660694276372,1.586975052915396,46.84787366103382,118666753587.5508,12120.14776928692,0.001350363646905159,1.432430375462209,766.7407343143936,0.6407877038725639,0.6938874781135074,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,391.7098095417023,0.02658933959901333,1,9758,238,41,L1_STFT_pow,0,0.06828220188617706,0.000648680917918682,0.0003550674498081207,5.129924312055905e-05,True,20.13656858398823,0.926266704956429,32.39273439776866,205981133766.7015,20012.58854920718,0.0010061951023715,3.122777198812791,652.2785178235832,0.572515456164095,0.6615527427647807,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,178.7848675251007,0.03129465505480766,1,10373,253,41,L1_STFT_pow,0,0.07372580468654633,0.00070039514452219,0.0003833741843700409,0.001987064925594849,True,69.3326268791896,3.691348019086928,1.875104627350368,82463590448.5482,21212.89839577739,0.003268418373841402,2.141050359633906,130.0059294875249,0.6191479577998557,0.536326829066847,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,294.7660548686981,0.03600408509373665,1,10537,257,41,L1_STFT_pow,0,0.0694446787238121,0.0006597244478762149,0.0003611123293638229,0.01213664458784234,True,4.961960649498121,1.667454152624056,12.40613451995521,90574832659.72125,4917.026881786734,0.001009138401882208,2.64374885037659,61.55875130039803,0.6554098794129108,0.7758695838457687,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,331.6463489532471,0.04030942171812057,1,10660,260,41,L1_STFT_pow,0,0.06273181736469269,0.0005959522649645805,0.000326205450296402,0.1534090579888636,True,9.632315736981024,1.121549869204491,87.82744692243965,79805908700.70892,8372.242229834261,0.001150506097716156,2.637263331672177,845.981699129881,0.5383965939951051,0.6939190941457996,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
