step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/AMP_1,train/param_grad/BFRQ_0,train/param_grad/CUTOFF_0,train/param_grad/MULT_0,train/param_grad/M_OSC_0,train/param_grad/M_OSC_1,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/param,val_id/perc,val_id/spec,val_id/wave,val_ood/loud,val_ood/lsd,val_ood/mfcc,val_ood/param,val_ood/perc,val_ood/spec,val_ood/wave
55549,222,,0.000107402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55599,222,,0.000107402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55649,222,,0.000107402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55699,222,,0.000107402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55749,222,222,0.000107402,0,0,1,0,0.000749264,0.000277633,7.03537,0.000299181,0.976825,0.0236917,0.00595619,0.0272037,0,2.57817,2.57817,0,6.5667,12.4411,1.37074,0.071626,0,3.11796,0,7.33199,16.7833,2.54774,0,0,6.80673,0
55799,223,,0.000106328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55849,223,,0.000106328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55899,223,,0.000106328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55949,223,,0.000106328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55999,223,223,0.000106328,0,0,1,0,0.000778704,0.00027167,6.90009,0.000298747,0.961006,0.0255816,0.00570448,0.0282701,0,2.59739,2.59739,0,6.51681,11.9676,1.35773,0.0704239,0,2.9708,0,7.28963,16.808,2.56949,0,0,6.84037,0
56049,224,,0.000105265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56099,224,,0.000105265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56149,224,,0.000105265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56199,224,,0.000105265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56249,224,224,0.000105265,0,0,1,0,0.000784022,0.000275693,6.91511,0.000315412,0.972836,0.0253225,0.00586867,0.0283221,0,2.55668,2.55668,0,6.44658,12.0111,1.3455,0.0705932,0,2.95891,0,7.27254,16.8056,2.5567,0,0,6.82299,0
56299,225,,0.000104212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56349,225,,0.000104212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56399,225,,0.000104212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56449,225,,0.000104212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56499,225,225,0.000104212,0,0,1,0,0.000762112,0.00027094,7.11129,0.000303033,0.998689,0.0244363,0.00556402,0.0275555,0,2.58457,2.58457,0,6.50465,11.9322,1.35153,0.0708874,0,2.94341,0,7.2916,16.7346,2.54338,0,0,6.6569,0
56549,226,,0.00010317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56599,226,,0.00010317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56649,226,,0.00010317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56699,226,,0.00010317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
