filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0017.npz,random_IR_0017.npz,266.201,3.816e-05,56,ESR,0.0,0.0002255,True,25.459093,8.69897734,37.74879607,91851759616.0,8473.26660156,0.00300464,3.12802672,961.05010986,0.79481888,0.94204003,201808789158.0077,9884.30792792,0.00218975,3.1284899,813.79968172,0.79482371,0.94205033
random_IR_0018.npz,random_IR_0018.npz,259.924,1.996e-05,37,ESR,0.0,0.00044579,True,74.23781786,10.97164794,6.36123988,120741150720.0,17534.515625,0.00423381,3.10835767,472.24456787,0.71868283,0.80704564,165530500482.13452,20404.3723328,0.00390102,3.10834161,501.32936868,0.71768897,0.80713267
random_IR_0019.npz,random_IR_0019.npz,178.467,2.581e-05,49,ESR,0.0,0.0012043,True,26.20761897,8.86939658,38.09954243,71270817792.0,7886.90771484,0.00332293,1.15570283,998.49829102,0.72098899,0.57607985,161556360636.82275,7883.45901556,0.0022063,1.15566028,660.17693576,0.72009666,0.57638229
random_IR_0020.npz,random_IR_0020.npz,214.174,3.248e-05,38,ESR,0.0,0.00015488,True,46.52937062,12.06905936,13.5705458,83958890496.0,11021.27148438,0.00422178,1.96505427,631.42895508,0.83102483,0.72159415,166939725438.14145,13227.31467837,0.00327986,1.96501875,590.87685252,0.8295306,0.72139503
random_IR_0021.npz,random_IR_0021.npz,453.354,7.43e-06,42,ESR,0.0,0.00020103,True,43.82364822,5.37772465,9.24819565,116004585472.0,15442.36132812,0.00283789,3.69994402,405.28967285,0.8544085,0.55920857,190347680324.05112,19198.15907429,0.00247025,3.69998513,435.87056662,0.85490541,0.55911117
random_IR_0022.npz,random_IR_0022.npz,227.019,2.525e-05,34,ESR,0.0,1.03e-06,True,19.9636214,50.40738999,49.6636807,133421506560.0,4543.10302734,0.00439427,3.76596737,991.46691895,0.58959693,0.81182486,199823286777.3368,5239.62812757,0.00385697,3.76649958,998.8470181,0.58962154,0.81162419
random_IR_0023.npz,random_IR_0023.npz,172.645,3.895e-05,32,ESR,0.0,0.00020364,True,54.04239767,16.8845324,14.36733989,129145831424.0,12569.05664062,0.00429964,1.45907688,776.44549561,0.54358608,0.85240436,129299044475.57794,13129.09388595,0.00439203,1.45907795,807.32088554,0.54389183,0.8517401
random_IR_0024.npz,random_IR_0024.npz,236.933,1.681e-05,57,ESR,0.0,0.00229413,True,92.92609408,12.8020526,10.75882686,123228880896.0,19476.84375,0.00477111,2.41496611,999.77575684,0.51551491,0.6867156,197937911386.0695,20769.80429405,0.00388822,2.41527378,866.38366211,0.5157399,0.68638925
random_IR_0025.npz,random_IR_0025.npz,283.413,3.539e-05,36,ESR,0.0,0.00013083,True,8.72165121,7.15220339,89.46152262,213264236544.0,5863.73535156,0.00148739,3.21751451,780.25219727,0.51825386,0.89902103,97599468309.14922,3451.55418078,0.00168652,3.21697263,521.04139584,0.51907568,0.89891187
random_IR_0026.npz,random_IR_0026.npz,297.792,2.223e-05,60,ESR,0.0,0.00733751,True,15.56201049,2.31168877,24.83637358,147198754816.0,11108.39257812,0.00140092,1.74934566,386.50390625,0.59147149,0.81397456,71871356218.2901,15672.99075616,0.00238141,1.7493816,928.08201265,0.59070014,0.81452442
random_IR_0027.npz,random_IR_0027.npz,357.658,5.063e-05,40,ESR,0.0,2.49e-06,True,27.6603408,3.6096426,34.06039713,106425901056.0,12610.00390625,0.00219352,2.77411294,942.12219238,0.7993052,0.86754572,148951818862.8186,13972.55997216,0.00195157,2.77396291,934.21465578,0.79905589,0.86775979
random_IR_0028.npz,random_IR_0028.npz,229.558,3.78e-05,57,ESR,0.0,0.04797023,True,71.02121365,21.30741605,13.85522239,164467245056.0,15126.0,0.00469531,2.00460386,984.01470947,0.87338322,0.75040972,211488975667.54184,5930.42851055,0.00259288,2.00464049,209.85165054,0.87237989,0.75032482
random_IR_0029.npz,random_IR_0029.npz,367.002,2.408e-05,38,ESR,0.0,0.0194383,True,56.79994597,3.91602495,2.80897408,107569233920.0,19897.35351562,0.00285465,1.75960803,159.54957581,0.85187185,0.69491631,114704769945.09769,10597.03256049,0.00201743,1.75950242,58.03858003,0.85120831,0.6950984
