filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,52.04601335525513,1.029295708576683e-05,1,4900,140,35,L1_STFT_multi,1.272270492336247e-05,0.756797194480896,0.007202175186795103,0.01283302380594589,True,77.711267662623,13.78046976662461,12.31891220698088,113979273037.1392,16435.86031027148,0.004728153330316264,2.691558997418549,957.3182838290447,0.8264881483395468,0.7244177731049954,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,82.24312448501587,1.701843029877637e-05,1,6844,116,59,L1_STFT_multi,1.719149804557674e-05,0.851259171962738,0.008103990312460155,0.03719976338384837,True,35.05414915637937,17.89719323760534,4.561801637125162,215835207393.257,10961.95209777599,0.003197801709377232,3.686141625429064,159.910075009601,0.7883419643759164,0.9635423651126962,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,100.8462512493134,3.410015415283851e-05,1,7605,195,39,L1_STFT_multi,3.960907270084135e-05,1.286114692687988,0.01225732236704607,0.0001415214645549372,True,27.40795936741866,1.663153073818131,0.8295434232006472,187595003720.1451,19601.83106272612,0.001398234648575066,1.306004601848361,22.73609243659272,0.9363058911469568,0.9895230845227377,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,62.10972905158997,1.874785084510222e-05,1,6820,124,55,L1_STFT_multi,2.053747266472783e-05,0.9323194026947021,0.008877376692274083,0.0002125800265189677,True,16.94788743138569,25.51222166290788,58.93646866638195,199709542715.8526,5846.685306453235,0.002898717229175921,3.417559724839863,998.8486365612313,0.5802430955967104,0.9728877645099256,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,76.8401243686676,6.747894076397642e-06,1,4796,109,44,L1_STFT_multi,7.249547252285993e-06,0.8253484964370728,0.00784799139270558,0.008680121498526202,True,68.82886111946009,5.059945194087408,5.858512695673022,86547187000.07071,19312.20796487765,0.003564007867181029,2.613359823889378,403.2347566970722,0.7885325601454449,0.5192069915080644,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,150.8973696231842,9.306134415965062e-06,3,11578,224,59,L1_STFT_multi,1.072935447155032e-05,0.784213125705719,0.007460652119808401,0.006751905617394028,True,90.43857284749937,8.976842188270515,8.868863984035704,114071476762.6826,20983.09034952426,0.004310069267254041,2.891142787199161,802.0874014947765,0.6861588974201807,0.7241455788933528,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,269.012496471405,7.871994966990314e-06,1,6200,124,50,L1_STFT_multi,1.009105108096264e-05,0.7872052192687988,0.007488444769149282,0.0008885430314885599,True,26.23383665095834,0.902804878753421,35.73129937765723,102690632821.9714,19091.32232941932,0.001374123604342092,3.123130345146008,937.3690711999491,0.5731738708799913,0.6645598385060401,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,80.94321441650391,6.218680482561467e-06,1,5439,111,49,L1_STFT_multi,5.90589115745388e-06,0.9200782179832458,0.008746592856032293,0.03616806167991602,True,20.61693422604039,3.761798221009248,6.362757243012219,182367223568.1943,12235.32883747803,0.001685033111892233,2.154761063228467,131.180547575445,0.6123497032717895,0.5890416662961316,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,212.9501974582672,7.855685907998122e-06,2,10773,215,44,L1_STFT_multi,9.089904779102653e-06,0.7649686336517334,0.007276205570375168,0.003529118346078451,True,29.23574854275585,4.683009342477771,32.97174195629503,211647819714.1513,15086.49069868413,0.00193787601945798,2.9940142641969,963.9535568508745,0.5640839885130128,0.8316015405616561,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,625.8216559886932,1.159200837719254e-05,3,18398,400,54,L1_STFT_multi,1.185323162644636e-05,0.7536247372627258,0.00717117562992189,0.0009066708429036228,True,39.56221776516428,1.299656432204648,11.55452882955937,87244351820.46014,21059.06888764391,0.001878630910808066,1.500730468357891,457.1227857288965,0.9205929746912278,0.5570881807943638,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
random_IR_0011.npz,random_IR_0011.npz,74.26668238639832,9.392642823513597e-06,1,4340,140,31,L1_STFT_multi,9.711557140690275e-06,0.7915626764297485,0.007529464723430464,0.0001797553722754354,True,36.26642621583014,9.585648565965199,24.62050437942757,219172289065.5084,13878.4313114465,0.002613150247457629,3.9317324788324,892.8977054730326,0.5292019316247837,0.6485754361721606,180107327647.9402,13801.09577120686,0.0028746048065908,3.931732448538848,976.7613205794552,0.5292020182046171,0.6485754116624407
random_IR_0012.npz,random_IR_0012.npz,488.7494537830353,0.2787369191646576,20,23479,430,60,L1_STFT_multi,7.609256044815993e-06,0.7320134043693542,0.006961664309621255,0.03875551639416631,True,68.11730590235332,7.503315538389821,7.943586564198669,169152054232.312,21027.87999266635,0.003239380571227809,1.494042737701932,541.0957159553445,0.5587388484169421,0.8342789929277737,130382238160.7445,8408.083772606749,0.0021845607900885,1.44857002751819,118.7365316770545,0.5414322732109044,0.8493113384913098
random_IR_0013.npz,random_IR_0013.npz,70.47381067276001,2.8266475055716e-05,1,6970,170,41,L1_STFT_multi,2.802779454214033e-05,1.093193173408508,0.01041309667787482,0.0009526024910765937,True,16.49187232960722,13.96567390510676,60.48836164982508,212099850562.7467,7160.696886667999,0.00230310996131009,2.743144257256769,997.5663377560247,0.9653550581481478,0.6660987350063385,155119813820.0954,4196.081602258703,0.0020615579637577,2.743144217199068,523.252820986165,0.965355136812345,0.6660987867011486
random_IR_0014.npz,random_IR_0014.npz,163.9029579162598,8.086088200798258e-06,1,6540,109,60,L1_STFT_multi,9.391016646986827e-06,0.7112877368927002,0.006766535302469492,1.578350053199908e-05,True,13.02961659805132,2.503032342662714,59.59347636744293,210278552200.8107,10822.96919998341,0.001203885584195444,3.035489979918419,776.4801488128136,0.797391237536879,0.5198526152644632,95028278387.08888,7870.83454740738,0.0015271914496175,3.035490101894677,716.3300408465243,0.7973913380569407,0.5198526976318718
random_IR_0015.npz,random_IR_0015.npz,183.6263599395752,3.336670852149837e-05,1,7140,140,51,L1_STFT_multi,3.633131927927025e-05,1.191481113433838,0.01135505674936758,5.954119000976344e-09,True,7.62752560782326,2.20607357583479,88.63725215478762,165612004725.461,7295.060242330749,0.001045574039754097,3.503925984235385,676.0829106177299,0.9814723808174615,0.6318890330334445,179484685384.757,7506.149896012699,0.0010187819047701,3.503926084730353,677.8197586308621,0.9814723871075448,0.6318890403247794
random_IR_0016.npz,random_IR_0016.npz,187.3635129928589,1.229914050782099e-05,7,19062,369,42,L1_STFT_multi,1.281888671655906e-05,0.8443658351898193,0.008034172541596035,2.106259036769093e-05,True,21.14453520115188,32.39145074730187,25.64971348927269,129032903225.8769,5409.676283556588,0.003908650738570703,2.770856278980471,542.3512697733864,0.7290913243723465,0.9247402580085451,212770598762.0987,6623.934693643624,0.0033681677250873,2.770856269811727,572.2561832718154,0.7290914355226374,0.9247402495108528
random_IR_0017.npz,random_IR_0017.npz,67.31338453292847,1.439353945897892e-05,1,4773,129,37,L1_STFT_multi,1.522725324321073e-05,0.8088504076004028,0.007699161466541227,0.0003095520236751529,True,26.1141151620366,8.70220627606145,37.59901512565479,191582156057.7333,11009.67747984247,0.00237192371982274,3.128489703791677,981.8650109705055,0.7948236818450258,0.9420503585650908,201808789158.0077,9884.307927923312,0.0021897478034205,3.128489898420763,813.7996817242802,0.7948237075915707,0.9420503273088778
random_IR_0018.npz,random_IR_0018.npz,42.11915421485901,1.054364656738471e-05,1,3348,108,31,L1_STFT_multi,1.079805952031165e-05,0.7876254320144653,0.007493137082092289,0.02059289416200082,True,43.13947112772597,10.97382476224193,6.298285324044634,126543846558.5518,12402.04702689621,0.003478415380474673,3.108341877296706,271.7046978908037,0.7176889619914267,0.8071326437510711,165530500482.1345,20404.37233279661,0.0039010171192785,3.108341611225521,501.329368682883,0.717688973793508,0.8071326749226829
random_IR_0019.npz,random_IR_0019.npz,35.16632914543152,5.94376024309895e-06,1,5031,129,39,L1_STFT_multi,5.81687709200196e-06,0.7402702569961548,0.007038329058223099,0.0001386396665407278,True,14.40181889779086,8.867140225022856,37.95590397149459,178106489268.2819,7181.12982662491,0.002005508777239253,1.155660283838516,546.6340550994058,0.7200966272864378,0.5763824259459085,161556360636.8228,7883.459015556348,0.0022062992666981,1.155660275097067,660.1769357573102,0.7200966634634254,0.5763822914690007
random_IR_0020.npz,random_IR_0020.npz,149.9634644985199,8.933353456086479e-06,3,13923,311,51,L1_STFT_multi,9.040822988026775e-06,0.7316126823425293,0.006959275417423669,0.0001184580197509354,True,40.61857494966397,12.06829728592966,13.61975566835773,104176252311.4069,10817.8226596458,0.003754782845644645,1.965018714523973,553.2150664112992,0.8295306837157845,0.7213950786696913,166939725438.1414,13227.31467837208,0.003279859642805,1.965018745272489,590.8768525205608,0.8295306023008275,0.7213950333626472
random_IR_0021.npz,random_IR_0021.npz,106.7683951854706,9.514253179077059e-06,1,4879,119,41,L1_STFT_multi,9.641353244660422e-06,0.77264803647995,0.007349706106948361,0.0005583325465815514,True,41.42097928944996,5.377945565031974,9.190807563723681,109563988846.5147,14591.94593261055,0.002838619295928244,3.699985028609071,380.6922497503186,0.8549054014719992,0.5591111233805648,190347680324.0511,19198.15907429464,0.0024702474801915,3.699985127968082,435.8705666163742,0.8549054059347795,0.5591111747830275
random_IR_0022.npz,random_IR_0022.npz,32.06906819343567,1.02568810689263e-05,1,4185,93,45,L1_STFT_multi,1.141224493039772e-05,0.7756054401397705,0.007379555509931379,2.288109477457101e-07,True,20.08753529788341,50.42949060799581,49.42584199957189,169846016221.7112,4943.378400296789,0.004063523702065253,3.766499753396387,992.8433457940088,0.5896216762810653,0.8116241572955449,199823286777.3368,5239.628127570282,0.0038569651981964,3.766499579859553,998.8470180978009,0.5896215379914237,0.8116241864990836
random_IR_0023.npz,random_IR_0023.npz,206.905371427536,9.331632099929266e-06,14,24631,461,60,L1_STFT_multi,1.074504962161882e-05,0.737963855266571,0.007021299596682638,0.0009687957239178873,True,65.5711863573723,16.88648005082973,14.00056931590655,109406314026.6458,13528.78946918395,0.004846788879872157,1.459077927885296,918.0339397226171,0.5438918443001957,0.8517399996226237,129299044475.5779,13129.09388595436,0.0043920329172889,1.45907795026338,807.3208855354235,0.5438918277730177,0.8517400988408361
