filename,target_npz,runtime,best_loss,n_restarts_run,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0019.npz,random_IR_0019.npz,7.933,0.00068481,1,36,MultiResL1_STFT,4.62e-06,0.00104518,True,25.60684792,8.86794417,37.95090078,127480304049.8876,9427.42937267,0.00271621,1.15566045,971.80294472,0.71998963,0.57633144,161556360636.82275,7883.45901556,0.0022063,1.15566028,660.17693576,0.72009666,0.57638229
random_IR_0020.npz,random_IR_0020.npz,13.567,0.00087817,1,56,MultiResL1_STFT,7.26e-06,0.00551264,True,62.24703715,12.06744002,13.58155898,68604241928.77483,12510.4679856,0.0049756,1.96500228,845.41180644,0.82945296,0.72135321,166939725438.14145,13227.31467837,0.00327986,1.96501875,590.87685252,0.8295306,0.72139503
random_IR_0021.npz,random_IR_0021.npz,33.095,0.00041131,1,53,MultiResL1_STFT,7.6e-06,0.00488173,True,65.17529238,5.37826705,9.17691181,98414438166.53687,19046.27144761,0.00342194,3.70002904,598.10791039,0.85488825,0.55911783,190347680324.05112,19198.15907429,0.00247025,3.69998513,435.87056662,0.85490541,0.55911117
random_IR_0022.npz,random_IR_0022.npz,11.353,0.0003988,1,43,MultiResL1_STFT,8.49e-06,0.00054095,True,14.30009254,50.43055781,49.40330159,144305287338.58026,3732.82716299,0.0038309,3.76649849,706.4717844,0.58951791,0.81162898,199823286777.3368,5239.62812757,0.00385697,3.76649958,998.8470181,0.58962154,0.81162419
random_IR_0023.npz,random_IR_0023.npz,24.162,0.00101714,6,60,MultiResL1_STFT,8.18e-06,0.0026734,True,44.52720059,16.88998563,13.94138489,219345995330.50674,13178.50757144,0.00337877,1.45911291,620.77084152,0.54386277,0.85174519,129299044475.57794,13129.09388595,0.00439203,1.45907795,807.32088554,0.54389183,0.8517401
random_IR_0024.npz,random_IR_0024.npz,13.051,0.00036204,1,46,MultiResL1_STFT,7.32e-06,0.01076169,True,54.40168945,12.80693436,10.71946502,90152742433.3281,12280.10282938,0.00443007,2.41526024,583.15700725,0.51577829,0.68637627,197937911386.0695,20769.80429405,0.00388822,2.41527378,866.38366211,0.5157399,0.68638925
random_IR_0025.npz,random_IR_0025.npz,448.619,0.00043013,48,46,MultiResL1_STFT,8.42e-06,0.0003733,True,10.7298129,7.14893818,89.50564376,194041020021.507,6524.71071026,0.00164449,3.21694954,960.37881069,0.51910153,0.89890188,97599468309.14922,3451.55418078,0.00168652,3.21697263,521.04139584,0.51907568,0.89891187
random_IR_0026.npz,random_IR_0026.npz,202.585,0.00034858,12,59,MultiResL1_STFT,4.9e-06,0.00129549,True,28.17939062,2.31160576,24.86495848,155362843832.08685,16802.78829126,0.00167707,1.7493777,700.67937776,0.59062749,0.81452905,71871356218.2901,15672.99075616,0.00238141,1.7493816,928.08201265,0.59070014,0.81452442
random_IR_0027.npz,random_IR_0027.npz,77.139,0.00057212,4,41,MultiResL1_STFT,8.04e-06,1.36e-06,True,26.9718878,3.60910972,34.22876861,191829850927.0345,15091.37311853,0.00178724,2.77397875,923.21450637,0.79902744,0.8677751,148951818862.8186,13972.55997216,0.00195157,2.77396291,934.21465578,0.79905589,0.86775979
random_IR_0028.npz,random_IR_0028.npz,11.76,0.0003504,1,43,MultiResL1_STFT,1.098e-05,0.01608605,True,47.5996862,21.31087639,13.64829055,127542868382.52937,10642.33295757,0.00447267,2.00463878,649.65434731,0.87240642,0.75031857,211488975667.54184,5930.42851055,0.00259288,2.00464049,209.85165054,0.87237989,0.75032482
random_IR_0029.npz,random_IR_0029.npz,74.386,0.00066515,6,56,MultiResL1_STFT,6.5e-06,0.00741979,True,43.26308901,3.91606222,2.69819816,177376829951.8297,19605.44078713,0.00220669,1.75949898,116.73238732,0.85112266,0.69512057,114704769945.09769,10597.03256049,0.00201743,1.75950242,58.03858003,0.85120831,0.6950984
random_IR_0030.npz,random_IR_0030.npz,38.952,0.00037226,2,38,MultiResL1_STFT,9.53e-06,0.00144628,True,26.36525204,0.96286922,4.02741829,92158566576.26196,18083.94785102,0.00145794,1.6208566,106.18389829,0.77296311,0.94936724,136415617217.07494,15202.58414177,0.00109871,1.62085066,67.25895897,0.77292381,0.94936893
random_IR_0031.npz,random_IR_0031.npz,70.191,0.00043842,3,56,MultiResL1_STFT,9.81e-06,0.00059818,True,19.99742326,2.94720067,48.12836503,104569092013.47891,10804.29404576,0.00185088,3.97200221,962.44328651,0.88162731,0.66680015,70159602918.25648,7380.46068266,0.00186759,3.97198295,663.08157232,0.88160554,0.6668084
random_IR_0032.npz,random_IR_0032.npz,11.852,0.00040969,1,36,MultiResL1_STFT,9.91e-06,7.86e-06,True,48.51247184,14.05993293,17.36047775,68062871208.09314,10042.15916365,0.00483088,2.21205298,842.19968766,0.64409543,0.90102587,200515550283.45148,14254.85865951,0.00335327,2.21204529,831.05014475,0.6440356,0.90104295
random_IR_0033.npz,random_IR_0033.npz,5.802,0.00062964,1,38,MultiResL1_STFT,1.509e-05,7.4e-06,True,30.4936103,67.28003458,22.17059631,206837527991.86642,6333.87420865,0.00481437,1.63835295,676.06152408,0.86808436,0.63442199,211947700344.80545,6481.54432973,0.00481117,1.63834424,687.49140151,0.86811935,0.6344314
random_IR_0034.npz,random_IR_0034.npz,11.039,0.00062088,1,57,MultiResL1_STFT,6.3e-06,0.05393572,True,78.45549165,17.4981415,1.25772609,131926587336.45206,16037.80244056,0.00489191,1.71862809,98.67551841,0.69329219,0.73712998,131976876718.98044,6330.43741829,0.0030728,1.71860473,25.67246143,0.69334329,0.73715196
random_IR_0035.npz,random_IR_0035.npz,134.464,0.00053585,43,44,MultiResL1_STFT,1.016e-05,8.125e-05,True,13.23932134,31.37037093,55.59195289,90485212146.37415,3555.32215977,0.0037238,1.90511794,735.99972827,0.57468567,0.86124614,146159003394.57947,4639.59889209,0.00334714,1.90512325,863.85696737,0.57471337,0.86126124
random_IR_0036.npz,random_IR_0036.npz,50.721,0.00109735,6,55,MultiResL1_STFT,1.849e-05,0.00956363,True,41.65347454,25.99800463,10.752967,173789279561.67093,10102.08388902,0.00412326,2.24858917,447.89843704,0.68414947,0.97080964,141672610939.29004,5153.13787566,0.00326169,2.24857314,183.28800342,0.68425024,0.97081165
random_IR_0037.npz,random_IR_0037.npz,9.396,0.00160817,1,31,MultiResL1_STFT,2.367e-05,0.00017254,True,12.63835402,53.73386282,57.18899399,74437365808.5338,2699.33725133,0.00468202,3.31941937,722.77475221,0.79642541,0.98134804,151485447898.1282,3998.34178631,0.00399465,3.31944324,903.72070255,0.79639327,0.98134883
random_IR_0038.npz,random_IR_0038.npz,10.712,0.00086255,1,56,MultiResL1_STFT,1.138e-05,0.01485278,True,36.34016265,26.17461305,18.44851732,120816267120.42424,8152.46202952,0.00445757,1.94724061,670.42212002,0.83824964,0.8946989,209217985469.20517,2738.87703632,0.00196332,1.94722783,100.30293933,0.83825911,0.89472493
random_IR_0039.npz,random_IR_0039.npz,14.706,0.00044573,1,55,MultiResL1_STFT,1.872e-05,0.05035058,True,95.68353332,18.63843678,1.66582339,172933459142.59982,19618.41015374,0.00487723,1.9170148,159.39186764,0.93947667,0.67570163,216556756380.9004,11559.79880357,0.00334564,1.91701731,63.96462657,0.93948757,0.67569789
random_IR_0040.npz,random_IR_0040.npz,94.066,0.00038147,2,52,MultiResL1_STFT,1.146e-05,0.00428969,True,22.1426665,3.10331599,24.49537782,193179726132.6864,13947.00491474,0.00158763,3.8885545,542.39298182,0.81889857,0.93840228,189277995864.91592,20127.90084848,0.00192681,3.88855345,949.31932923,0.81891949,0.9384011
random_IR_0041.npz,random_IR_0041.npz,11.798,0.00089086,1,50,MultiResL1_STFT,2.125e-05,1e-06,True,11.52149798,77.01679783,52.46485272,94162255169.988,2434.36440344,0.00473286,1.94973537,604.47369439,0.58262452,0.99105043,120126728243.6296,2678.85292587,0.00439577,1.94975883,617.88051315,0.58258902,0.9910964
random_IR_0042.npz,random_IR_0042.npz,22.879,0.00036558,1,57,MultiResL1_STFT,1.199e-05,0.00381488,True,43.67251039,7.46499601,22.83611495,77048324164.16045,12050.33543277,0.00362417,2.48726248,997.31046763,0.91281902,0.60302145,87945741567.89664,9359.39059524,0.00298957,2.48727389,639.47612167,0.91283769,0.60302548
random_IR_0043.npz,random_IR_0043.npz,59.497,0.00019378,4,32,MultiResL1_STFT,2.776e-05,0.01248835,True,6.97190432,3.70546779,2.77254409,205250823917.76312,6208.6530798,0.00112293,2.58282093,19.32991212,0.98081479,0.95421113,215856681820.5389,18639.20052753,0.00189727,2.58282505,97.85350605,0.98080898,0.95421219
