step,epoch,final_spec_losses_weighted/2048_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
16,,,2.4327635765075684,,,,,,,,,,,,0.0,1.0,,0.0,2.6554782390594482,2.6817831993103027,2.682048797607422,,,,,,,
17,,,2.2249739170074463,,,,,,,,,,,,0.0,1.0,,0.0,2.5699174404144287,2.6809275150299072,2.682048797607422,,,,,,,
18,,,1.923807978630066,,,,,,,,,,,,0.0,1.0,,0.0,2.53691029548645,2.6805975437164307,2.682048797607422,,,,,,,
19,,,2.345200300216675,,,,,,,,,,,,0.0,1.0,,0.0,2.277371883392334,2.678002119064331,2.682048797607422,,,,,,,
20,,,1.9729139804840088,,,,,,,,,,,,0.0,1.0,,0.0,2.3507261276245117,2.6787357330322266,2.682048797607422,,,,,,,
21,,,2.6709864139556885,,,,,,,,,,,,0.0,1.0,,0.0,2.662264108657837,2.6818509101867676,2.682048797607422,,,,,,,
22,,,1.92642343044281,,,,,,,,,,,,0.0,1.0,,0.0,2.3322701454162598,2.678551197052002,2.682048797607422,,,,,,,
23,,,2.2034196853637695,,,,,,,,,,,,0.0,1.0,,0.0,2.5159592628479004,2.6803879737854004,2.682048797607422,,,,,,,
24,,,2.316793918609619,,,,,,,,,,,,0.0,1.0,,0.0,2.443871259689331,2.6796669960021973,2.682048797607422,,,,,,,
25,,,2.161492347717285,,,,,,,,,,,,0.0,1.0,,0.0,2.425403118133545,2.6794824600219727,2.682048797607422,,,,,,,
26,,,2.278618574142456,,,,,,,,,,,,0.0,1.0,,0.0,2.209764242172241,2.677325963973999,2.682048797607422,,,,,,,
27,,,2.6814849376678467,,,,,,,,,,,,0.0,1.0,,0.0,2.1513497829437256,2.6767418384552,2.682048797607422,,,,,,,
28,,,2.718093156814575,,,,,,,,,,,,0.0,1.0,,0.0,2.3782806396484375,2.679011106491089,2.682048797607422,,,,,,,
29,,,1.8315929174423218,,,,,,,,,,,,0.0,1.0,,0.0,1.9811017513275146,2.675039291381836,2.682048797607422,,,,,,,
30,,,2.5978827476501465,,,,,,,,,,,,0.0,1.0,,0.0,2.074388027191162,2.6759722232818604,2.682048797607422,,,,,,,
31,,,2.0000293254852295,,,,,,,,,,,,0.0,1.0,,0.0,2.4148685932159424,2.6793770790100098,2.682048797607422,,,,,,,
32,,,2.337296962738037,,,,,,,,,,,,0.0,1.0,,0.0,2.3009021282196045,2.6782374382019043,2.682048797607422,,,,,,,
33,,,2.115670680999756,,,,,,,,,,,,0.0,1.0,,0.0,2.443631649017334,2.6796646118164062,2.682048797607422,,,,,,,
34,,,1.7242860794067383,,,,,,,,,,,,0.0,1.0,,0.0,1.9789228439331055,2.6750175952911377,2.682048797607422,,,,,,,
35,,,2.2273080348968506,,,,,,,,,,,,0.0,1.0,,0.0,2.286283493041992,2.678091287612915,2.682048797607422,,,,,,,
36,,,1.888387680053711,,,,,,,,,,,,0.0,1.0,,0.0,2.2864842414855957,2.678093194961548,2.682048797607422,,,,,,,
37,,,2.560431957244873,,,,,,,,,,,,0.0,1.0,,0.0,2.280564069747925,2.6780340671539307,2.682048797607422,,,,,,,
38,,,1.8395495414733887,,,,,,,,,,,,0.0,1.0,,0.0,1.923232078552246,2.6744606494903564,2.682048797607422,,,,,,,
39,0.0,3.095916271209717,2.1693501472473145,0.4624597728252411,3.095916271209717,0.0,3.095916271209717,10.41513442993164,1.0750348567962646,14.994048118591309,30.230329513549805,0.9601951241493225,0.9382131695747375,3.654728651046753,0.0,1.0,,0.0,2.0125386714935303,2.675353765487671,2.682048797607422,2.475398540496826,,,,,,
40,,,2.2204749584198,,,,,,,,,,,,0.0,1.0,,0.0,1.967130422592163,2.6748995780944824,2.682048797607422,,,,,,,
41,,,2.179859161376953,,,,,,,,,,,,0.0,1.0,,0.0,1.8865396976470947,2.674093723297119,2.682048797607422,,,,,,,
42,,,2.3234074115753174,,,,,,,,,,,,0.0,1.0,,0.0,1.7402125597000122,2.672630548477173,2.682048797607422,,,,,,,
43,,,2.659576654434204,,,,,,,,,,,,0.0,1.0,,0.0,1.8808116912841797,2.6740365028381348,2.682048797607422,,,,,,,
44,,,2.626054048538208,,,,,,,,,,,,0.0,1.0,,0.0,1.6751753091812134,2.671980142593384,2.682048797607422,,,,,,,
45,,,1.802754282951355,,,,,,,,,,,,0.0,1.0,,0.0,2.0181469917297363,2.6754097938537598,2.682048797607422,,,,,,,
46,,,2.4795892238616943,,,,,,,,,,,,0.0,1.0,,0.0,1.799093246459961,2.6732192039489746,2.682048797607422,,,,,,,
47,,,2.028757333755493,,,,,,,,,,,,0.0,1.0,,0.0,1.8829878568649292,2.674058198928833,2.682048797607422,,,,,,,
48,,,2.187204599380493,,,,,,,,,,,,0.0,1.0,,0.0,1.6529946327209473,2.6717584133148193,2.682048797607422,,,,,,,
49,1.0,2.0055992603302,1.9762184619903564,,,,,,,,,,,,0.0,1.0,1.6666666851961054e-05,0.0,2.0055992603302,2.6752843856811523,2.682048797607422,,2.0055992603302,2.0055992603302,0.41966742277145386,2.0055992603302,0.0,2.0055992603302
50,,,1.572847843170166,,,,,,,,,,,,0.0,1.0,,0.0,1.6806306838989258,2.672034740447998,2.682048797607422,,,,,,,
51,,,2.081643581390381,,,,,,,,,,,,0.0,1.0,,0.0,1.9782180786132812,2.6750104427337646,2.682048797607422,,,,,,,
52,,,1.694851040840149,,,,,,,,,,,,0.0,1.0,,0.0,1.7053117752075195,2.672281503677368,2.682048797607422,,,,,,,
53,,,2.503253221511841,,,,,,,,,,,,0.0,1.0,,0.0,1.7133913040161133,2.6723623275756836,2.682048797607422,,,,,,,
54,,,1.6430338621139526,,,,,,,,,,,,0.0,1.0,,0.0,1.7935088872909546,2.673163414001465,2.682048797607422,,,,,,,
55,,,1.9818352460861206,,,,,,,,,,,,0.0,1.0,,0.0,1.7095410823822021,2.672323703765869,2.682048797607422,,,,,,,
56,,,2.024163007736206,,,,,,,,,,,,0.0,1.0,,0.0,1.9201289415359497,2.6744296550750732,2.682048797607422,,,,,,,
57,,,1.9463063478469849,,,,,,,,,,,,0.0,1.0,,0.0,2.001540184020996,2.675243854522705,2.682048797607422,,,,,,,
58,,,2.119978904724121,,,,,,,,,,,,0.0,1.0,,0.0,1.4654285907745361,2.6698827743530273,2.682048797607422,,,,,,,
59,,,2.502300500869751,,,,,,,,,,,,0.0,1.0,,0.0,1.6883479356765747,2.672111749649048,2.682048797607422,,,,,,,
60,,,2.522568941116333,,,,,,,,,,,,0.0,1.0,,0.0,1.7350566387176514,2.672579050064087,2.682048797607422,,,,,,,
61,,,1.6116807460784912,,,,,,,,,,,,0.0,1.0,,0.0,1.870955228805542,2.673938035964966,2.682048797607422,,,,,,,
62,,,2.3671882152557373,,,,,,,,,,,,0.0,1.0,,0.0,1.736950397491455,2.672597885131836,2.682048797607422,,,,,,,
63,,,1.82759428024292,,,,,,,,,,,,0.0,1.0,,0.0,1.814885139465332,2.673377275466919,2.682048797607422,,,,,,,
64,,,2.313596248626709,,,,,,,,,,,,0.0,1.0,,0.0,1.9077776670455933,2.6743061542510986,2.682048797607422,,,,,,,
65,,,2.085401773452759,,,,,,,,,,,,0.0,1.0,,0.0,1.9200518131256104,2.674428939819336,2.682048797607422,,,,,,,
66,,,1.7447649240493774,,,,,,,,,,,,0.0,1.0,,0.0,1.6891670227050781,2.6721200942993164,2.682048797607422,,,,,,,
67,,,2.2201955318450928,,,,,,,,,,,,0.0,1.0,,0.0,1.688947081565857,2.6721179485321045,2.682048797607422,,,,,,,
68,,,1.8525426387786865,,,,,,,,,,,,0.0,1.0,,0.0,1.6946160793304443,2.6721744537353516,2.682048797607422,,,,,,,
69,,,2.6068339347839355,,,,,,,,,,,,0.0,1.0,,0.0,1.791696548461914,2.673145294189453,2.682048797607422,,,,,,,
70,,,1.7939337491989136,,,,,,,,,,,,0.0,1.0,,0.0,1.693198561668396,2.6721603870391846,2.682048797607422,,,,,,,
71,,,2.1337854862213135,,,,,,,,,,,,0.0,1.0,,0.0,1.485845923423767,2.6700868606567383,2.682048797607422,,,,,,,
72,,,2.192056655883789,,,,,,,,,,,,0.0,1.0,,0.0,1.6154450178146362,2.6713829040527344,2.682048797607422,,,,,,,
73,,,2.118238925933838,,,,,,,,,,,,0.0,1.0,,0.0,1.3513402938842773,2.6687417030334473,2.682048797607422,,,,,,,
74,,,2.2532994747161865,,,,,,,,,,,,0.0,1.0,,0.0,1.7798528671264648,2.6730268001556396,2.682048797607422,,,,,,,
75,,,2.6225695610046387,,,,,,,,,,,,0.0,1.0,,0.0,1.8119364976882935,2.6733477115631104,2.682048797607422,,,,,,,
76,,,2.63226580619812,,,,,,,,,,,,0.0,1.0,,0.0,1.6343666315078735,2.671571969985962,2.682048797607422,,,,,,,
77,,,1.7862955331802368,,,,,,,,,,,,0.0,1.0,,0.0,1.4948526620864868,2.6701769828796387,2.682048797607422,,,,,,,
78,,,2.4689486026763916,,,,,,,,,,,,0.0,1.0,,0.0,1.7434275150299072,2.6726627349853516,2.682048797607422,,,,,,,
79,1.0,2.267904758453369,1.9725717306137085,0.39204803109169006,2.267904758453369,0.0,2.267904758453369,8.01961612701416,0.8264923095703125,11.292348861694336,20.42312240600586,0.9611598253250122,0.9426993131637573,0.8330931663513184,0.0,1.0,,0.0,1.6397228240966797,2.6716256141662598,2.682048797607422,1.7345777750015259,,,,,,
80,,,2.367743492126465,,,,,,,,,,,,0.0,1.0,,0.0,1.7148131132125854,2.6723763942718506,2.682048797607422,,,,,,,
81,,,2.1548421382904053,,,,,,,,,,,,0.0,1.0,,0.0,1.527441382408142,2.6705029010772705,2.682048797607422,,,,,,,
82,,,1.8518365621566772,,,,,,,,,,,,0.0,1.0,,0.0,1.5105516910552979,2.6703338623046875,2.682048797607422,,,,,,,
83,,,2.2756333351135254,,,,,,,,,,,,0.0,1.0,,0.0,1.4366681575775146,2.6695950031280518,2.682048797607422,,,,,,,
84,,,1.9282948970794678,,,,,,,,,,,,0.0,1.0,,0.0,1.33804452419281,2.6686089038848877,2.682048797607422,,,,,,,
85,,,2.606966733932495,,,,,,,,,,,,0.0,1.0,,0.0,1.4547864198684692,2.669776201248169,2.682048797607422,,,,,,,
86,,,1.854381799697876,,,,,,,,,,,,0.0,1.0,,0.0,1.3190726041793823,2.668419122695923,2.682048797607422,,,,,,,
87,,,2.1720035076141357,,,,,,,,,,,,0.0,1.0,,0.0,1.6097739934921265,2.671326160430908,2.682048797607422,,,,,,,
88,,,2.262732982635498,,,,,,,,,,,,0.0,1.0,,0.0,1.3612922430038452,2.6688413619995117,2.682048797607422,,,,,,,
89,,,2.168074607849121,,,,,,,,,,,,0.0,1.0,,0.0,1.2897721529006958,2.668126106262207,2.682048797607422,,,,,,,
90,,,2.268671751022339,,,,,,,,,,,,0.0,1.0,,0.0,1.4190261363983154,2.6694185733795166,2.682048797607422,,,,,,,
91,,,2.664360761642456,,,,,,,,,,,,0.0,1.0,,0.0,1.217185616493225,2.6674001216888428,2.682048797607422,,,,,,,
92,,,2.6501715183258057,,,,,,,,,,,,0.0,1.0,,0.0,1.4569892883300781,2.6697983741760254,2.682048797607422,,,,,,,
93,,,1.8612970113754272,,,,,,,,,,,,0.0,1.0,,0.0,1.3712629079818726,2.668941020965576,2.682048797607422,,,,,,,
94,,,2.508859395980835,,,,,,,,,,,,0.0,1.0,,0.0,1.354335904121399,2.668771743774414,2.682048797607422,,,,,,,
95,,,2.0545196533203125,,,,,,,,,,,,0.0,1.0,,0.0,1.3723691701889038,2.668951988220215,2.682048797607422,,,,,,,
96,,,2.1500794887542725,,,,,,,,,,,,0.0,1.0,,0.0,1.3088427782058716,2.6683168411254883,2.682048797607422,,,,,,,
97,,,1.9396657943725586,,,,,,,,,,,,0.0,1.0,,0.0,1.3614493608474731,2.6688427925109863,2.682048797607422,,,,,,,
98,,,1.644781470298767,,,,,,,,,,,,0.0,1.0,,0.0,1.4667153358459473,2.669895648956299,2.682048797607422,,,,,,,
99,2.0,1.4765244722366333,2.0244781970977783,,,,,,,,,,,,0.0,1.0,3.333333370392211e-05,0.0,1.4765244722366333,2.6699936389923096,2.682048797607422,,1.4765244722366333,1.4765244722366333,0.45881596207618713,1.4765244722366333,0.0,1.4765244722366333
100,,,1.727573275566101,,,,,,,,,,,,0.0,1.0,,0.0,1.4157551527023315,2.6693859100341797,2.682048797607422,,,,,,,
101,,,2.2772507667541504,,,,,,,,,,,,0.0,1.0,,0.0,1.2730289697647095,2.6679587364196777,2.682048797607422,,,,,,,
102,,,1.6623791456222534,,,,,,,,,,,,0.0,1.0,,0.0,1.290911078453064,2.668137550354004,2.682048797607422,,,,,,,
103,,,1.887890100479126,,,,,,,,,,,,0.0,1.0,,0.0,1.306326985359192,2.6682915687561035,2.682048797607422,,,,,,,
104,,,2.0398752689361572,,,,,,,,,,,,0.0,1.0,,0.0,1.4282331466674805,2.66951060295105,2.682048797607422,,,,,,,
105,,,1.867382526397705,,,,,,,,,,,,0.0,1.0,,0.0,1.2363694906234741,2.6675920486450195,2.682048797607422,,,,,,,
106,,,1.9766968488693237,,,,,,,,,,,,0.0,1.0,,0.0,1.2146155834197998,2.667374610900879,2.682048797607422,,,,,,,
107,,,2.398648977279663,,,,,,,,,,,,0.0,1.0,,0.0,1.2157870531082153,2.667386293411255,2.682048797607422,,,,,,,
108,,,2.4085493087768555,,,,,,,,,,,,0.0,1.0,,0.0,1.0430476665496826,2.665658950805664,2.682048797607422,,,,,,,
109,,,1.635138750076294,,,,,,,,,,,,0.0,1.0,,0.0,1.0654728412628174,2.6658830642700195,2.682048797607422,,,,,,,
110,,,2.2578890323638916,,,,,,,,,,,,0.0,1.0,,0.0,1.0273164510726929,2.665501594543457,2.682048797607422,,,,,,,
111,,,1.8037503957748413,,,,,,,,,,,,0.0,1.0,,0.0,1.055566430091858,2.6657841205596924,2.682048797607422,,,,,,,
112,,,2.329087495803833,,,,,,,,,,,,0.0,1.0,,0.0,0.9008358120918274,2.6642367839813232,2.682048797607422,,,,,,,
113,,,2.0921506881713867,,,,,,,,,,,,0.0,1.0,,0.0,0.9916321635246277,2.665144681930542,2.682048797607422,,,,,,,
114,,,1.7813982963562012,,,,,,,,,,,,0.0,1.0,,0.0,1.0686005353927612,2.665914297103882,2.682048797607422,,,,,,,
115,,,2.2157275676727295,,,,,,,,,,,,0.0,1.0,,0.0,1.16245698928833,2.6668529510498047,2.682048797607422,,,,,,,
116,,,1.8687341213226318,,,,,,,,,,,,0.0,1.0,,0.0,1.2042521238327026,2.6672708988189697,2.682048797607422,,,,,,,
117,,,2.5477209091186523,,,,,,,,,,,,0.0,1.0,,0.0,0.9937424063682556,2.665165901184082,2.682048797607422,,,,,,,
118,,,1.7876759767532349,,,,,,,,,,,,0.0,1.0,,0.0,1.1450055837631226,2.6666784286499023,2.682048797607422,,,,,,,
119,2.0,2.1989221572875977,2.1108741760253906,0.5063987970352173,2.1989221572875977,0.0,2.1989221572875977,7.25197172164917,0.8255779147148132,9.799748420715332,16.029504776000977,0.9590741395950317,0.9383293986320496,0.4601852297782898,0.0,1.0,,0.0,1.1127078533172607,2.6663553714752197,2.682048797607422,1.3117603063583374,,,,,,
120,,,2.1926212310791016,,,,,,,,,,,,0.0,1.0,,0.0,1.0563020706176758,2.6657915115356445,2.682048797607422,,,,,,,
121,,,2.119636297225952,,,,,,,,,,,,0.0,1.0,,0.0,1.145878553390503,2.666687250137329,2.682048797607422,,,,,,,
122,,,2.2267916202545166,,,,,,,,,,,,0.0,1.0,,0.0,1.165772557258606,2.6668860912323,2.682048797607422,,,,,,,
123,,,2.5953452587127686,,,,,,,,,,,,0.0,1.0,,0.0,1.176957607269287,2.6669979095458984,2.682048797607422,,,,,,,
124,,,2.5927679538726807,,,,,,,,,,,,0.0,1.0,,0.0,0.9975074529647827,2.665203332901001,2.682048797607422,,,,,,,
125,,,1.7919672727584839,,,,,,,,,,,,0.0,1.0,,0.0,1.132581353187561,2.6665542125701904,2.682048797607422,,,,,,,
126,,,2.4530186653137207,,,,,,,,,,,,0.0,1.0,,0.0,1.1009020805358887,2.6662373542785645,2.682048797607422,,,,,,,
127,,,1.9507108926773071,,,,,,,,,,,,0.0,1.0,,0.0,0.819372832775116,2.663422107696533,2.682048797607422,,,,,,,
128,,,2.302086114883423,,,,,,,,,,,,0.0,1.0,,0.0,0.9380725622177124,2.66460919380188,2.682048797607422,,,,,,,
129,,,2.061649799346924,,,,,,,,,,,,0.0,1.0,,0.0,0.8593305349349976,2.6638216972351074,2.682048797607422,,,,,,,
130,,,1.7694728374481201,,,,,,,,,,,,0.0,1.0,,0.0,0.9597250819206238,2.664825677871704,2.682048797607422,,,,,,,
131,,,2.1990647315979004,,,,,,,,,,,,0.0,1.0,,0.0,1.1249338388442993,2.666477680206299,2.682048797607422,,,,,,,
132,,,1.8676072359085083,,,,,,,,,,,,0.0,1.0,,0.0,0.9786023497581482,2.6650145053863525,2.682048797607422,,,,,,,
133,,,2.484070301055908,,,,,,,,,,,,0.0,1.0,,0.0,1.069128394126892,2.665919542312622,2.682048797607422,,,,,,,
134,,,1.7873985767364502,,,,,,,,,,,,0.0,1.0,,0.0,1.1836415529251099,2.667064905166626,2.682048797607422,,,,,,,
135,,,2.086683511734009,,,,,,,,,,,,0.0,1.0,,0.0,1.1033809185028076,2.666262149810791,2.682048797607422,,,,,,,
136,,,2.2001655101776123,,,,,,,,,,,,0.0,1.0,,0.0,1.063204288482666,2.665860414505005,2.682048797607422,,,,,,,
137,,,2.102245807647705,,,,,,,,,,,,0.0,1.0,,0.0,1.1397757530212402,2.666626214981079,2.682048797607422,,,,,,,
138,,,2.1799724102020264,,,,,,,,,,,,0.0,1.0,,0.0,0.9227290749549866,2.6644556522369385,2.682048797607422,,,,,,,
139,,,2.5559074878692627,,,,,,,,,,,,0.0,1.0,,0.0,0.9833517074584961,2.6650619506835938,2.682048797607422,,,,,,,
140,,,2.5525150299072266,,,,,,,,,,,,0.0,1.0,,0.0,1.2308783531188965,2.667537212371826,2.682048797607422,,,,,,,
141,,,1.7988611459732056,,,,,,,,,,,,0.0,1.0,,0.0,1.0388398170471191,2.665616750717163,2.682048797607422,,,,,,,
142,,,2.3963406085968018,,,,,,,,,,,,0.0,1.0,,0.0,1.0825704336166382,2.6660540103912354,2.682048797607422,,,,,,,
143,,,1.9389958381652832,,,,,,,,,,,,0.0,1.0,,0.0,1.0425491333007812,2.665653944015503,2.682048797607422,,,,,,,
144,,,2.3023669719696045,,,,,,,,,,,,0.0,1.0,,0.0,1.1786569356918335,2.6670148372650146,2.682048797607422,,,,,,,
145,,,2.065786123275757,,,,,,,,,,,,0.0,1.0,,0.0,0.9072608351707458,2.6643009185791016,2.682048797607422,,,,,,,
146,,,1.7831193208694458,,,,,,,,,,,,0.0,1.0,,0.0,0.9887756109237671,2.66511607170105,2.682048797607422,,,,,,,
147,,,2.189019203186035,,,,,,,,,,,,0.0,1.0,,0.0,0.8708544373512268,2.6639368534088135,2.682048797607422,,,,,,,
148,,,1.8704148530960083,,,,,,,,,,,,0.0,1.0,,0.0,1.1565498113632202,2.6667938232421875,2.682048797607422,,,,,,,
149,3.0,0.9769378900527954,2.469081163406372,,,,,,,,,,,,0.0,1.0,4.999999873689376e-05,0.0,0.9769378900527954,2.6649978160858154,2.682048797607422,,0.9769378900527954,0.9769378900527954,0.4693376421928406,0.9769378900527954,0.0,0.9769378900527954
150,,,1.7720847129821777,,,,,,,,,,,,0.0,1.0,,0.0,1.0912067890167236,2.666140556335449,2.682048797607422,,,,,,,
151,,,2.0805561542510986,,,,,,,,,,,,0.0,1.0,,0.0,0.9025777578353882,2.6642541885375977,2.682048797607422,,,,,,,
152,,,2.185260772705078,,,,,,,,,,,,0.0,1.0,,0.0,1.272945523262024,2.6679577827453613,2.682048797607422,,,,,,,
153,,,2.0824177265167236,,,,,,,,,,,,0.0,1.0,,0.0,0.8898236751556396,2.6641266345977783,2.682048797607422,,,,,,,
154,,,2.1625282764434814,,,,,,,,,,,,0.0,1.0,,0.0,1.1620391607284546,2.666848659515381,2.682048797607422,,,,,,,
155,,,2.5505990982055664,,,,,,,,,,,,0.0,1.0,,0.0,1.0729414224624634,2.6659576892852783,2.682048797607422,,,,,,,
156,,,2.5496861934661865,,,,,,,,,,,,0.0,1.0,,0.0,1.182424545288086,2.6670525074005127,2.682048797607422,,,,,,,
157,,,1.76869797706604,,,,,,,,,,,,0.0,1.0,,0.0,1.10845148563385,2.6663129329681396,2.682048797607422,,,,,,,
158,,,2.4177086353302,,,,,,,,,,,,0.0,1.0,,0.0,1.0088292360305786,2.665316581726074,2.682048797607422,,,,,,,
159,3.0,2.0351667404174805,1.9291086196899414,0.47865310311317444,2.0351667404174805,0.0,2.0351667404174805,6.873805046081543,0.797541618347168,9.69094467163086,14.804046630859375,0.9594995379447937,0.9402146935462952,0.44243329763412476,0.0,1.0,,0.0,0.8286733031272888,2.663515090942383,2.682048797607422,1.0488343238830566,,,,,,
160,,,2.3321821689605713,,,,,,,,,,,,0.0,1.0,,0.0,1.0207414627075195,2.665435791015625,2.682048797607422,,,,,,,
161,,,2.1027090549468994,,,,,,,,,,,,0.0,1.0,,0.0,0.9053349494934082,2.6642818450927734,2.682048797607422,,,,,,,
162,,,1.8088414669036865,,,,,,,,,,,,0.0,1.0,,0.0,0.9349696636199951,2.6645779609680176,2.682048797607422,,,,,,,
163,,,2.241487979888916,,,,,,,,,,,,0.0,1.0,,0.0,1.167159080505371,2.6668999195098877,2.682048797607422,,,,,,,
164,,,1.9135119915008545,,,,,,,,,,,,0.0,1.0,,0.0,1.0587209463119507,2.665815591812134,2.682048797607422,,,,,,,
165,,,2.5289950370788574,,,,,,,,,,,,0.0,1.0,,0.0,0.9027432203292847,2.6642558574676514,2.682048797607422,,,,,,,
166,,,1.8232645988464355,,,,,,,,,,,,0.0,1.0,,0.0,1.2204782962799072,2.667433261871338,2.682048797607422,,,,,,,
167,,,2.1418299674987793,,,,,,,,,,,,0.0,1.0,,0.0,1.111034870147705,2.6663386821746826,2.682048797607422,,,,,,,
168,,,2.2399933338165283,,,,,,,,,,,,0.0,1.0,,0.0,0.8745538592338562,2.663973808288574,2.682048797607422,,,,,,,
169,,,2.1621594429016113,,,,,,,,,,,,0.0,1.0,,0.0,0.9817893505096436,2.665046215057373,2.682048797607422,,,,,,,
170,,,2.2271554470062256,,,,,,,,,,,,0.0,1.0,,0.0,1.2334181070327759,2.667562484741211,2.682048797607422,,,,,,,
171,,,2.5960628986358643,,,,,,,,,,,,0.0,1.0,,0.0,0.9223621487617493,2.664452075958252,2.682048797607422,,,,,,,
172,,,2.593963146209717,,,,,,,,,,,,0.0,1.0,,0.0,1.0616793632507324,2.6658451557159424,2.682048797607422,,,,,,,
173,,,1.8440566062927246,,,,,,,,,,,,0.0,1.0,,0.0,1.0195120573043823,2.6654233932495117,2.682048797607422,,,,,,,
174,,,2.4349782466888428,,,,,,,,,,,,0.0,1.0,,0.0,1.0033575296401978,2.66526198387146,2.682048797607422,,,,,,,
175,,,1.9832396507263184,,,,,,,,,,,,0.0,1.0,,0.0,0.9321102499961853,2.6645495891571045,2.682048797607422,,,,,,,
176,,,2.22847318649292,,,,,,,,,,,,0.0,1.0,,0.0,1.0844826698303223,2.6660733222961426,2.682048797607422,,,,,,,
177,,,2.0011823177337646,,,,,,,,,,,,0.0,1.0,,0.0,1.1292403936386108,2.666520833969116,2.682048797607422,,,,,,,
178,,,1.7180203199386597,,,,,,,,,,,,0.0,1.0,,0.0,1.066476583480835,2.665893077850342,2.682048797607422,,,,,,,
179,,,2.081841468811035,,,,,,,,,,,,0.0,1.0,,0.0,0.9987714290618896,2.6652162075042725,2.682048797607422,,,,,,,
180,,,1.8164613246917725,,,,,,,,,,,,0.0,1.0,,0.0,0.9789043664932251,2.6650173664093018,2.682048797607422,,,,,,,
