run,last_step,final_epoch,final_final_spec_losses_weighted/1024_spectrogram_logmag,final_final_spec_losses_weighted/1024_spectrogram_logmag_eps,final_final_spec_losses_weighted/1024_spectrogram_mag,final_final_spec_losses_weighted/128_spectrogram_logmag,final_final_spec_losses_weighted/128_spectrogram_logmag_eps,final_final_spec_losses_weighted/128_spectrogram_mag,final_final_spec_losses_weighted/2048_spectrogram_cumsum_time,final_final_spec_losses_weighted/2048_spectrogram_logmag,final_final_spec_losses_weighted/2048_spectrogram_logmag_eps,final_final_spec_losses_weighted/2048_spectrogram_mag,final_final_spec_losses_weighted/256_spectrogram_logmag,final_final_spec_losses_weighted/256_spectrogram_logmag_eps,final_final_spec_losses_weighted/256_spectrogram_mag,final_final_spec_losses_weighted/512_spectrogram_logmag,final_final_spec_losses_weighted/512_spectrogram_logmag_eps,final_final_spec_losses_weighted/512_spectrogram_mag,final_final_spec_losses_weighted/64_spectrogram_logmag,final_final_spec_losses_weighted/64_spectrogram_logmag_eps,final_final_spec_losses_weighted/64_spectrogram_mag,final_in_domain_validation_losses/loss_total,final_in_domain_validation_losses/raw_params_loss,final_in_domain_validation_losses/raw_spec_loss,final_in_domain_validation_losses/weighted_params_loss,final_in_domain_validation_losses/weighted_spec_loss,final_in_domain_validation_metrics/lsd_value,final_in_domain_validation_metrics/mean_average_error,final_in_domain_validation_metrics/mfcc_mae,final_in_domain_validation_metrics/paper_lsd_value,final_in_domain_validation_metrics/pearson_fft,final_in_domain_validation_metrics/pearson_stft,final_in_domain_validation_metrics/spectral_convergence_value,final_loss/parameters_decay_factor,final_loss/spec_loss_rampup_factor,final_lr-Adam,final_normalized_losses/post_rampup_weighted_params_loss,final_normalized_losses/post_rampup_weighted_spec_loss,final_normalized_losses/pre_rampup_normalized_parameters_loss,final_normalized_losses/pre_rampup_normalized_spectrogram_loss,final_normalized_losses/running_avg_parameters_loss,final_normalized_losses/running_avg_spectrogram_loss,final_train_loss_epoch,final_train_loss_step,final_train_losses/loss_total,final_train_losses/raw_params_loss,final_train_losses/raw_spec_loss,final_train_losses/weighted_params_loss,final_train_losses/weighted_spec_loss,min_epoch,min_final_spec_losses_weighted/1024_spectrogram_logmag,min_final_spec_losses_weighted/1024_spectrogram_logmag_eps,min_final_spec_losses_weighted/1024_spectrogram_mag,min_final_spec_losses_weighted/128_spectrogram_logmag,min_final_spec_losses_weighted/128_spectrogram_logmag_eps,min_final_spec_losses_weighted/128_spectrogram_mag,min_final_spec_losses_weighted/2048_spectrogram_cumsum_time,min_final_spec_losses_weighted/2048_spectrogram_logmag,min_final_spec_losses_weighted/2048_spectrogram_logmag_eps,min_final_spec_losses_weighted/2048_spectrogram_mag,min_final_spec_losses_weighted/256_spectrogram_logmag,min_final_spec_losses_weighted/256_spectrogram_logmag_eps,min_final_spec_losses_weighted/256_spectrogram_mag,min_final_spec_losses_weighted/512_spectrogram_logmag,min_final_spec_losses_weighted/512_spectrogram_logmag_eps,min_final_spec_losses_weighted/512_spectrogram_mag,min_final_spec_losses_weighted/64_spectrogram_logmag,min_final_spec_losses_weighted/64_spectrogram_logmag_eps,min_final_spec_losses_weighted/64_spectrogram_mag,min_in_domain_validation_losses/loss_total,min_in_domain_validation_losses/raw_params_loss,min_in_domain_validation_losses/raw_spec_loss,min_in_domain_validation_losses/weighted_params_loss,min_in_domain_validation_losses/weighted_spec_loss,min_in_domain_validation_metrics/lsd_value,min_in_domain_validation_metrics/mean_average_error,min_in_domain_validation_metrics/mfcc_mae,min_in_domain_validation_metrics/paper_lsd_value,min_in_domain_validation_metrics/pearson_fft,min_in_domain_validation_metrics/pearson_stft,min_in_domain_validation_metrics/spectral_convergence_value,min_loss/parameters_decay_factor,min_loss/spec_loss_rampup_factor,min_lr-Adam,min_normalized_losses/post_rampup_weighted_params_loss,min_normalized_losses/post_rampup_weighted_spec_loss,min_normalized_losses/pre_rampup_normalized_parameters_loss,min_normalized_losses/pre_rampup_normalized_spectrogram_loss,min_normalized_losses/running_avg_parameters_loss,min_normalized_losses/running_avg_spectrogram_loss,min_train_loss_epoch,min_train_loss_step,min_train_losses/loss_total,min_train_losses/raw_params_loss,min_train_losses/raw_spec_loss,min_train_losses/weighted_params_loss,min_train_losses/weighted_spec_loss,minstep_epoch,minstep_final_spec_losses_weighted/1024_spectrogram_logmag,minstep_final_spec_losses_weighted/1024_spectrogram_logmag_eps,minstep_final_spec_losses_weighted/1024_spectrogram_mag,minstep_final_spec_losses_weighted/128_spectrogram_logmag,minstep_final_spec_losses_weighted/128_spectrogram_logmag_eps,minstep_final_spec_losses_weighted/128_spectrogram_mag,minstep_final_spec_losses_weighted/2048_spectrogram_cumsum_time,minstep_final_spec_losses_weighted/2048_spectrogram_logmag,minstep_final_spec_losses_weighted/2048_spectrogram_logmag_eps,minstep_final_spec_losses_weighted/2048_spectrogram_mag,minstep_final_spec_losses_weighted/256_spectrogram_logmag,minstep_final_spec_losses_weighted/256_spectrogram_logmag_eps,minstep_final_spec_losses_weighted/256_spectrogram_mag,minstep_final_spec_losses_weighted/512_spectrogram_logmag,minstep_final_spec_losses_weighted/512_spectrogram_logmag_eps,minstep_final_spec_losses_weighted/512_spectrogram_mag,minstep_final_spec_losses_weighted/64_spectrogram_logmag,minstep_final_spec_losses_weighted/64_spectrogram_logmag_eps,minstep_final_spec_losses_weighted/64_spectrogram_mag,minstep_in_domain_validation_losses/loss_total,minstep_in_domain_validation_losses/raw_params_loss,minstep_in_domain_validation_losses/raw_spec_loss,minstep_in_domain_validation_losses/weighted_params_loss,minstep_in_domain_validation_losses/weighted_spec_loss,minstep_in_domain_validation_metrics/lsd_value,minstep_in_domain_validation_metrics/mean_average_error,minstep_in_domain_validation_metrics/mfcc_mae,minstep_in_domain_validation_metrics/paper_lsd_value,minstep_in_domain_validation_metrics/pearson_fft,minstep_in_domain_validation_metrics/pearson_stft,minstep_in_domain_validation_metrics/spectral_convergence_value,minstep_loss/parameters_decay_factor,minstep_loss/spec_loss_rampup_factor,minstep_lr-Adam,minstep_normalized_losses/post_rampup_weighted_params_loss,minstep_normalized_losses/post_rampup_weighted_spec_loss,minstep_normalized_losses/pre_rampup_normalized_parameters_loss,minstep_normalized_losses/pre_rampup_normalized_spectrogram_loss,minstep_normalized_losses/running_avg_parameters_loss,minstep_normalized_losses/running_avg_spectrogram_loss,minstep_train_loss_epoch,minstep_train_loss_step,minstep_train_losses/loss_total,minstep_train_losses/raw_params_loss,minstep_train_losses/raw_spec_loss,minstep_train_losses/weighted_params_loss,minstep_train_losses/weighted_spec_loss
cn_logmageps_lr1e4,860,21.0,,,,,,,,,3.8196473121643066,,,,,,,,,,,3.7808966636657715,0.7022958397865295,3.9241528511047363,0.0,3.9241528511047363,8.939285278320312,0.9308832883834839,20.971588134765625,28.427207946777344,0.007696519605815411,0.04693261906504631,1.5083632469177246,0.0,1.0,8.097278623608872e-05,0.0,4.1207194328308105,,,5.211941719055176,5.222963809967041,4.0860772132873535,3.8196473121643066,3.8196473121643066,0.7129460573196411,3.8196473121643066,0.0,3.8196473121643066,0.0,,,,,,,,,2.918870210647583,,,,,,,,,,,2.690168857574463,0.45545145869255066,2.918870210647583,0.0,2.918870210647583,7.414155960083008,0.7731432318687439,18.787681579589844,24.192977905273438,0.0011730905389413238,-0.02526714839041233,1.5083632469177246,0.0,1.0,8.097278623608872e-05,0.0,3.298699378967285,,,5.203721523284912,5.222963809967041,3.7481629848480225,3.5911166667938232,3.5911166667938232,0.49168264865875244,3.5911166667938232,0.0,3.5911166667938232,39,,,,,,,,,519,,,,,,,,,,,207,479,519,39,519,519,519,519,519,159,79,839,0,0,849,0,759,,,759,0,519,649,649,449,649,49,649
cn_magnitude_lr1e4,1035,24.0,,,,,,,,,,78.59617614746094,,,,,,,,,,83.58723449707031,0.9914616942405701,78.59617614746094,0.0,78.59617614746094,16.167255401611328,1.9944965839385986,31.69425392150879,41.350704193115234,0.008011186495423317,0.049109358340501785,0.9982705116271973,0.0,1.0,7.856781303416938e-05,0.0,79.8138198852539,,,144.51300048828125,145.16651916503906,79.49500274658203,86.2707748413086,86.2707748413086,0.9778388142585754,86.2707748413086,0.0,86.2707748413086,0.0,,,,,,,,,,70.04779052734375,,,,,,,,,,68.26293182373047,0.9914616942405701,78.59588623046875,0.0,78.59588623046875,16.167255401611328,1.9944965839385986,31.69425392150879,40.854637145996094,0.002346800174564123,-0.012137296609580517,0.9982705116271973,0.0,1.0,7.856781303416938e-05,0.0,47.87538146972656,,,144.19361877441406,145.16651916503906,79.49500274658203,54.04076385498047,54.04076385498047,0.9070304036140442,54.04076385498047,0.0,54.04076385498047,39,,,,,,,,,,49,,,,,,,,,,229,999,679,39,679,999,999,999,39,159,159,999,0,0,999,0,398,,,398,0,999,199,199,599,199,49,199
cn_magnitude_lr3e4,471,11.0,,,,,,,,,,95.19287109375,,,,,,,,,,83.58740997314453,1.10482656955719,78.59648895263672,0.0,78.59648895263672,29.442127227783203,3.834282875061035,41.25244140625,47.60065841674805,0.012519601732492447,0.1228741928935051,0.9999409914016724,0.0,1.0,0.00026860146317631006,0.0,70.34402465820312,,,131.71466064453125,132.33456420898438,79.4955062866211,95.19287109375,95.19287109375,1.1920783519744873,95.19287109375,0.0,95.19287109375,0.0,,,,,,,,,,70.04534912109375,,,,,,,,,,68.26394653320312,1.0998345613479614,78.59648895263672,0.0,78.59648895263672,29.254913330078125,3.8065648078918457,41.19135665893555,47.580467224121094,0.011149145662784576,0.11488266289234161,0.9999327063560486,0.0,1.0,0.00026860146317631006,0.0,47.87451934814453,,,131.48995971679688,132.33456420898438,79.4955062866211,54.038787841796875,54.038787841796875,0.9463460445404053,54.038787841796875,0.0,54.038787841796875,39,,,,,,,,,,49,,,,,,,,,,5,39,39,39,39,39,39,39,39,39,39,39,0,0,449,0,398,,,398,0,439,199,199,199,199,49,199
cn_mssddsp_lr1e4,351,8.0,0.48005637526512146,,38.81621551513672,0.48716995120048523,,4.794368267059326,,0.47344762086868286,,77.71308898925781,0.5327776670455933,,9.648185729980469,0.5020280480384827,,19.370803833007812,0.3602105379104614,,2.641235113143921,167.755126953125,1.4057257175445557,157.748291015625,0.0,157.748291015625,26.66699981689453,3.2300968170166016,36.31989288330078,44.27336120605469,0.010692727752029896,-0.012376070022583008,1.0250790119171143,0.0,1.0,9.227447299053892e-05,0.0,166.40306091308594,,,262.977783203125,263.9532775878906,159.50091552734375,155.81959533691406,155.81959533691406,1.3676310777664185,155.81959533691406,0.0,155.81959533691406,0.0,0.4098108410835266,,35.40876007080078,0.44997069239616394,,4.370269298553467,,0.4018157422542572,,70.89590454101562,0.4765189588069916,,8.802633285522461,0.4369007647037506,,17.67112922668457,0.34195101261138916,,2.2593560218811035,137.1664581298828,1.2357183694839478,157.748291015625,0.0,157.748291015625,26.66699981689453,3.2300968170166016,31.996532440185547,44.27336120605469,0.008900457061827183,-0.023760398849844933,1.007924199104309,0.0,1.0,9.227447299053892e-05,0.0,108.75934600830078,,,262.4013366699219,263.9532775878906,159.50091552734375,108.75934600830078,108.75934600830078,1.2093867063522339,108.75934600830078,0.0,108.75934600830078,39,249,,249,249,,249,,249,,249,249,,249,249,,249,249,,49,117,39,319,39,319,319,319,39,319,159,79,119,0,0,349,0,199,,,199,0,319,199,199,49,199,49,199
cw_logmageps_lr1e4,2362,58.0,,,,,,,,,3.3016433715820312,,,,,,,,,,,3.0170326232910156,1.1409025192260742,3.3016433715820312,0.0,3.3016433715820312,9.415578842163086,1.1035401821136475,21.356346130371094,21.653812408447266,0.00883448775857687,-0.0009449413046240807,1.0408376455307007,0.0,1.0,9.999999747378752e-05,0.0,1.684496283531189,,,2.7281062602996826,2.738647699356079,1.640826940536499,1.6081702709197998,1.6081702709197998,1.1806113719940186,1.6081702709197998,0.0,1.6081702709197998,0.0,,,,,,,,,1.5684212446212769,,,,,,,,,,,2.814894676208496,0.5391513705253601,3.295773506164551,0.0,3.295773506164551,9.372498512268066,1.102706789970398,17.97757339477539,21.58809471130371,0.008015494793653488,-0.006699373014271259,0.9945361018180847,0.0,1.0,1.6666666851961054e-05,0.0,1.5167077779769897,,,2.726428270339966,2.738647699356079,1.637251853942871,1.5684212446212769,1.5684212446212769,0.5191456079483032,1.5684212446212769,0.0,1.5684212446212769,39,,,,,,,,,2299,,,,,,,,,,,781,39,1879,39,1879,2279,2279,399,2279,79,479,559,0,0,49,0,2319,,,2319,0,2279,2299,2299,49,2299,49,2299
cw_mag_lr1e3,2222,54.0,,,,,,,,,,1.3884352445602417,,,,,,,,,,1.487569808959961,1.0933698415756226,1.3884352445602417,0.0,1.3884352445602417,7.218801498413086,0.8489956259727478,24.736087799072266,22.615386962890625,0.010448128916323185,0.0036909347400069237,0.9803849458694458,0.0,1.0,0.0010000000474974513,0.0,1.3569540977478027,,,2.4975764751434326,2.5090978145599365,1.3833993673324585,1.1467159986495972,1.1467159986495972,1.0543246269226074,1.1467159986495972,0.0,1.1467159986495972,0.0,,,,,,,,,,1.0402432680130005,,,,,,,,,,1.24622642993927,1.0551912784576416,1.3878432512283325,0.0,1.3878432512283325,7.141077518463135,0.8234074711799622,24.17996597290039,21.907562255859375,0.0018588320817798376,-0.01384925376623869,0.9762958884239197,0.0,1.0,0.00016666666488163173,0.0,0.8394976258277893,,,2.4924018383026123,2.5090978145599365,1.3833752870559692,0.9825002551078796,0.9825002551078796,0.9444170594215393,0.9825002551078796,0.0,0.9825002551078796,39,,,,,,,,,,2049,,,,,,,,,,597,1519,1519,39,1519,1279,1279,1279,1279,39,39,1279,0,0,49,0,1239,,,1239,0,1999,199,199,599,199,49,199
cw_mag_lr1e4,2357,58.0,,,,,,,,,,1.3766378164291382,,,,,,,,,,1.490273118019104,1.1246459484100342,1.3905797004699707,0.0,1.3905797004699707,8.63743782043457,1.030228614807129,24.580820083618164,24.138900756835938,0.011429805308580399,0.007626574020832777,0.9832364320755005,0.0,1.0,9.999999747378752e-05,0.0,1.2987862825393677,,,2.350379705429077,2.361001968383789,1.385788917541504,1.3766378164291382,1.3766378164291382,1.1115301847457886,1.3766378164291382,0.0,1.3766378164291382,0.0,,,,,,,,,,1.0444023609161377,,,,,,,,,,1.2494430541992188,0.9001270532608032,1.3905797004699707,0.0,1.3905797004699707,8.63743782043457,1.030228614807129,22.373821258544922,24.113189697265625,0.0016502171056345105,-0.019344305619597435,0.9828425049781799,0.0,1.0,1.6666666851961054e-05,0.0,0.8430092334747314,,,2.3458218574523926,2.361001968383789,1.385788917541504,1.0444023609161377,1.0444023609161377,0.929021418094635,1.0444023609161377,0.0,1.0444023609161377,39,,,,,,,,,,2049,,,,,,,,,,917,39,2319,39,2319,2319,2319,439,2279,79,79,559,0,0,49,0,1239,,,1239,0,2319,2049,2049,199,2049,49,2049
cw_mssloge_lr1e4,1783,43.0,,3.261333703994751,,,3.1183323860168457,,,,3.2051339149475098,,,3.184340000152588,,,3.0771162509918213,,,2.9346046447753906,,17.628063201904297,1.074320673942566,18.780858993530273,0.0,18.780858993530273,9.416367530822754,1.0913063287734985,21.5323543548584,25.22750473022461,0.00044512064778245986,-0.03473733365535736,1.719864010810852,0.0,1.0,9.999999747378752e-05,0.0,13.168432235717773,,,15.275067329406738,15.296346664428711,13.447595596313477,13.39443302154541,13.39443302154541,1.0678811073303223,13.39443302154541,0.0,13.39443302154541,0.0,,1.7387734651565552,,,2.3265275955200195,,,,1.8613183498382568,,,2.5165653228759766,,,1.7316999435424805,,,2.467083215713501,,16.464418411254883,0.6319872736930847,18.580598831176758,0.0,18.580598831176758,9.333440780639648,1.0823590755462646,21.395397186279297,24.970609664916992,0.00021368042507674545,-0.041030533611774445,1.4901573657989502,0.0,1.0,1.6666666851961054e-05,0.0,12.586085319519043,,,15.269244194030762,15.296346664428711,13.433243751525879,13.262581825256348,13.262581825256348,0.6692922115325928,13.262581825256348,0.0,13.262581825256348,39,,1249,,,149,,,,1649,,,149,,,1249,,,1249,,621,39,1559,39,1559,1559,1559,1519,1559,839,279,799,0,0,49,0,1328,,,1328,0,1719,1399,1399,49,1399,49,1399
fx_logmageps_lr1e4,7999,199.0,,,,,,,,,2.547820568084717,,,,,,,,,,,2.245178699493408,0.48186203837394714,2.547820568084717,0.0,2.547820568084717,7.222687721252441,0.849921703338623,9.762194633483887,15.291816711425781,0.9591408967971802,0.9395489692687988,0.5716475248336792,0.0,1.0,9.999999747378752e-05,0.0,0.8870794773101807,,,2.187777042388916,2.2009153366088867,0.934332013130188,0.8870794773101807,0.8870794773101807,0.5943949222564697,0.8870794773101807,0.0,0.8870794773101807,0.0,,,,,,,,,0.6635491847991943,,,,,,,,,,,1.9463661909103394,0.38532620668411255,2.4359405040740967,0.0,2.4359405040740967,6.848411560058594,0.7881863117218018,9.140945434570312,13.785460472106934,0.9579856395721436,0.9351340532302856,0.434891939163208,0.0,1.0,1.6666666851961054e-05,0.0,0.5904537439346313,,,2.1848106384277344,2.2009153366088867,0.9311690330505371,0.5904537439346313,0.5904537439346313,0.16544237732887268,0.5904537439346313,0.0,0.5904537439346313,39,,,,,,,,,4449,,,,,,,,,,,317,79,159,39,159,159,5199,519,799,319,319,239,0,0,49,0,2399,,,2399,0,7719,2399,2399,2399,2399,49,2399
fx_mag_lr1e3,7237,179.0,,,,,,,,,,0.15514612197875977,,,,,,,,,,0.11342228204011917,0.06589285284280777,0.15514612197875977,0.0,0.15514612197875977,2.039998769760132,0.18079279363155365,4.183901786804199,5.512389183044434,0.9782580733299255,0.9756817817687988,0.9144045114517212,0.0,1.0,0.0010000000474974513,0.0,0.05133751779794693,,,0.9984319806098938,1.0079985857009888,0.04410110041499138,0.04088667780160904,0.04088667780160904,0.017957519739866257,0.04088667780160904,0.0,0.04088667780160904,0.0,,,,,,,,,,0.021713949739933014,,,,,,,,,,0.0737525001168251,0.05424080789089203,0.11256062984466553,0.0,0.11256062984466553,1.8751463890075684,0.1635926216840744,3.873528242111206,5.150456428527832,0.9724991917610168,0.9659213423728943,0.2982897162437439,0.0,1.0,0.00016666666488163173,0.0,0.016776377335190773,,,0.9980863928794861,1.0079985857009888,0.03962205350399017,0.021713949739933014,0.021713949739933014,0.009766096249222755,0.021713949739933014,0.0,0.021713949739933014,39,,,,,,,,,,5249,,,,,,,,,,2458,7039,7039,39,7039,6479,6519,6999,6479,839,239,79,0,0,49,0,4890,,,4890,0,6599,5249,5249,6099,5249,49,5249
