step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
86,,,1.7253180742263794,,,,,,,,,,,,0.0,1.0,,0.0,1.567607045173645,2.499682903289795,2.5090978145599365,,,,,,,
87,,,1.529198169708252,,,,,,,,,,,,0.0,1.0,,0.0,1.357600450515747,2.4975829124450684,2.5090978145599365,,,,,,,
88,,,1.611971378326416,,,,,,,,,,,,0.0,1.0,,0.0,1.201319932937622,2.4960200786590576,2.5090978145599365,,,,,,,
89,,,1.463364601135254,,,,,,,,,,,,0.0,1.0,,0.0,1.4143275022506714,2.498150110244751,2.5090978145599365,,,,,,,
90,,,1.6309634447097778,,,,,,,,,,,,0.0,1.0,,0.0,1.5685075521469116,2.499691963195801,2.5090978145599365,,,,,,,
91,,,1.4810736179351807,,,,,,,,,,,,0.0,1.0,,0.0,1.4823144674301147,2.4988300800323486,2.5090978145599365,,,,,,,
92,,,1.4977763891220093,,,,,,,,,,,,0.0,1.0,,0.0,1.3711628913879395,2.497718572616577,2.5090978145599365,,,,,,,
93,,,1.626177191734314,,,,,,,,,,,,0.0,1.0,,0.0,1.55866277217865,2.499593496322632,2.5090978145599365,,,,,,,
94,,,1.4899636507034302,,,,,,,,,,,,0.0,1.0,,0.0,1.2800183296203613,2.496807098388672,2.5090978145599365,,,,,,,
95,,,1.668591022491455,,,,,,,,,,,,0.0,1.0,,0.0,1.3455241918563843,2.497462034225464,2.5090978145599365,,,,,,,
96,,,1.4015307426452637,,,,,,,,,,,,0.0,1.0,,0.0,1.3734244108200073,2.497741222381592,2.5090978145599365,,,,,,,
97,,,1.44230055809021,,,,,,,,,,,,0.0,1.0,,0.0,1.5791287422180176,2.499798059463501,2.5090978145599365,,,,,,,
98,,,1.4494802951812744,,,,,,,,,,,,0.0,1.0,,0.0,1.0935800075531006,2.4949426651000977,2.5090978145599365,,,,,,,
99,2.0,1.362615942955017,1.3686554431915283,,,,,,,,,,,,0.0,1.0,0.00033333332976326346,0.0,1.362615942955017,2.4976329803466797,2.5090978145599365,,1.362615942955017,1.362615942955017,1.268534779548645,1.362615942955017,0.0,1.362615942955017
100,,,1.4720360040664673,,,,,,,,,,,,0.0,1.0,,0.0,1.223833441734314,2.4962451457977295,2.5090978145599365,,,,,,,
101,,,1.2566957473754883,,,,,,,,,,,,0.0,1.0,,0.0,1.411334753036499,2.4981203079223633,2.5090978145599365,,,,,,,
102,,,1.5499848127365112,,,,,,,,,,,,0.0,1.0,,0.0,1.2554898262023926,2.4965617656707764,2.5090978145599365,,,,,,,
103,,,1.3659979104995728,,,,,,,,,,,,0.0,1.0,,0.0,1.3225579261779785,2.497232437133789,2.5090978145599365,,,,,,,
104,,,1.4341233968734741,,,,,,,,,,,,0.0,1.0,,0.0,1.3705506324768066,2.4977123737335205,2.5090978145599365,,,,,,,
105,,,1.2756747007369995,,,,,,,,,,,,0.0,1.0,,0.0,1.6061971187591553,2.5000689029693604,2.5090978145599365,,,,,,,
106,,,1.432089924812317,,,,,,,,,,,,0.0,1.0,,0.0,1.3576271533966064,2.4975831508636475,2.5090978145599365,,,,,,,
107,,,1.3216487169265747,,,,,,,,,,,,0.0,1.0,,0.0,1.4316006898880005,2.4983229637145996,2.5090978145599365,,,,,,,
108,,,1.3336482048034668,,,,,,,,,,,,0.0,1.0,,0.0,1.3773009777069092,2.4977798461914062,2.5090978145599365,,,,,,,
109,,,1.4586327075958252,,,,,,,,,,,,0.0,1.0,,0.0,1.1925029754638672,2.49593186378479,2.5090978145599365,,,,,,,
110,,,1.3184887170791626,,,,,,,,,,,,0.0,1.0,,0.0,1.5680251121520996,2.4996871948242188,2.5090978145599365,,,,,,,
111,,,1.4994922876358032,,,,,,,,,,,,0.0,1.0,,0.0,1.4401766061782837,2.498408555984497,2.5090978145599365,,,,,,,
112,,,1.3979734182357788,,,,,,,,,,,,0.0,1.0,,0.0,1.4636441469192505,2.498643398284912,2.5090978145599365,,,,,,,
113,,,1.4390629529953003,,,,,,,,,,,,0.0,1.0,,0.0,1.5883760452270508,2.4998905658721924,2.5090978145599365,,,,,,,
114,,,1.4431096315383911,,,,,,,,,,,,0.0,1.0,,0.0,1.554684042930603,2.499553680419922,2.5090978145599365,,,,,,,
115,,,1.3643128871917725,,,,,,,,,,,,0.0,1.0,,0.0,1.2068283557891846,2.49607515335083,2.5090978145599365,,,,,,,
116,,,1.4684638977050781,,,,,,,,,,,,0.0,1.0,,0.0,1.357743501663208,2.497584342956543,2.5090978145599365,,,,,,,
117,,,1.2532099485397339,,,,,,,,,,,,0.0,1.0,,0.0,1.2446341514587402,2.496453285217285,2.5090978145599365,,,,,,,
118,,,1.5472285747528076,,,,,,,,,,,,0.0,1.0,,0.0,1.5365593433380127,2.4993724822998047,2.5090978145599365,,,,,,,
119,2.0,1.401387333869934,1.3621370792388916,1.2619279623031616,1.401387333869934,0.0,1.401387333869934,16.272287368774414,1.809016227722168,29.659229278564453,36.524513244628906,0.011661709286272526,0.05313689261674881,0.9908956289291382,0.0,1.0,,0.0,1.4641635417938232,2.4986484050750732,2.5090978145599365,1.4016433954238892,,,,,,
120,,,1.4304484128952026,,,,,,,,,,,,0.0,1.0,,0.0,1.4180585145950317,2.49818754196167,2.5090978145599365,,,,,,,
121,,,1.2726600170135498,,,,,,,,,,,,0.0,1.0,,0.0,1.5196572542190552,2.4992034435272217,2.5090978145599365,,,,,,,
122,,,1.429823398590088,,,,,,,,,,,,0.0,1.0,,0.0,1.3415418863296509,2.497422218322754,2.5090978145599365,,,,,,,
123,,,1.3189399242401123,,,,,,,,,,,,0.0,1.0,,0.0,1.5547280311584473,2.49955415725708,2.5090978145599365,,,,,,,
124,,,1.3302873373031616,,,,,,,,,,,,0.0,1.0,,0.0,1.3344123363494873,2.4973509311676025,2.5090978145599365,,,,,,,
125,,,1.454968810081482,,,,,,,,,,,,0.0,1.0,,0.0,1.3979105949401855,2.497986078262329,2.5090978145599365,,,,,,,
126,,,1.3152999877929688,,,,,,,,,,,,0.0,1.0,,0.0,1.4210262298583984,2.4982171058654785,2.5090978145599365,,,,,,,
127,,,1.4948451519012451,,,,,,,,,,,,0.0,1.0,,0.0,1.4441771507263184,2.498448610305786,2.5090978145599365,,,,,,,
128,,,1.3973191976547241,,,,,,,,,,,,0.0,1.0,,0.0,1.5574395656585693,2.4995813369750977,2.5090978145599365,,,,,,,
129,,,1.4388587474822998,,,,,,,,,,,,0.0,1.0,,0.0,1.2972215414047241,2.496978998184204,2.5090978145599365,,,,,,,
130,,,1.4423680305480957,,,,,,,,,,,,0.0,1.0,,0.0,1.4700380563735962,2.4987072944641113,2.5090978145599365,,,,,,,
131,,,1.3640278577804565,,,,,,,,,,,,0.0,1.0,,0.0,1.1833927631378174,2.4958407878875732,2.5090978145599365,,,,,,,
132,,,1.4687278270721436,,,,,,,,,,,,0.0,1.0,,0.0,1.4318305253982544,2.4983251094818115,2.5090978145599365,,,,,,,
133,,,1.2530230283737183,,,,,,,,,,,,0.0,1.0,,0.0,1.4302653074264526,2.49830961227417,2.5090978145599365,,,,,,,
134,,,1.5463565587997437,,,,,,,,,,,,0.0,1.0,,0.0,1.3713221549987793,2.4977200031280518,2.5090978145599365,,,,,,,
135,,,1.3619390726089478,,,,,,,,,,,,0.0,1.0,,0.0,1.368817687034607,2.497694969177246,2.5090978145599365,,,,,,,
136,,,1.4304192066192627,,,,,,,,,,,,0.0,1.0,,0.0,1.4959324598312378,2.4989662170410156,2.5090978145599365,,,,,,,
137,,,1.2728030681610107,,,,,,,,,,,,0.0,1.0,,0.0,1.3099420070648193,2.4971063137054443,2.5090978145599365,,,,,,,
138,,,1.4291400909423828,,,,,,,,,,,,0.0,1.0,,0.0,1.381643295288086,2.4978232383728027,2.5090978145599365,,,,,,,
139,,,1.318784236907959,,,,,,,,,,,,0.0,1.0,,0.0,1.2436087131500244,2.496443033218384,2.5090978145599365,,,,,,,
140,,,1.3295947313308716,,,,,,,,,,,,0.0,1.0,,0.0,1.4081355333328247,2.4980881214141846,2.5090978145599365,,,,,,,
141,,,1.454732894897461,,,,,,,,,,,,0.0,1.0,,0.0,1.4675194025039673,2.4986820220947266,2.5090978145599365,,,,,,,
142,,,1.3150588274002075,,,,,,,,,,,,0.0,1.0,,0.0,1.3563944101333618,2.497570753097534,2.5090978145599365,,,,,,,
143,,,1.493731141090393,,,,,,,,,,,,0.0,1.0,,0.0,1.3596441745758057,2.497603416442871,2.5090978145599365,,,,,,,
144,,,1.3972465991973877,,,,,,,,,,,,0.0,1.0,,0.0,1.4780045747756958,2.4987869262695312,2.5090978145599365,,,,,,,
145,,,1.4387861490249634,,,,,,,,,,,,0.0,1.0,,0.0,1.4556366205215454,2.498563289642334,2.5090978145599365,,,,,,,
146,,,1.4424275159835815,,,,,,,,,,,,0.0,1.0,,0.0,1.5937317609786987,2.4999442100524902,2.5090978145599365,,,,,,,
147,,,1.3643728494644165,,,,,,,,,,,,0.0,1.0,,0.0,1.5785503387451172,2.4997923374176025,2.5090978145599365,,,,,,,
148,,,1.4691463708877563,,,,,,,,,,,,0.0,1.0,,0.0,1.473402738571167,2.4987409114837646,2.5090978145599365,,,,,,,
149,3.0,1.5318480730056763,1.2532132863998413,,,,,,,,,,,,0.0,1.0,0.0005000000237487257,0.0,1.5318480730056763,2.4993252754211426,2.5090978145599365,,1.5318480730056763,1.5318480730056763,1.2584576606750488,1.5318480730056763,0.0,1.5318480730056763
150,,,1.5461119413375854,,,,,,,,,,,,0.0,1.0,,0.0,1.396454095840454,2.497971534729004,2.5090978145599365,,,,,,,
151,,,1.3623528480529785,,,,,,,,,,,,0.0,1.0,,0.0,1.378101110458374,2.4977879524230957,2.5090978145599365,,,,,,,
152,,,1.4307743310928345,,,,,,,,,,,,0.0,1.0,,0.0,1.166925072669983,2.495676040649414,2.5090978145599365,,,,,,,
153,,,1.2735626697540283,,,,,,,,,,,,0.0,1.0,,0.0,1.3620011806488037,2.497626781463623,2.5090978145599365,,,,,,,
154,,,1.428731083869934,,,,,,,,,,,,0.0,1.0,,0.0,1.3525550365447998,2.497532367706299,2.5090978145599365,,,,,,,
155,,,1.319116473197937,,,,,,,,,,,,0.0,1.0,,0.0,1.4546332359313965,2.4985532760620117,2.5090978145599365,,,,,,,
156,,,1.3295358419418335,,,,,,,,,,,,0.0,1.0,,0.0,1.265883445739746,2.4966657161712646,2.5090978145599365,,,,,,,
157,,,1.455115556716919,,,,,,,,,,,,0.0,1.0,,0.0,1.1317822933197021,2.4953246116638184,2.5090978145599365,,,,,,,
158,,,1.3149751424789429,,,,,,,,,,,,0.0,1.0,,0.0,1.4696252346038818,2.4987032413482666,2.5090978145599365,,,,,,,
159,3.0,1.3987200260162354,1.4937167167663574,1.222594976425171,1.3987200260162354,0.0,1.3987200260162354,15.515703201293945,1.685933232307434,29.16651725769043,35.61789321899414,0.011520051397383213,0.05345544591546059,0.9920665621757507,0.0,1.0,,0.0,1.7311084270477295,2.5013179779052734,2.5090978145599365,1.3962345123291016,,,,,,
160,,,1.3947557210922241,,,,,,,,,,,,0.0,1.0,,0.0,1.2061421871185303,2.496068239212036,2.5090978145599365,,,,,,,
161,,,1.436331033706665,,,,,,,,,,,,0.0,1.0,,0.0,1.699037790298462,2.500997304916382,2.5090978145599365,,,,,,,
162,,,1.44083571434021,,,,,,,,,,,,0.0,1.0,,0.0,1.3484934568405151,2.4974918365478516,2.5090978145599365,,,,,,,
163,,,1.3614246845245361,,,,,,,,,,,,0.0,1.0,,0.0,1.1962766647338867,2.495969533920288,2.5090978145599365,,,,,,,
164,,,1.4659870862960815,,,,,,,,,,,,0.0,1.0,,0.0,1.3537120819091797,2.497544050216675,2.5090978145599365,,,,,,,
165,,,1.2504247426986694,,,,,,,,,,,,0.0,1.0,,0.0,1.3863619565963745,2.497870445251465,2.5090978145599365,,,,,,,
166,,,1.5439831018447876,,,,,,,,,,,,0.0,1.0,,0.0,1.0768834352493286,2.4947757720947266,2.5090978145599365,,,,,,,
167,,,1.3595874309539795,,,,,,,,,,,,0.0,1.0,,0.0,1.2164798974990845,2.496171712875366,2.5090978145599365,,,,,,,
168,,,1.428120493888855,,,,,,,,,,,,0.0,1.0,,0.0,1.2305599451065063,2.496312379837036,2.5090978145599365,,,,,,,
169,,,1.2702659368515015,,,,,,,,,,,,0.0,1.0,,0.0,1.4512625932693481,2.4985194206237793,2.5090978145599365,,,,,,,
170,,,1.42646062374115,,,,,,,,,,,,0.0,1.0,,0.0,1.5645519495010376,2.49965238571167,2.5090978145599365,,,,,,,
