step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
38,,,0.22143590450286865,,,,,,,,,,,,0.0,1.0,,0.0,0.3260452151298523,0.9422363638877869,0.9484605193138123,,,,,,,
39,0.0,0.34981992840766907,0.31768080592155457,0.17689639329910278,0.34981992840766907,0.0,0.34981992840766907,3.3453452587127686,0.29208633303642273,7.616913795471191,9.869529724121094,0.9740470051765442,0.9678681492805481,0.5303125977516174,0.0,1.0,,0.0,0.32343146204948425,0.9422102570533752,0.9484605193138123,0.5916091203689575,,,,,,
40,,,0.28584977984428406,,,,,,,,,,,,0.0,1.0,,0.0,0.2595253884792328,0.9415711760520935,0.9484605193138123,,,,,,,
41,,,0.3579671382904053,,,,,,,,,,,,0.0,1.0,,0.0,0.2861514389514923,0.9418374300003052,0.9484605193138123,,,,,,,
42,,,0.2946927547454834,,,,,,,,,,,,0.0,1.0,,0.0,0.2527333199977875,0.9415032863616943,0.9484605193138123,,,,,,,
43,,,0.34412288665771484,,,,,,,,,,,,0.0,1.0,,0.0,0.21529358625411987,0.9411288499832153,0.9484605193138123,,,,,,,
44,,,0.27734375,,,,,,,,,,,,0.0,1.0,,0.0,0.22020404040813446,0.9411779642105103,0.9484605193138123,,,,,,,
45,,,0.27459919452667236,,,,,,,,,,,,0.0,1.0,,0.0,0.2294362634420395,0.9412702918052673,0.9484605193138123,,,,,,,
46,,,0.3217170536518097,,,,,,,,,,,,0.0,1.0,,0.0,0.21064475178718567,0.9410823583602905,0.9484605193138123,,,,,,,
47,,,0.24102453887462616,,,,,,,,,,,,0.0,1.0,,0.0,0.19877469539642334,0.9409636855125427,0.9484605193138123,,,,,,,
48,,,0.21255910396575928,,,,,,,,,,,,0.0,1.0,,0.0,0.2615277171134949,0.941591203212738,0.9484605193138123,,,,,,,
49,1.0,0.18329638242721558,0.23232470452785492,,,,,,,,,,,,0.0,1.0,0.00016666666488163173,0.0,0.18329638242721558,0.940808892250061,0.9484605193138123,,0.18329638242721558,0.18329638242721558,0.10549406707286835,0.18329638242721558,0.0,0.18329638242721558
50,,,0.2335609793663025,,,,,,,,,,,,0.0,1.0,,0.0,0.1691749095916748,0.9406676888465881,0.9484605193138123,,,,,,,
51,,,0.19766178727149963,,,,,,,,,,,,0.0,1.0,,0.0,0.1422630250453949,0.9403985738754272,0.9484605193138123,,,,,,,
52,,,0.27763980627059937,,,,,,,,,,,,0.0,1.0,,0.0,0.23806561529636383,0.9413565993309021,0.9484605193138123,,,,,,,
53,,,0.24469265341758728,,,,,,,,,,,,0.0,1.0,,0.0,0.27839934825897217,0.9417599439620972,0.9484605193138123,,,,,,,
54,,,0.3274558484554291,,,,,,,,,,,,0.0,1.0,,0.0,0.16625957190990448,0.940638542175293,0.9484605193138123,,,,,,,
55,,,0.20689406991004944,,,,,,,,,,,,0.0,1.0,,0.0,0.16585499048233032,0.9406344890594482,0.9484605193138123,,,,,,,
56,,,0.2236759513616562,,,,,,,,,,,,0.0,1.0,,0.0,0.15217044949531555,0.940497636795044,0.9484605193138123,,,,,,,
57,,,0.24044717848300934,,,,,,,,,,,,0.0,1.0,,0.0,0.1744711548089981,0.9407206177711487,0.9484605193138123,,,,,,,
58,,,0.21636295318603516,,,,,,,,,,,,0.0,1.0,,0.0,0.12903755903244019,0.9402663111686707,0.9484605193138123,,,,,,,
59,,,0.25379806756973267,,,,,,,,,,,,0.0,1.0,,0.0,0.21349531412124634,0.9411109089851379,0.9484605193138123,,,,,,,
60,,,0.20006431639194489,,,,,,,,,,,,0.0,1.0,,0.0,0.16393154859542847,0.9406152367591858,0.9484605193138123,,,,,,,
61,,,0.2175200879573822,,,,,,,,,,,,0.0,1.0,,0.0,0.19024471938610077,0.9408783912658691,0.9484605193138123,,,,,,,
62,,,0.22309578955173492,,,,,,,,,,,,0.0,1.0,,0.0,0.14756615459918976,0.9404515624046326,0.9484605193138123,,,,,,,
63,,,0.2369106262922287,,,,,,,,,,,,0.0,1.0,,0.0,0.11840077489614487,0.9401599168777466,0.9484605193138123,,,,,,,
64,,,0.17420369386672974,,,,,,,,,,,,0.0,1.0,,0.0,0.1783888190984726,0.9407598376274109,0.9484605193138123,,,,,,,
65,,,0.1683853715658188,,,,,,,,,,,,0.0,1.0,,0.0,0.23333050310611725,0.9413092136383057,0.9484605193138123,,,,,,,
66,,,0.19288791716098785,,,,,,,,,,,,0.0,1.0,,0.0,0.2618682384490967,0.9415946006774902,0.9484605193138123,,,,,,,
67,,,0.1816798746585846,,,,,,,,,,,,0.0,1.0,,0.0,0.31926578283309937,0.9421685934066772,0.9484605193138123,,,,,,,
68,,,0.16178593039512634,,,,,,,,,,,,0.0,1.0,,0.0,0.11327724903821945,0.9401087164878845,0.9484605193138123,,,,,,,
69,,,0.23234514892101288,,,,,,,,,,,,0.0,1.0,,0.0,0.214019775390625,0.9411161541938782,0.9484605193138123,,,,,,,
70,,,0.20220018923282623,,,,,,,,,,,,0.0,1.0,,0.0,0.2361690253019333,0.9413376450538635,0.9484605193138123,,,,,,,
71,,,0.18704798817634583,,,,,,,,,,,,0.0,1.0,,0.0,0.13645686209201813,0.940340518951416,0.9484605193138123,,,,,,,
72,,,0.17308105528354645,,,,,,,,,,,,0.0,1.0,,0.0,0.28116604685783386,0.941787600517273,0.9484605193138123,,,,,,,
73,,,0.23475471138954163,,,,,,,,,,,,0.0,1.0,,0.0,0.18202650547027588,0.9407961964607239,0.9484605193138123,,,,,,,
74,,,0.17744965851306915,,,,,,,,,,,,0.0,1.0,,0.0,0.22015193104743958,0.9411774277687073,0.9484605193138123,,,,,,,
75,,,0.19952699542045593,,,,,,,,,,,,0.0,1.0,,0.0,0.2687325179576874,0.9416632652282715,0.9484605193138123,,,,,,,
76,,,0.1773083508014679,,,,,,,,,,,,0.0,1.0,,0.0,0.20665837824344635,0.9410425424575806,0.9484605193138123,,,,,,,
77,,,0.16271105408668518,,,,,,,,,,,,0.0,1.0,,0.0,0.19436097145080566,0.9409195184707642,0.9484605193138123,,,,,,,
78,,,0.19789721071720123,,,,,,,,,,,,0.0,1.0,,0.0,0.3136902451515198,0.9421128034591675,0.9484605193138123,,,,,,,
79,1.0,0.16951285302639008,0.14341877400875092,0.09782154113054276,0.16951285302639008,0.0,0.16951285302639008,2.16028094291687,0.16091106832027435,5.414287090301514,7.121730804443359,0.9801933169364929,0.9769208431243896,0.3156723976135254,0.0,1.0,,0.0,0.1744484007358551,0.9407204389572144,0.9484605193138123,0.20130176842212677,,,,,,
80,,,0.2987446188926697,,,,,,,,,,,,0.0,1.0,,0.0,0.1781570315361023,0.9407575130462646,0.9484605193138123,,,,,,,
81,,,0.30568718910217285,,,,,,,,,,,,0.0,1.0,,0.0,0.15142124891281128,0.9404901266098022,0.9484605193138123,,,,,,,
82,,,0.2793468236923218,,,,,,,,,,,,0.0,1.0,,0.0,0.20356519520282745,0.9410116076469421,0.9484605193138123,,,,,,,
83,,,0.31382501125335693,,,,,,,,,,,,0.0,1.0,,0.0,0.2324603646993637,0.9413005113601685,0.9484605193138123,,,,,,,
84,,,0.2992631793022156,,,,,,,,,,,,0.0,1.0,,0.0,0.08954478800296783,0.9398713707923889,0.9484605193138123,,,,,,,
85,,,0.3649478852748871,,,,,,,,,,,,0.0,1.0,,0.0,0.31234443187713623,0.942099392414093,0.9484605193138123,,,,,,,
86,,,0.2254490703344345,,,,,,,,,,,,0.0,1.0,,0.0,0.2392820119857788,0.9413687586784363,0.9484605193138123,,,,,,,
87,,,0.3053966760635376,,,,,,,,,,,,0.0,1.0,,0.0,0.18843182921409607,0.9408602714538574,0.9484605193138123,,,,,,,
88,,,0.3136257529258728,,,,,,,,,,,,0.0,1.0,,0.0,0.348686546087265,0.9424628019332886,0.9484605193138123,,,,,,,
89,,,0.3672463297843933,,,,,,,,,,,,0.0,1.0,,0.0,0.17180022597312927,0.9406939148902893,0.9484605193138123,,,,,,,
90,,,0.3213229179382324,,,,,,,,,,,,0.0,1.0,,0.0,0.15666541457176208,0.9405425786972046,0.9484605193138123,,,,,,,
91,,,0.31099769473075867,,,,,,,,,,,,0.0,1.0,,0.0,0.14681503176689148,0.9404440522193909,0.9484605193138123,,,,,,,
92,,,0.2736639082431793,,,,,,,,,,,,0.0,1.0,,0.0,0.17314490675926208,0.9407073855400085,0.9484605193138123,,,,,,,
93,,,0.3326758146286011,,,,,,,,,,,,0.0,1.0,,0.0,0.1866392195224762,0.94084233045578,0.9484605193138123,,,,,,,
94,,,0.3347839415073395,,,,,,,,,,,,0.0,1.0,,0.0,0.16047422587871552,0.9405806660652161,0.9484605193138123,,,,,,,
95,,,0.2793096899986267,,,,,,,,,,,,0.0,1.0,,0.0,0.12836767733097076,0.9402596354484558,0.9484605193138123,,,,,,,
96,,,0.21022401750087738,,,,,,,,,,,,0.0,1.0,,0.0,0.09696834534406662,0.939945638179779,0.9484605193138123,,,,,,,
97,,,0.2249605357646942,,,,,,,,,,,,0.0,1.0,,0.0,0.16270728409290314,0.9406030178070068,0.9484605193138123,,,,,,,
98,,,0.2607121169567108,,,,,,,,,,,,0.0,1.0,,0.0,0.24409158527851105,0.94141685962677,0.9484605193138123,,,,,,,
99,2.0,0.17152927815914154,0.18813350796699524,,,,,,,,,,,,0.0,1.0,0.00033333332976326346,0.0,0.17152927815914154,0.9406912326812744,0.9484605193138123,,0.17152927815914154,0.17152927815914154,0.09372547268867493,0.17152927815914154,0.0,0.17152927815914154
100,,,0.2562048137187958,,,,,,,,,,,,0.0,1.0,,0.0,0.166595458984375,0.9406418800354004,0.9484605193138123,,,,,,,
101,,,0.21823902428150177,,,,,,,,,,,,0.0,1.0,,0.0,0.15502780675888062,0.9405261874198914,0.9484605193138123,,,,,,,
102,,,0.31128615140914917,,,,,,,,,,,,0.0,1.0,,0.0,0.20649951696395874,0.9410409331321716,0.9484605193138123,,,,,,,
103,,,0.20144322514533997,,,,,,,,,,,,0.0,1.0,,0.0,0.1042613685131073,0.9400185346603394,0.9484605193138123,,,,,,,
104,,,0.20149868726730347,,,,,,,,,,,,0.0,1.0,,0.0,0.1449129581451416,0.9404250383377075,0.9484605193138123,,,,,,,
105,,,0.22009900212287903,,,,,,,,,,,,0.0,1.0,,0.0,0.2575727105140686,0.941551685333252,0.9484605193138123,,,,,,,
106,,,0.17424894869327545,,,,,,,,,,,,0.0,1.0,,0.0,0.28996574878692627,0.9418755769729614,0.9484605193138123,,,,,,,
107,,,0.20335708558559418,,,,,,,,,,,,0.0,1.0,,0.0,0.23701885342597961,0.9413461089134216,0.9484605193138123,,,,,,,
108,,,0.18213115632534027,,,,,,,,,,,,0.0,1.0,,0.0,0.26057401299476624,0.941581666469574,0.9484605193138123,,,,,,,
109,,,0.19598881900310516,,,,,,,,,,,,0.0,1.0,,0.0,0.1594313383102417,0.9405702352523804,0.9484605193138123,,,,,,,
110,,,0.19140277802944183,,,,,,,,,,,,0.0,1.0,,0.0,0.4020974338054657,0.9429969191551208,0.9484605193138123,,,,,,,
111,,,0.22974838316440582,,,,,,,,,,,,0.0,1.0,,0.0,0.3489702641963959,0.942465603351593,0.9484605193138123,,,,,,,
112,,,0.17181231081485748,,,,,,,,,,,,0.0,1.0,,0.0,0.2281683385372162,0.9412575960159302,0.9484605193138123,,,,,,,
113,,,0.153767928481102,,,,,,,,,,,,0.0,1.0,,0.0,0.13775180280208588,0.9403534531593323,0.9484605193138123,,,,,,,
