filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,tolfun_eff,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0003.npz,random_IR_0003.npz,180.1820366382599,0.2045859098434448,20,9995,209,51,Mel_linear,6.364975888573099e-06,0.6083908677101135,0.00578601775186371,0.003163599414217969,0.004519287179670954,True,35.35279529691653,1.651546827096714,16.67482087911841,100890929531.2207,18932.96979361696,0.001867260957065243,1.306571003133615,589.501529152223,0.9791458789397376,0.949090667602446,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,293.615062713623,0.1153904423117638,20,13896,268,54,Mel_linear,4.060724677401595e-06,0.3923324346542358,0.003731180277008206,0.002040107544433704,0.04350817982094993,True,64.4468917528047,25.72063701912122,7.048724065709679,193438578730.3879,14055.21847806944,0.0045852643168345,3.420231359746479,454.2683568581812,0.5987511463702001,0.97475189558097,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,73.32625842094421,0.0002052151103271171,1,4539,89,51,Mel_linear,1.133892055804608e-06,0.3040594458580017,0.002889687855732291,0.001581103222222919,0.0002568602826702897,True,49.23051008032856,5.059568257773721,5.859431790064073,175215105976.1191,19540.00835190327,0.002519472315145317,2.613334008229676,288.462815805747,0.7885229876160669,0.5191960824000811,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,94.15793538093567,9.266650158679113e-05,5,6638,163,50,Mel_linear,1.942002199939452e-06,0.2903245091438293,0.002760006390045419,0.001509677349136473,0.001364908327600232,True,60.17618382397848,8.976883730748254,8.854322031540802,159414679774.004,17879.95787700241,0.003365566308261743,2.891142589361201,532.8193102067019,0.6862061440915312,0.7241483598761795,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,476.3389735221863,0.000113084344775416,9,6617,143,39,Mel_linear,2.060883161902893e-06,0.2692520022392273,0.002559935326044524,0.00140009969505154,0.0002119016658276902,True,14.96235122097576,0.9027930722846298,35.73830089348544,150274959838.2402,14906.71185822595,0.001003732504074607,3.123128177999434,534.7290100092411,0.573203138570071,0.6645553178563834,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,357.5268933773041,0.0002877081860788167,8,14410,314,42,Mel_linear,8.870929377735592e-07,0.3268510103225708,0.003105963263619287,0.001699620640794092,9.467961284405661e-06,True,69.71546101645109,3.761381050168144,6.427223908037309,67018239786.18967,19744.69622910867,0.003530844952361075,2.154746764294031,448.0768778047774,0.6122846049338033,0.5890167125914112,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,665.5998120307922,0.03630600124597549,20,10197,238,55,Mel_linear,1.69667123373074e-06,0.261067807674408,0.002481824725763886,0.001357543777216506,0.001768970132120349,True,20.86014595671228,4.705623683157047,0.0004846898337083197,74128515416.57339,8477.805023844201,0.002460559767303235,2.993610285094879,0.01011070067489015,0.563983000190707,0.8318311295964366,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,362.3744029998779,9.8116957815364e-05,9,7960,190,36,Mel_linear,1.897275069495663e-06,0.2759770154953003,0.002623660898161688,0.0014350706147452,0.004114699078628427,True,15.61520964152078,1.299610656881623,11.56413748161382,181045271562.8646,14453.47735076714,0.001080377355743528,1.500724568687928,180.576431098768,0.9205877551119501,0.5570891869204878,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
random_IR_0011.npz,random_IR_0011.npz,64.3164975643158,0.0001122116518672556,1,3690,82,45,Mel_linear,1.777318175300024e-06,0.2782037258148193,0.002644695828893418,0.001446650132182549,0.003727625549303405,True,24.16118260105512,9.585498468088407,24.6529871174533,68147628879.56955,7171.994812259611,0.003368823212163325,3.931746827329018,595.6453234062487,0.5291739537214267,0.6485814621589217,180107327647.9402,13801.09577120686,0.0028746048065908,3.931732448538848,976.7613205794552,0.5292020182046171,0.6485754116624407
random_IR_0012.npz,random_IR_0012.npz,312.4023208618164,0.1038209721446037,20,14192,274,46,Mel_linear,9.762093213794287e-07,0.2663308084011078,0.00253110961514335,0.001384915127397289,0.153111934323505,True,73.37978537966052,10.12791393285076,12.73510076570007,170540580783.9779,20049.46072788514,0.003659938108839139,1.189213664506162,934.4989609754213,0.7440336416521234,0.5177516431143665,130382238160.7445,8408.083772606749,0.0021845607900885,1.44857002751819,118.7365316770545,0.5414322732109044,0.8493113384913098
random_IR_0013.npz,random_IR_0013.npz,219.3183126449585,0.0002986888575833291,13,11864,308,38,Mel_linear,3.966842996305786e-06,0.4865962266921997,0.004626593311563738,0.002530279751215858,0.0009599191509813603,True,16.52192493332052,13.96583355202577,60.46369893154964,185430598980.2194,6855.320579240412,0.002410087864213521,2.743138149997005,998.9766949379556,0.9653413545271192,0.6661127990916376,155119813820.0954,4196.081602258703,0.0020615579637577,2.743144217199068,523.252820986165,0.965355136812345,0.6660987867011486
random_IR_0014.npz,random_IR_0014.npz,546.6548874378204,0.08429040759801865,20,9129,214,47,Mel_linear,1.644283884161268e-06,0.2582917511463165,0.002455400299077269,0.001343108555684648,0.07364203985978197,True,24.91537713749701,3.742355000491098,40.11203343340999,218165855251.6868,14761.87087916509,0.001687819744627532,3.686191240301425,999.4064407452992,0.5101077220707015,0.604766015285246,95028278387.08888,7870.83454740738,0.0015271914496175,3.035490101894677,716.3300408465243,0.7973913380569407,0.5198526976318718
random_IR_0015.npz,random_IR_0015.npz,126.2458953857422,0.0002063395659206435,1,4875,125,39,Mel_linear,6.226082405191846e-06,0.558704674243927,0.005313861339939649,0.002905231930439913,2.764180717160215e-06,True,7.224741941022983,2.206017789532446,88.64708858922454,109103097342.5331,6122.189129684132,0.001180091269312965,3.503916266829611,640.4523388801504,0.9814787396294581,0.6318899479247685,179484685384.757,7506.149896012699,0.0010187819047701,3.503926084730353,677.8197586308621,0.9814723871075448,0.6318890403247794
random_IR_0016.npz,random_IR_0016.npz,50.9275074005127,0.0001961163652595133,2,6969,170,51,Mel_linear,2.023389697569655e-06,0.3416012227535248,0.003247215783653928,0.001776315836691901,0.002018233293467873,True,33.72413290171586,32.38998621608302,25.5656573211085,200372653460.4887,8551.695909156486,0.003943560816469948,2.770835734579236,862.1796252167881,0.7291157922978355,0.9247434479546298,212770598762.0987,6623.934693643624,0.0033681677250873,2.770856269811727,572.2561832718154,0.7290914355226374,0.9247402495108528
random_IR_0017.npz,random_IR_0017.npz,56.85720729827881,0.0001162289991043508,1,4292,116,37,Mel_linear,2.756160029093735e-06,0.3350213766098022,0.003185433054301938,0.00174209682633882,0.001148971202380279,True,13.03236781043257,8.702400530413108,37.58539149268483,160975877319.6536,6536.400016664744,0.001993814297963125,3.128492390857502,489.826646231772,0.7948446029941274,0.9420529546131281,201808789158.0077,9884.307927923312,0.0021897478034205,3.128489898420763,813.7996817242802,0.7948237075915707,0.9420503273088778
random_IR_0018.npz,random_IR_0018.npz,33.05726361274719,0.0001097326385206543,1,2666,86,31,Mel_linear,1.784826395123673e-06,0.2947533130645752,0.002801924344657834,0.001532707946838536,0.03966337756304546,True,28.99984909644697,10.97418975040399,6.292925754039542,164603599374.2047,10388.87702232596,0.002791432513266407,3.108343964508919,182.4938972422915,0.7177061066130499,0.8071261187906742,165530500482.1345,20404.37233279661,0.0039010171192785,3.108341611225521,501.329368682883,0.717688973793508,0.8071326749226829
random_IR_0019.npz,random_IR_0019.npz,64.27444267272949,0.0002641110040713102,2,7419,174,44,Mel_linear,8.233027983806096e-07,0.2903396785259247,0.00275904242741808,0.001509762047160257,0.0008863841373113575,True,24.95721550306435,8.867500260481091,37.95023734031004,133196304698.7262,9403.948326132711,0.002653908192339864,1.15568804352964,947.1322516945573,0.7201410744834349,0.57642918350857,161556360636.8228,7883.459015556348,0.0022062992666981,1.155660275097067,660.1769357573102,0.7200966634634254,0.5763822914690007
