filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,tolfun_eff,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,65.68659687042236,0.1124707087874413,3,5818,164,35,EDC,5.481761225500925e-11,12.90281009674072,0.1225766959733337,0.0670946125027667,0.04894754831191287,True,58.65121316658728,28.60732398937328,9.085594300655773,151128632188.8596,11733.39428194723,0.004998656974889771,3.44371833533287,532.8811280728922,0.6008188063515141,0.7264607119988715,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,451.3951075077057,0.3209293782711029,20,30599,686,30,EDC,2.534278342736229e-09,14.50962924957275,0.1378414803811439,0.07545007208460007,0.2334514830108165,True,29.10614075726308,12.23239244743387,0.06457480277670784,126041426166.5487,9189.097866529368,0.00316746444319416,1.100022288746644,1.879523298991362,0.8354717152396233,0.6886943317211606,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,174.4243803024292,0.1699197441339493,20,38781,789,55,EDC,2.56733057035774e-09,7.161884784698486,0.06803790799757654,0.03724180086708201,0.05426521664542839,True,52.99973349180003,26.48428476992444,13.26261613347659,165889375497.6168,11607.5810314189,0.004565958518690726,1.683530536509258,702.9151204783066,0.9542188234134044,0.7623074430586791,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,158.6486434936523,0.3049749732017517,20,7788,236,33,EDC,5.673201908251713e-10,8.037498474121094,0.07635623606608104,0.04179499206247962,0.2963284738632324,True,63.96807319276462,23.22431236772994,5.984603341764141,207203326091.9138,14805.02999358433,0.00432069865582743,1.844693113605954,382.8235445956323,0.9140174653326714,0.5446057046763449,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,187.0663628578186,0.1186332553625107,12,7269,172,38,EDC,5.457884578313754e-12,13.34899139404297,0.1268154182488142,0.06941475524899506,0.02339716596938289,True,42.54348638835784,7.78336617324289,22.22076470577428,167153660393.8826,15117.75676047968,0.002814140157326355,3.03542267608552,945.3488007990104,0.640918214114365,0.598288714781831,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,211.044041633606,0.1573016345500946,20,3780,84,45,EDC,4.437438957949347e-11,11.9058837890625,0.1131058960400466,0.06191059570289425,0.05117719884695413,True,27.07312436285124,42.47788486757717,1.523617764574746,192887678458.8699,6663.288422003978,0.004063027539592683,3.273244185752227,41.24909322178148,0.6124441121890316,0.5934600915725859,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,524.9793779850006,0.4900315999984741,20,23662,454,48,EDC,2.305955981718455e-10,9.21053409576416,0.08750007413816445,0.04789477729677453,0.2395592692232911,True,100.0292358170593,12.44958844655816,0.564130640119638,130045774733.7979,21022.33134408033,0.004758237047064075,2.041916767649475,56.42955683215591,0.9442691903760763,0.510585796065976,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,402.6361451148987,0.4413290917873383,20,22886,456,45,EDC,1.864570997600623e-10,10.85135173797607,0.1030878416954585,0.056427029036506,0.2248070839292129,True,31.57086121339178,2.877412383132304,1.637266593464039,167941072293.0284,17292.5238392099,0.001825694242607114,3.922446681411374,51.68991639157591,0.8260958475158602,0.9862417798126901,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,185.9979767799377,0.08214735984802246,3,7921,177,59,EDC,3.043507806888002e-11,11.21078109741211,0.106502420455561,0.05829606170638471,0.02244887690458292,True,45.3670316355807,8.691388009179299,7.420929241128783,208600598712.7946,16375.13438334979,0.002770483012445372,3.543348788957578,336.6655316476954,0.557597358751071,0.8015701944073959,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,149.6801686286926,0.4291630387306213,20,21730,497,42,EDC,7.027179532714811e-11,6.310306549072266,0.05994791228579074,0.03281359405481037,0.05032063061589501,True,19.51560721388698,0.6814778849529715,44.32844469319728,145958477871.273,19355.14330540901,0.001008290504799989,2.634114731645552,865.0965150349509,0.8423461464884162,0.7143810569236828,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
random_IR_0011.npz,random_IR_0011.npz,358.4354562759399,0.1753487884998322,20,18312,332,60,EDC,1.313534420122053e-10,6.183406829833984,0.05874236501352843,0.03215371551445368,0.1458879951568485,True,9.383332739903343,0.7480239123355629,105.3259291685083,77459854675.90645,9323.399691412495,0.00100642823974886,3.968367956773376,988.3082395276047,0.9518467263493665,0.612185255868266,180107327647.9402,13801.09577120686,0.0028746048065908,3.931732448538848,976.7613205794552,0.5292020182046171,0.6485754116624407
random_IR_0012.npz,random_IR_0012.npz,141.2091987133026,0.318432092666626,20,12198,276,43,EDC,1.138999571742572e-11,6.128496646881104,0.05822071815665227,0.03186818256372251,0.0374182393874516,True,31.63161131305834,25.94913575559571,19.64091171256139,168740937432.5727,8331.615563923886,0.003796575954611258,1.911363953121302,621.273685125837,0.6367645222537831,0.6695970129029107,130382238160.7445,8408.083772606749,0.0021845607900885,1.44857002751819,118.7365316770545,0.5414322732109044,0.8493113384913098
random_IR_0013.npz,random_IR_0013.npz,151.9280159473419,0.2233189344406128,20,16908,372,47,EDC,5.213339204779288e-10,8.027809143066406,0.0762641873755121,0.04174460754123437,0.05546875765878648,True,30.17935396707367,30.2225047080955,0.9522607833053762,110770741444.2432,6669.920456226551,0.004524694734387788,3.400717070407188,28.73861524833578,0.7492384868297263,0.6035275147307042,155119813820.0954,4196.081602258703,0.0020615579637577,2.743144217199068,523.252820986165,0.965355136812345,0.6660987867011486
