filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,tolfun_eff,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,32.25970602035522,1122.0224609375,1,4100,100,41,SmoothMSS,0,2969.919921875,28.2142392578125,15.44358359375,0.08429519330482364,True,21.70236740540828,7.829820140816476,45.88896991880686,123073992564.4841,8698.120128656881,0.002495064115510147,1.128647497116282,995.8992850336753,0.6699025282000903,0.6304784865503419,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,49.57099938392639,0.1102268621325493,1,4018,98,41,SmoothMSS,0,3312.47802734375,31.46854125976563,17.2248857421875,0.03939978395970539,True,33.6259998226756,17.89520748551155,4.760270330115717,168525850220.4514,9818.441562850547,0.003424779748132768,3.686061941802355,160.068849276359,0.788318655574581,0.9635901160853995,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,52.30006265640259,2377.428466796875,1,4961,121,41,SmoothMSS,0,5724.251953125,54.3803935546875,29.76611015625,0.1162500087475862,True,79.70655504824676,26.69772306453923,12.28048805605724,213508605832.3986,16529.46912361087,0.004822088020624515,2.613983587481561,978.8353972594632,0.7211026079728139,0.9993607879455251,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,118.8130280971527,1599.372314453125,1,4018,98,41,SmoothMSS,0,3325.1806640625,31.58921630859375,17.290939453125,0.1684486196089612,True,9.702197478519757,0.9455351159730339,91.81423048093023,71549069581.48712,8586.931699178362,0.001129879428230238,2.421597692863039,890.7997954643131,0.9266613016470939,0.6746599389580069,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,46.82729029655457,0.09186656773090363,1,2911,71,41,SmoothMSS,0,3549.26904296875,33.71805590820313,18.4561990234375,0.002619763539506164,True,32.15503451191548,5.059714197423855,5.903418154441238,123278750550.4465,13082.8559197078,0.002457799329844921,2.61327838516285,189.8246144943264,0.7883119861620664,0.5192463273237712,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,23.60031247138977,880.1976318359375,1,2665,65,41,SmoothMSS,0,3118.306884765625,29.62391540527344,16.21519580078125,0.09539071120136948,True,41.00420246704699,4.747793430125192,23.17791527623432,148837247270.5623,16733.03335321734,0.002450494276888709,1.163215887394858,950.3919307507734,0.7552807056210468,0.5544332894611186,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,119.9407136440277,588.1095581054688,1,2624,64,41,SmoothMSS,0,3387.2294921875,32.17868017578125,17.613593359375,0.01507791440882986,True,16.65228317894285,0.9018092673484469,40.03863093729677,167639888480.5372,16609.34759762184,0.001002585025153376,3.966352125697794,666.7346204650478,0.5670521059235529,0.6289480480969303,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,58.61984729766846,566.0654907226562,1,2911,71,41,SmoothMSS,0,3545.18310546875,33.67923950195313,18.4349521484375,0.0278818392974198,True,36.58639315300688,0.9344454160948822,21.54997489977988,67067146104.3992,20439.99820195631,0.001789941114060626,1.46665361580616,788.4358541207769,0.5797764644235435,0.5459184523077923,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,52.92603611946106,0.1883156150579453,1,2624,64,41,SmoothMSS,0,3467.66064453125,32.94277612304688,18.0318353515625,0.001848434378240764,True,25.06550040595596,4.682637042837017,33.05492789627479,116183974139.69,11148.5569270346,0.00224831792760313,2.994069132982367,828.5383086029208,0.5644869240033581,0.8316098863597255,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,162.7390792369843,1282.429321289062,1,3977,97,41,SmoothMSS,0,2945.536865234375,27.98260021972656,15.31679169921875,0.1028196811724462,True,32.33877685370469,1.151403760865303,23.81089732362953,88377519105.96899,19251.7230934633,0.001679786100013299,3.601886370327618,770.0152952353294,0.7758013339527048,0.5870714596536116,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
random_IR_0011.npz,random_IR_0011.npz,30.26079273223877,672.3214721679688,1,2829,69,41,SmoothMSS,0,2958.415283203125,28.10494519042969,15.38375947265625,0.157258660537978,True,36.60283334922539,3.168441766374334,23.93608792208907,69228275719.00327,13754.29148904416,0.002661193662965556,1.197093621104543,876.1286372446331,0.5829981278544465,0.7470524121253818,180107327647.9402,13801.09577120686,0.0028746048065908,3.931732448538848,976.7613205794552,0.5292020182046171,0.6485754116624407
random_IR_0012.npz,random_IR_0012.npz,40.60813975334167,843.917724609375,1,3813,93,41,SmoothMSS,0,2967.948486328125,28.19551062011719,15.43333212890625,0.1018134021812201,True,38.52864148634551,10.71187443855205,5.54676049674845,98968864768.24713,10682.74007840162,0.003606625379217341,2.599897543135739,213.7091465898448,0.7917169906609998,0.6569265236049798,130382238160.7445,8408.083772606749,0.0021845607900885,1.44857002751819,118.7365316770545,0.5414322732109044,0.8493113384913098
random_IR_0013.npz,random_IR_0013.npz,26.45350170135498,1588.188720703125,1,3854,94,41,SmoothMSS,0,4550.63525390625,43.23103491210937,23.6633033203125,0.1095517895950908,True,77.97291947251496,13.97589874391278,0.02768821227730714,185732590227.9706,19293.65371383811,0.004041376539094301,1.708216979168026,2.15893074623637,0.9735250490728656,0.5446983296419716,155119813820.0954,4196.081602258703,0.0020615579637577,2.743144217199068,523.252820986165,0.965355136812345,0.6660987867011486
random_IR_0014.npz,random_IR_0014.npz,80.99596118927002,0.1473559886217117,1,3116,76,41,SmoothMSS,0,2913.559326171875,27.67881359863281,15.15050849609375,0.0001892076245027685,True,15.51486001142695,2.503649044177098,59.57765808365826,141297709781.8343,10648.8233857229,0.001456955332006732,3.035529809951567,924.3390249766173,0.7974863637947011,0.519922263436135,95028278387.08888,7870.83454740738,0.0015271914496175,3.035490101894677,716.3300408465243,0.7973913380569407,0.5198526976318718
random_IR_0015.npz,random_IR_0015.npz,66.05463480949402,2406.348876953125,1,3731,91,41,SmoothMSS,0,4954.1494140625,47.06441943359375,25.761576953125,0.0156876383387472,True,21.16274294731755,2.190448855928637,36.13419125376724,69765908413.74654,10823.48639946644,0.001955261194614777,3.06823196736914,764.6986011126861,0.9881545741118107,0.5362317713111647,179484685384.757,7506.149896012699,0.0010187819047701,3.503926084730353,677.8197586308621,0.9814723871075448,0.6318890403247794
random_IR_0016.npz,random_IR_0016.npz,49.12557077407837,1478.052490234375,1,4879,119,41,SmoothMSS,0,3255.67724609375,30.92893383789063,16.9295216796875,0.07030580256962364,True,4.374388977163817,7.904640132735244,209.397858199206,67666749839.51318,2441.884751373299,0.001791398621373794,1.948200581959791,915.9876827483188,0.5771294932018691,0.9406668775466804,212770598762.0987,6623.934693643624,0.0033681677250873,2.770856269811727,572.2561832718154,0.7290914355226374,0.9247402495108528
random_IR_0017.npz,random_IR_0017.npz,57.63749289512634,1425.213256835938,1,3526,86,41,SmoothMSS,0,3041.269775390625,28.89206286621094,15.81460283203125,0.04406134660773203,True,58.37151933473032,8.766144278077221,6.172186534725459,89026729274.23167,14542.99178877633,0.004013721535604456,3.857114518444441,360.2799056492893,0.8096470269688354,0.8132383983372571,201808789158.0077,9884.307927923312,0.0021897478034205,3.128489898420763,813.7996817242802,0.7948237075915707,0.9420503273088778
random_IR_0018.npz,random_IR_0018.npz,56.17788863182068,985.8447265625,1,3362,82,41,SmoothMSS,0,3040.23681640625,28.88224975585937,15.8092314453125,0.1637229617496069,True,32.72013732792649,0.877591576057887,24.00223433039436,74288929063.72559,20046.40291174044,0.00163221987864783,1.15998874043587,785.3564034675752,0.7145873902082754,0.5289638386414742,165530500482.1345,20404.37233279661,0.0039010171192785,3.108341611225521,501.329368682883,0.717688973793508,0.8071326749226829
random_IR_0019.npz,random_IR_0019.npz,26.89367485046387,0.163603350520134,1,4264,104,41,SmoothMSS,0,3062.6259765625,29.09494677734375,15.925655078125,0.001177659233668695,True,26.11178032084437,8.865632719097791,37.89715288959493,130124830025.9744,9617.384100203843,0.002715060566239725,1.155702840749185,989.5621310385553,0.720090197115941,0.576184237079983,161556360636.8228,7883.459015556348,0.0022062992666981,1.155660275097067,660.1769357573102,0.7200966634634254,0.5763822914690007
random_IR_0020.npz,random_IR_0020.npz,21.13052344322205,1100.833129882812,1,3157,77,41,SmoothMSS,0,2899.8232421875,27.54832080078125,15.079080859375,0.02986720577111411,True,42.28634771894934,8.838033689363439,17.60754060756685,97448018017.8125,12056.51329949433,0.003507344674908863,1.233050073335166,744.5585846070923,0.6729933581330354,0.665581229864833,166939725438.1414,13227.31467837208,0.003279859642805,1.965018745272489,590.8768525205608,0.8295306023008275,0.7213950333626472
random_IR_0021.npz,random_IR_0021.npz,72.33468055725098,0.178842157125473,1,3444,84,41,SmoothMSS,0,3390.994140625,32.2144443359375,17.63316953125,1.837767248790975e-05,True,46.3354903521819,5.378392198175627,9.172947911536104,117293599396.5353,16085.4154875967,0.002880590208435134,3.700039314007892,425.0330394560482,0.8548396477003811,0.5592369330524839,190347680324.0511,19198.15907429464,0.0024702474801915,3.699985127968082,435.8705666163742,0.8549054059347795,0.5591111747830275
random_IR_0022.npz,random_IR_0022.npz,157.2067232131958,1389.25830078125,1,3649,89,41,SmoothMSS,0,3029.014404296875,28.77563684082031,15.75087490234375,0.05283457421661498,True,27.01324642573747,0.9954751311668719,21.31806877712079,132947548194.8486,20537.62967672443,0.001315304971943863,3.582255407786939,575.8702451971837,0.5580991900224078,0.5719134915808183,199823286777.3368,5239.628127570282,0.0038569651981964,3.766499579859553,998.8470180978009,0.5896215379914237,0.8116241864990836
random_IR_0023.npz,random_IR_0023.npz,20.83985996246338,946.2312622070312,1,3321,81,41,SmoothMSS,0,2952.687744140625,28.05053356933594,15.35397626953125,0.09452913125839217,True,21.52539613915168,16.41558665446681,36.49290187344734,101186705345.7619,6331.971383262351,0.003399477798660136,1.106229871595668,785.5241690931445,0.8031989232363981,0.6632769705194754,129299044475.5779,13129.09388595436,0.0043920329172889,1.45907795026338,807.3208855354235,0.5438918277730177,0.8517400988408361
random_IR_0024.npz,random_IR_0024.npz,31.62973642349243,0.2847683131694794,1,3403,83,41,SmoothMSS,0,3567.87255859375,33.89478930664063,18.5529373046875,0.01778067938581767,True,46.88037424103344,12.80467083568834,10.74134654479173,134167469196.9415,12697.04938651192,0.003692225871849761,2.415252010233541,503.5583458724678,0.5164297520473901,0.6862357987470442,197937911386.0695,20769.80429405425,0.0038882223978813,2.4152737797664,866.3836621053699,0.5157399012506509,0.6863892515943983
random_IR_0025.npz,random_IR_0025.npz,171.0026297569275,1002.639526367188,1,4182,102,41,SmoothMSS,0,3259.405029296875,30.96434777832031,16.94890615234375,0.01497400884687396,True,22.0542018129547,13.83880354462479,21.967742802285,202496424688.688,8584.526137584278,0.002569064554000047,3.763885355697825,484.4810331366764,0.5119946836776219,0.9180664503181213,97599468309.14922,3451.554180777968,0.0016865187090457,3.216972631029768,521.0413958380673,0.5190756792857009,0.8989118746451361
random_IR_0026.npz,random_IR_0026.npz,44.02401423454285,0.1214544028043747,1,2706,66,41,SmoothMSS,0,3186.045654296875,30.26743371582031,16.56743740234375,3.328190493650885e-05,True,38.7891497956524,2.312389685034135,24.82234911438036,81420865806.53813,16761.55206852391,0.002314174107330642,1.749433908611149,962.8378180776795,0.5907492600484077,0.8146463289787864,71871356218.2901,15672.99075616242,0.0023814067227876,1.749381595375102,928.0820126526562,0.5907001366839773,0.8145244167348842
random_IR_0027.npz,random_IR_0027.npz,84.54513382911682,948.0819702148438,1,3239,79,41,SmoothMSS,0,3231.23779296875,30.69675903320313,16.8024365234375,0.04695578922290678,True,17.1028640572312,3.419379291764757,53.49153715751206,90610667837.29938,8832.271414081497,0.00193640607895764,3.552900352804379,914.8584882172602,0.5911252733783431,0.8025196929488883,148951818862.8186,13972.55997215884,0.001951571285498,2.773962906952086,934.2146557848146,0.7990558884137398,0.8677597944632172
random_IR_0028.npz,random_IR_0028.npz,31.00213861465454,0.05738544091582298,1,4551,111,41,SmoothMSS,0,3127.590087890625,29.71210583496094,16.26346845703125,0.05013010311892026,True,72.26055397657348,21.31117275408484,13.5826195745061,165492544723.2947,15332.2907088281,0.004712965293240032,2.004588827094553,981.4876149068618,0.8724911546225602,0.7503570952031819,211488975667.5418,5930.42851055032,0.0025928842488643,2.004640486890846,209.8516505376324,0.8723798895741509,0.7503248162226079
random_IR_0029.npz,random_IR_0029.npz,72.61198449134827,775.390869140625,1,2993,73,41,SmoothMSS,0,3313.313232421875,31.47647570800781,17.22922880859375,0.08597428480251883,True,47.4506583084539,3.904451516490957,15.51474637370364,111637687675.3969,17886.59141857268,0.002652861979012007,3.598595566725656,736.1849289209356,0.8079346563521457,0.5950120895270768,114704769945.0977,10597.03256049267,0.0020174259270815,1.759502421122638,58.03858003227238,0.8512083095195752,0.6950984012533157
random_IR_0030.npz,random_IR_0030.npz,152.2407655715942,938.6674194335938,1,3895,95,41,SmoothMSS,0,3746.4150390625,35.59094287109375,19.481358203125,0.06661295569569113,True,18.92852250043657,0.9598662141526915,16.04068655705326,194204968559.2107,18608.44915145525,0.001017200431179204,2.820030351890518,303.6264964176331,0.7753968309559841,0.7157314163554529,136415617217.0749,15202.58414177307,0.0010987149135653,1.620850664922941,67.25895896693396,0.7729238134432739,0.9493689335897676
random_IR_0031.npz,random_IR_0031.npz,95.54211664199829,0.3535555005073547,1,3444,84,41,SmoothMSS,0,3686.37841796875,35.02059497070312,19.1691677734375,0.0006437931699569061,True,20.22905292070654,2.947166868460638,48.1552291829156,149803588820.0576,12273.60163880667,0.001648175777250773,3.971943379966857,974.1346795499513,0.8810976790550104,0.6668620174561894,70159602918.25648,7380.460682658432,0.0018675879375938,3.971982947450442,663.0815723180698,0.8816055403797093,0.6668084039030092
random_IR_0032.npz,random_IR_0032.npz,59.22424578666687,1395.677124023438,1,3321,81,41,SmoothMSS,0,3080.313720703125,29.26298034667969,16.01763134765625,0.1247547334833163,True,19.64313643758648,4.08999035115825,35.5824139996466,113137316027.6239,9826.169334314907,0.00199906349761232,1.1000452962742,698.9502129737455,0.8209257077283187,0.5938402066705469,200515550283.4515,14254.8586595136,0.0033532684542144,2.212045293098504,831.0501447516381,0.6440355970596615,0.9010429486171564
random_IR_0033.npz,random_IR_0033.npz,11.43509817123413,1416.54736328125,1,3772,92,41,SmoothMSS,0,3468.460693359375,32.95037658691406,18.03599560546875,0.02248002695888715,True,26.69926831222046,57.40979637104636,29.71030617472468,154460844826.186,5544.88911285502,0.00481511311927268,1.292310335972101,793.2434361971945,0.7221080865083724,0.7152714589365095,211947700344.8055,6481.544329734899,0.0048111666278877,1.638344238487262,687.4914015050514,0.8681193453173773,0.6344314048715627
random_IR_0034.npz,random_IR_0034.npz,22.50333333015442,0.4160842895507812,1,3444,84,41,SmoothMSS,0,2948.73681640625,28.01299975585938,15.3334314453125,0.07817152422305387,True,90.48549826903439,17.4934964160455,1.572896397895524,170089984715.97,19198.58354100544,0.004713134074488895,1.71845109550719,142.3243142891459,0.6932437638929756,0.7374422151328867,131976876718.9804,6330.437418292857,0.0030728028557226,1.718604734365698,25.67246142735103,0.6933432903637705,0.7371519579387572
random_IR_0035.npz,random_IR_0035.npz,19.93596863746643,1159.281005859375,1,3895,95,41,SmoothMSS,0,3348.3974609375,31.80977587890625,17.411666796875,0.1402820686132347,True,70.55511327593211,17.08542683963763,7.725666877421824,175866037670.8561,16576.2722144037,0.004256392050235779,1.107827441801037,545.0853016686135,0.8118257279893527,0.6253044855693932,146159003394.5795,4639.598892086222,0.0033471373858326,1.905123248254723,863.8569673671722,0.5747133721091251,0.861261243784371
random_IR_0036.npz,random_IR_0036.npz,32.97586917877197,1960.88916015625,1,4141,101,41,SmoothMSS,0,3719.58837890625,35.33608959960937,19.3418595703125,0.2301662351047244,True,2.555303519687123,4.538659767290456,370.3844366116155,112948309310.4247,2435.350774868622,0.001049254812101954,1.102352995922887,946.4446545109934,0.936321918665431,0.7707021425498117,141672610939.29,5153.137875655491,0.003261685247434,2.248573138141152,183.2880034157165,0.6842502415464783,0.9708116531738784
random_IR_0037.npz,random_IR_0037.npz,52.46823978424072,2423.488037109375,1,3403,83,41,SmoothMSS,0,4716.0380859375,44.80236181640625,24.523398046875,0.09441635635377683,True,35.5184973854409,11.16357722938208,11.07497498239722,180378727461.4248,12191.19266594175,0.002913455505027664,3.995358737729576,393.3664699560989,0.9607503478908783,0.7098458656540234,151485447898.1282,3998.341786309949,0.0039946544794021,3.319443236040199,903.720702548536,0.7963932737883268,0.9813488254881422
random_IR_0038.npz,random_IR_0038.npz,20.76429438591003,0.4252864718437195,1,3731,91,41,SmoothMSS,0,3452.45947265625,32.79836499023438,17.9527892578125,0.02346441428654834,True,44.2942986657505,26.17187454529233,19.26185664298063,136433783999.7719,9687.463454836359,0.004572331949663982,1.947182789429149,853.1904310010541,0.8382605623441297,0.8948033021995627,209217985469.2052,2738.877036319715,0.0019633151196617,1.947227827698392,100.3029393260752,0.8382591078295459,0.8947249268913375
random_IR_0039.npz,random_IR_0039.npz,22.67881727218628,0.4796486496925354,1,3444,84,41,SmoothMSS,0,3553.868408203125,33.76174987792969,18.48011572265625,0.007205362908053497,True,60.24052403346435,18.63959934884048,1.981125379109685,113477548670.8376,12522.74231739154,0.004810489787832056,1.917051352081264,119.3440310135631,0.93936965592508,0.6759403376600279,216556756380.9004,11559.79880357091,0.0033456406647453,1.917017306686452,63.96462656831992,0.9394875702051296,0.6756978864000543
random_IR_0040.npz,random_IR_0040.npz,204.1442811489105,1354.620971679688,1,4305,105,41,SmoothMSS,0,3648.986328125,34.6653701171875,18.97472890625,0.0778349123233166,True,14.31810202290561,0.9952123865140888,7.115889438127896,130827809224.8861,13380.35264856334,0.001070084055254176,3.575467682806327,101.8860309588317,0.553810007753059,0.7795435335163001,189277995864.9159,20127.90084848217,0.0019268065058848,3.888553448170346,949.3193292274572,0.8189194890647277,0.938401103646224
random_IR_0041.npz,random_IR_0041.npz,12.95503664016724,2289.0302734375,1,3444,84,41,SmoothMSS,0,5157.705078125,48.9981982421875,26.82006640625,0.009358831256708684,True,15.47042015992662,50.1530550480225,40.03387780325638,204720817767.6434,4428.317691189822,0.003493520844429287,1.74887955263754,619.3409102475363,0.6689402092488204,0.9836294162647192,120126728243.6296,2678.85292586731,0.0043957742212516,1.94975882507261,617.8805131506047,0.5825890218646008,0.991096401010944
random_IR_0042.npz,random_IR_0042.npz,48.11813044548035,1243.983642578125,1,3526,86,41,SmoothMSS,0,3173.803955078125,30.15113757324219,16.50378056640625,0.04747474296027746,True,13.99101555531946,5.557147858411556,68.98345506929284,105951891340.6257,6922.573454001631,0.002021071448108923,2.303400976209076,965.1485929341574,0.6678587449712976,0.6006166402019909,87945741567.89664,9359.39059523681,0.0029895654619946,2.487273890415965,639.4761216735596,0.9128376892651804,0.6030254768323514
random_IR_0043.npz,random_IR_0043.npz,65.5672070980072,2226.958984375,1,4305,105,41,SmoothMSS,0,5256,49.932,27.3312,0.01039376772331477,True,49.14392076897438,14.80461673973552,7.651788732568289,126417530297.2336,12238.61871450965,0.004015479353949573,3.15757520522109,376.0388992142668,0.9681524171836471,0.9347888037211092,215856681820.5389,18639.20052752765,0.0018972681158989,2.582825049384723,97.85350604918912,0.98080898245087,0.9542121946183776
random_IR_0044.npz,random_IR_0044.npz,35.70799994468689,546.0081787109375,1,2911,71,41,SmoothMSS,0,3116.7919921875,29.60952392578125,16.207318359375,0.1034176394151057,True,61.81423252816256,3.945684799150466,9.460676787054053,73272129720.78528,18476.2411615446,0.003345606500137009,1.393130204026318,584.8044747887492,0.5626012164622611,0.6217325823604535,102531823752.1542,10086.13402257958,0.0023325806081145,3.344737264826052,81.1105789740969,0.5749189410314117,0.5361793190755444
random_IR_0045.npz,random_IR_0045.npz,99.93568301200867,1151.51171875,1,4223,103,41,SmoothMSS,0,3457.79150390625,32.84901928710937,17.9805158203125,0.1000781140719879,True,55.10852881578924,3.532457842107738,15.40802783231396,71038054922.31726,17575.17785740097,0.003135588684388923,3.291197526730285,849.1137457915562,0.8085884219100044,0.803285658366401,79166878635.77364,5192.596933527051,0.0010457098345001,3.204223656210679,770.5830426952912,0.5539054867769166,0.8393034256034181
random_IR_0046.npz,random_IR_0046.npz,34.86793518066406,0.1288898140192032,1,3116,76,41,SmoothMSS,0,3083.33740234375,29.29170532226562,16.0333544921875,0.004273427509554517,True,66.5188801595702,6.124772019829225,11.21330827759952,75611278139.17198,16933.41930967125,0.003928260379259552,1.811454873420452,745.8967095099589,0.6424745167081121,0.5742967214185153,178237772194.8332,18608.36206798132,0.0026821578667203,1.81156490857325,557.3732176360037,0.6424606735669702,0.5744265716526525
random_IR_0047.npz,random_IR_0047.npz,28.01880216598511,0.7208687663078308,1,3649,89,41,SmoothMSS,0,3026.22509765625,28.74913842773437,15.7363705078125,0.05821209367330583,True,85.58003132308477,6.748028788506509,10.58091934586134,67911386312.11784,18711.96269751587,0.004573546490366083,1.260578507224155,905.5154090458475,0.8511517085090987,0.6492600041537567,171542044338.7951,11005.44265584902,0.0022063945379237,1.260585529221474,262.1255280581859,0.85085646836304,0.6489242348252616
random_IR_0048.npz,random_IR_0048.npz,33.23058867454529,0.06726517528295517,1,3895,95,41,SmoothMSS,0,3894.970703125,37.0022216796875,20.25384765625,1.594428288678011e-05,True,7.047647137520713,13.12084547544865,130.6476558889368,212340594626.3767,4149.562686237465,0.001698407198641703,2.201756793560016,920.7585780494566,0.8913895326150016,0.8908691935022902,173640577983.9231,3498.743836944917,0.0017246038469476,2.20178817211035,788.5476268513956,0.8915607440111406,0.8909297053058891
