filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0027.npz,random_IR_0027.npz,216.7955441474915,1.278723721043207e-05,2,9532,208,43,L1_STFT_sc,1.462988529965514e-05,1.591102957725525,0.01512996899978179,0.0004538539949055157,True,21.85596794845902,3.608993195828495,34.25987312725962,184378986035.0403,12945.06719011165,0.001688362650226656,2.773962987358814,748.782688987659,0.799055868798201,0.8677597180218155,148951818862.8186,13972.55997215884,0.001951571285498,2.773962906952086,934.2146557848146,0.7990558884137398,0.8677597944632172
random_IR_0028.npz,random_IR_0028.npz,87.67341375350952,1.635139051359147e-05,8,8542,194,45,L1_STFT_sc,1.810403227864299e-05,1.604679465293884,0.0152623869642639,0.03936005623429318,True,65.78102905271358,21.31156161827749,13.64724742152778,160533539140.5022,14256.06838649466,0.004614247580001128,2.00464024595792,897.7299791250896,0.8723798897441776,0.7503247760024117,211488975667.5418,5930.42851055032,0.0025928842488643,2.004640486890846,209.8516505376324,0.8723798895741509,0.7503248162226079
random_IR_0029.npz,random_IR_0029.npz,197.1506471633911,1.087623695639195e-05,3,11160,203,60,L1_STFT_sc,1.123860329244053e-05,1.641949057579041,0.01560964788356205,0.01881031613599222,True,56.22338417603544,3.915974235786597,2.714763537792393,109342006367.9133,19870.5346236834,0.002829485227288429,1.759502434612841,152.6331933323948,0.8512083424437666,0.6950984000142668,114704769945.0977,10597.03256049267,0.0020174259270815,1.759502421122638,58.03858003227238,0.8512083095195752,0.6950984012533157
random_IR_0030.npz,random_IR_0030.npz,212.0748898983002,1.55545803863788e-05,2,12833,251,60,L1_STFT_sc,1.741554842737969e-05,1.687987685203552,0.01605313311015107,0.0009952938196444311,True,24.71849527854436,0.962862305150182,4.026677031996837,154442539207.431,20576.18054009211,0.00120131601831453,1.620850693264272,99.53339720363681,0.7729237198804995,0.9493688180132935,136415617217.0749,15202.58414177307,0.0010987149135653,1.620850664922941,67.25895896693396,0.7729238134432739,0.9493689335897676
random_IR_0031.npz,random_IR_0031.npz,155.0318074226379,1.609776518307626e-05,1,5355,119,45,L1_STFT_sc,1.808225897548255e-05,1.697675585746765,0.01614582854210948,8.049360026848927e-07,True,14.01159843409435,2.94722355594499,48.10633001376223,102104652078.7998,8455.742790557331,0.001657051164061109,3.971982738435779,674.0465782908572,0.8816055911928355,0.66680838763574,70159602918.25648,7380.460682658432,0.0018675879375938,3.971982947450442,663.0815723180698,0.8816055403797093,0.6668084039030092
random_IR_0032.npz,random_IR_0032.npz,41.797523021698,1.648255238251295e-05,1,5175,115,45,L1_STFT_sc,1.657724533288274e-05,1.573692440986633,0.01496649795087524,0.001182211190703231,True,39.06491013730433,14.05947746294389,17.38588471188297,155432352510.0428,11446.28246629701,0.003412890626483223,2.212045210561782,679.1780239272415,0.6440357778500597,0.9010429573108394,200515550283.4515,14254.8586595136,0.0033532684542144,2.212045293098504,831.0501447516381,0.6440355970596615,0.9010429486171564
random_IR_0033.npz,random_IR_0033.npz,25.16880798339844,2.016170765273273e-05,2,7982,247,34,L1_STFT_sc,2.438758565403987e-05,1.863256931304932,0.01772509675098718,1.363428123199215e-06,True,30.88713301617464,67.28191331513963,22.04664966526714,214791007712.9564,6469.044603712427,0.004774605047312437,1.638344125372055,680.9578007721083,0.8681193433982413,0.6344313742209173,211947700344.8055,6481.544329734899,0.0048111666278877,1.638344238487262,687.4914015050514,0.8681193453173773,0.6344314048715627
random_IR_0034.npz,random_IR_0034.npz,30.13900327682495,1.020712261379231e-05,1,5082,154,33,L1_STFT_sc,1.104750572267221e-05,1.448718309402466,0.01377376649374173,0.08796506582027123,True,94.80391991699722,17.49769600897243,1.319776897077718,171418484648.4892,19854.49981179641,0.004774933683329062,1.718604614930103,125.120023258859,0.6933431395684058,0.7371519348853046,131976876718.9804,6330.437418292857,0.0030728028557226,1.718604734365698,25.67246142735103,0.6933432903637705,0.7371519579387572
random_IR_0035.npz,random_IR_0035.npz,98.37500929832458,1.468965911044506e-05,3,18773,369,41,L1_STFT_sc,1.755612902343273e-05,1.638118028640747,0.01557951061788481,3.544916149859198e-05,True,17.0420341893963,31.37181265107842,55.62729313017763,204731466110.4109,5523.043221908768,0.00308562390419001,1.905123130129797,948.0022313880572,0.5747133198857747,0.8612612732257912,146159003394.5795,4639.598892086222,0.0033471373858326,1.905123248254723,863.8569673671722,0.5747133721091251,0.861261243784371
random_IR_0036.npz,random_IR_0036.npz,70.4071364402771,3.151527562295087e-05,2,10782,287,39,L1_STFT_sc,3.390292476979084e-05,2.308350801467896,0.02196291346092949,0.009635895475306147,True,41.74720884871756,25.99833860109709,10.90472299994923,219803481658.33,10941.17033842052,0.003815607248350751,2.248573126238217,455.2417485162942,0.6842502740246985,0.9708116786068168,141672610939.29,5153.137875655491,0.003261685247434,2.248573138141152,183.2880034157165,0.6842502415464783,0.9708116531738784
