ir_name,popsize,n_runs,n_success,success_rate,successful_run_indices,success_threshold,mean_best_loss,std_best_loss,min_best_loss,max_best_loss,total_runtime_s,avg_runtime_s
random_IR_0015,10,20,0,0.0,,0.01,0.9516604125499726,0.03911118739142013,0.8896515369415283,1.0291752815246582,396.3788194656372,19.81894097328186
random_IR_0015,30,20,0,0.0,,0.01,0.9235983639955521,0.04353191383027795,0.8213366866111755,0.9899670481681824,347.99296259880066,17.399648129940033
random_IR_0015,50,20,0,0.0,,0.01,0.8904548361897469,0.11769137447509147,0.44889745116233826,0.9661325812339783,399.0723202228546,19.95361601114273
random_IR_0015,100,20,0,0.0,,0.01,0.8636910960078239,0.13132089250286913,0.3485909402370453,0.9546574950218201,442.9925887584686,22.14962943792343
