ir_name,popsize,n_runs,n_success,success_rate,successful_run_indices,success_threshold,mean_best_loss,std_best_loss,min_best_loss,max_best_loss,total_runtime_s,avg_runtime_s
random_IR_0014,10,20,0,0.0,,0.01,0.39120638817548753,0.08046367125556247,0.1815415322780609,0.48495084047317505,537.2011909484863,26.860059547424317
random_IR_0014,30,20,0,0.0,,0.01,0.36505587548017504,0.04171856316026227,0.21144482493400574,0.43408387899398804,618.9124095439911,30.945620477199554
random_IR_0014,50,20,1,0.05,3,0.01,0.28475203169509766,0.13665289163309233,0.005693430081009865,0.427256315946579,595.0021729469299,29.750108647346497
random_IR_0014,100,20,1,0.05,16,0.01,0.2517897854326293,0.13137948535162527,0.003589534666389227,0.41143515706062317,653.7056515216827,32.685282576084134
