ir_name,popsize,n_runs,n_success,success_rate,successful_run_indices,success_threshold,mean_best_loss,std_best_loss,min_best_loss,max_best_loss,total_runtime_s,avg_runtime_s
random_IR_0004,10,20,0,0.0,,0.01,0.6572064638137818,0.05377315201063885,0.5161275267601013,0.7378028631210327,327.27613973617554,16.363806986808775
random_IR_0004,30,20,0,0.0,,0.01,0.5449555784463882,0.1421142796056696,0.15122979879379272,0.7226663827896118,311.4273121356964,15.57136560678482
random_IR_0004,50,20,0,0.0,,0.01,0.5596457123756409,0.10641291380072226,0.2905367314815521,0.6933931708335876,314.43344807624817,15.72167240381241
random_IR_0004,100,20,0,0.0,,0.01,0.4519729596562684,0.1629826453100923,0.017425695434212685,0.6515761017799377,315.0952854156494,15.75476427078247
