ir_name,popsize,n_runs,n_success,success_rate,successful_run_indices,success_threshold,mean_best_loss,std_best_loss,min_best_loss,max_best_loss,total_runtime_s,avg_runtime_s
random_IR_0016,10,20,0,0.0,,0.01,0.5589923799037934,0.13234240872201988,0.15885797142982483,0.7013037204742432,249.93916201591492,12.496958100795746
random_IR_0016,30,20,0,0.0,,0.01,0.3571569701191038,0.22568627433349941,0.014071169309318066,0.6256790161132812,228.6300446987152,11.43150223493576
random_IR_0016,50,20,1,0.05,11,0.01,0.19199248859658838,0.19398977251558927,0.00790005549788475,0.6153069734573364,259.08896684646606,12.954448342323303
random_IR_0016,100,20,3,0.15,3;12;13,0.01,0.1577708486933261,0.19043372068121164,0.006113676819950342,0.6293708086013794,290.4375841617584,14.52187920808792
