filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0001.npz,random_IR_0001.npz,42.21129941940308,3.108273105567605e-08,1,3870,90,43,ESR,5.919076340177298e-11,6.173438969175236e-08,True,48.99354451253692,13.78042568475121,12.31591022486224,164934259033.7278,13668.61400758299,0.003584382768096061,2.691547524419801,603.4000958141966,0.8264995781626137,0.7244121829371101,131819184298.8524,12673.80384034166,0.0038607574654896,2.691559161389242,602.7673484378831,0.8264881154026615,0.7244177335187193
random_IR_0002.npz,random_IR_0002.npz,62.494793176651,3.668493775421666e-08,1,5336,116,46,ESR,6.202165170332563e-11,0.01071871654146242,True,57.75226238498359,17.89709264253241,4.564156761866374,174986102621.35,14258.33621357046,0.004050420856959278,3.686130882135316,263.5903788775039,0.7883295392312928,0.9635390895579832,147920922722.1944,17314.43071595409,0.0048546510420041,3.686141702268032,383.4476844105894,0.7883418349360268,0.9635423527634041
random_IR_0003.npz,random_IR_0003.npz,158.339747428894,1,20,15262,296,50,ESR,1.027476437265307e-09,0.05710791694912967,True,20.53501005832188,112.4040207731969,24.3110639187908,219533141412.5713,4183.295283709992,0.00490881199285321,1.682322919534571,499.2279421008753,0.9999981611934573,0.9999869411555991,186057982895.3271,18083.25309630123,0.0013485171988061,1.306004568773872,20.22819525635132,0.9363059526409414,0.9895229876940544
random_IR_0004.npz,random_IR_0004.npz,42.58868384361267,5.827613058784209e-09,1,4633,113,41,ESR,7.747009284075901e-11,0.0001984329968697197,True,16.82250802645554,25.51222815757377,58.93278157188534,213949489536.1583,5952.927729810372,0.002825921763204644,3.417559622670769,991.3971910143925,0.5802479611994178,0.9728918693534402,164907916263.1111,4653.559206335945,0.0028459174490117,3.417559836228498,780.5313709946926,0.5802431108304328,0.972887769354296
random_IR_0005.npz,random_IR_0005.npz,88.14535570144653,1.663740221147236e-07,1,5074,86,59,ESR,5.005492114545929e-12,9.223337893325989e-05,True,42.71876025183904,5.060177888846123,5.857186646820031,197328992332.0082,18494.24574236659,0.002309840630806531,2.613399111397428,250.2117521157779,0.7885537606534714,0.5191886237725559,136791000829.1319,16985.59336136327,0.002658647759962,2.613360133075208,264.5629665485059,0.7885326349456379,0.519207002213814
random_IR_0006.npz,random_IR_0006.npz,53.74539065361023,1.197330021796006e-07,1,4080,68,60,ESR,2.125278945885878e-11,0.004378931800935878,True,52.75028429031941,8.976805132279996,8.876865845764826,171445544328.8893,16779.04210751008,0.003143819769467595,2.891131586916247,468.2571969711212,0.6860543788433913,0.7241620751244731,171318505762.8329,20172.46387607493,0.0034483828908896,2.891142941520044,616.9378275347882,0.6861588712811552,0.7241456573616774
random_IR_0007.npz,random_IR_0007.npz,549.4633131027222,4.27745945330571e-08,2,11685,215,59,ESR,1.078753752992156e-11,0.0001717982058268074,True,15.33064943200633,0.9028086550532007,35.73321185544106,146345930596.8544,15017.04584266327,0.001020883174535708,3.123153039825124,547.8133440353794,0.5731879899208461,0.6645610404999032,99188531844.29764,15037.9919488214,0.001240901886517,3.123130468189068,666.7700477785132,0.5731738858508781,0.6645598919528501
random_IR_0008.npz,random_IR_0008.npz,56.91490626335144,2.181638336651304e-07,1,3400,85,40,ESR,1.665981263533622e-12,0.01385036377615676,True,39.03419287705233,3.761998003874971,6.364547196876035,144560542232.024,17329.64625203705,0.002252451799035654,2.154759365999115,248.4349628579619,0.6123792873523395,0.5890171859604101,82612856044.4483,21011.42815551345,0.0032807870816715,2.154761235733606,438.6071274471857,0.612349610486469,0.5890416637636482
random_IR_0009.npz,random_IR_0009.npz,195.0198442935944,4.510049222972157e-08,4,10964,249,52,ESR,1.117657962707019e-11,0.0008870691309799829,True,21.70977555772191,4.68305881090664,32.97328179076644,121171905853.2114,10272.51594180233,0.002113384460118238,2.994032629841942,715.842547079058,0.564119108918362,0.8316009920641232,91322346297.76453,7025.201129630132,0.0020131664101591,2.994014143849656,466.3161097485777,0.5640838191705095,0.831601498837984
random_IR_0010.npz,random_IR_0010.npz,552.8528418540955,0.3213378190994263,20,6722,192,34,ESR,4.00286158386276e-11,0.005629249918908064,True,37.68198127299444,1.20742966311928,12.9382018175079,89219629242.70987,21049.3086594264,0.0017901766695848,1.420736754654345,487.5370785935555,0.851433265132532,0.6060573759977607,81856495196.33838,17864.67272114118,0.0017863294467202,1.50073055891098,368.7314834092575,0.920593004674414,0.5570882198680419
