step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/BFRQ_0,train/param_grad/CF_DELAY_0,train/param_grad/CF_DEPTH_0,train/param_grad/CF_MIX_0,train/param_grad/CF_RATE_0,train/param_grad/CUTOFF_0,train/param_grad/M_OSC_0,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/mfcc03,val_id/param,val_id/param_group/chorus_delay_ms,val_id/param_group/chorus_depth,val_id/param_group/chorus_mix,val_id/param_group/chorus_rate,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_hz,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/loud,val_ood/lsd,val_ood/mfcc,val_ood/mfcc03,val_ood/param,val_ood/perc,val_ood/spec,val_ood/wave
55099,220,,0.000109583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55149,220,,0.000109583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55199,220,,0.000109583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55249,220,220,0.000109583,0,0,0.5,0,0.000289824,0.241551,0.0185586,0.000155879,0.000176841,0.00582541,1.40111e-05,0.00018734,0.000212063,0,0.107268,0.107268,0,5.22971,8.90135,1.09554,0.0911884,0.181113,0.484103,0.435086,0.238788,0.327199,0.0880279,0.0636452,0.00227707,0.0480918,0.12391,0,0.222186,0,5.01869,16.0089,1.89469,0.313641,0,0,0.479876,0
55299,221,,0.000108487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55349,221,,0.000108487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55399,221,,0.000108487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55449,221,,0.000108487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55499,221,221,0.000108487,0,0,0.5,0,0.000296714,0.243274,0.0183923,0.000173052,0.000180388,0.00572021,1.42339e-05,0.000187906,0.000206481,0,0.107518,0.107518,0,5.26242,9.10504,1.10442,0.0905133,0.187693,0.484214,0.430438,0.252032,0.376635,0.0896003,0.063784,0.00254482,0.0479253,0.129761,0,0.225038,0,4.95527,15.9569,1.91228,0.314372,0,0,0.47945,0
55549,222,,0.000107402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
