step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/BFRQ_0,train/param_grad/CF_DELAY_0,train/param_grad/CF_DEPTH_0,train/param_grad/CF_MIX_0,train/param_grad/CF_RATE_0,train/param_grad/CUTOFF_0,train/param_grad/M_OSC_0,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/mfcc03,val_id/param,val_id/param_group/chorus_delay_ms,val_id/param_group/chorus_depth,val_id/param_group/chorus_mix,val_id/param_group/chorus_rate,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_hz,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/loud,val_ood/lsd,val_ood/mfcc,val_ood/mfcc03,val_ood/param,val_ood/perc,val_ood/spec,val_ood/wave
14999,59,59,0.000552683,9.3668,0,0.06332,0.298529,6.6615e-05,0.0294035,0.0146176,0.0146449,0.0146435,0.0154265,5.66762e-05,0.0146432,0.0146523,0,0.0147614,0.313291,0,5.6656,11.3098,1.39354,0.124839,0.0816481,0.206244,0.196799,0.0844595,0.102585,0.0648274,0.0441237,0.00690258,0.0298875,0.0806518,0,0.245207,0,5.81724,16.7926,2.50952,0.349114,0,0,0.476403,0
15049,60,,0.000547157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15099,60,,0.000547157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15149,60,,0.000547157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15199,60,,0.000547157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15249,60,60,0.000547157,9.30013,0,0.0699867,0.291182,6.74102e-05,0.0309428,0.0145138,0.014543,0.0145394,0.0155204,5.62429e-05,0.0145395,0.0145509,0,0.0161833,0.307365,0,5.65045,11.3241,1.38521,0.11829,0.0811383,0.20687,0.194618,0.0845302,0.0982195,0.0624503,0.0436933,0.00723488,0.0324044,0.0813628,0,0.237251,0,5.73528,16.7021,2.4843,0.347187,0,0,0.469447,0
15299,61,,0.000541685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15349,61,,0.000541685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15399,61,,0.000541685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15449,61,,0.000541685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15499,61,61,0.000541685,9.23347,0,0.0766533,0.285639,6.83134e-05,0.0326917,0.014385,0.0144382,0.0144365,0.0155074,5.5898e-05,0.0144371,0.0144492,0,0.0174766,0.303116,0,5.65093,10.8826,1.36151,0.113634,0.0800888,0.203478,0.195614,0.0817304,0.0983702,0.0623362,0.0435619,0.00580475,0.0303772,0.0796145,0,0.22987,0,5.79642,16.6647,2.48089,0.346091,0,0,0.468981,0
15549,62,,0.000536268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15599,62,,0.000536268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15649,62,,0.000536268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15699,62,,0.000536268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
