filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0019.npz,random_IR_0019.npz,448.867,0.00016556,35,L1_STFT,1.9e-07,0.00076591,True,24.42443712,8.86706433,37.94889249,197201041022.76004,10565.14146227,0.00231179,1.15565955,926.88033864,0.72007769,0.57638903,161556360636.82275,7883.45901556,0.0022063,1.15566028,660.17693576,0.72009666,0.57638229
random_IR_0020.npz,random_IR_0020.npz,747.637,0.00025573,57,L1_STFT,3.2e-07,0.0050194,True,25.3840918,12.06856279,13.6324267,129533494838.59721,8502.87422965,0.00298535,1.96502034,346.04677087,0.82952155,0.7213899,166939725438.14145,13227.31467837,0.00327986,1.96501875,590.87685252,0.8295306,0.72139503
random_IR_0021.npz,random_IR_0021.npz,1612.614,0.00019649,49,L1_STFT,1.09e-06,0.0022995,True,59.60721249,5.3778974,9.19375922,114810410036.95967,18891.71069367,0.0031552,3.69998066,548.0143595,0.85492387,0.55911093,190347680324.05112,19198.15907429,0.00247025,3.69998513,435.87056662,0.85490541,0.55911117
random_IR_0022.npz,random_IR_0022.npz,620.355,0.00048557,46,L1_STFT,1.05e-06,5.76e-06,True,19.5991076,50.42831758,49.43476474,215673883876.66772,5266.00237468,0.00372182,3.7665199,968.87727311,0.58961398,0.81161388,199823286777.3368,5239.62812757,0.00385697,3.76649958,998.8470181,0.58962154,0.81162419
random_IR_0023.npz,random_IR_0023.npz,357.209,0.33888632,60,L1_STFT,5.6e-07,0.00018979,True,56.17509418,14.31894052,16.80416628,72426055288.02061,11236.72315281,0.00499924,1.39223328,943.97562327,0.54876586,0.85646214,129299044475.57794,13129.09388595,0.00439203,1.45907795,807.32088554,0.54389183,0.8517401
random_IR_0024.npz,random_IR_0024.npz,670.747,0.00033556,38,L1_STFT,1.74e-06,0.00561181,True,61.72538433,12.80640046,10.74161592,104378826807.82071,14027.71085099,0.00440025,2.41526714,663.03037122,0.51573597,0.68638705,197937911386.0695,20769.80429405,0.00388822,2.41527378,866.38366211,0.5157399,0.68638925
random_IR_0025.npz,random_IR_0025.npz,1182.649,0.00022235,52,L1_STFT,9.9e-07,3.31e-06,True,5.35908349,7.14934193,89.4839634,200387558826.5431,4151.55761987,0.00129086,3.21697536,479.55203077,0.51908604,0.89891363,97599468309.14922,3451.55418078,0.00168652,3.21697263,521.04139584,0.51907568,0.89891187
random_IR_0026.npz,random_IR_0026.npz,1106.663,0.0003625,37,L1_STFT,8.2e-07,0.00074481,True,30.39014839,2.31167168,24.86195401,146832879426.56052,17340.83852312,0.00175252,1.7493921,755.55847169,0.59066135,0.81451895,71871356218.2901,15672.99075616,0.00238141,1.7493816,928.08201265,0.59070014,0.81452442
random_IR_0027.npz,random_IR_0027.npz,1064.013,0.00023596,39,L1_STFT,1.72e-06,5.462e-05,True,29.14616659,3.60899283,34.24873006,118901264735.37933,13549.9264933,0.00215102,2.77395444,998.21919176,0.79906756,0.86775859,148951818862.8186,13972.55997216,0.00195157,2.77396291,934.21465578,0.79905589,0.86775979
random_IR_0028.npz,random_IR_0028.npz,387.625,0.00020174,38,L1_STFT,2.85e-06,0.02059937,True,51.84097863,21.31133148,13.65268198,201276622791.29407,13115.72204339,0.00395258,2.00464256,707.76839477,0.87237554,0.75032755,211488975667.54184,5930.42851055,0.00259288,2.00464049,209.85165054,0.87237989,0.75032482
random_IR_0029.npz,random_IR_0029.npz,990.735,0.00012403,37,L1_STFT,5.3e-07,0.00188332,True,32.40428845,3.9159845,2.71662287,158867753745.9261,15586.51717658,0.00207899,1.75950709,88.030231,0.85121147,0.69509676,114704769945.09769,10597.03256049,0.00201743,1.75950242,58.03858003,0.85120831,0.6950984
random_IR_0030.npz,random_IR_0030.npz,1432.692,0.0003679,56,L1_STFT,1.14e-06,0.00016415,True,19.95834772,0.96285206,4.03612836,215768285690.33252,19945.34554199,0.00100065,1.62084437,80.55445321,0.77292791,0.94936488,136415617217.07494,15202.58414177,0.00109871,1.62085066,67.25895897,0.77292381,0.94936893
random_IR_0031.npz,random_IR_0031.npz,1041.811,0.00017027,37,L1_STFT,1.19e-06,0.00075815,True,20.77911688,2.9472064,48.0998642,155872430127.81036,12661.54787771,0.00164112,3.97199087,999.47269996,0.88160944,0.66680836,70159602918.25648,7380.46068266,0.00186759,3.97198295,663.08157232,0.88160554,0.6668084
random_IR_0032.npz,random_IR_0032.npz,546.975,0.00045706,51,L1_STFT,2.51e-06,0.00687187,True,26.73953555,14.05888509,17.39896823,95472540947.17984,7557.20028414,0.00353829,2.21204408,465.24032947,0.64405568,0.90103504,200515550283.45148,14254.85865951,0.00335327,2.21204529,831.05014475,0.6440356,0.90104295
random_IR_0033.npz,random_IR_0033.npz,360.983,0.00035044,48,L1_STFT,1.56e-06,0.00348395,True,16.18784486,67.28128232,22.00906661,195664807057.32898,4076.44262888,0.00397107,1.63834719,356.27935581,0.8681103,0.6344385,211947700344.80545,6481.54432973,0.00481117,1.63834424,687.49140151,0.86811935,0.6344314
random_IR_0034.npz,random_IR_0034.npz,478.856,0.00050514,58,L1_STFT,1.27e-06,0.08235538,True,92.36168657,17.49838697,1.2595442,219860955724.74655,21199.57204702,0.00435677,1.71860006,116.33362693,0.69335827,0.73713785,131976876718.98044,6330.43741829,0.0030728,1.71860473,25.67246143,0.69334329,0.73715196
random_IR_0035.npz,random_IR_0035.npz,343.475,0.00030217,30,L1_STFT,9.5e-07,8.646e-05,True,17.89177161,31.37166982,55.64879208,163636247145.51505,5294.58609535,0.00337926,1.90512651,995.6554783,0.574708,0.86124586,146159003394.57947,4639.59889209,0.00334714,1.90512325,863.85696737,0.57471337,0.86126124
random_IR_0036.npz,random_IR_0036.npz,459.225,0.28802023,35,L1_STFT,2.81e-06,0.07819146,True,87.72957994,25.57433528,2.99420871,202005374520.13943,17548.20566625,0.00499935,2.2519959,262.68067204,0.66840122,0.96438495,141672610939.29004,5153.13787566,0.00326169,2.24857314,183.28800342,0.68425024,0.97081165
random_IR_0037.npz,random_IR_0037.npz,665.301,0.00025618,30,L1_STFT,1.36e-06,0.00127053,True,6.91615142,53.73988133,56.68301611,184623170959.64587,2444.49219785,0.00282928,3.31944407,392.02832238,0.79639374,0.98135281,151485447898.1282,3998.34178631,0.00399465,3.31944324,903.72070255,0.79639327,0.98134883
